file,Red,Green,Blue,NIR,RedEdge,DeepBlue,field,range,row,PC1,PC2,PC3
Crawfordsville-TP6-4353_14_46,1323.6969696969697,910.9280303030303,681.0833333333334,2029.3863636363637,1650.8636363636363,535.9469696969697,Crawfordsville-TP6-4353,14,46,0.04308405030099112,-0.019205993802036886,-0.1141860047396506
Crawfordsville-TP6-4353_4_42,1663.01652892562,1186.5785123966941,875.4214876033058,2548.714876033058,2115.6528925619837,652.7561983471074,Crawfordsville-TP6-4353,4,42,0.05440588963720437,-0.06766355251200994,0.01963153790814155
Crawfordsville-TP6-4352_21_2,1147.3373015873017,821.8809523809524,620.031746031746,1812.1031746031747,1463.6785714285713,517.984126984127,Crawfordsville-TP6-4352,21,2,0.03739337603971504,0.03357257137154318,-0.0354974520049499
Crawfordsville-TP6-4353_8_43,1555.0113636363637,1075.7045454545455,782.3825757575758,2487.0,2037.5265151515152,598.8825757575758,Crawfordsville-TP6-4353,8,43,0.05469329128346857,-0.004782981938001966,0.0613523915864627
Crawfordsville-TP6-4351_4_19,1223.190082644628,858.1404958677685,643.2851239669421,2010.6280991735537,1593.0413223140497,515.8264462809917,Crawfordsville-TP6-4351,4,19,0.04289468473578843,0.06030001865037932,-0.04690948916869814
Crawfordsville-TP6-4351_4_18,1122.4722222222222,797.2619047619048,601.515873015873,1823.686507936508,1470.5753968253969,473.1984126984127,Crawfordsville-TP6-4351,4,18,0.0388009878485242,0.035554817550266536,0.01923049918707761
Crawfordsville-TP6-4353_33_45,1781.6753246753246,1244.4199134199134,909.017316017316,2772.813852813853,2272.6796536796537,688.1341991341991,Crawfordsville-TP6-4353,33,45,0.0600040396684499,-0.043682160064271454,-0.02935696116542227
Crawfordsville-TP6-4351_6_15,1042.7424242424242,735.1287878787879,555.2575757575758,1709.3257575757575,1377.9318181818182,446.49242424242425,Crawfordsville-TP6-4351,6,15,0.03648125595493278,0.04726954186051224,0.03518934560965488
Crawfordsville-TP6-4351_8_13,1150.5719696969697,816.6780303030303,616.8712121212121,1824.8674242424242,1483.1704545454545,491.3901515151515,Crawfordsville-TP6-4351,8,13,0.038423777510073566,0.018480212919685112,-0.002160829472275117
Crawfordsville-TP6-4353_11_42,1627.2851239669421,1157.4338842975208,852.6487603305785,2479.305785123967,2054.8925619834713,651.6900826446281,Crawfordsville-TP6-4353,11,42,0.052601605474169894,-0.061319973031695806,-0.012796628349997641
Crawfordsville-TP6-4352_19_6,1210.301652892562,853.305785123967,644.3801652892562,1894.892561983471,1549.2231404958677,530.4876033057851,Crawfordsville-TP6-4352,19,6,0.039631073812441006,0.018344225700377737,-0.007550487493776598
Crawfordsville-TP6-4352_3_3,1103.7792207792209,802.3030303030303,627.922077922078,1745.3419913419914,1434.1818181818182,516.8051948051948,Crawfordsville-TP6-4352,3,3,0.03554380251513597,0.03667296809134718,0.05574771756482348
Crawfordsville-TP6-4352_21_5,1225.1948051948052,879.0346320346321,673.6363636363636,1929.9004329004329,1560.2554112554112,572.8614718614718,Crawfordsville-TP6-4352,21,5,0.03930506754302924,0.047024451424013756,-0.038607670001692004
Crawfordsville-TP6-4353_16_46,1464.2738095238096,1028.095238095238,775.8452380952381,2253.1468253968255,1839.7420634920634,600.4087301587301,Crawfordsville-TP6-4353,16,46,0.0474474544957087,-0.022337414952433826,-0.08071661676566143
Crawfordsville-TP6-4351_17_18,1341.4632034632034,949.6406926406927,723.7056277056278,2253.095238095238,1808.939393939394,602.1168831168832,Crawfordsville-TP6-4351,17,18,0.0479235274475302,0.1050668503201237,0.10002464796137166
Crawfordsville-TP6-4351_13_13,1117.6150793650793,791.1626984126984,610.0793650793651,1768.2142857142858,1429.7698412698412,487.26984126984127,Crawfordsville-TP6-4351,13,13,0.0368095057790937,0.02620917498401809,-0.03480959392537077
