file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
MOValley-TP6-Hybrids_23_2,943.5539215686274,943.0,192485,717.156862745098,710.5,146300,540.3921568627451,533.0,110240,-0.013720230020784,-0.0185053185795407,-2.798926924239946,-0.1303553323898394,-0.1385603476955501,-26.592487807527245,0.1303553323898394,0.1385603476955501,26.592487807527245,0.2974752955191103,0.2975435080506812,60.68496028589851,0.4115557977415519,0.4165688253120952,83.95738273927658,0.4461231751968341,0.4462368092851311,91.00912774015416,0.1179630376355687,0.1247809549723657,24.06445967765602,1357.8676470588234,1337.5,277005,477.0343137254902,470.0,97315,1748.8676470588234,1728.0,356769,MOValley-TP6-Hybrids,23,2,Hybrids,27000.0,16.71,156.64,54.0,,,,,5.01,68.78,8.48,3.97,0.72,1.11,3.7,182.0,PHP02 X PHN46
MOValley-TP6-Hybrids_23_20,903.7766990291262,909.0,186178,685.5339805825242,689.0,141220,524.3106796116505,528.0,108008,-0.0175376912030716,-0.019594176419369,-3.6127643878327502,-0.1322752230560968,-0.1352743802728603,-27.24869594955595,0.1322752230560968,0.1352743802728603,27.24869594955595,0.2994907139244277,0.3031255478738797,61.69508706843212,0.4149713037872481,0.4214420242624339,85.48408858017312,0.4491431625381559,0.4545929590213103,92.52349148286012,0.1165299462694038,0.1268364814677475,24.005168931497195,1313.2815533980583,1317.5,270536,465.6796116504854,465.0,95930,1687.752427184466,1705.0,347677,MOValley-TP6-Hybrids,23,20,Hybrids,30500.0,17.92,166.09,61.0,,,,,5.56,71.87,7.83,3.99,1.85,1.25,11.48,201.0,B14A X MO17
MOValley-TP6-Hybrids_23_21,1052.1078431372548,1020.0,214630,772.0686274509804,749.0,157502,577.8137254901961,564.5,117874,-0.0236340991408286,-0.0242891845473367,-4.821356224729042,-0.1475964843553172,-0.1504615934857905,-30.109682808484717,0.1475964843553172,0.1504615934857905,30.109682808484717,0.3163236097830024,0.3195693401425162,64.53001639573249,0.4430158493761211,0.4481855042142264,90.3752332727287,0.4744009192382449,0.4792768279054697,96.77778752460196,0.1214712420988877,0.1274339726774939,24.78013338817309,1565.6813725490197,1521.5,319399,490.1225490196079,476.0,99985,2034.8823529411768,1972.5,415116,MOValley-TP6-Hybrids,23,21,Hybrids,,,,,,,,,,,,,,,,,
MOValley-TP6-Hybrids_23_22,813.9246231155779,775.0,161971,634.5829145728643,612.0,126282,501.8894472361809,485.0,99876,-0.0146718311177186,-0.0160268356317555,-2.9196943924260204,-0.1173008850184714,-0.1225490196078431,-23.34287611867581,0.1173008850184714,0.1225490196078431,23.34287611867581,0.3026259699665174,0.3058161350844278,60.222568023336976,0.405074059714211,0.4120529152376286,80.60973788312799,0.4538339872384271,0.4586381541924592,90.312963460447,0.1051300515244768,0.1143490655685777,20.92088025337089,1214.145728643216,1171.0,241615,441.2613065326633,430.0,87811,1529.1256281407036,1442.0,304296,MOValley-TP6-Hybrids,23,22,Hybrids,27000.0,17.14,161.93,54.0,,,,,5.17,67.53,8.35,4.4,0.98,1.19,3.7,196.0,PHP02 X PHG47
MOValley-TP6-Hybrids_23_23,865.5124378109452,864.0,173968,669.0049751243781,665.0,134470,517.3980099502487,518.0,103997,-0.013570537941577,-0.0145404663923182,-2.727678126256986,-0.1223704444300041,-0.1256897608828939,-24.59645933043083,0.1223704444300041,0.1256897608828939,24.59645933043083,0.288261356630888,0.2920143027413587,57.940532682808495,0.3961306624652774,0.4043062200956938,79.62226315552076,0.4322964627794672,0.4378909740840035,86.8915890186729,0.1118069515403303,0.1202029812876625,22.473197259606398,1238.766169154229,1252.0,248992,461.7313432835821,460.0,92808,1578.7363184079602,1579.0,317326,MOValley-TP6-Hybrids,23,23,Hybrids,30500.0,12.04,112.61,61.0,,,,,5.72,72.42,7.25,3.72,1.58,1.3,4.92,217.0,B84 X 3IIH6
MOValley-TP6-Hybrids_23_24,972.3480392156864,977.0,198359,758.2549019607843,759.0,154684,574.0980392156863,573.5,117116,-0.0074954744828963,-0.0086952386583809,-1.529076794510847,-0.1200922992212153,-0.1232590475395054,-24.498829041127927,0.1200922992212153,0.1232590475395054,24.498829041127927,0.283983490345533,0.2853438624574169,57.93263203048873,0.3904456348236319,0.3944468175737873,79.65090950402092,0.4258938087681607,0.4279416047291943,86.8823369887048,0.1117203973865103,0.115165735121424,22.790961066848112,1385.171568627451,1383.5,282575,495.1372549019608,493.0,101008,1752.9558823529412,1749.0,357603,MOValley-TP6-Hybrids,23,24,Hybrids,31500.0,16.78,159.23,63.0,,,,,5.27,67.94,7.83,4.13,1.08,1.1,0.0,177.0,PHP02 X PHK76
MOValley-TP6-Hybrids_23_25,891.3316831683169,867.0,180049,684.7425742574258,667.5,138318,540.4059405940594,528.5,109162,-0.0203134119431639,-0.0219575601756031,-4.103309212519111,-0.1273276492094493,-0.1297473265427047,-25.720185140308764,0.1273276492094493,0.1297473265427047,25.720185140308764,0.2843764332446695,0.2865032922758678,57.44403951542325,0.3970677212110234,0.4007687838821383,80.20767968462674,0.4264753094609904,0.4296697998121156,86.14801251112006,0.1115024862635441,0.1161663794748294,22.523502225235912,1270.6336633663366,1244.0,256668,483.0495049504951,477.0,97576,1607.8663366336634,1563.5,324789,MOValley-TP6-Hybrids,23,25,Hybrids,28000.0,15.81,148.86,56.0,,,,,5.3,66.72,10.44,4.26,1.32,1.13,3.57,180.0,PHP02 X LH145
MOValley-TP6-Hybrids_23_26,804.608040201005,795.0,160117,628.7788944723618,617.0,125127,495.1457286432161,490.0,98534,-0.0140227779651452,-0.0163588390501319,-2.7905328150639046,-0.1178947264569102,-0.1216999356084996,-23.461050564925134,0.1178947264569102,0.1216999356084996,23.461050564925134,0.2954153099799257,0.2976235382874387,58.78764668600522,0.3990703792466033,0.4026691210308329,79.41500547007406,0.4430208234908099,0.4463511220064114,88.16114387467117,0.1157020967108019,0.1209646052119797,23.02471724544958,1163.1909547738694,1145.0,231475,442.9145728643216,437.0,88140,1485.3015075376884,1462.0,295575,MOValley-TP6-Hybrids,23,26,Hybrids,28000.0,17.04,160.8,56.0,,,,,5.72,66.8,9.23,3.93,1.6,1.22,0.0,212.0,PHK56 X LH145
MOValley-TP6-Hybrids_23_27,868.7178217821782,874.0,175481,668.549504950495,668.0,135047,522.059405940594,524.5,105456,-0.0155732271302759,-0.0209480486035617,-3.14579188031574,-0.1224723543151356,-0.1306778476589797,-24.7394155716574,0.1224723543151356,0.1306778476589797,24.7394155716574,0.2753921952865112,0.2811943950177936,55.62922344787526,0.3841298346580835,0.3978251454880254,77.59422660093287,0.4129955950612524,0.4216878942726338,83.42511020237299,0.1060818723650527,0.1195090819672488,21.42853821774065,1220.3366336633662,1220.5,246508,470.23267326732673,470.0,94987,1548.3465346534654,1545.5,312766,MOValley-TP6-Hybrids,23,27,Hybrids,27500.0,18.4,173.64,55.0,,,,,5.02,68.59,8.58,4.0,0.86,1.07,3.64,198.0,PHK76 X LH82
MOValley-TP6-Hybrids_23_28,959.8980582524272,949.5,197739,726.0728155339806,718.5,149571,564.6699029126214,560.5,116322,-0.0211226389760077,-0.0232953762403528,-4.351263629057595,-0.1323998231635293,-0.13722020173383,-27.274363571687047,0.1323998231635293,0.13722020173383,27.274363571687047,0.2862074226339546,0.2859571518649191,58.95872906259464,0.4029150142950677,0.408860025211806,83.00049294478394,0.4292251223228118,0.428837847726638,88.42037519849923,0.110145420619317,0.1181357943729859,22.68995664757932,1371.8009708737864,1353.0,282591,487.4077669902912,484.0,100406,1744.3252427184466,1703.0,359331,MOValley-TP6-Hybrids,23,28,Hybrids,23500.0,16.66,155.82,47.0,,,,,4.6,69.37,8.63,3.78,0.53,1.05,6.38,195.0,PHP02 X PHN46
MOValley-TP6-Hybrids_23_29,962.4356435643564,933.5,194412,733.1336633663366,712.0,148093,552.5247524752475,534.5,111610,-0.0112597561852222,-0.0161216029479502,-2.274470749414891,-0.1271121058506162,-0.1344136645143796,-25.67664538182447,0.1271121058506162,0.1344136645143796,25.67664538182447,0.3013640010667879,0.3036207256530413,60.87552821549117,0.4121494996996221,0.4186879030839279,83.25419893932367,0.4519556468985433,0.455356470622245,91.29504067350577,0.1105651388489771,0.1194597323673149,22.334158047493386,1413.0,1377.5,285426,490.5495049504951,477.0,99091,1805.9356435643565,1755.0,364799,MOValley-TP6-Hybrids,23,29,Hybrids,28000.0,20.9,195.03,56.0,,,,,5.29,69.21,7.08,3.9,0.97,0.94,0.0,220.0,PHK56 X W606S
MOValley-TP6-Hybrids_23_3,888.4776119402985,896.0,178584,699.2437810945273,698.0,140548,528.2437810945273,522.0,106177,-0.0028776432897091,-0.0052671181339352,-0.5784063012315328,-0.1125472618027311,-0.1187540558079169,-22.62199962234896,0.1125472618027311,0.1187540558079169,22.62199962234896,0.2984514586274672,0.2981633450566627,59.988743184120914,0.397229569133943,0.4036165131354486,79.84314339592254,0.4475815395221407,0.4471576479781207,89.96388944395028,0.1125170539218799,0.1213592233009708,22.61592783829786,1294.6666666666667,1284.0,260228,460.9601990049752,458.0,92653,1652.1393034825871,1646.0,332080,MOValley-TP6-Hybrids,23,3,Hybrids,24000.0,13.8,130.08,48.0,,,,,5.17,68.95,9.38,4.53,0.93,0.96,0.0,213.0,LH198 X PHB47
MOValley-TP6-Hybrids_23_30,852.65,866.5,170530,667.765,676.5,133553,516.82,523.0,103364,-0.0085973863566092,-0.0120052358006582,-1.7194772713218536,-0.1146751043599851,-0.1208830779366828,-22.93502087199704,0.1146751043599851,0.1208830779366828,22.93502087199704,0.295704731468546,0.2969679701046945,59.14094629370919,0.3964316740024571,0.4035704848725063,79.28633480049142,0.4434592606945585,0.4453577543936271,88.6918521389117,0.1088572015842906,0.1186158825138558,21.771440316858136,1246.135,1255.0,249227,457.225,461.5,91445,1577.1,1595.0,315420,MOValley-TP6-Hybrids,23,30,Hybrids,29500.0,18.18,171.18,59.0,,,,,4.9,68.49,8.09,3.78,1.13,1.13,3.39,194.0,PHP02 X PHG47
MOValley-TP6-Hybrids_23_31,854.6146341463415,836.0,175196,662.1365853658536,657.0,135738,507.0682926829268,496.0,103949,-0.0109886796174781,-0.009635525764558,-2.252679321583022,-0.121677015934037,-0.122257053291536,-24.943788266477597,0.121677015934037,0.122257053291536,24.943788266477597,0.3068799815905008,0.3099019939168638,62.91039622605266,0.4127868292084651,0.4176013805004314,84.62129998773536,0.46022089957406,0.4647744551444501,94.3452844126823,0.1210660525887409,0.1291483406637345,24.8185407806919,1251.419512195122,1230.0,256541,458.8243902439024,452.0,94059,1619.9658536585366,1593.0,332093,MOValley-TP6-Hybrids,23,31,Hybrids,29500.0,19.32,181.91,59.0,,,,,4.81,67.35,8.93,4.25,1.26,1.09,0.0,224.0,PHK56 X LH185
MOValley-TP6-Hybrids_23_32,920.2,903.0,188641,702.619512195122,685.0,144037,529.7658536585366,518.0,108602,-0.0098217591517472,-0.0155915622133904,-2.0134606261081864,-0.1239305654600516,-0.1327182398864443,-25.40576591931059,0.1239305654600516,0.1327182398864443,25.40576591931059,0.2878470706261371,0.2910011686793923,59.00864947835811,0.3967382148702934,0.4091481326059589,81.33133404841016,0.4316780214664959,0.4364167478091528,88.49399440063166,0.0984728170131715,0.1106236289564399,20.186927487700174,1340.0,1306.0,274700,475.1756097560976,464.0,97411,1683.834146341463,1650.0,345186,MOValley-TP6-Hybrids,23,32,Hybrids,25000.0,18.02,169.1,50.0,,,,,5.26,72.73,7.85,4.35,0.24,0.83,10.0,205.0,PHN46 X W606S
MOValley-TP6-Hybrids_23_33,801.385,780.0,160277,622.65,617.0,124530,488.12,485.0,97624,-0.0120674362677265,-0.0160951455509959,-2.4134872535453145,-0.1154300003105543,-0.1217036393808158,-23.086000062110863,0.1154300003105543,0.1217036393808158,23.086000062110863,0.3021285181788097,0.3047263467593469,60.42570363576196,0.4026275003991713,0.4173958983153716,80.52550007983426,0.4530848475409473,0.4569488654470692,90.61696950818946,0.1003435122138826,0.1148384142366348,20.068702442776523,1199.86,1186.5,239972,454.28,455.5,90856,1509.525,1523.5,301905,MOValley-TP6-Hybrids,23,33,Hybrids,29000.0,18.55,174.08,58.0,,,,,5.21,71.04,8.1,4.19,1.21,1.18,1.72,235.0,PHP02 X LH185
MOValley-TP6-Hybrids_23_34,998.36,976.5,199672,754.53,736.0,150906,559.12,542.5,111824,-0.0095979818515001,-0.0132063704809084,-1.919596370300032,-0.1282075585667198,-0.1374392590938573,-25.641511713343967,0.1282075585667198,0.1374392590938573,25.641511713343967,0.2992166969380132,0.3025765374666112,59.84333938760265,0.4109411084327202,0.4221600228134911,82.18822168654404,0.448735035867761,0.4537832382434883,89.74700717355219,0.1054827656961271,0.1172036312740576,21.09655313922543,1465.99,1438.5,293198,475.435,458.5,95087,1865.37,1817.0,373074,MOValley-TP6-Hybrids,23,34,Hybrids,32000.0,18.88,177.17,64.0,,,,,4.92,71.82,7.94,3.89,1.9,1.34,3.12,182.0,SYNGENTA NK0760-3111
MOValley-TP6-Hybrids_23_35,1046.6504854368932,1029.5,215610,768.4223300970874,753.0,158295,584.3446601941747,572.5,120375,-0.0260880685569,-0.0303575426668306,-5.374142122721412,-0.1473598207132826,-0.1531674450312786,-30.356123066936227,0.1473598207132826,0.1531674450312786,30.356123066936227,0.2936813781517685,0.2956829462281152,60.49836389926431,0.4223111956140385,0.4264586684328382,86.99610629649193,0.440441316890639,0.4434648542671228,90.73091127947164,0.1156614658956658,0.1189368881230086,23.826261974507155,1500.9077669902913,1457.5,309187,498.3834951456311,487.0,102667,1932.271844660194,1855.0,398048,MOValley-TP6-Hybrids,23,35,Hybrids,25500.0,20.64,194.13,51.0,,,,,4.15,69.47,7.24,4.04,0.98,1.12,3.92,190.0,HOEGEMEYER 7089 AMXT
MOValley-TP6-Hybrids_23_36,895.7941176470588,868.5,182742,693.2401960784314,680.5,141421,532.7450980392157,518.5,108680,-0.0101472534136961,-0.0148985542338852,-2.0700396963940118,-0.1190432029815245,-0.1267861237541502,-24.28481340823101,0.1190432029815245,0.1267861237541502,24.28481340823101,0.292462391109537,0.2956433179405639,59.66232778634556,0.3969313431153308,0.4104198160575609,80.9739939955275,0.4385988886392485,0.4433684775659705,89.47417328240671,0.1039765218974319,0.1161224721550363,21.21121046707612,1308.4166666666667,1278.5,266917,481.4803921568628,479.5,98222,1653.4166666666667,1596.0,337297,MOValley-TP6-Hybrids,23,36,Hybrids,27500.0,15.79,149.17,55.0,,,,,4.9,67.89,8.17,4.28,0.73,1.07,7.27,177.0,PHK76 X 3IIH6
MOValley-TP6-Hybrids_23_37,858.115,850.0,171623,667.495,663.0,133499,515.45,514.0,103090,-0.0106093012229142,-0.0131554398414897,-2.1218602445828405,-0.1181082399495271,-0.1246402697390627,-23.62164798990543,0.1181082399495271,0.1246402697390627,23.62164798990543,0.2874219369539936,0.290799474559412,57.48438739079872,0.3919522711640516,0.3983931234427247,78.39045423281033,0.4310368755619704,0.436121225350669,86.20737511239408,0.1078869533326893,0.1153780862353053,21.577390666537863,1235.35,1233.0,247070,475.555,471.0,95111,1558.585,1563.0,311717,MOValley-TP6-Hybrids,23,37,Hybrids,25000.0,14.24,135.58,50.0,,,,,5.21,70.11,9.47,4.43,0.64,0.92,4.0,201.0,PHK76 X LH145
MOValley-TP6-Hybrids_23_38,1026.768472906404,1016.0,208434,763.8965517241379,765.0,155071,572.1576354679803,575.0,116148,-0.0196297625483841,-0.0242264331974094,-3.98484179732198,-0.1412987601553174,-0.1496062992125984,-28.68364831152945,0.1412987601553174,0.1496062992125984,28.68364831152945,0.2890550410596121,0.2921108742004264,58.67817333510127,0.4130681657588239,0.4233038348082595,83.85283764904125,0.4335021902599317,0.4380980421021639,88.00094462276614,0.1157052926878617,0.1239294710327456,23.488174415635932,1462.0689655172414,1458.0,296800,495.2709359605912,495.0,100540,1873.2216748768476,1849.0,380264,MOValley-TP6-Hybrids,23,38,Hybrids,26000.0,19.24,181.57,52.0,,,,,5.29,69.47,8.06,3.14,0.86,0.93,1.92,209.0,PHN46 X PHB47
MOValley-TP6-Hybrids_23_39,897.3719806763285,865.0,185756,688.7004830917874,664.0,142561,532.2850241545893,513.0,110183,-0.0154036992566874,-0.0166731291198138,-3.188565746134301,-0.1252641949460837,-0.1272929405225125,-25.929688353839325,0.1252641949460837,0.1272929405225125,25.929688353839325,0.3011767817711865,0.3035971223021583,62.34359382663561,0.4105174942078477,0.4147876245411641,84.97712130102448,0.4516702850617827,0.4553137924833663,93.49574900778904,0.1093317684549632,0.1164383561643835,22.6316760701774,1325.4927536231885,1283.0,274377,464.5507246376812,450.0,96162,1681.352657004831,1616.0,348040,MOValley-TP6-Hybrids,23,39,Hybrids,25000.0,17.66,166.65,50.0,,,,,5.72,71.88,8.22,4.05,1.26,1.27,4.0,172.0,PHN46 X PHK56
MOValley-TP6-Hybrids_23_4,915.0505050505052,917.0,181180,714.4444444444445,710.0,141460,565.4444444444445,557.0,111958,-0.0156466910167813,-0.0188045916347803,-3.09804482132271,-0.1190263273612107,-0.1236257535473597,-23.567212817519724,0.1190263273612107,0.1236257535473597,23.567212817519724,0.2841781300633605,0.2835240182295838,56.2672697525454,0.3897451409431818,0.3921273781021326,77.16953790675,0.4261798411452677,0.4251993394820664,84.38360854676301,0.1107895902141388,0.1129916150075994,21.93633886239948,1305.540404040404,1300.0,258497,500.6818181818182,494.5,99135,1651.646464646465,1622.5,327026,MOValley-TP6-Hybrids,23,4,Hybrids,23000.0,11.96,112.49,46.0,,,,,5.05,71.21,10.08,4.79,0.35,0.87,4.35,181.0,PHK76 X W606S
MOValley-TP6-Hybrids_23_40,898.3645320197045,878.0,182368,698.7881773399015,675.0,141854,527.4187192118227,514.0,107066,-0.0070050885065303,-0.0101508916323731,-1.4220329668256584,-0.1196546275518065,-0.1244738424533974,-24.289889393016736,0.1196546275518065,0.1244738424533974,24.289889393016736,0.3059928706154345,0.3078947368421053,62.116552734933215,0.4101994521802491,0.4168157423971377,83.27048879259057,0.458894858954148,0.4617408463056347,93.15565636769206,0.118455679664779,0.1224874371859296,24.046502971950137,1320.0738916256155,1297.0,267975,470.487684729064,463.0,95509,1699.4926108374384,1668.0,344997,MOValley-TP6-Hybrids,23,40,Hybrids,26500.0,21.33,201.74,53.0,,,,,5.17,67.2,8.5,3.83,1.45,1.2,0.0,205.0,PHP02 X PHK56
