file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
MOValley-TP4-Hybrids_23_10,996.2216748768473,1004.0,202233,744.0738916256157,750.0,151047,538.832512315271,543.0,109383,-0.011349086573192013,-0.017905588714053174,-2.3038645743579784,-0.14031601923163795,-0.147834274952919,-28.484151904022504,0.14031601923163795,0.147834274952919,28.484151904022504,0.36249858588602674,0.3659695817490494,73.58721293486343,0.4780630944201892,0.4866666666666667,97.04680816729841,0.5436521680955845,0.5488239486813971,110.36139012340365,0.11459278634997032,0.13088369268144548,23.262335629043974,1650.295566502463,1660.0,335010,463.7881773399015,465.0,94149,2153.4433497536947,2182.0,437149
MOValley-TP4-Hybrids_23_11,1072.965,1084.0,214593,778.765,774.0,155753,540.405,544.5,108081,-0.013702846095176064,-0.01709891869523758,-2.740569219035213,-0.15519356876042073,-0.16041185115977205,-31.038713752084146,0.15519356876042073,0.16041185115977205,31.038713752084146,0.3820815519377372,0.37515532766450843,76.41631038754744,0.5071928220141086,0.5130803224450293,101.43856440282174,0.5730330925378154,0.5626723206726665,114.60661850756308,0.13331782329698486,0.14682114205265112,26.66356465939697,1798.75,1803.5,359750,450.36,448.5,90072,2416.435,2418.5,483287
MOValley-TP4-Hybrids_23_12,828.9257425742575,811.0,167443,684.3960396039604,666.5,138248,460.470297029703,456.0,93015,0.04198058472754528,0.0348267907875201,8.480078114964147,-0.08052406122801158,-0.09422863485016648,-16.265860368058338,0.08052406122801158,0.09422863485016648,16.265860368058338,0.4978117210089071,0.48920964074579354,100.55796764379923,0.5569198198224429,0.5581606717744094,112.49780360413347,0.7465831973077075,0.7336907616846468,150.8098058561569,0.16020418990728608,0.17356004746896683,32.36124636127179,1694.4405940594058,1670.5,342277,412.0940594059406,411.0,83243,2415.9950495049507,2349.0,488031
MOValley-TP4-Hybrids_23_13,782.4509803921569,744.5,159620,690.7892156862745,665.0,140921,477.71078431372547,458.0,97453,0.05642072548589742,0.046931209162322886,11.509827999123074,-0.04774864709158653,-0.05800293010653818,-9.740724006683651,0.04774864709158653,0.05800293010653818,9.740724006683651,0.5479036100638053,0.5465169601082339,111.77233645301628,0.5817582443884635,0.5795900346893724,118.67868185524655,0.8217199113798825,0.8196691446874793,167.63086192149603,0.1792884472960421,0.18691894826852504,36.57484324839259,1779.2058823529412,1738.0,362958,415.6519607843137,401.5,84793,2605.9901960784314,2518.5,531622
MOValley-TP4-Hybrids_23_14,806.502487562189,813.0,162107,685.6318407960199,695.0,137812,483.6318407960199,485.0,97210,0.03848996504141244,0.033631332481907195,7.7364829733239,-0.06975707141454461,-0.07640825432236475,-14.021171354323467,0.06975707141454461,0.07640825432236475,14.021171354323467,0.4882952925597821,0.4806312769010043,98.1473538045162,0.5405619189526348,0.5403776617115308,108.6529457094796,0.7323117371727806,0.7208730402705196,147.19465917172892,0.15664278613821556,0.16195761856710394,31.485200013781327,1647.4825870646766,1639.0,331144,419.228855721393,422.0,84265,2314.7562189054725,2264.0,465266
MOValley-TP4-Hybrids_23_15,725.3517587939698,731.0,144345,626.9346733668342,642.0,124760,434.02010050251255,441.0,86370,0.04728508383910349,0.0364963503649635,9.409731683981594,-0.061451569106085346,-0.0759392486011191,-12.228862252110984,0.061451569106085346,0.0759392486011191,12.228862252110984,0.5529753901981963,0.5427522935779816,110.04210264944106,0.5959926226529644,0.5960112503196113,118.60253190793992,0.8293230519072634,0.813979086406164,165.0352873295454,0.19089451699897145,0.1986676183678325,37.98800888279532,1658.1658291457286,1673.0,329975,390.75879396984925,397.0,77761,2470.221105527638,2497.0,491574
MOValley-TP4-Hybrids_23_16,847.8866995073892,833.0,172121,720.743842364532,706.0,146311,500.0,488.0,101500,0.03791770514489004,0.03417935702199661,7.697294144412679,-0.07493334829556272,-0.08252947481243302,-15.211469703999233,0.07493334829556272,0.08252947481243302,15.211469703999233,0.5139083138018848,0.5076504590275417,104.32338770178262,0.56766778197177,0.5689107194452471,115.23655974026933,0.7707434308725784,0.7613462519122897,156.46091646713342,0.1759416582523874,0.18081180811808117,35.71615662523464,1808.8226600985222,1790.0,367191,441.83251231527095,439.0,89692,2614.167487684729,2549.0,530676
MOValley-TP4-Hybrids_23_17,801.1176470588235,821.0,163428,761.3137254901961,776.5,155308,489.7549019607843,500.5,99910,0.09197049401171162,0.08237218470830013,18.76198077838917,-0.012327643003160875,-0.026982933719328556,-2.5148391726448187,0.012327643003160875,0.026982933719328556,2.5148391726448187,0.5802570086888175,0.5736376427376587,118.37242977251877,0.5902178880742496,0.5912087386564782,120.40444916714691,0.8702600892214056,0.8603604231831049,177.53305820116674,0.1760850574437446,0.18110305281407627,35.9213517185239,2042.6029411764705,2078.5,416691,430.6470588235294,436.0,87852,2955.593137254902,3015.5,602941
MOValley-TP4-Hybrids_23_18,844.22,872.0,168844,710.755,715.0,142151,478.61,490.5,95722,0.04513977543868279,0.03859617241731442,9.027955087736558,-0.074684741652428,-0.08032067206720672,-14.936948330485599,0.074684741652428,0.08032067206720672,14.936948330485599,0.510739621864446,0.5099056374119267,102.14792437288921,0.5650856272702153,0.565158026984725,113.01712545404305,0.7659815132823274,0.7647657069748552,153.1963026564655,0.16006226776734,0.17843736844185504,32.012453553468,1811.9,1868.5,362380,414.94,417.5,82988,2575.34,2649.5,515068
MOValley-TP4-Hybrids_23_19,788.005,789.0,157601,735.8,734.5,147160,482.545,483.5,96509,0.0843005364722288,0.071068404081741,16.860107294445758,-0.019171144384589115,-0.037117321746000395,-3.834228876917823,0.019171144384589115,0.037117321746000395,3.834228876917823,0.5554420704031501,0.5507105226316001,111.08841408063002,0.569999980549617,0.5730656967399415,113.99999610992339,0.833029608525193,0.825939723232073,166.6059217050386,0.16933928259974895,0.17614832149880483,33.86785651994979,1875.08,1862.5,375016,420.365,417.0,84073,2695.845,2663.5,539169
