file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
MOValley-TP4-Hybrids_23_22,863.5477386934673,843.0,171846,693.4472361809045,670.0,137996,492.8492462311558,476.0,98077,0.0161911711176263,0.0100200400801603,3.222043052407637,-0.1021104018585691,-0.1075650118203309,-20.319969969855254,0.1021104018585691,0.1075650118203309,20.319969969855254,0.4533109414103058,0.4439927732610659,90.20887734065086,0.531041381582484,0.5307618744022952,105.67723493491432,0.6798465071094644,0.665913966354296,135.28945491478342,0.1432897042436298,0.1476235442241108,28.514651144482333,1666.5678391959798,1636.0,331647,434.8994974874372,422.0,86545,2276.718592964824,2204.0,453067,MOValley-TP4-Hybrids,23,22,Hybrids,27000.0,17.14,161.93,54.0,,,,,5.17,67.53,8.35,4.4,0.98,1.19,3.7,196.0,PHP02 X PHG47
MOValley-TP4-Hybrids_23_23,868.8507462686567,868.0,174639,700.3432835820895,697.0,140769,483.7512437810945,481.0,97234,0.0252881615965125,0.0183813443072702,5.082920480899015,-0.0977378874312595,-0.1086705202312138,-19.64531537368318,0.0977378874312595,0.1086705202312138,19.64531537368318,0.4338422618848791,0.4271616541353383,87.2022946388607,0.5098503795122468,0.5136906154926282,102.4799262819616,0.6506393258215223,0.6406672148478797,130.77850449012598,0.1288256724810803,0.1447870778267254,25.89396016869715,1634.2189054726368,1632.0,328478,427.9203980099503,427.0,86012,2191.5522388059703,2197.0,440502,MOValley-TP4-Hybrids,23,23,Hybrids,30500.0,12.04,112.61,61.0,,,,,5.72,72.42,7.25,3.72,1.58,1.3,4.92,217.0,B84 X 3IIH6
MOValley-TP4-Hybrids_23_24,1056.256157635468,1039.0,214420,810.1428571428571,789.0,164459,557.1182266009852,545.0,113095,0.0062805717864302,0.0024449877750611,1.2749560726453428,-0.1273077548694829,-0.1318537859007832,-25.84347423850504,0.1273077548694829,0.1318537859007832,25.84347423850504,0.3841371943128119,0.3836918459229614,77.97985044550083,0.4874407881203097,0.4899693981638898,98.95047998842288,0.5761153842358989,0.5754657996748781,116.95142299988748,0.1199879230873611,0.1296801388544508,24.357548386734315,1826.527093596059,1789.0,370785,461.487684729064,450.0,93682,2383.615763546798,2304.0,483874,MOValley-TP4-Hybrids,23,24,Hybrids,31500.0,16.78,159.23,63.0,,,,,5.27,67.94,7.83,4.13,1.08,1.1,0.0,177.0,PHP02 X PHK76
MOValley-TP4-Hybrids_23_25,1011.9009900990098,985.0,204404,757.9257425742575,750.5,153101,540.1485148514852,531.0,109110,-0.0066853415400265,-0.0101543417277313,-1.3504389910853647,-0.1378104603866661,-0.1396046128500823,-27.837712998106568,0.1378104603866661,0.1396046128500823,27.837712998106568,0.3674028782808265,0.3690466369865596,74.21538141272696,0.4804714563797969,0.485069839163293,97.05523418871898,0.5510093395715239,0.5534801943902384,111.30388659344784,0.1154798380299877,0.1269886019004338,23.32692728205752,1687.0841584158416,1661.5,340791,455.21287128712873,446.5,91953,2208.4653465346537,2150.0,446110,MOValley-TP4-Hybrids,23,25,Hybrids,28000.0,15.81,148.86,56.0,,,,,5.3,66.72,10.44,4.26,1.32,1.13,3.57,180.0,PHP02 X LH145
MOValley-TP4-Hybrids_23_26,886.9396984924623,843.0,176501,657.1959798994975,630.0,130782,475.0402010050252,454.0,94533,-0.0090626959343582,-0.0201183431952662,-1.803476490937295,-0.1382057511952856,-0.1496062992125984,-27.50294448786185,0.1382057511952856,0.1496062992125984,27.50294448786185,0.3825838778909499,0.3790170132325142,76.13419170029904,0.4939969966631131,0.5094228504122497,98.3054023359595,0.5737543890574425,0.5683912119064494,114.17712342243104,0.1120322988528689,0.14472190692395,22.294427471720915,1512.894472361809,1479.0,301066,399.5326633165829,383.0,79507,2011.175879396985,1996.0,400224,MOValley-TP4-Hybrids,23,26,Hybrids,28000.0,17.04,160.8,56.0,,,,,5.72,66.8,9.23,3.93,1.6,1.22,0.0,212.0,PHK56 X LH145
MOValley-TP4-Hybrids_23_27,966.321782178218,985.0,195197,732.4306930693069,747.5,147951,509.85643564356434,524.5,102991,0.0014606307063996,-0.0060766748504723,0.2950474026927389,-0.1320072974968061,-0.1395076121794871,-26.66547409435485,0.1320072974968061,0.1395076121794871,26.66547409435485,0.3828679175290603,0.3860593944417158,77.33931934087019,0.4896350837595807,0.5009944348729469,98.90628691943532,0.5742022740526961,0.5790064239443649,115.9888593586446,0.1187149190177017,0.1380504909535241,23.98041364157576,1662.5,1673.5,335825,441.9009900990099,450.5,89264,2192.4059405940598,2225.0,442866,MOValley-TP4-Hybrids,23,27,Hybrids,27500.0,18.4,173.64,55.0,,,,,5.02,68.59,8.58,4.0,0.86,1.07,3.64,198.0,PHK76 X LH82
MOValley-TP4-Hybrids_23_28,919.0291262135922,898.5,189320,759.8883495145631,752.0,156537,535.6262135922331,529.0,110339,0.0296765563321363,0.0229879851105962,6.113370604420088,-0.0842242135606262,-0.091707389471254,-17.350187993489,0.0842242135606262,0.091707389471254,17.350187993489,0.4612221893109888,0.45572050475432,95.0117709980637,0.5251607539978423,0.5296176271935467,108.18311532355553,0.691718648940464,0.683448765008237,142.49404168173558,0.1487328756926411,0.1593323908019301,30.638972392684067,1781.0242718446602,1756.0,366891,458.990291262136,454.0,94552,2473.004854368932,2405.5,509439,MOValley-TP4-Hybrids,23,28,Hybrids,23500.0,16.66,155.82,47.0,,,,,4.6,69.37,8.63,3.78,0.53,1.05,6.38,195.0,PHP02 X PHN46
MOValley-TP4-Hybrids_23_29,854.3910891089109,875.0,172587,702.9207920792079,714.0,141990,492.509900990099,502.0,99487,0.0319235700920828,0.0198333843570547,6.448561158600732,-0.0834715890983544,-0.099398477635858,-16.861260997867593,0.0834715890983544,0.099398477635858,16.861260997867593,0.4845469073111872,0.4766129754047841,97.87847527685985,0.5468125106686924,0.5498964124594751,110.45612715507588,0.7266912096920496,0.714806327072789,146.791624357794,0.1489862441651739,0.171369774807699,30.095221321365127,1737.4059405940593,1766.5,350956,421.34653465346537,434.0,85112,2417.727722772277,2509.0,488381,MOValley-TP4-Hybrids,23,29,Hybrids,28000.0,20.9,195.03,56.0,,,,,5.29,69.21,7.08,3.9,0.97,0.94,0.0,220.0,PHK56 X W606S
MOValley-TP4-Hybrids_23_3,1036.1641791044776,1034.0,208269,777.4626865671642,768.0,156270,540.6666666666666,534.0,108674,-0.0034170449590082,-0.0064049011417432,-0.686826036760665,-0.1390355642827346,-0.1407799074686054,-27.946148420829655,0.1390355642827346,0.1407799074686054,27.946148420829655,0.3980128200835853,0.3956709956709957,80.00057683680065,0.5087884312562604,0.5139271502907866,102.26647468250836,0.596925434315479,0.5934422681527973,119.98201229741127,0.1367210813654603,0.1492608488316643,27.48093735445752,1788.8955223880596,1784.0,359568,451.3333333333333,448.0,90718,2414.402985074627,2393.0,485295,MOValley-TP4-Hybrids,23,3,Hybrids,24000.0,13.8,130.08,48.0,,,,,5.17,68.95,9.38,4.53,0.93,0.96,0.0,213.0,LH198 X PHB47
MOValley-TP4-Hybrids_23_30,901.07,917.0,180214,701.77,713.0,140354,510.03,518.0,102006,0.0007093857718764,-0.0030003266436317,0.1418771543752825,-0.119985700781105,-0.1251934060804609,-23.99714015622101,0.119985700781105,0.1251934060804609,23.99714015622101,0.4148913476315257,0.4092375366568915,82.97826952630514,0.5096682564764194,0.5115128935719162,101.93365129528388,0.6222277870212448,0.6137490437813194,124.44555740424896,0.1330331933696664,0.1477037785449,26.606638673933297,1631.03,1662.5,326206,436.24,429.0,87248,2185.835,2249.5,437167,MOValley-TP4-Hybrids,23,30,Hybrids,29500.0,18.18,171.18,59.0,,,,,4.9,68.49,8.09,3.78,1.13,1.13,3.39,194.0,PHP02 X PHG47
MOValley-TP4-Hybrids_23_31,815.5756097560976,815.0,167193,698.9804878048781,706.0,143291,486.34634146341466,494.0,99701,0.0473953745059209,0.0362204724409448,9.716051773713795,-0.0616072526937494,-0.0760869565217391,-12.629486802218636,0.0616072526937494,0.0760869565217391,12.629486802218636,0.4780218147205075,0.4753293145791471,97.99447201770404,0.5243050700685598,0.5302013422818792,107.48253936405474,0.7168943651528366,0.7129143877664917,146.9633448563315,0.1375859330105491,0.1527408195848855,28.20511626716257,1662.439024390244,1671.0,340800,434.590243902439,437.0,89091,2279.039024390244,2244.0,467203,MOValley-TP4-Hybrids,23,31,Hybrids,29500.0,19.32,181.91,59.0,,,,,4.81,67.35,8.93,4.25,1.26,1.09,0.0,224.0,PHK56 X LH185
MOValley-TP4-Hybrids_23_32,872.5512195121951,868.0,178873,724.8878048780488,724.0,148602,503.81951219512194,501.0,103283,0.0347824703183436,0.0279667422524565,7.130406415260453,-0.0800446349108885,-0.0913432835820895,-16.40915015673216,0.0800446349108885,0.0913432835820895,16.40915015673216,0.4787559697729113,0.4697058250535749,98.14497380344682,0.5385842993461605,0.5416066801036568,110.4097813659629,0.7180091507802181,0.7044901139573391,147.1918759099447,0.1501566685328398,0.1678192715537113,30.78211704923217,1750.9024390243903,1723.0,358935,440.4,439.0,90282,2439.809756097561,2408.0,500161,MOValley-TP4-Hybrids,23,32,Hybrids,25000.0,18.02,169.1,50.0,,,,,5.26,72.73,7.85,4.35,0.24,0.83,10.0,205.0,PHN46 X W606S
MOValley-TP4-Hybrids_23_33,823.33,853.0,164666,700.155,721.5,140031,482.575,499.0,96515,0.0466405717594452,0.03578568509356,9.328114351889058,-0.0658856600828519,-0.0789364487647787,-13.177132016570392,0.0658856600828519,0.0789364487647787,13.177132016570392,0.4718761407653439,0.4643491450478366,94.3752281530688,0.5217290374982044,0.528020730594865,104.34580749964088,0.7076787925116528,0.6964306732982894,141.53575850233057,0.1337109500401247,0.1568905030623734,26.742190008024952,1665.68,1704.5,333136,426.765,436.0,85353,2268.63,2367.5,453726,MOValley-TP4-Hybrids,23,33,Hybrids,29000.0,18.55,174.08,58.0,,,,,5.21,71.04,8.1,4.19,1.21,1.18,1.72,235.0,PHP02 X LH185
MOValley-TP4-Hybrids_23_34,838.715,851.0,167743,750.19,766.5,150038,480.72,497.5,96144,0.0749292773206608,0.0631098945931669,14.985855464132174,-0.0422230579319876,-0.056070603950631,-8.444611586397539,0.0422230579319876,0.056070603950631,8.444611586397539,0.5176976858753026,0.5096498339233605,103.53953717506052,0.5486236539383769,0.5503513664505107,109.72473078767536,0.7764189325359894,0.764380735767722,155.28378650719787,0.1510543095173996,0.1645485533183776,30.21086190347992,1863.465,1879.5,372693,422.41,428.0,84482,2590.195,2631.0,518039,MOValley-TP4-Hybrids,23,34,Hybrids,32000.0,18.88,177.17,64.0,,,,,4.92,71.82,7.94,3.89,1.9,1.34,3.12,182.0,SYNGENTA NK0760-3111
MOValley-TP4-Hybrids_23_35,817.0097087378641,838.5,168304,751.7233009708738,758.5,154855,498.28155339805824,505.5,102646,0.0762107611821425,0.0673114906168734,15.699416803521355,-0.0293072291021602,-0.0436378394980474,-6.037289195045004,0.0293072291021602,0.0436378394980474,6.037289195045004,0.5397869134175277,0.536247883491039,111.19610416401072,0.5610394856380247,0.564435629924132,115.5741340414331,0.8095537902517453,0.804282805012139,166.76808079185955,0.1633275020992437,0.1720732866557076,33.64546543244421,1896.4368932038835,1921.5,390666,432.7281553398058,441.5,89142,2682.6844660194174,2698.5,552633,MOValley-TP4-Hybrids,23,35,Hybrids,25500.0,20.64,194.13,51.0,,,,,4.15,69.47,7.24,4.04,0.98,1.12,3.92,190.0,HOEGEMEYER 7089 AMXT
MOValley-TP4-Hybrids_23_36,853.7990196078431,863.0,174175,704.7843137254902,704.5,143776,496.47549019607845,491.0,101281,0.0313592287538442,0.0205862399048335,6.39728266578422,-0.0817959942200781,-0.0961025053231318,-16.686382820895947,0.0817959942200781,0.0961025053231318,16.686382820895947,0.4564611127199319,0.4521047978760679,93.11806699486613,0.5190768767032014,0.5240697624036245,105.89168284745308,0.6845628257465256,0.6780343159067987,139.65081645229122,0.130275088961048,0.1449392631348779,26.57611814805379,1680.6323529411766,1702.5,342849,439.1225490196079,442.5,89581,2258.083333333333,2283.0,460649,MOValley-TP4-Hybrids,23,36,Hybrids,27500.0,15.79,149.17,55.0,,,,,4.9,67.89,8.17,4.28,0.73,1.07,7.27,177.0,PHK76 X 3IIH6
MOValley-TP4-Hybrids_23_37,935.39,932.5,187078,710.42,722.5,142084,510.73,504.5,102146,-0.0039991590861125,-0.0035510093614224,-0.7998318172225035,-0.1305263270939692,-0.1330410982421025,-26.10526541879385,0.1305263270939692,0.1330410982421025,26.10526541879385,0.3931641264302255,0.3928244100252827,78.6328252860451,0.4980608697861721,0.5023091611567827,99.61217395723442,0.5896408802804538,0.589136523828997,117.92817605609076,0.1223508870241037,0.1346809445950176,24.47017740482076,1635.325,1665.0,327065,437.15,435.0,87430,2158.985,2171.0,431797,MOValley-TP4-Hybrids,23,37,Hybrids,25000.0,14.24,135.58,50.0,,,,,5.21,70.11,9.47,4.43,0.64,0.92,4.0,201.0,PHK76 X LH145
MOValley-TP4-Hybrids_23_38,1013.1584158415842,949.0,204658,816.4306930693069,789.5,164919,560.2079207920792,533.0,113162,0.0239486512325998,0.0235143241783846,4.837627548985171,-0.1011826609534311,-0.1010699526102519,-20.43889751259309,0.1011826609534311,0.1010699526102519,20.43889751259309,0.4291429341078839,0.4198755371270889,86.68687268979255,0.5083862787215591,0.5104167922549221,102.69402830175494,0.6436147696431925,0.6297254114220314,130.0101834679249,0.1315605928686947,0.1386454725824567,26.57523975947633,1894.851485148515,1842.5,382760,478.0594059405941,459.5,96568,2536.410891089109,2420.0,512355,MOValley-TP4-Hybrids,23,38,Hybrids,26000.0,19.24,181.57,52.0,,,,,5.29,69.47,8.06,3.14,0.86,0.93,1.92,209.0,PHN46 X PHB47
MOValley-TP4-Hybrids_23_39,894.6763285024155,891.0,185198,726.8454106280193,722.0,150457,502.78743961352654,494.0,104077,0.024994613057852,0.021650087770626,5.173884902975374,-0.0969304185014223,-0.1040609137055837,-20.064596629794423,0.0969304185014223,0.1040609137055837,20.064596629794423,0.444105239511029,0.4423375815977619,91.929784578783,0.5186830529269723,0.5226467113036629,107.36739195588326,0.6660446355916892,0.6634032634032634,137.87123956747968,0.1425717102672566,0.1503680336487907,29.51234402532212,1700.5314009661836,1708.0,352010,433.975845410628,426.0,89833,2319.8792270531403,2333.0,480215,MOValley-TP4-Hybrids,23,39,Hybrids,25000.0,17.66,166.65,50.0,,,,,5.72,71.88,8.22,4.05,1.26,1.27,4.0,172.0,PHN46 X PHK56
MOValley-TP4-Hybrids_23_4,982.3030303030304,953.0,194496,746.5858585858585,726.5,147824,535.1767676767677,519.5,105965,-0.0047941924724998,-0.0076905299726403,-0.949250109554967,-0.1324621275727197,-0.1351350367393131,-26.227501259398508,0.1324621275727197,0.1351350367393131,26.227501259398508,0.3693544188195178,0.3702324378055256,73.13217492626454,0.478118292198452,0.4817981648827178,94.6674218552935,0.5539366457778766,0.5552413920774879,109.67945586401956,0.1254883886705921,0.1349294805005583,24.846700956777237,1628.2777777777778,1600.5,322399,455.97474747474746,438.5,90283,2148.813131313131,2061.5,425465,MOValley-TP4-Hybrids,23,4,Hybrids,23000.0,11.96,112.49,46.0,,,,,5.05,71.21,10.08,4.79,0.35,0.87,4.35,181.0,PHK76 X W606S
MOValley-TP4-Hybrids_23_40,906.9802955665024,917.0,184117,756.1182266009852,756.0,153492,514.7044334975369,522.0,104485,0.0389990197852046,0.0312376433372874,7.916801016396536,-0.0804148809451585,-0.0884642604387827,-16.32422083186718,0.0804148809451585,0.0884642604387827,16.32422083186718,0.4683543589427388,0.4698288802161513,95.07593486537598,0.5289572512849908,0.5326923076923077,107.37832201085314,0.7024149416314581,0.704637550652859,142.590233151186,0.1446044672586175,0.1620183095592931,29.35470685349937,1802.206896551724,1809.0,365848,448.0837438423645,446.0,90961,2483.630541871921,2492.0,504177,MOValley-TP4-Hybrids,23,40,Hybrids,26500.0,21.33,201.74,53.0,,,,,5.17,67.2,8.5,3.83,1.45,1.2,0.0,205.0,PHP02 X PHK56
