file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
MOValley-TP1-Hybrids_23_2,425.774509803922,414,86858,535.137254901961,527,109168,404.014705882353,396.5,82419,0.134332720599562,0.131600795204714,27.4038750023107,0.130105086067963,0.123619878622438,26.5414375578644,-0.130105086067963,-0.123619878622438,-26.5414375578644,0.812390660434439,0.820380999116162,165.727694728626,0.767139045037681,0.774388533094707,156.496365187687,1.21844697667958,1.23044071731089,248.563183242634,0.359772365539032,0.363247052088865,73.3935625699624,1897.72549019608,1892,387136,420.088235294118,415.5,85698,4043.22549019608,4064.5,824818,MOValley-TP1-Hybrids,23,2,Hybrids,27000,16.71,156.64,54,,,,,5.01,68.78,8.48,3.97,0.72,1.11,3.7,182,PHP02 X PHN46
MOValley-TP1-Hybrids_25_2,362.507537688442,366,72139,498.532663316583,504,99208,371.261306532663,376,73881,0.164999365638433,0.148325358851675,32.8348737620481,0.18704676413818,0.157205240174673,37.2223060634977,-0.18704676413818,-0.157205240174673,-37.2223060634977,0.832937073929843,0.830551989730424,165.754477712039,0.773202190921309,0.773176903611686,153.86723599334,1.24925429229727,1.245628108455,248.601604167158,0.355484370572739,0.359100269285601,70.7413897439751,1833.71859296482,1848,364910,400.291457286432,404,79658,3868.89949748744,3921,769911,MOValley-TP1-Hybrids,25,2,Hybrids,27000,15.35,144.05,54,,,,,4.92,71.18,7.85,3.22,0.66,0.89,5.56,213,PHW52 X PHZ51
MOValley-TP1-Hybrids_27_2,403.073891625616,397,81824,537.906403940887,531,109195,403.098522167488,402,81829,0.153167138330944,0.145641580942068,31.0929290811816,0.165203862528798,0.146732429099877,33.536384093346,-0.165203862528798,-0.146732429099877,-33.536384093346,0.823698233441017,0.821693907875186,167.210741388527,0.768016971559833,0.769801483858031,155.907445226646,1.23540580738913,1.23238856874044,250.787378899993,0.355485384308514,0.357154783770245,72.1635330146284,1928.97536945813,1925,391582,406.753694581281,410,82571,4068.63054187192,4058,825932,MOValley-TP1-Hybrids,27,2,Hybrids,27500,11.43,107.62,55,,,,,4.8,69.12,8.24,3.69,0.92,1.13,1.82,205,2369 X PHP02
MOValley-TP1-Hybrids_29_2,395.242424242424,368.5,78258,521.085858585859,501,103175,391.030303030303,378,77424,0.14917175418486,0.145865963069781,29.5360073286024,0.157191580057289,0.152321682124407,31.1239328513432,-0.157191580057289,-0.152321682124407,-31.1239328513432,0.826882409399712,0.835339810521097,163.722717061143,0.774718652125701,0.780795151597558,153.394293120889,1.24018232505671,1.25287170482242,245.556100361229,0.371420054843127,0.373716349339773,73.5411708589391,1863.81818181818,1853.5,369036,403.181818181818,394,79830,4074.19191919192,4067.5,806690,MOValley-TP1-Hybrids,29,2,Hybrids,28500,13.81,129.74,57,,,,,4.55,70.32,7.43,3.15,0.82,0.81,1.75,202,PHG39 X PHM49
MOValley-TP1-Hybrids_23_3,432.109452736318,403,86854,554.223880597015,538,111399,416.92039800995,403,83801,0.143217010614368,0.145281018027572,28.7866191334879,0.145242776536118,0.147347740667976,29.1937980837596,-0.145242776536118,-0.147347740667976,-29.1937980837596,0.811497047991205,0.822231220894918,163.110906646232,0.761853788906801,0.771655278818603,153.132611570267,1.21710842448894,1.23322198603097,244.638793322276,0.360427107469548,0.365197666882696,72.4458486013791,1914.44776119403,1915,384804,425.059701492537,420,85437,4084.39303482587,4123,820963,MOValley-TP1-Hybrids,23,3,Hybrids,24000,13.8,130.08,48,,,,,5.17,68.95,9.38,4.53,0.93,0.96,0,213,LH198 X PHB47
MOValley-TP1-Hybrids_25_3,358.144278606965,370,71987,504.383084577114,509,101381,376.34328358209,382,75645,0.171382435794174,0.156509019990249,34.447869594629,0.200600291405516,0.167556029882604,40.3206585725087,-0.200600291405516,-0.167556029882604,-40.3206585725087,0.843698100939627,0.834574676597413,169.583318288865,0.782170021376977,0.780722891566265,157.216174296772,1.26540108686331,1.25173934345909,254.345618459526,0.367839780463985,0.369644636333444,73.935795873261,1883.43781094527,1903,378571,402.059701492537,409,80814,4088.82587064677,4115,821854,MOValley-TP1-Hybrids,25,3,Hybrids,34500,16.9,157.7,69,,,,,5.33,71.53,8.98,3.89,1.45,1.11,2.9,211,B37 X MO17
MOValley-TP1-Hybrids_27_3,370.577114427861,367,74486,526.283582089552,525,105783,392.761194029851,389,78945,0.166290630926048,0.1621271076524,33.4244168161356,0.189783457000969,0.179661016949153,38.1464748571947,-0.189783457000969,-0.179661016949153,-38.1464748571947,0.842113399134443,0.840336134453782,169.264793226023,0.780791575699464,0.780757097791798,156.939106715592,1.26303161386526,1.26036484245439,253.869354386918,0.363198952257236,0.362526315789474,73.0029894037044,1987.06467661692,1983,399400,399.776119402985,397,80355,4259.30845771144,4286,856121,MOValley-TP1-Hybrids,27,3,Hybrids,27500,11.61,109.44,55,,,,,5.24,68.94,9.25,3.89,1.11,1.17,3.64,223,B73 X PHZ51
MOValley-TP1-Hybrids_29_3,426.33,418,85266,558.275,553.5,111655,415.665,411.5,83133,0.147275070857233,0.144401052909152,29.4550141714467,0.149602866030651,0.142718581127892,29.9205732061302,-0.149602866030651,-0.142718581127892,-29.9205732061302,0.808957990065191,0.809702722287362,161.791598013038,0.754122424539275,0.754775268523495,150.824484907855,1.21329569579127,1.21442309702507,242.659139158254,0.347513454249528,0.34845249317408,69.5026908499056,1915.6,1901.5,383120,422.155,418,84431,3965.64,3949.5,793128,MOValley-TP1-Hybrids,29,3,Hybrids,25500,9.61,90.49,51,,,,,4.86,67.53,9.47,4.25,0.73,1.09,3.92,260,PHK76 X 3IIH6
MOValley-TP1-Hybrids_23_4,402.646464646465,395.5,79724,511.166666666667,508,101211,390.914141414141,390.5,77401,0.133244025117886,0.124789929455498,26.3823169733415,0.135078669658893,0.117851297638532,26.7455765924609,-0.135078669658893,-0.117851297638532,-26.7455765924609,0.811068587250142,0.811911152653484,160.591580275528,0.76342042467022,0.767146824089343,151.157244084704,1.21645508386245,1.21772398252223,240.858106604764,0.366027294213265,0.369790149787207,72.4734042542265,1753.72222222222,1758.5,347237,398.893939393939,398.5,78981,3787.37878787879,3823,749901,MOValley-TP1-Hybrids,23,4,Hybrids,23000,11.96,112.49,46,,,,,5.05,71.21,10.08,4.79,0.35,0.87,4.35,181,PHK76 X W606S
MOValley-TP1-Hybrids_25_4,395.216748768473,393,80229,529.172413793104,527,107422,395.187192118227,396,80223,0.159824180043049,0.149045899948427,32.444308548739,0.177183127478134,0.149625935162095,35.9681748780612,-0.177183127478134,-0.149625935162095,-35.9681748780612,0.824723638988423,0.821355701654954,167.41889871465,0.76701368461265,0.768772348033373,155.703777976368,1.23693926093193,1.23189391363482,251.098669969182,0.354931747213102,0.356469002695418,72.0511446842596,1882.15270935961,1886,382077,404.788177339902,400,82172,3964.17733990148,3975,804728,MOValley-TP1-Hybrids,25,4,Hybrids,26500,13.55,127.16,53,,,,,4.52,67.03,11.01,3.98,1.29,1.06,7.55,237,LH123HT X 3IIH6
