file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
Scottsbluff-TP2-n150_11_13,-0.013304473045495688,-0.013100436681222707,-2.12871568727931,0.013304473045495688,0.013100436681222707,2.12871568727931,111.41875,113.0,17827,108.41875,110.0,17347,90.14375,92.0,14423,0.0368484225062314,0.0361527330439247,5.895747600997027,Scottsbluff-TP2-n150,11,13,,23.93,165.46,,67.0,1240.4,72.0,1350.26,8.39,71.39,7.84,3.69,1.59,1.31,,170.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_11_14,-0.012558569173383596,-0.014219287013949727,-2.0093710677413754,0.012558569173383596,0.014219287013949727,2.0093710677413754,109.025,110.0,17444,106.15,105.5,16984,87.34375,87.5,13975,0.0398159866187345,0.0384675645720055,6.3705578589975245,Scottsbluff-TP2-n150,11,14,,22.94,156.92,,84.0,1622.26,88.0,1717.51,7.67,73.46,6.91,3.72,0.87,1.14,,193.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_11_15,-0.0007815671284682627,-0.0044056283357593404,-0.12505074055492202,0.0007815671284682627,0.0044056283357593404,0.12505074055492202,104.75,103.0,16760,104.31875,102.5,16691,86.375,85.0,13820,0.0447986300972207,0.0448155003347379,7.167780815555322,Scottsbluff-TP2-n150,11,15,,26.71,180.53,,76.0,1437.65,80.0,1530.76,8.44,67.76,8.04,3.74,1.68,1.39,,178.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_11_16,-0.0019342062880840446,-0.004273582321249201,-0.30947300609344713,0.0019342062880840446,0.004273582321249201,0.30947300609344713,108.35,108.0,17336,107.76875,108.0,17243,88.49375,88.0,14159,0.0460394227691738,0.0451547133605181,7.366307643067818,Scottsbluff-TP2-n150,11,16,,20.11,140.86,,70.0,1309.51,73.0,1371.7,8.26,72.87,8.53,3.52,1.41,1.29,,173.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_12_10,-0.0011729407433435373,0.0,-0.18767051893496595,0.0011729407433435373,0.0,0.18767051893496595,114.2,114.0,18272,113.775,113.5,18204,92.9125,93.0,14866,0.047759250834347,0.0473815461346633,7.64148013349553,Scottsbluff-TP2-n150,12,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_12_11,9.39618651947932e-05,0.0,0.015033898431166912,-9.39618651947932e-05,0.0,-0.015033898431166912,114.56875,114.0,18331,114.48125,114.0,18317,94.1375,94.0,15062,0.0467308185637041,0.0446317734345679,7.4769309701926625,Scottsbluff-TP2-n150,12,11,,21.16,142.5,,78.0,1483.45,82.0,1573.4,10.21,70.86,7.8,3.57,1.8,1.41,,147.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_12_12,0.012786258446468548,0.0136986301369863,2.0458013514349678,-0.012786258446468548,-0.0136986301369863,-2.0458013514349678,109.7375,108.0,17558,112.2875,112.0,17966,90.125,88.5,14420,0.059405589819562,0.0617335222553378,9.504894371129929,Scottsbluff-TP2-n150,12,12,,26.73,179.79,,78.0,1483.45,82.0,1573.4,10.06,71.26,7.75,3.42,1.72,1.38,,190.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_12_13,0.0007278645350402913,0.0,0.1164583256064466,-0.0007278645350402913,0.0,-0.1164583256064466,107.05625,106.0,17129,107.05625,107.0,17129,87.89375,87.0,14063,0.047564307498702,0.0489313977519028,7.610289199792329,Scottsbluff-TP2-n150,12,13,,23.36,158.27,,70.0,1309.51,75.0,1414.31,8.52,71.92,7.75,3.65,1.33,1.29,,170.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_12_14,0.00718886212247047,0.008849557522123894,1.1502179395952752,-0.00718886212247047,-0.008849557522123894,-1.1502179395952752,107.26875,107.0,17163,108.7,108.0,17392,87.64375,87.0,14023,0.0550846657836871,0.056768558951965,8.813546525389947,Scottsbluff-TP2-n150,12,14,,29.74,192.0,,70.0,1309.51,73.0,1371.7,7.95,70.63,8.03,3.54,1.54,1.0,,183.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_12_15,0.001920517491745355,0.0,0.3072827986792568,-0.001920517491745355,0.0,-0.3072827986792568,105.35,106.0,16856,105.58125,106.0,16893,86.1875,86.5,13790,0.0495438305835096,0.0486337936161106,7.927012893361539,Scottsbluff-TP2-n150,12,15,,25.17,167.24,,70.0,1309.51,74.0,1393.15,8.09,70.27,8.88,4.07,1.57,1.37,,168.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_12_16,0.003180656266870007,0.0,0.5089050026992011,-0.003180656266870007,0.0,-0.5089050026992011,105.4125,104.0,16866,105.90625,105.0,16945,86.69375,86.0,13871,0.0495939100279568,0.0471204188481675,7.9350256044731,Scottsbluff-TP2-n150,12,16,,24.7,164.11,,69.0,1286.36,75.0,1414.31,9.01,70.28,7.8,3.92,1.61,1.14,,185.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_13_10,0.01359693406633081,0.012769657121121557,2.1755094506129296,-0.01359693406633081,-0.012769657121121557,-2.1755094506129296,116.73125,115.0,18677,119.4625,119.0,19114,97.425,96.0,15588,0.0564665187808047,0.0560796645702306,9.03464300492876,Scottsbluff-TP2-n150,13,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_13_11,0.01754764075438914,0.016328978938949613,2.8076225207022625,-0.01754764075438914,-0.016328978938949613,-2.8076225207022625,119.3625,119.0,19098,123.15625,123.0,19705,100.60625,100.0,16097,0.05811433200763,0.0576141444248746,9.298293121220812,Scottsbluff-TP2-n150,13,11,,18.99,117.32,,79.0,1509.4,83.0,1596.86,10.8,71.29,7.41,4.12,1.77,1.32,,198.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_13_12,0.04681482326290827,0.04803859869939165,7.490371722065324,-0.04681482326290827,-0.04803859869939165,-7.490371722065324,100.08125,99.0,16013,109.65,108.0,17544,84.7125,83.0,13554,0.0863865834379489,0.0880829015544041,13.821853350071832,Scottsbluff-TP2-n150,13,12,,22.83,158.6,,80.0,1530.76,84.0,1622.26,8.58,71.64,7.95,3.8,2.34,1.58,,185.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_13_13,0.019492183728490226,0.020833333333333332,3.118749396558436,-0.019492183728490226,-0.020833333333333332,-3.118749396558436,97.51875,96.5,15603,101.11875,100.0,16179,79.9,79.0,12784,0.0666584492991075,0.0669871794871794,10.6653518878572,Scottsbluff-TP2-n150,13,13,,23.42,148.71,,76.0,1437.65,80.0,1530.76,8.63,71.73,8.11,3.72,0.76,1.12,,163.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_13_14,-0.0027779545507385026,-0.004464374688589935,-0.4444727281181604,0.0027779545507385026,0.004464374688589935,0.4444727281181604,105.7,105.0,16912,104.98125,105.0,16797,86.81875,87.0,13891,0.0439593979592732,0.0436790842454061,7.033503673483722,Scottsbluff-TP2-n150,13,14,,28.09,186.18,,83.0,1596.86,88.0,1717.51,7.86,71.57,8.03,3.94,0.85,1.06,,211.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_13_15,0.0032489259906197505,0.0,0.5198281584991601,-0.0032489259906197505,0.0,-0.5198281584991601,103.05,104.0,16488,103.6375,104.0,16582,83.75625,83.5,13401,0.0524824475842718,0.0510576493371071,8.3971916134835,Scottsbluff-TP2-n150,13,15,,27.51,173.1,,82.0,1573.4,87.0,1693.76,8.57,70.28,8.83,4.06,1.29,1.28,,165.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_13_16,-0.00943561575178713,-0.00975632971635256,-1.509698520285941,0.00943561575178713,0.00975632971635256,1.509698520285941,107.0,107.5,17120,104.88125,106.0,16781,88.475,89.0,14156,0.0357569810976774,0.0344827586206896,5.721116975628388,Scottsbluff-TP2-n150,13,16,,21.95,139.91,,75.0,1414.31,79.0,1509.4,10.87,70.75,7.95,3.57,2.41,1.46,,196.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_14_10,0.020048098483148334,0.019232547387887194,3.2076957573037337,-0.020048098483148334,-0.019232547387887194,-3.2076957573037337,115.9125,114.0,18546,120.2,119.0,19232,97.475,96.0,15596,0.0612185910886087,0.0604049719326383,9.794974574177406,Scottsbluff-TP2-n150,14,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_14_11,0.03532142611087151,0.03072462465162276,5.651428177739442,-0.03532142611087151,-0.03072462465162276,-5.651428177739442,108.20625,107.0,17313,115.54375,115.0,18487,91.84375,92.0,14695,0.074189759219676,0.0722997722997723,11.870361475148174,Scottsbluff-TP2-n150,14,11,,18.36,116.13,,82.0,1573.4,87.0,1693.76,10.18,73.0,7.73,4.14,0.85,1.26,,178.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_14_12,0.03278424335570902,0.031400237362460524,5.245478936913444,-0.03278424335570902,-0.031400237362460524,-5.245478936913444,112.56875,111.0,18011,119.5,119.0,19120,94.16875,93.0,15067,0.0749410072678286,0.0745594824972204,11.990561162852584,Scottsbluff-TP2-n150,14,12,,14.88,104.83,,69.0,1286.36,75.0,1414.31,8.86,71.79,9.04,2.75,1.34,1.23,,198.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_14_13,0.02953040378669048,0.028846153846153848,4.724864605870477,-0.02953040378669048,-0.028846153846153848,-4.724864605870477,97.68125,98.0,15629,103.36875,104.0,16539,80.4,81.0,12864,0.0755849542168139,0.0735509660226515,12.093592674690225,Scottsbluff-TP2-n150,14,13,,28.23,188.72,,83.0,1596.86,87.0,1693.76,8.78,71.03,6.2,3.48,2.59,1.55,,188.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_14_14,0.008244159537372363,0.009389878328337153,1.319065525979578,-0.008244159537372363,-0.009389878328337153,-1.319065525979578,106.05625,104.0,16969,107.54375,106.0,17207,86.925,86.0,13908,0.0553307346380224,0.056507014997581,8.852917542083595,Scottsbluff-TP2-n150,14,14,,18.38,122.57,,84.0,1622.26,88.0,1717.51,10.1,73.09,7.26,3.54,1.18,1.28,,188.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_14_15,-0.0005580109154789348,0.0,-0.08928174647662956,0.0005580109154789348,0.0,0.08928174647662956,104.93125,104.0,16789,104.69375,103.0,16751,85.4375,84.0,13670,0.0481709887043454,0.048444872650016,7.707358192695268,Scottsbluff-TP2-n150,14,15,,23.28,155.82,,71.0,1328.45,76.0,1437.65,8.74,70.68,8.74,2.92,1.38,1.26,,185.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_14_16,-0.007834641963956451,-0.010309278350515464,-1.2535427142330322,0.007834641963956451,0.010309278350515464,1.2535427142330322,113.4,113.0,18144,111.275,111.0,17804,91.775,92.0,14684,0.0422875778276136,0.0397083033830315,6.766012452418187,Scottsbluff-TP2-n150,14,16,,24.85,159.01,,69.0,1286.36,74.0,1393.15,10.32,72.06,7.44,3.82,1.59,1.25,,147.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_15_10,0.02352594198055294,0.02127659574468085,3.7641507168884702,-0.02352594198055294,-0.02127659574468085,-3.7641507168884702,109.35625,110.0,17497,113.9625,115.0,18234,92.275,92.5,14764,0.0636662152638167,0.0619908210544807,10.186594442210684,Scottsbluff-TP2-n150,15,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_15_11,0.021027660995239818,0.018957771787960466,3.3644257592383706,-0.021027660995239818,-0.018957771787960466,-3.3644257592383706,105.45625,104.5,16873,109.56875,108.0,17531,88.1375,87.0,14102,0.0636341749824257,0.0619908210544807,10.181467997188111,Scottsbluff-TP2-n150,15,11,,11.45,80.01,,74.0,1393.15,79.0,1509.4,8.85,72.23,7.22,3.44,1.85,1.43,,160.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_15_12,0.020403411223584304,0.015076899765133722,3.2645457957734885,-0.020403411223584304,-0.015076899765133722,-3.2645457957734885,98.50625,99.0,15761,102.15,103.0,16344,82.09375,83.0,13135,0.063477843726471,0.0602383718428639,10.156454996235365,Scottsbluff-TP2-n150,15,12,,21.75,153.06,,65.0,1198.11,70.0,1309.51,7.1,71.81,8.23,4.14,0.91,1.0,,185.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_15_13,0.028333110353385184,0.02823523161920952,4.533297656541629,-0.028333110353385184,-0.02823523161920952,-4.533297656541629,92.3125,92.0,14770,97.39375,97.0,15583,77.4375,77.0,12390,0.0699457221454782,0.0688339036588576,11.191315543276517,Scottsbluff-TP2-n150,15,13,,22.76,156.07,,76.0,1437.65,80.0,1530.76,7.83,71.87,7.0,3.97,2.03,1.5,,175.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_15_14,-0.003187592633835562,-0.004878048780487805,-0.5100148214136899,0.003187592633835562,0.004878048780487805,0.5100148214136899,104.04375,103.0,16647,103.0375,101.5,16486,85.46875,83.5,13675,0.0433640907048212,0.0418929242458654,6.938254512771407,Scottsbluff-TP2-n150,15,14,,28.42,184.18,,81.0,1552.11,85.0,1646.06,9.19,70.64,8.77,3.49,1.59,1.33,,173.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_15_15,0.016270128610423946,0.013954695917440125,2.603220577667831,-0.016270128610423946,-0.013954695917440125,-2.603220577667831,99.45625,99.0,15913,102.55625,103.0,16409,82.58125,82.0,13213,0.060395866898408,0.059265952302171,9.663338703745293,Scottsbluff-TP2-n150,15,15,,21.88,149.32,,70.0,1309.51,75.0,1414.31,8.58,71.6,8.05,3.66,1.4,1.19,,193.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_15_16,0.023047040888610627,0.02072594501718213,3.6875265421777006,-0.023047040888610627,-0.02072594501718213,-3.6875265421777006,97.5375,96.5,15606,101.89375,101.5,16303,81.58125,81.0,13053,0.0655283126508634,0.0629354207436399,10.484530024138156,Scottsbluff-TP2-n150,15,16,,26.03,167.2,,69.0,1286.36,74.0,1393.15,7.96,71.99,7.97,3.17,1.04,1.05,,188.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_16_10,0.015093306880197369,0.013043724834117847,2.414929100831579,-0.015093306880197369,-0.013043724834117847,-2.414929100831579,107.79375,108.0,17247,110.85,112.0,17736,90.00625,91.0,14401,0.0579190229823863,0.056154742590773,9.267043677181816,Scottsbluff-TP2-n150,16,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_16_11,0.03164928016746753,0.029423076923076923,5.063884826794804,-0.03164928016746753,-0.029423076923076923,-5.063884826794804,100.21875,101.0,16035,106.48125,106.0,17037,84.11875,83.0,13459,0.073096020454471,0.0712420894337809,11.695363272715374,Scottsbluff-TP2-n150,16,11,,15.19,100.55,,81.0,1552.11,85.0,1646.06,9.43,72.37,8.04,3.34,1.32,1.25,,218.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_16_12,0.03584206672365462,0.035623640319071795,5.734730675784739,-0.03584206672365462,-0.035623640319071795,-5.734730675784739,97.31875,96.0,15571,103.9875,103.0,16638,80.95,80.0,12952,0.0792935010385017,0.0777238403451995,12.686960166160286,Scottsbluff-TP2-n150,16,12,,12.49,87.99,,70.0,1309.51,77.0,1459.11,9.05,71.69,8.81,3.04,1.3,1.24,,196.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_16_13,0.065943217977828,0.06628745212885785,10.55091487645248,-0.065943217977828,-0.06628745212885785,-10.55091487645248,86.825,86.0,13892,98.75625,98.0,15801,74.5375,74.0,11926,0.1020665790639499,0.1026392961876832,16.330652650231993,Scottsbluff-TP2-n150,16,13,,20.36,130.61,,79.0,1509.4,83.0,1596.86,7.39,71.49,7.47,2.97,1.3,0.97,,196.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_16_14,0.01712316501617938,0.016140695959040816,2.7397064025887006,-0.01712316501617938,-0.016140695959040816,-2.7397064025887006,100.05625,99.0,16009,103.23125,102.0,16517,83.725,82.5,13396,0.0594880121143714,0.0586513565236969,9.518081938299431,Scottsbluff-TP2-n150,16,14,,18.56,121.34,,75.0,1414.31,79.0,1509.4,9.84,70.12,9.25,3.86,1.66,1.25,,196.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_16_15,0.03024455645309281,0.028037383177570093,4.839129032494849,-0.03024455645309281,-0.028037383177570093,-4.839129032494849,94.3375,94.5,15094,99.85,99.0,15976,78.99375,79.0,12639,0.0722564646308615,0.0694128236353047,11.561034340937846,Scottsbluff-TP2-n150,16,15,,20.81,140.31,,79.0,1509.4,83.0,1596.86,7.78,70.58,8.45,2.95,1.39,1.08,,180.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_16_16,0.004632393426241985,0.0044444444444444444,0.7411829481987176,-0.004632393426241985,-0.0044444444444444444,-0.7411829481987176,103.8875,103.0,16622,104.5,105.0,16720,85.85625,86.0,13737,0.0497694723371496,0.0471451150844611,7.963115573943941,Scottsbluff-TP2-n150,16,16,,18.06,123.84,,69.0,1286.36,72.0,1350.26,8.37,70.41,8.43,4.65,0.67,1.25,,185.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_17_10,0.03234189710775835,0.03144565268559055,5.174703537241337,-0.03234189710775835,-0.03144565268559055,-5.174703537241337,96.64375,96.0,15463,102.75625,102.0,16441,81.2875,80.0,13006,0.0734122830856617,0.07392650424014,11.745965293705876,Scottsbluff-TP2-n150,17,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_17_11,0.0265605235742775,0.025258323765786454,4.2496837718844,-0.0265605235742775,-0.025258323765786454,-4.2496837718844,97.56875,96.5,15611,102.55,102.0,16408,81.2,80.0,12992,0.0700645573597679,0.0684402994913642,11.210329177562873,Scottsbluff-TP2-n150,17,11,,14.7,99.84,,76.0,1437.65,80.0,1530.76,9.1,72.71,7.3,3.65,1.25,1.19,,183.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_17_12,0.026035802787524164,0.025906735751295335,4.165728446003866,-0.026035802787524164,-0.025906735751295335,-4.165728446003866,96.20625,94.0,15393,101.14375,100.0,16183,81.1,80.0,12976,0.0667251531898893,0.0666727140783744,10.67602451038229,Scottsbluff-TP2-n150,17,12,,19.89,142.9,,69.0,1286.36,75.0,1414.31,9.18,71.82,8.17,4.15,1.97,1.55,,190.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_17_13,0.05012909213576827,0.0505633936180286,8.020654741722923,-0.05012909213576827,-0.0505633936180286,-8.020654741722923,82.8875,81.0,13262,91.3875,91.0,14622,71.18125,70.0,11389,0.0864313065158002,0.0866361832456216,13.82900904252803,Scottsbluff-TP2-n150,17,13,,21.9,152.86,,68.0,1263.61,73.0,1371.7,7.65,72.97,7.02,4.46,0.91,1.18,,178.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_17_14,0.03883446968460077,0.03875449230274097,6.213515149536123,-0.03883446968460077,-0.03875449230274097,-6.213515149536123,92.2875,92.0,14766,99.36875,99.0,15899,78.225,78.0,12516,0.0780065146055827,0.0767201136594276,12.48104233689323,Scottsbluff-TP2-n150,17,14,,23.34,154.31,,72.0,1350.26,76.0,1437.65,8.25,70.18,7.77,4.55,0.98,1.35,,168.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_17_15,0.03771781243138712,0.03938185443668993,6.0348499890219385,-0.03771781243138712,-0.03938185443668993,-6.0348499890219385,92.50625,92.0,14801,99.4625,98.0,15914,78.2125,78.0,12514,0.0775496268741624,0.0771434868856072,12.40794029986599,Scottsbluff-TP2-n150,17,15,,21.48,145.18,,75.0,1414.31,80.0,1530.76,8.56,70.71,7.1,3.86,1.45,1.32,,170.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_17_16,0.01412294448390725,0.013158147856029857,2.25967111742516,-0.01412294448390725,-0.013158147856029857,-2.25967111742516,102.94375,104.0,16471,105.49375,106.0,16879,85.7875,86.5,13726,0.0573486067090965,0.0552824231380067,9.175777073455446,Scottsbluff-TP2-n150,17,16,,24.55,162.31,,68.0,1263.61,72.0,1350.26,8.6,71.49,8.42,3.64,1.55,1.3,,168.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_18_10,0.01968760586748089,0.020101010101010102,3.1500169387969423,-0.01968760586748089,-0.020101010101010102,-3.1500169387969423,99.23125,97.0,15877,102.85,101.0,16456,83.60625,82.0,13377,0.0603340057552915,0.0602383718428639,9.653440920846649,Scottsbluff-TP2-n150,18,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_18_11,0.04326467599899401,0.04196009389671361,6.922348159839041,-0.04326467599899401,-0.04196009389671361,-6.922348159839041,97.1625,96.0,15546,105.65625,105.0,16905,81.99375,81.0,13119,0.0834858872878587,0.0817999330879892,13.357741966057397,Scottsbluff-TP2-n150,18,11,,14.5,101.56,,70.0,1309.51,75.0,1414.31,8.51,71.49,8.88,3.16,1.16,1.2,,142.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_18_12,0.021330496004400894,0.019708737864077668,3.4128793607041428,-0.021330496004400894,-0.019708737864077668,-3.4128793607041428,99.45,100.0,15912,103.5625,105.0,16570,83.91875,84.0,13427,0.0617339206301358,0.0598240469208211,9.877427300821738,Scottsbluff-TP2-n150,18,12,,22.11,144.19,,84.0,1622.26,88.0,1717.51,10.26,72.51,8.25,3.98,1.04,1.28,,175.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_18_13,0.04644520423521816,0.04485996981385208,7.431232677634906,-0.04644520423521816,-0.04485996981385208,-7.431232677634906,88.575,88.0,14172,96.99375,97.0,15519,75.46875,75.0,12075,0.0846176563797799,0.0842105263157894,13.53882502076479,Scottsbluff-TP2-n150,18,13,,16.78,105.45,,83.0,1596.86,87.0,1693.76,8.5,71.27,7.28,3.49,1.01,1.11,,224.0,Scottsbluff,TP2,n150
Scottsbluff-TP2-n150_18_14,0.04038134308667068,0.03902531886541024,6.461014893867309,-0.04038134308667068,-0.03902531886541024,-6.461014893867309,93.4,92.5,14944,100.875,100.0,16140,80.11875,79.0,12819,0.0766816589650583,0.0769230769230769,12.269065434409342,Scottsbluff-TP2-n150,18,14,,21.38,144.33,,84.0,1622.26,88.0,1717.51,9.45,71.49,7.47,3.74,1.26,1.26,,211.0,Scottsbluff,TP2,n150
