file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp,genotype
Scottsbluff-TP2-n150_13_10,0.0135969340663308,0.0127696571211215,2.1755094506129296,-0.0135969340663308,-0.0127696571211215,-2.1755094506129296,116.73125,115.0,18677,119.4625,119.0,19114,97.425,96.0,15588,0.0564665187808047,0.0560796645702306,9.03464300492876,Scottsbluff-TP2-n150,13,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150,PHK76 X LH82
Scottsbluff-TP2-n150_13_11,0.0175476407543891,0.0163289789389496,2.8076225207022625,-0.0175476407543891,-0.0163289789389496,-2.8076225207022625,119.3625,119.0,19098,123.15625,123.0,19705,100.60625,100.0,16097,0.05811433200763,0.0576141444248746,9.298293121220812,Scottsbluff-TP2-n150,13,11,,18.99,117.32,,79.0,1509.4,83.0,1596.86,10.8,71.29,7.41,4.12,1.77,1.32,,198.0,Scottsbluff,TP2,n150,LH195 X LH123HT
Scottsbluff-TP2-n150_13_12,0.0468148232629082,0.0480385986993916,7.490371722065324,-0.0468148232629082,-0.0480385986993916,-7.490371722065324,100.08125,99.0,16013,109.65,108.0,17544,84.7125,83.0,13554,0.0863865834379489,0.0880829015544041,13.821853350071832,Scottsbluff-TP2-n150,13,12,,22.83,158.6,,80.0,1530.76,84.0,1622.26,8.58,71.64,7.95,3.8,2.34,1.58,,185.0,Scottsbluff,TP2,n150,N209 X 3IIH6
Scottsbluff-TP2-n150_13_13,0.0194921837284902,0.0208333333333333,3.118749396558436,-0.0194921837284902,-0.0208333333333333,-3.118749396558436,97.51875,96.5,15603,101.11875,100.0,16179,79.9,79.0,12784,0.0666584492991075,0.0669871794871794,10.6653518878572,Scottsbluff-TP2-n150,13,13,,23.42,148.71,,76.0,1437.65,80.0,1530.76,8.63,71.73,8.11,3.72,0.76,1.12,,163.0,Scottsbluff,TP2,n150,LH82 X W606S
Scottsbluff-TP2-n150_13_14,-0.0027779545507385,-0.0044643746885899,-0.4444727281181604,0.0027779545507385,0.0044643746885899,0.4444727281181604,105.7,105.0,16912,104.98125,105.0,16797,86.81875,87.0,13891,0.0439593979592732,0.0436790842454061,7.033503673483722,Scottsbluff-TP2-n150,13,14,,28.09,186.18,,83.0,1596.86,88.0,1717.51,7.86,71.57,8.03,3.94,0.85,1.06,,211.0,Scottsbluff,TP2,n150,PHP02 X W606S
Scottsbluff-TP2-n150_13_15,0.0032489259906197,0.0,0.5198281584991601,-0.0032489259906197,0.0,-0.5198281584991601,103.05,104.0,16488,103.6375,104.0,16582,83.75625,83.5,13401,0.0524824475842718,0.0510576493371071,8.3971916134835,Scottsbluff-TP2-n150,13,15,,27.51,173.1,,82.0,1573.4,87.0,1693.76,8.57,70.28,8.83,4.06,1.29,1.28,,165.0,Scottsbluff,TP2,n150,F42 X OH43
Scottsbluff-TP2-n150_13_16,-0.0094356157517871,-0.0097563297163525,-1.509698520285941,0.0094356157517871,0.0097563297163525,1.509698520285941,107.0,107.5,17120,104.88125,106.0,16781,88.475,89.0,14156,0.0357569810976774,0.0344827586206896,5.721116975628388,Scottsbluff-TP2-n150,13,16,,21.95,139.91,,75.0,1414.31,79.0,1509.4,10.87,70.75,7.95,3.57,2.41,1.46,,196.0,Scottsbluff,TP2,n150,B14A X MO17
Scottsbluff-TP2-n150_14_10,0.0200480984831483,0.0192325473878871,3.2076957573037337,-0.0200480984831483,-0.0192325473878871,-3.2076957573037337,115.9125,114.0,18546,120.2,119.0,19232,97.475,96.0,15596,0.0612185910886087,0.0604049719326383,9.794974574177406,Scottsbluff-TP2-n150,14,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150,PHP02 X W606S
Scottsbluff-TP2-n150_14_11,0.0353214261108715,0.0307246246516227,5.651428177739442,-0.0353214261108715,-0.0307246246516227,-5.651428177739442,108.20625,107.0,17313,115.54375,115.0,18487,91.84375,92.0,14695,0.074189759219676,0.0722997722997723,11.870361475148174,Scottsbluff-TP2-n150,14,11,,18.36,116.13,,82.0,1573.4,87.0,1693.76,10.18,73.0,7.73,4.14,0.85,1.26,,178.0,Scottsbluff,TP2,n150,PHW52 X PHM49
Scottsbluff-TP2-n150_14_12,0.032784243355709,0.0314002373624605,5.245478936913444,-0.032784243355709,-0.0314002373624605,-5.245478936913444,112.56875,111.0,18011,119.5,119.0,19120,94.16875,93.0,15067,0.0749410072678286,0.0745594824972204,11.990561162852584,Scottsbluff-TP2-n150,14,12,,14.88,104.83,,69.0,1286.36,75.0,1414.31,8.86,71.79,9.04,2.75,1.34,1.23,,198.0,Scottsbluff,TP2,n150,PHZ51 X LH145
