file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp,genotype
Crawfordsville-TP3-4351_5_13,0.0814232343014212,0.0813953488372093,11.724945739404651,-0.0814232343014212,-0.0813953488372093,-11.724945739404651,70.58333333333333,71.0,10164,82.84027777777777,83.0,11929,72.875,74.0,10494,0.0727965306968076,0.0711981566820276,10.482700420340304,Crawfordsville-TP3-4351,5,13,31000.0,19.58,176.74,62.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP3,4351,PHW52 X LH185
Crawfordsville-TP3-4351_5_14,0.0907721643808911,0.0914315569487983,13.07119167084833,-0.0907721643808911,-0.0914315569487983,-13.07119167084833,70.43055555555556,70.0,10142,83.65277777777777,84.0,12046,72.84027777777777,74.0,10489,0.0803972569238952,0.0787197820905686,11.57720499704091,Crawfordsville-TP3-4351,5,14,29500.0,19.3,169.34,59.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP3,4351,B73 X PHM49
Crawfordsville-TP3-4351_5_15,0.0958248271275567,0.0985630439182351,13.79877510636817,-0.0958248271275567,-0.0985630439182351,-13.79877510636817,70.3125,69.0,10125,84.75694444444444,84.0,12205,73.81944444444444,72.0,10630,0.0826172690234129,0.0836120401337792,11.896886739371467,Crawfordsville-TP3-4351,5,15,28500.0,17.23,158.61,57.0,,,,,,,,,,,0.0,198.0,Crawfordsville,TP3,4351,PHP02 X LH185
Crawfordsville-TP3-4351_5_16,0.0996769575623994,0.0984023238925199,14.353481888985524,-0.0996769575623994,-0.0984023238925199,-14.353481888985524,69.95833333333333,71.0,10074,85.17361111111111,86.0,12265,72.20138888888889,74.0,10397,0.0913379642488411,0.0909090909090909,13.152666851833118,Crawfordsville-TP3-4351,5,16,26000.0,16.12,149.07,52.0,,,,,,,,,,,1.92,222.0,Crawfordsville,TP3,4351,PHK56 X 3IIH6
Crawfordsville-TP3-4351_5_17,0.1018998946358824,0.1015311149852194,14.67358482756707,-0.1018998946358824,-0.1015311149852194,-14.67358482756707,71.13194444444444,72.0,10243,86.84027777777777,87.0,12505,75.73611111111111,77.0,10906,0.0850175846643074,0.0846428255549986,12.242532191660274,Crawfordsville-TP3-4351,5,17,30500.0,19.85,180.64,61.0,,,,,,,,,,,0.0,210.0,Crawfordsville,TP3,4351,PHK56 X LH185
Crawfordsville-TP3-4351_5_18,0.0932562595820885,0.0953897482559903,13.428901379820752,-0.0932562595820885,-0.0953897482559903,-13.428901379820752,63.73611111111112,62.5,9178,76.41666666666667,77.5,11004,66.81944444444444,68.0,9622,0.0803862382994347,0.0806734578381437,11.575618315118604,Crawfordsville-TP3-4351,5,18,33000.0,19.17,173.04,66.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP3,4351,PHN46 X W606S
Crawfordsville-TP3-4351_5_19,0.0921051159602923,0.0909090909090909,13.263136698282096,-0.0921051159602923,-0.0909090909090909,-13.263136698282096,73.67361111111111,75.0,10609,88.19444444444444,89.0,12700,75.15972222222223,75.0,10823,0.0860904423257801,0.0850558081852005,12.397023694912344,Crawfordsville-TP3-4351,5,19,27500.0,16.09,148.96,55.0,,,,,,,,,,,5.45,241.0,Crawfordsville,TP3,4351,PHB47 X 3IIH6
Crawfordsville-TP3-4351_5_20,0.1196584910501243,0.12,17.230822711217908,-0.1196584910501243,-0.12,-17.230822711217908,67.25,68.0,9684,85.13194444444444,86.0,12259,71.125,72.0,10242,0.1047070966098598,0.1038368139873725,15.077821911819814,Crawfordsville-TP3-4351,5,20,29500.0,15.82,144.46,59.0,,,,,,,,,,,3.39,212.0,Crawfordsville,TP3,4351,PHJ40 X LH82
Crawfordsville-TP3-4351_6_13,0.0977920254956929,0.0993377483443708,14.082051671379784,-0.0977920254956929,-0.0993377483443708,-14.082051671379784,73.15972222222223,74.0,10535,88.26388888888889,89.0,12710,75.75,77.0,10908,0.0877458420362803,0.0885601947200898,12.635401253224368,Crawfordsville-TP3-4351,6,13,28500.0,22.08,199.77,57.0,,,,,,,,,,,3.51,237.0,Crawfordsville,TP3,4351,PHK56 X LH198
Crawfordsville-TP3-4351_6_14,0.085086919130815,0.0848565414866511,12.252516354837368,-0.085086919130815,-0.0848565414866511,-12.252516354837368,63.25,61.0,9108,74.63194444444444,74.0,10747,67.03472222222223,68.0,9653,0.0692541425517095,0.0678451243569411,9.972596527446171,Crawfordsville-TP3-4351,6,14,30000.0,17.44,157.06,60.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP3,4351,LH82 X W606S
Crawfordsville-TP3-4351_6_15,0.0998702526284307,0.1008982035928143,14.381316378494024,-0.0998702526284307,-0.1008982035928143,-14.381316378494024,62.69444444444444,62.0,9028,76.21527777777777,77.0,10975,66.44444444444444,66.0,9568,0.084332729000242,0.0844757433489827,12.14391297603486,Crawfordsville-TP3-4351,6,15,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4351,
Crawfordsville-TP3-4351_6_16,0.1116799470459688,0.1125,16.08191237461951,-0.1116799470459688,-0.1125,-16.08191237461951,70.1875,71.0,10107,87.5,89.0,12600,73.75694444444444,75.0,10621,0.0985180569912079,0.1012658227848101,14.186600206733946,Crawfordsville-TP3-4351,6,16,27000.0,18.67,170.1,54.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP3,4351,PHK56 X LH82
Crawfordsville-TP3-4351_6_17,0.105798833177639,0.1072437449556093,15.235031977580023,-0.105798833177639,-0.1072437449556093,-15.235031977580023,70.08333333333333,70.0,10092,86.21527777777777,87.0,12415,72.94444444444444,74.0,10504,0.0947757827040365,0.0946657183499288,13.647712709381263,Crawfordsville-TP3-4351,6,17,31000.0,15.76,142.42,62.0,,,,,,,,,,,0.0,246.0,Crawfordsville,TP3,4351,LH195 X PHZ51
Crawfordsville-TP3-4351_6_18,0.096547178810636,0.0955414012738853,13.902793748731591,-0.096547178810636,-0.0955414012738853,-13.902793748731591,68.97916666666667,70.5,9933,83.20138888888889,86.0,11981,73.04166666666667,74.0,10518,0.0806466838818974,0.0803858520900321,11.613122478993231,Crawfordsville-TP3-4351,6,18,29500.0,21.29,189.04,59.0,,,,,,,,,,,3.39,274.0,Crawfordsville,TP3,4351,2369 X LH123HT
Crawfordsville-TP3-4351_6_19,0.0938032109838932,0.0963421292083712,13.507662381680625,-0.0938032109838932,-0.0963421292083712,-13.507662381680625,75.84722222222223,77.0,10922,91.08333333333331,93.0,13116,79.375,81.0,11430,0.0813267898656845,0.0789576802507837,11.711057740658571,Crawfordsville-TP3-4351,6,19,24500.0,19.05,174.16,49.0,,,,,,,,,,,0.0,215.0,Crawfordsville,TP3,4351,PHP02 X PHJ89
Crawfordsville-TP3-4351_6_20,0.1009994162727548,0.0967903084800799,14.5439159432767,-0.1009994162727548,-0.0967903084800799,-14.5439159432767,68.5,69.0,9864,83.57638888888889,84.0,12035,71.80555555555556,72.0,10340,0.0884411966576895,0.0837415039378573,12.735532318707287,Crawfordsville-TP3-4351,6,20,29500.0,17.69,159.12,59.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP3,4351,LH74 X PHN82
Crawfordsville-TP3-4351_7_13,0.0802055110677438,0.0815781775632587,11.54959359375512,-0.0802055110677438,-0.0815781775632587,-11.54959359375512,70.96527777777777,73.0,10219,82.82638888888889,86.0,11927,72.61805555555556,74.0,10457,0.0734323950202291,0.0736539657353603,10.574264882912994,Crawfordsville-TP3-4351,7,13,30500.0,19.1,177.23,61.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP3,4351,2FACC X 3IIH6
Crawfordsville-TP3-4351_7_14,0.090730822997502,0.087719298245614,13.0652385116403,-0.090730822997502,-0.087719298245614,-13.0652385116403,73.83333333333333,75.0,10632,88.1875,89.0,12699,74.79861111111111,75.0,10771,0.0868864367468043,0.087378640776699,12.511646891539826,Crawfordsville-TP3-4351,7,14,32000.0,16.19,148.69,64.0,,,,,,,,,,,23.44,241.0,Crawfordsville,TP3,4351,2369 X PHP02
Crawfordsville-TP3-4351_7_15,0.091489011349714,0.0909090909090909,13.174417634358822,-0.091489011349714,-0.0909090909090909,-13.174417634358822,62.19444444444444,61.0,8956,74.34722222222223,74.5,10706,65.69444444444444,66.0,9460,0.0765243625942127,0.0776815776815776,11.019508213566636,Crawfordsville-TP3-4351,7,15,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4351,
Crawfordsville-TP3-4351_7_16,0.0909345718867874,0.0909090909090909,13.094578351697391,-0.0909345718867874,-0.0909090909090909,-13.094578351697391,74.61805555555556,75.0,10745,89.10416666666667,90.0,12831,77.19444444444444,78.0,11116,0.0813298003399191,0.0798898071625344,11.71149124894836,Crawfordsville-TP3-4351,7,16,32000.0,19.3,178.07,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP3,4351,PHP02 X PHG47
Crawfordsville-TP3-4351_7_17,0.0872193677869207,0.0849673202614379,12.559588961316592,-0.0872193677869207,-0.0849673202614379,-12.559588961316592,69.20138888888889,71.0,9965,82.11111111111111,84.0,11824,70.36111111111111,71.0,10132,0.0824221991861828,0.0803389114464759,11.868796682810324,Crawfordsville-TP3-4351,7,17,31500.0,20.5,189.57,63.0,,,,,,,,,,,9.52,234.0,Crawfordsville,TP3,4351,B73 X 3IIH6
Crawfordsville-TP3-4351_7_18,0.1016331863259666,0.1034292905458549,14.635178830939198,-0.1016331863259666,-0.1034292905458549,-14.635178830939198,72.27083333333333,71.0,10407,88.02777777777777,87.0,12676,74.63194444444444,74.0,10747,0.0920928508213399,0.0890288489765418,13.261370518272958,Crawfordsville-TP3-4351,7,18,31500.0,15.8,143.78,63.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP3,4351,LH198 X PHZ51
Crawfordsville-TP3-4351_7_19,0.1105596349788892,0.1067629179331307,15.920587436960052,-0.1105596349788892,-0.1067629179331307,-15.920587436960052,68.34722222222223,70.0,9842,84.70833333333333,86.5,12198,72.44444444444444,75.0,10432,0.0948781268499239,0.0909090909090909,13.662450266389046,Crawfordsville-TP3-4351,7,19,25500.0,19.92,182.53,51.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP3,4351,HOEGEMEYER 7089 AMXT
Crawfordsville-TP3-4351_7_20,0.0943039506703323,0.0926102399722775,13.579768896527863,-0.0943039506703323,-0.0926102399722775,-13.579768896527863,65.20833333333333,63.0,9390,78.40277777777777,78.0,11290,68.88194444444444,69.0,9919,0.0795773784855649,0.0806734578381437,11.459142501921344,Crawfordsville-TP3-4351,7,20,26500.0,20.7,188.59,53.0,,,,,,,,,,,0.0,236.0,Crawfordsville,TP3,4351,PIONEER P0589 AMXT
Crawfordsville-TP3-4351_8_13,0.0698043435554787,0.0684080660256955,10.051825471988945,-0.0698043435554787,-0.0684080660256955,-10.051825471988945,70.13194444444444,70.0,10099,80.15972222222223,80.0,11543,72.77083333333333,73.0,10479,0.0591121031763376,0.0574759797041995,8.512142857392625,Crawfordsville-TP3-4351,8,13,32500.0,18.77,168.84,65.0,,,,,,,,,,,0.0,252.0,Crawfordsville,TP3,4351,B73 X MO17
Crawfordsville-TP3-4351_8_14,0.1064272660313962,0.1042944785276073,15.325526308521056,-0.1064272660313962,-0.1042944785276073,-15.325526308521056,69.11805555555556,71.0,9953,84.93055555555556,87.0,12230,72.29861111111111,75.0,10411,0.0940316881278654,0.0914315569487983,13.540563090412618,Crawfordsville-TP3-4351,8,14,30000.0,18.37,164.27,60.0,,,,,,,,,,,1.67,251.0,Crawfordsville,TP3,4351,B14A X MO17
Crawfordsville-TP3-4351_8_15,0.0896469766434327,0.0877060439560439,12.909164636654316,-0.0896469766434327,-0.0877060439560439,-12.909164636654316,75.02777777777777,75.0,10804,89.4375,92.0,12879,77.65972222222223,78.0,11183,0.079826767594867,0.075519412902266,11.495054533660854,Crawfordsville-TP3-4351,8,15,27000.0,16.41,151.06,54.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP3,4351,PHP02 X PHK76
Crawfordsville-TP3-4351_8_16,0.0939561606768305,0.0948295241663544,13.529687137463595,-0.0939561606768305,-0.0948295241663544,-13.529687137463595,73.83333333333333,75.0,10632,88.625,90.0,12762,74.95138888888889,76.0,10793,0.0891706200682242,0.0909090909090909,12.840569289824291,Crawfordsville-TP3-4351,8,16,27000.0,18.79,169.61,54.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP3,4351,LH74 X PHM49
Crawfordsville-TP3-4351_8_17,0.0831033900774925,0.084618410700236,11.966888171158924,-0.0831033900774925,-0.084618410700236,-11.966888171158924,74.0,75.0,10656,86.64583333333333,89.5,12477,74.52777777777777,77.0,10732,0.0797627725639758,0.0793621700879765,11.485839249212528,Crawfordsville-TP3-4351,8,17,26000.0,17.76,159.75,52.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP3,4351,PHP02 X PHN46
Crawfordsville-TP3-4351_8_18,0.0866797568965622,0.087248322147651,12.481884993104964,-0.0866797568965622,-0.087248322147651,-12.481884993104964,68.20833333333333,68.0,9822,80.46527777777777,80.0,11587,69.63194444444444,69.0,10027,0.0800862421308488,0.0790085488860819,11.53241886684224,Crawfordsville-TP3-4351,8,18,28500.0,21.86,191.8,57.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP3,4351,PHW52 X PHM49
Crawfordsville-TP3-4351_8_19,0.0834727383173323,0.0866141732283464,12.020074317695864,-0.0834727383173323,-0.0866141732283464,-12.020074317695864,63.65277777777778,63.0,9166,75.03472222222223,75.0,10805,67.79166666666667,68.0,9762,0.0668543431000952,0.0666666666666666,9.627025406413711,Crawfordsville-TP3-4351,8,19,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4351,
Crawfordsville-TP3-4351_8_20,0.1012515192229284,0.100632911392405,14.580218768101696,-0.1012515192229284,-0.100632911392405,-14.580218768101696,70.18055555555556,69.0,10106,85.38194444444444,84.0,12295,73.88888888888889,74.0,10640,0.0867901922022317,0.085052504213301,12.497787677121368,Crawfordsville-TP3-4351,8,20,30000.0,15.06,138.32,60.0,,,,,,,,,,,5.0,271.0,Crawfordsville,TP3,4351,2369 X PHZ51
Crawfordsville-TP3-4351_9_13,0.103449717420047,0.1038713771948381,14.896759308486768,-0.103449717420047,-0.1038713771948381,-14.896759308486768,69.31944444444444,70.0,9982,84.72222222222223,86.0,12200,71.92361111111111,72.0,10357,0.0928694846917858,0.0909090909090909,13.373205795617162,Crawfordsville-TP3-4351,9,13,30500.0,20.48,178.83,61.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP3,4351,LH195 X LH123HT
Crawfordsville-TP3-4351_9_14,0.1053687823044092,0.1042944785276073,15.17310465183493,-0.1053687823044092,-0.1042944785276073,-15.17310465183493,70.52083333333333,71.0,10155,86.875,87.0,12510,73.47222222222223,75.0,10580,0.0946874837257754,0.0920245398773006,13.63499765651166,Crawfordsville-TP3-4351,9,14,29500.0,18.69,170.28,59.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP3,4351,LH185 X LH82
Crawfordsville-TP3-4351_9_15,0.095164966962634,0.0963421292083712,13.703755242619309,-0.095164966962634,-0.0963421292083712,-13.703755242619309,72.02083333333333,71.0,10371,86.75694444444444,87.0,12493,74.95833333333333,75.0,10794,0.0842948248091602,0.0836120401337792,12.13845477251908,Crawfordsville-TP3-4351,9,15,33500.0,19.83,179.83,67.0,,,,,,,,,,,7.46,222.0,Crawfordsville,TP3,4351,PHK76 X LH198
Crawfordsville-TP3-4351_9_16,0.0838973771712756,0.0851665869599872,12.081222312663696,-0.0838973771712756,-0.0851665869599872,-12.081222312663696,72.0625,71.0,10377,84.78472222222223,84.0,12209,74.68055555555556,75.0,10754,0.0734583953581757,0.075268817204301,10.578008931577312,Crawfordsville-TP3-4351,9,16,30000.0,14.28,132.5,60.0,,,,,,,,,,,33.33,246.0,Crawfordsville,TP3,4351,B84 X 3IIH6
Crawfordsville-TP3-4351_9_17,0.0892533587894734,0.0853658536585365,12.852483665684169,-0.0892533587894734,-0.0853658536585365,-12.852483665684169,75.13194444444444,75.0,10819,89.23611111111111,87.0,12850,76.70138888888889,76.0,11045,0.082746683984206,0.0798898071625344,11.915522493725668,Crawfordsville-TP3-4351,9,17,33000.0,12.23,118.11,66.0,,,,,,,,,,,12.12,265.0,Crawfordsville,TP3,4351,B37 X H95
Crawfordsville-TP3-4351_9_18,0.1053532935085396,0.1055170707570509,15.170874265229717,-0.1053532935085396,-0.1055170707570509,-15.170874265229717,70.74305555555556,71.0,10187,86.52083333333333,89.0,12459,72.56944444444444,74.0,10450,0.0973574728003544,0.0963421292083712,14.019476083251034,Crawfordsville-TP3-4351,9,18,30500.0,18.43,168.49,61.0,,,,,,,,,,,8.2,243.0,Crawfordsville,TP3,4351,PHN46 X PHB47
Crawfordsville-TP3-4351_9_19,0.1014548935602022,0.1018140137546097,14.609504672669122,-0.1014548935602022,-0.1018140137546097,-14.609504672669122,64.44444444444444,63.0,9280,78.65277777777777,80.0,11326,69.4375,69.0,9999,0.0816177391644686,0.0807017543859649,11.752954439683478,Crawfordsville-TP3-4351,9,19,27000.0,17.31,156.43,54.0,,,,,,,,,,,1.85,245.0,Crawfordsville,TP3,4351,PHK56 X W606S
Crawfordsville-TP3-4351_9_20,0.0959586174310308,0.0987654320987654,13.818040910068436,-0.0959586174310308,-0.0987654320987654,-13.818040910068436,73.41666666666667,73.0,10572,88.51388888888889,89.0,12746,75.22222222222223,75.0,10832,0.0889651750132302,0.0919380142797682,12.810985201905147,Crawfordsville-TP3-4351,9,20,28500.0,16.83,154.93,57.0,,,,,,,,,,,0.0,274.0,Crawfordsville,TP3,4351,LH123HT X 3IIH6
Crawfordsville-TP3-4352_10_2,0.1028467808072184,0.1012658227848101,14.809936436239465,-0.1028467808072184,-0.1012658227848101,-14.809936436239465,69.11111111111111,70.0,9952,84.44444444444444,86.0,12160,73.4375,75.0,10575,0.0862686315783384,0.0855457227138643,12.422682947280736,Crawfordsville-TP3-4352,10,2,32000.0,17.44,162.19,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP3,4352,2FACC X 3IIH6
Crawfordsville-TP3-4352_10_3,0.1015458656394633,0.1021802548748656,14.622604652082725,-0.1015458656394633,-0.1021802548748656,-14.622604652082725,69.60416666666667,70.0,10023,85.06944444444444,87.0,12250,72.1875,74.0,10395,0.0917644202381628,0.0919881305637982,13.214076514295456,Crawfordsville-TP3-4352,10,3,36000.0,14.6,140.08,72.0,,,,,,,,,,,0.0,192.0,Crawfordsville,TP3,4352,PHJ40 X LH82
Crawfordsville-TP3-4352_10_4,0.0901515756757876,0.0846264024826927,12.621220594610271,-0.0901515756757876,-0.0846264024826927,-12.621220594610271,64.69444444444444,65.0,9316,75.72222222222223,78.0,10904,66.04166666666667,68.0,9510,0.0827775951302399,0.0760233918128654,11.919973698754548,Crawfordsville-TP3-4352,10,4,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4352,
Crawfordsville-TP3-4352_10_5,0.1097097383485829,0.1130681818181818,15.79820232219595,-0.1097097383485829,-0.1130681818181818,-15.79820232219595,72.38888888888889,73.0,10424,89.58333333333333,89.0,12900,74.72916666666667,74.5,10761,0.1005540420930766,0.101194709145214,14.479782061403036,Crawfordsville-TP3-4352,10,5,9000.0,11.94,117.2,18.0,,,,,,,,,,,27.78,250.0,Crawfordsville,TP3,4352,PHZ51 X LH145
Crawfordsville-TP3-4352_10_6,0.0898502420128695,0.090169992609017,12.938434849853214,-0.0898502420128695,-0.090169992609017,-12.938434849853214,70.61111111111111,70.0,10168,84.04861111111111,83.5,12103,71.63888888888889,71.0,10316,0.0848768027564433,0.0826735774904596,12.222259596927838,Crawfordsville-TP3-4352,10,6,33000.0,22.03,197.93,66.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP3,4352,B73 X PHM49
Crawfordsville-TP3-4352_10_7,0.1014918078961689,0.1046511627906976,14.614820337048323,-0.1014918078961689,-0.1046511627906976,-14.614820337048323,72.52777777777777,71.0,10444,88.51388888888889,89.0,12746,73.39583333333333,73.0,10569,0.0977722957533267,0.1005917159763313,14.079210588479048,Crawfordsville-TP3-4352,10,7,30500.0,16.8,153.77,61.0,,,,,,,,,,,0.0,190.0,Crawfordsville,TP3,4352,PHP02 X LH82
Crawfordsville-TP3-4352_10_8,0.0943024444594921,0.0985156640262613,13.579552002166867,-0.0943024444594921,-0.0985156640262613,-13.579552002166867,71.46527777777777,73.0,10291,85.88888888888889,87.0,12368,73.69444444444444,74.0,10612,0.0855140689394322,0.0872790639780931,12.31402592727824,Crawfordsville-TP3-4352,10,8,30500.0,15.31,140.93,61.0,,,,,,,,,,,0.0,208.0,Crawfordsville,TP3,4352,B105 X 3IIH6
Crawfordsville-TP3-4352_10_9,0.1024994705076833,0.1063829787234042,14.759923753106396,-0.1024994705076833,-0.1063829787234042,-14.759923753106396,62.951388888888886,63.0,9065,77.00694444444444,78.0,11089,67.14583333333333,69.0,9669,0.0853855967974919,0.0841806168908972,12.295525938838844,Crawfordsville-TP3-4352,10,9,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4352,
Crawfordsville-TP3-4352_11_2,0.0954042858662085,0.0990515902215681,13.738217164734031,-0.0954042858662085,-0.0990515902215681,-13.738217164734031,68.6875,69.0,9891,82.50694444444444,83.0,11881,71.73611111111111,71.5,10330,0.0830037852922157,0.0841121495327102,11.952545082079071,Crawfordsville-TP3-4352,11,2,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4352,
Crawfordsville-TP3-4352_11_3,0.0979856758335683,0.0984023238925199,14.109937320033843,-0.0979856758335683,-0.0984023238925199,-14.109937320033843,72.34027777777777,75.0,10417,87.15277777777777,89.0,12550,74.375,76.0,10710,0.0891622656075444,0.0886409933068192,12.839366247486394,Crawfordsville-TP3-4352,11,3,35000.0,14.39,131.41,70.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP3,4352,PHK76 X LH145
Crawfordsville-TP3-4352_11_4,0.1040799980352134,0.0865425759520753,14.363039728859452,-0.1040799980352134,-0.0865425759520753,-14.363039728859452,64.66666666666667,73.0,9312,75.9375,89.0,10935,66.22222222222223,77.0,9536,0.0985231956620771,0.0769102927289896,14.187340175339116,Crawfordsville-TP3-4352,11,4,30000.0,,132.16,60.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP3,4352,PHK56 X LH82
Crawfordsville-TP3-4352_11_5,0.0976780479230473,0.0980392156862745,14.065638900918811,-0.0976780479230473,-0.0980392156862745,-14.065638900918811,72.29166666666667,73.0,10410,87.63194444444444,87.0,12619,75.13194444444444,74.0,10819,0.0874480198712905,0.085630004214075,12.59251486146584,Crawfordsville-TP3-4352,11,5,28000.0,19.01,174.99,56.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP3,4352,PHP02 X LH185
Crawfordsville-TP3-4352_11_6,0.0933260896465585,0.0909090909090909,13.438956909104425,-0.0933260896465585,-0.0909090909090909,-13.438956909104425,69.72222222222223,71.0,10040,83.52777777777777,86.0,12028,71.65277777777777,73.0,10318,0.0854473120452168,0.0848565414866511,12.30441293451123,Crawfordsville-TP3-4352,11,6,20000.0,19.14,177.0,40.0,,,,,,,,,,,2.5,246.0,Crawfordsville,TP3,4352,PHK56 X 3IIH6
Crawfordsville-TP3-4352_11_7,0.1080602502344604,0.1071428571428571,15.560676033762304,-0.1080602502344604,-0.1071428571428571,-15.560676033762304,66.11805555555556,65.0,9521,81.38194444444444,81.0,11719,68.93055555555556,68.5,9926,0.0960815682933084,0.0909090909090909,13.835745834236407,Crawfordsville-TP3-4352,11,7,26500.0,22.69,203.86,53.0,,,,,,,,,,,0.0,224.0,Crawfordsville,TP3,4352,PIONEER 1311 AMXT
Crawfordsville-TP3-4352_11_8,0.0967150437573978,0.0984023238925199,13.926966301065296,-0.0967150437573978,-0.0984023238925199,-13.926966301065296,74.875,75.0,10782,90.59027777777776,90.0,13045,78.19444444444444,78.0,11260,0.0850047221549138,0.0871781680424666,12.240679990307596,Crawfordsville-TP3-4352,11,8,26500.0,15.56,143.4,53.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP3,4352,PHB47 X LH185
Crawfordsville-TP3-4352_11_9,0.1051198382047948,0.1025641025641025,15.137256701490456,-0.1051198382047948,-0.1025641025641025,-15.137256701490456,67.93055555555556,69.5,9782,83.27777777777777,86.0,11992,70.09722222222223,71.5,10094,0.095934531086037,0.0944808830587106,13.81457247638933,Crawfordsville-TP3-4352,11,9,32000.0,19.67,178.59,64.0,,,,,,,,,,,0.0,199.0,Crawfordsville,TP3,4352,LH185 X LH82
Crawfordsville-TP3-4352_12_2,0.0909185080829337,0.0887573964497041,13.09226516394246,-0.0909185080829337,-0.0887573964497041,-13.09226516394246,74.52083333333333,75.0,10731,89.00694444444444,89.0,12817,76.85416666666667,77.0,11067,0.0822718933784879,0.0787197820905686,11.84715264650226,Crawfordsville-TP3-4352,12,2,30500.0,18.57,171.34,61.0,,,,,,,,,,,0.0,264.0,Crawfordsville,TP3,4352,LH123HT X 3IIH6
Crawfordsville-TP3-4352_12_3,0.0981195931121561,0.0987654320987654,14.129221408150482,-0.0981195931121561,-0.0987654320987654,-14.129221408150482,76.38194444444444,77.0,10999,91.83333333333331,94.0,13224,77.54861111111111,80.0,11167,0.092605325199537,0.0887164049182111,13.33516682873334,Crawfordsville-TP3-4352,12,3,31500.0,19.52,179.28,63.0,,,,,,,,,,,0.0,246.0,Crawfordsville,TP3,4352,B37 X MO17
Crawfordsville-TP3-4352_12_4,0.1030591929769773,0.1031947261663286,14.840523788684742,-0.1030591929769773,-0.1031947261663286,-14.840523788684742,71.20833333333333,70.0,10254,87.29166666666667,87.0,12570,74.24305555555556,74.0,10691,0.0918594523446995,0.0909090909090909,13.227761137636737,Crawfordsville-TP3-4352,12,4,32500.0,21.0,187.79,65.0,,,,,,,,,,,6.15,215.0,Crawfordsville,TP3,4352,2369 X PHN82
Crawfordsville-TP3-4352_12_5,0.1099606839267584,0.10828025477707,15.83433848545321,-0.1099606839267584,-0.10828025477707,-15.83433848545321,65.97916666666667,66.5,9501,81.38194444444444,83.0,11719,67.54861111111111,68.0,9727,0.1027085856485808,0.0986733091460443,14.790036333395648,Crawfordsville-TP3-4352,12,5,29000.0,17.25,157.16,58.0,,,,,,,,,,,1.72,213.0,Crawfordsville,TP3,4352,LH82 X W606S
Crawfordsville-TP3-4352_12_6,0.1031214779090865,0.1034482758620689,14.84949281890846,-0.1031214779090865,-0.1034482758620689,-14.84949281890846,75.49305555555556,75.0,10871,92.34722222222224,93.0,13298,77.05555555555556,78.0,11096,0.0969872243633716,0.0973519163763066,13.966160308325524,Crawfordsville-TP3-4352,12,6,33000.0,18.7,171.94,66.0,,,,,,,,,,,0.0,235.0,Crawfordsville,TP3,4352,PHP02 X PHK56
Crawfordsville-TP3-4352_12_7,0.0951376402825762,0.0919540229885057,13.69982020069098,-0.0951376402825762,-0.0919540229885057,-13.69982020069098,73.875,75.0,10638,88.58333333333333,90.0,12756,76.52777777777777,78.0,11020,0.0844383392067383,0.0823529411764705,12.159120845770326,Crawfordsville-TP3-4352,12,7,31500.0,19.13,175.09,63.0,,,,,,,,,,,7.94,262.0,Crawfordsville,TP3,4352,B73 X PHZ51
