file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
Crawfordsville-TP4-4352_10_9,-0.04888806535102535,-0.04968026625780636,-7.03988141054765,0.04888806535102535,0.04968026625780636,7.03988141054765,110.81944444444444,112.0,15958,100.55555555555556,101.0,14480,88.17361111111111,88.5,12697,0.0051852329018742,0.0051835737114924,0.7466735378698854,Crawfordsville-TP4-4352,10,9,,,,,,,,,,,,,,,,,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_11_2,-0.07048167029251066,-0.06972572468477836,-10.149360522121535,0.07048167029251066,0.06972572468477836,10.149360522121535,119.72222222222224,121.0,17240,104.11805555555556,105.0,14993,91.90277777777776,93.0,13234,-0.0086360256591045,-0.0069629557828074,-1.2435876949110536,Crawfordsville-TP4-4352,11,2,,,,,,,,,,,,,,,,,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_11_3,-0.059089629895812484,-0.058823529411764705,-8.508906704996997,0.059089629895812484,0.058823529411764705,8.508906704996997,116.01388888888889,116.0,16706,103.18055555555556,104.0,14858,93.39583333333331,93.0,13449,-0.0075989694529073,-0.0070921985815602,-1.0942516012186587,Crawfordsville-TP4-4352,11,3,35000.0,14.39,131.41,70.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_11_4,-0.07405708207843532,-0.06590116470355992,-10.664219819294686,0.07405708207843532,0.06590116470355992,10.664219819294686,103.39583333333331,110.0,14889,90.58333333333331,95.0,13044,83.13888888888889,86.0,11972,-0.0202301205837763,-0.0136434108527131,-2.913137364063795,Crawfordsville-TP4-4352,11,4,30000.0,,132.16,60.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_11_5,-0.06321846876771141,-0.06422018348623854,-9.103459502550443,0.06321846876771141,0.06422018348623854,9.103459502550443,108.19444444444444,109.0,15580,95.44444444444444,96.0,13744,87.89583333333333,89.0,12657,-0.013825795063432,-0.0149253731343283,-1.9909144891342183,Crawfordsville-TP4-4352,11,5,28000.0,19.01,174.99,56.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_11_6,-0.07600618065418466,-0.07125930941096817,-10.94489001420259,0.07600618065418466,0.07125930941096817,10.94489001420259,110.8125,112.5,15957,95.5,98.0,13752,87.24305555555556,89.0,12563,-0.0194446219611177,-0.0171428571428571,-2.800025562400952,Crawfordsville-TP4-4352,11,6,20000.0,19.14,177.0,40.0,,,,,,,,,,,2.5,246.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_11_7,-0.022180921632103636,-0.02262443438914027,-3.1940527150229236,0.022180921632103636,0.02262443438914027,3.1940527150229236,112.125,115.0,16146,107.20138888888889,109.0,15437,91.11805555555556,93.0,13121,0.0273000873157614,0.0280337878313246,3.931212573469652,Crawfordsville-TP4-4352,11,7,26500.0,22.69,203.86,53.0,,,,,,,,,,,0.0,224.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_11_8,-0.05883820244151646,-0.059907834101382486,-8.47270115157837,0.05883820244151646,0.059907834101382486,8.47270115157837,107.80555555555556,110.0,15524,95.95138888888889,96.0,13817,86.93055555555556,88.0,12518,-0.0077146090801925,-0.0072992700729927,-1.1109037075477286,Crawfordsville-TP4-4352,11,8,26500.0,15.56,143.4,53.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_11_9,-0.06351852747233594,-0.06451612903225806,-9.146667956016374,0.06351852747233594,0.06451612903225806,9.146667956016374,105.88888888888889,106.0,15248,93.25,92.0,13428,84.27083333333333,84.0,12135,-0.0097328611504887,-0.0092046192506423,-1.4015320056703735,Crawfordsville-TP4-4352,11,9,32000.0,19.67,178.59,64.0,,,,,,,,,,,0.0,199.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_12_2,-0.06462968690001429,-0.06411009174311927,-9.306674913602057,0.06462968690001429,0.06411009174311927,9.306674913602057,118.4375,118.0,17055,104.23611111111111,105.5,15010,93.59722222222224,93.0,13478,-0.0090663365954995,-0.0089702333065164,-1.305552469751932,Crawfordsville-TP4-4352,12,2,30500.0,18.57,171.34,61.0,,,,,,,,,,,0.0,264.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_12_3,-0.06995392080658089,-0.06575391821293461,-10.073364596147648,0.06995392080658089,0.06575391821293461,10.073364596147648,113.81944444444444,117.0,16390,99.44444444444444,104.0,14320,89.0,92.0,12816,-0.0116541706441889,-0.0102671136128855,-1.6782005727632154,Crawfordsville-TP4-4352,12,3,31500.0,19.52,179.28,63.0,,,,,,,,,,,0.0,246.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_12_4,-0.053741626336301584,-0.052435192458758835,-7.738794192427428,0.053741626336301584,0.052435192458758835,7.738794192427428,115.02777777777776,116.0,16564,103.42361111111111,105.0,14893,93.36111111111111,95.0,13444,-0.0040888695675279,-0.0035277889674198,-0.5887972177240243,Crawfordsville-TP4-4352,12,4,32500.0,21.0,187.79,65.0,,,,,,,,,,,6.15,215.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_12_5,-0.07301571593139346,-0.07188449848024316,-10.514263094120658,0.07301571593139346,0.07188449848024316,10.514263094120658,117.77083333333331,120.0,16959,101.90277777777776,104.0,14674,91.01388888888889,92.0,13106,-0.0124656536286766,-0.0128534704370179,-1.7950541225294303,Crawfordsville-TP4-4352,12,5,29000.0,17.25,157.16,58.0,,,,,,,,,,,1.72,213.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_12_6,-0.07430410066210236,-0.07142857142857142,-10.69979049534274,0.07430410066210236,0.07142857142857142,10.69979049534274,113.97222222222224,115.0,16412,98.65277777777776,99.0,14206,89.375,90.0,12870,-0.0165062614449167,-0.0152299961345187,-2.376901648068014,Crawfordsville-TP4-4352,12,6,33000.0,18.7,171.94,66.0,,,,,,,,,,,0.0,235.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_12_7,-0.06816583975539563,-0.0649878576707845,-9.81588092477697,0.06816583975539563,0.0649878576707845,9.81588092477697,117.59722222222224,118.0,16934,102.75694444444444,105.0,14797,92.53472222222224,93.0,13325,-0.0117432527819154,-0.0086620668966551,-1.6910284005958218,Crawfordsville-TP4-4352,12,7,31500.0,19.13,175.09,63.0,,,,,,,,,,,7.94,262.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_12_8,-0.06338798393254813,-0.06487493987493986,-9.12786968628693,0.06338798393254813,0.06487493987493986,9.12786968628693,119.42361111111111,120.5,17197,105.24305555555556,108.0,15155,93.68055555555556,93.0,13490,-0.0063412643704539,-0.0067114093959731,-0.9131420693453746,Crawfordsville-TP4-4352,12,8,28500.0,15.11,135.91,57.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_12_9,-0.022073800875588395,-0.019801980198019802,-3.1786273260847286,0.022073800875588395,0.019801980198019802,3.1786273260847286,108.36111111111111,110.0,15604,103.61111111111111,105.0,14920,87.51388888888889,89.0,12602,0.0285208364354269,0.0277228809837505,4.107000446701478,Crawfordsville-TP4-4352,12,9,31000.0,19.65,174.89,62.0,,,,,,,,,,,0.0,230.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_13_2,-0.06353618251295688,-0.06220095693779904,-9.149210281865791,0.06353618251295688,0.06220095693779904,9.149210281865791,114.70138888888889,117.0,16517,101.25,105.0,14580,91.54166666666669,93.0,13182,-0.0099460828450619,-0.0101010101010101,-1.4322359296889142,Crawfordsville-TP4-4352,13,2,29500.0,14.37,137.12,59.0,,,,,,,,,,,0.0,230.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_13_3,-0.0597813894412739,-0.057836161284437144,-8.60852007954344,0.0597813894412739,0.057836161284437144,8.60852007954344,108.5,110.0,15624,96.49305555555556,97.0,13895,87.23611111111111,88.0,12562,-0.0078312265500837,-0.0074631021999443,-1.1276966232120609,Crawfordsville-TP4-4352,13,3,30500.0,17.68,161.64,61.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP4,4352
Crawfordsville-TP4-4352_13_4,-0.06848482917315382,-0.06598590089156127,-9.86181540093415,0.06848482917315382,0.06598590089156127,9.86181540093415,111.29166666666669,113.0,16026,97.38888888888889,99.0,14024,88.375,90.0,12726,-0.0135424355031266,-0.0121065375302663,-1.9501107124502328,Crawfordsville-TP4-4352,13,4,30000.0,17.67,163.22,60.0,,,,,,,,,,,25.0,240.0,Crawfordsville,TP4,4352
