file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Lincoln-TP6-hybrids_10_2,821.5294117647059,810.5,167592,668.7892156862745,647.0,136433,499.8480392156863,482.0,101969,0.0087670373616069,0.0068289295596365,1.7884756217678193,-0.1007291100717976,-0.1007662726377207,-20.548738454646724,0.1007291100717976,0.1007662726377207,20.548738454646724,0.3949649538188711,0.3899885231048021,80.57285057904971,0.476965924853275,0.4764036942763805,97.30104867006813,0.592332359044747,0.5848756415607839,120.83580124512838,0.1319387202354013,0.1311464246356018,26.91549892802187,1430.799019607843,1424.5,291883,429.7696078431373,421.0,87673,1864.93137254902,1856.5,380446,Lincoln-TP6-hybrids,10,2,hybrids,,11.14,102.31,,57.0,1295.5,56.0,1268.08,4.59,69.36,8.1,3.27,0.78,1.05,,188.0,HOEGEMEYER 7089 AMXT
Lincoln-TP6-hybrids_10_20,883.7014925373135,886.0,177624,695.0597014925373,673.0,139707,549.5174129353234,537.0,110453,-0.0131369562010862,-0.0183540556542332,-2.6405281964183263,-0.117751312571392,-0.1237745098039215,-23.66801382684981,0.117751312571392,0.1237745098039215,23.66801382684981,0.3379414974377709,0.3080878915381019,67.92624098499196,0.4391445314675379,0.4257178526841448,88.26805082497512,0.5068118690945028,0.4620238373451741,101.86918568799508,0.1197349725062227,0.1088981689688403,24.066729473750776,1383.243781094527,1369.0,278032,453.273631840796,448.0,91108,1761.820895522388,1738.0,354126,Lincoln-TP6-hybrids,10,20,hybrids,,5.67,52.14,,62.0,1422.27,66.0,1522.76,4.65,71.32,9.43,3.72,1.81,1.23,,176.0,B14A X MO17
Lincoln-TP6-hybrids_10_21,989.93,1005.0,197986,743.39,756.5,148678,566.345,568.0,113269,-0.0217661915096702,-0.0214186922749322,-4.353238301934051,-0.1439342068235196,-0.1415790368895514,-28.786841364703932,0.1439342068235196,0.1415790368895514,28.786841364703932,0.2994722401898585,0.2893496664722607,59.8944480379717,0.4244445246482244,0.4178176985504217,84.88890492964488,0.4491221083692083,0.4339501739788335,89.82442167384167,0.1108738509830277,0.1105767890343096,22.174770196605547,1445.505,1443.5,289101,460.55,457.5,92110,1805.82,1796.5,361164,Lincoln-TP6-hybrids,10,21,hybrids,,7.19,66.04,,58.0,1320.57,64.0,1479.48,4.82,69.99,7.85,3.48,0.82,0.94,,168.0,PHW52 X PHN82
Lincoln-TP6-hybrids_10_22,905.6857142857144,859.5,190194,720.8285714285714,685.5,151374,580.2619047619048,558.0,121855,-0.0139290663696604,-0.0167289709921444,-2.925103937628696,-0.1131523470768673,-0.1167611692920796,-23.76199288614214,0.1131523470768673,0.1167611692920796,23.76199288614214,0.3231313519397468,0.3166032587842139,67.85758390734682,0.4208479883362882,0.4200681411741055,88.37807755062053,0.4845991333277274,0.474802924192698,101.76581799882275,0.1151134191792865,0.1150317960536125,24.17381802765017,1378.2333333333331,1341.5,289429,484.7047619047619,465.5,101788,1735.604761904762,1700.5,364477,Lincoln-TP6-hybrids,10,22,hybrids,,5.31,48.6,,61.0,1395.88,62.0,1422.27,5.27,68.6,9.66,4.02,2.38,1.25,,175.0,PHB47 X LH185
Lincoln-TP6-hybrids_10_23,823.0199004975125,798.0,165427,684.8557213930349,669.0,137656,561.3233830845771,547.0,112826,-0.0045443560670472,-0.0042755344418052,-0.9134155694764998,-0.0908384906890087,-0.0923482849604221,-18.25853662849076,0.0908384906890087,0.0923482849604221,18.25853662849076,0.3656268073918238,0.3610814656705798,73.49098828575659,0.4419019270198698,0.440325865580448,88.82228733099383,0.548329106729489,0.5415258758669749,110.2141504526273,0.1238786947091769,0.1230425055928411,24.899617636544573,1362.44776119403,1331.0,273852,491.9402985074626,482.0,98880,1747.9253731343283,1723.0,351333,Lincoln-TP6-hybrids,10,23,hybrids,,1.18,11.15,,59.0,1346.07,61.0,1395.88,5.12,67.09,12.07,4.66,1.29,1.15,,170.0,PHB47 X 3IIH6
Lincoln-TP6-hybrids_10_24,890.515,877.5,178103,688.06,684.0,137612,530.33,528.0,106066,-0.0143897868108185,-0.0163881170082954,-2.8779573621637007,-0.1278269532516494,-0.1273778754200051,-25.56539065032989,0.1278269532516494,0.1273778754200051,25.56539065032989,0.3596026230369387,0.3563924226635578,71.92052460738773,0.4658093236554226,0.4596568568491407,93.16186473108452,0.5392992734787696,0.5344784546621275,107.85985469575392,0.1350219044944204,0.1334665615647323,27.004380898884087,1415.035,1416.0,283007,434.64,431.0,86928,1854.04,1852.5,370808,Lincoln-TP6-hybrids,10,24,hybrids,,3.71,34.23,,64.0,1479.48,66.0,1522.76,3.56,72.7,6.87,3.78,1.64,1.13,,171.0,PIONEER 1311 AMXT
Lincoln-TP6-hybrids_10_25,948.805,952.5,189761,768.595,758.5,153719,599.235,594.0,119847,-0.0023059518921839,-0.0019466571481043,-0.4611903784367843,-0.1043018957620084,-0.1039572969985341,-20.86037915240168,0.1043018957620084,0.1039572969985341,20.86037915240168,0.3405025463281773,0.338419997679302,68.10050926563545,0.4296700504379852,0.427587228439763,85.93401008759703,0.510661739567981,0.5075419765155843,102.1323479135962,0.1178664967238972,0.1148502981937897,23.573299344779453,1507.785,1498.5,301557,499.485,496.0,99897,1911.985,1896.5,382397,Lincoln-TP6-hybrids,10,25,hybrids,,4.32,39.63,,62.0,1422.27,65.0,1498.26,5.23,68.59,9.34,4.45,0.71,1.02,,166.0,B73 X PHZ51
Lincoln-TP6-hybrids_10_26,906.3980582524272,875.5,186718,727.8737864077669,707.5,149942,562.3058252427185,552.5,115835,-0.003250534455471,-0.0054848250179785,-0.6696100978270284,-0.1086120740311513,-0.1127787335204774,-22.37408725041718,0.1086120740311513,0.1127787335204774,22.37408725041718,0.3431162961019549,0.3362770893012828,70.68195699700271,0.4354845253564626,0.4325458226522867,89.7098122234313,0.5145763880151882,0.5043208943114765,106.00273593112878,0.1228791309963442,0.1225942658583392,25.313100985246905,1430.9611650485438,1395.5,294778,474.1650485436893,467.5,97678,1829.9417475728155,1796.0,376968,Lincoln-TP6-hybrids,10,26,hybrids,,4.69,43.42,,58.0,1320.57,60.0,1370.73,5.22,67.95,10.02,4.34,0.9,1.21,,179.0,PHP02 X PHJ89
Lincoln-TP6-hybrids_10_27,964.1594202898552,955.0,199581,750.9130434782609,747.0,155439,550.0821256038647,539.0,113867,-0.0031785601475817,-0.0015740948954351,-0.6579619505494129,-0.1254983580657452,-0.1218658892128279,-25.978160119609253,0.1254983580657452,0.1218658892128279,25.978160119609253,0.3695303276478347,0.3679653679653679,76.49277782310179,0.4727982535624065,0.4691575608036658,97.86923848741816,0.5541997443440971,0.5518561678042284,114.7193470792281,0.1295994766184435,0.1291163231461738,26.82709166001781,1592.270531400966,1586.0,329600,442.3768115942029,436.0,91572,2064.4202898550725,2064.0,427335,Lincoln-TP6-hybrids,10,27,hybrids,,,,,,,,,,,,,,,,,
Lincoln-TP6-hybrids_10_28,823.855,795.0,164771,660.375,640.5,132075,507.03,482.5,101406,-0.0025807065699875,-0.0037573193631775,-0.5161413139975048,-0.1103979043986926,-0.1066296962430055,-22.07958087973853,0.1103979043986926,0.1066296962430055,22.07958087973853,0.400517680530132,0.3987662552707449,80.1035361060264,0.4890349443101264,0.4883298439200989,97.80698886202528,0.6006606951673232,0.5980205783753381,120.13213903346464,0.1463435162940505,0.1452338027156693,29.268703258810103,1411.305,1385.5,282261,426.34,412.5,85268,1892.855,1856.5,378571,Lincoln-TP6-hybrids,10,28,hybrids,,5.2,47.98,,61.0,1395.88,64.0,1479.48,5.41,66.55,10.87,4.21,1.11,0.99,,174.0,LH185 X W606S
Lincoln-TP6-hybrids_10_29,793.655,791.5,158731,655.49,658.5,131098,524.545,529.5,104909,-0.0009234782325703,-0.0018424358517761,-0.184695646514067,-0.0941144084596754,-0.0957887633266046,-18.8228816919351,0.0941144084596754,0.0957887633266046,18.8228816919351,0.3987240824091532,0.3838087364640961,79.74481648183065,0.475546918776667,0.468256384986017,95.1093837553334,0.5979671967637555,0.5755932214401029,119.5934393527511,0.1479682618480657,0.141714356081804,29.593652369613142,1353.505,1338.0,270701,445.545,449.5,89109,1826.24,1778.5,365248,Lincoln-TP6-hybrids,10,29,hybrids,,3.4,31.08,,60.0,1370.73,65.0,1498.26,5.09,64.7,11.02,3.8,2.05,0.98,,155.0,PHK56 X LH185
Lincoln-TP6-hybrids_10_3,889.1024390243903,881.0,182266,716.5512195121951,708.0,146893,558.9121951219512,547.0,114577,-0.0033563145337952,-0.0092879256965944,-0.6880444794280275,-0.1059361876412976,-0.1099163679808841,-21.71691846646602,0.1059361876412976,0.1099163679808841,21.71691846646602,0.3292060783108877,0.3096058170685036,67.48724605373198,0.4212043004648407,0.4137472283813747,86.34688159529236,0.4937124013573992,0.4643198775588291,101.21104227826685,0.1133184646861677,0.1073524335519502,23.230285260664385,1390.3365853658536,1365.0,285019,468.0487804878049,462.0,95950,1748.3121951219512,1709.0,358404,Lincoln-TP6-hybrids,10,3,hybrids,,8.16,75.29,,55.0,1238.89,56.0,1268.08,4.94,67.57,12.2,4.48,0.73,1.1,,189.0,PHP02 X PHK76
Lincoln-TP6-hybrids_10_30,872.832512315271,885.0,177185,695.9901477832512,688.0,141286,556.832512315271,551.0,113037,-0.0125184992611967,-0.0188295165394402,-2.541255350022931,-0.1120440644448611,-0.1183333333333333,-22.74494508230682,0.1120440644448611,0.1183333333333333,22.74494508230682,0.3447718769478344,0.3330501274426508,69.9886910204104,0.4402084436064804,0.4338842975206611,89.36231405211552,0.5170578780163573,0.4994691017201104,104.96274923732054,0.1236314166610327,0.116945107398568,25.097177582189648,1386.2118226600985,1382.0,281401,463.9802955665025,459.0,94188,1778.448275862069,1763.0,361025,Lincoln-TP6-hybrids,10,30,hybrids,,5.5,50.75,,58.0,1320.57,60.0,1370.73,5.05,66.3,11.96,4.23,0.97,1.24,,155.0,LH185 X LH82
Lincoln-TP6-hybrids_10_31,876.6507177033493,862.0,183220,715.444976076555,706.0,149528,567.4258373205741,556.0,118592,-0.0025158060623058,-0.0012239902080783,-0.5258034670219269,-0.0990630422194331,-0.0998766954377312,-20.70417582386153,0.0990630422194331,0.0998766954377312,20.70417582386153,0.3559761791354114,0.3552584026020961,74.399021439301,0.440118986469139,0.4380871050384287,91.98486817205006,0.533861667466573,0.5327913279132791,111.57708850051375,0.1260505869705635,0.1265389876880985,26.344572676847783,1416.4401913875597,1416.0,296036,470.7894736842105,459.0,98395,1824.5598086124403,1805.0,381333,Lincoln-TP6-hybrids,10,31,hybrids,,2.16,19.84,,59.0,1346.07,67.0,1550.01,4.71,67.62,11.92,3.71,1.66,1.35,,175.0,F42 X MO17
Lincoln-TP6-hybrids_10_32,758.8333333333334,755.0,150249,669.2171717171717,660.0,132505,531.1313131313132,522.5,105164,0.0207579062751478,0.0194507033111723,4.110065442479277,-0.0598846565312733,-0.0593203051691077,-11.85716199319213,0.0598846565312733,0.0593203051691077,11.85716199319213,0.4575274829691216,0.4645972345905746,90.59044162788608,0.5042652167207825,0.5079885791698462,99.84451291071493,0.6861625424045316,0.6967719986438876,135.86018339609726,0.1567830639348652,0.161211189856039,31.043046659103325,1462.6313131313132,1459.5,289601,449.7474747474748,448.0,89050,2005.8484848484848,2015.0,397158,Lincoln-TP6-hybrids,10,32,hybrids,,1.55,14.48,,59.0,1346.07,62.0,1422.27,5.15,68.05,11.54,4.49,1.5,1.46,,170.0,B105 X 3IIH6
Lincoln-TP6-hybrids_10_33,841.5665024630542,824.0,170838,692.8128078817734,679.0,140641,537.64039408867,529.0,109141,0.0042080475054216,0.0025125628140703,0.8542336436005863,-0.095621810492623,-0.098993288590604,-19.411227530002485,0.095621810492623,0.098993288590604,19.411227530002485,0.3991060157676065,0.3896749521988528,81.01852120082413,0.4768454256554157,0.4757468679730164,96.7996214080494,0.598546592982574,0.5844006882049322,121.50495837546252,0.1437036009278429,0.1419098143236074,29.171830988352124,1446.3399014778324,1437.0,293607,456.6896551724138,452.0,92708,1930.07881773399,1923.0,391806,Lincoln-TP6-hybrids,10,33,hybrids,,1.54,14.29,,63.0,1451.51,71.0,1631.41,5.53,68.18,11.22,4.47,1.39,1.09,,162.0,LH195 X LH185
Lincoln-TP6-hybrids_10_34,707.945,671.5,141589,646.775,617.0,129355,525.265,497.5,105053,0.0275006882121373,0.0213405639303727,5.50013764242747,-0.0409121060782943,-0.0501819315871841,-8.18242121565886,0.0409121060782943,0.0501819315871841,8.18242121565886,0.4665907433346307,0.4602054526551986,93.31814866692612,0.4991648462565992,0.4971727561831809,99.83296925131984,0.6997429741553414,0.6901675314716238,139.94859483106828,0.1532115086589553,0.1505516478351147,30.64230173179107,1393.115,1349.5,278623,457.695,442.0,91539,1894.605,1833.0,378921,Lincoln-TP6-hybrids,10,34,hybrids,,0.89,8.59,,62.0,1422.27,63.0,1451.51,4.95,68.39,11.77,4.45,1.39,0.98,,150.0,LH74 X PHM49
Lincoln-TP6-hybrids_10_35,820.5879396984925,810.0,163297,682.2361809045226,669.0,135765,550.4371859296482,534.0,109537,-0.0004147481092507,-0.0003314550878355,-0.0825348737408997,-0.0906764371241155,-0.0898483080513418,-18.044610987699,0.0906764371241155,0.0898483080513418,18.044610987699,0.3497208764202926,0.3396960056557087,69.59445440763822,0.427065529447882,0.419082762256194,84.98604036012853,0.5244696342912438,0.5094539671320021,104.36945722395753,0.1208511812989038,0.1182658591010519,24.049385078481876,1310.9748743718592,1288.0,260884,473.1557788944724,461.0,94158,1671.2663316582914,1648.0,332582,Lincoln-TP6-hybrids,10,35,hybrids,,1.42,13.27,,58.0,1320.57,59.0,1346.07,5.14,65.79,12.2,4.01,1.56,1.1,,186.0,PHK56 X LH198
Lincoln-TP6-hybrids_10_36,746.4905660377359,728.0,158256,657.0377358490566,653.5,139292,519.7169811320755,517.5,110180,0.0219596095514064,0.0153367023151956,4.655437224898174,-0.0592115236044852,-0.0680241294766434,-12.552843004150862,0.0592115236044852,0.0680241294766434,12.552843004150862,0.4953215777846377,0.5019576879454715,105.0081744903432,0.5410776735051321,0.5464409374527135,114.708466783088,0.7428530980318983,0.7528134198204102,157.48485678276242,0.1812167300547724,0.1808124253074899,38.41794677161177,1519.061320754717,1536.0,322041,448.3820754716981,447.0,95057,2196.080188679245,2246.0,465569,Lincoln-TP6-hybrids,10,36,hybrids,,1.62,15.07,,58.0,1320.57,59.0,1346.07,,,,,,,,163.0,PHP02 X LH185
Lincoln-TP6-hybrids_10_37,660.61,664.0,132122,613.295,612.5,122659,485.76,487.5,97152,0.0388821985457078,0.0346410816273131,7.776439709141569,-0.0298642311660413,-0.0314325791303287,-5.97284623320826,0.0298642311660413,0.0314325791303287,5.97284623320826,0.5207237843072727,0.5285667798668094,104.14475686145455,0.5453783455951182,0.5488004412539412,109.07566911902364,0.7809375053334778,0.7926988984912133,156.18750106669555,0.1792655685537485,0.1837102759097061,35.85311371074971,1437.735,1427.5,287547,417.57,413.5,83514,2069.75,2067.0,413950,Lincoln-TP6-hybrids,10,37,hybrids,,0.35,3.6,,61.0,1395.88,,,4.77,66.14,13.33,4.22,1.33,1.44,,137.0,LH195 X 3IIH6
Lincoln-TP6-hybrids_10_38,733.38,741.0,146676,627.735,623.5,125547,503.73,504.0,100746,0.0092705743051019,0.0121833712121926,1.8541148610203992,-0.0741086075760093,-0.0714568404115184,-14.821721515201864,0.0741086075760093,0.0714568404115184,14.821721515201864,0.4492914559669921,0.4461437056344398,89.85829119339843,0.5075604260094656,0.5006411907523437,101.51208520189311,0.6738043515999443,0.6690917588090433,134.76087031998887,0.1595056469380533,0.1592948120151245,31.90112938761066,1377.61,1360.5,275522,420.66,419.0,84132,1900.885,1854.0,380177,Lincoln-TP6-hybrids,10,38,hybrids,,1.62,14.98,,60.0,1370.73,68.0,1570.26,4.84,66.82,11.12,4.46,1.38,1.05,,179.0,F42 X OH43
Lincoln-TP6-hybrids_10_39,661.02,643.5,132204,622.86,601.5,124572,498.49,480.5,99698,0.0395209580224615,0.0354267737423781,7.90419160449231,-0.0249617748699701,-0.0288074678626204,-4.992354973994026,0.0249617748699701,0.0288074678626204,4.992354973994026,0.5398361821180708,0.5408069793970958,107.96723642361415,0.558507674185053,0.5587422816407096,111.7015348370106,0.8096058385018005,0.8110656155078595,161.9211677003601,0.1915662996611396,0.1911410175098936,38.31325993222793,1471.37,1453.0,294274,446.46,437.5,89292,2165.765,2136.5,433153,Lincoln-TP6-hybrids,10,39,hybrids,,2.16,20.07,,56.0,1268.08,57.0,1295.5,3.7,66.43,12.4,4.13,0.85,1.18,,165.0,PHP02 X PHG47
Lincoln-TP6-hybrids_10_4,857.1796116504854,857.0,176579,715.7621359223301,714.0,147447,567.9029126213592,566.5,116988,0.0033544347613419,0.0030509440569985,0.6910135608364332,-0.089476761042089,-0.0852173407572568,-18.432212774670347,0.089476761042089,0.0852173407572568,18.432212774670347,0.35001831140081,0.3462303949920049,72.10377214856686,0.426134375537631,0.4218181159995482,87.783681360752,0.5249233892240601,0.5192361722949825,108.1342181801564,0.1198057584338407,0.1189902472348558,24.679986237371185,1384.3640776699028,1386.5,285179,477.55825242718447,478.0,98377,1761.0388349514562,1769.5,362774,Lincoln-TP6-hybrids,10,4,hybrids,,2.6,24.04,,57.0,1295.5,65.0,1498.26,5.38,66.19,12.52,4.36,1.42,1.52,,153.0,B84 X 3IIH6
Lincoln-TP6-hybrids_10_5,792.19,775.5,158438,670.625,656.0,134125,525.36,513.5,105072,0.011270013359903,0.0103025607406083,2.254002671980616,-0.0812244596501339,-0.0797866451572088,-16.24489193002679,0.0812244596501339,0.0797866451572088,16.24489193002679,0.3701586179226926,0.3648420749562,74.03172358453853,0.4384852567453199,0.434928894384781,87.69705134906398,0.5551221356772769,0.5471545370108033,111.02442713545535,0.1169829711882983,0.1132626267446563,23.39659423765968,1344.445,1314.0,268889,460.105,448.0,92021,1701.235,1655.0,340247,Lincoln-TP6-hybrids,10,5,hybrids,,3.48,32.22,,57.0,1295.5,60.0,1370.73,5.26,67.8,12.75,4.27,1.75,1.47,,172.0,PHK56 X 3IIH6
