file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Lincoln-TP2-hybrids_10_10,145.47090096605632,150.0,30372433,158.12839400920555,164.0,33015153,117.07033962842516,119.0,24442765,0.098742069886707,0.0937912813738441,20616.060545435907,-0.0447447304984467,-0.0377833753148614,-9342.118046579191,0.0447447304984467,0.0377833753148614,9342.118046579191,Lincoln-TP2-hybrids,10,10,hybrids,,2.94,27.16,,58.0,1320.57,59.0,1346.07,3.81,64.38,11.68,4.46,1.63,1.3,,195.0,PHB47 X 3IIH6
Lincoln-TP2-hybrids_10_11,146.10794961840108,151.0,30496674,163.82771275398008,171.0,34195267,123.7710741782328,127.0,25834365,0.1032951175877351,0.0985915492957746,21560.4800087352,-0.0605425187144256,-0.0559610705596107,-12636.858303705914,0.0605425187144256,0.0559610705596107,12636.858303705914,Lincoln-TP2-hybrids,10,11,hybrids,,3.21,29.65,,58.0,1320.57,59.0,1346.07,4.62,66.24,10.17,3.83,1.52,1.23,,172.0,PHP02 X PHB47
Lincoln-TP2-hybrids_10_12,112.5719165285376,114.0,23498487,143.9678837991396,148.0,30052144,97.32973239693018,98.0,20316803,0.1695934684312224,0.1648351648351648,35401.27978727024,-0.1330973403657288,-0.1296296296296296,-27783.00502262296,0.1330973403657288,0.1296296296296296,27783.00502262296,Lincoln-TP2-hybrids,10,12,hybrids,,4.76,43.87,,57.0,1295.5,64.0,1479.48,4.86,70.0,10.47,4.21,0.9,1.02,,210.0,F42 X OH43
Lincoln-TP2-hybrids_10_13,106.08870523415978,107.0,22143365,140.20671218109953,145.0,29264646,87.6138459695772,86.0,18287200,0.1979001938317346,0.1933174224343675,41306.71795752882,-0.1499772924494187,-0.1461538461538461,-31304.01036650492,0.1499772924494187,0.1461538461538461,31304.01036650492,Lincoln-TP2-hybrids,10,13,hybrids,,8.51,78.16,,54.0,1209.83,56.0,1268.08,5.12,66.27,12.47,4.12,1.42,1.29,,160.0,PHJ40 X LH82
Lincoln-TP2-hybrids_10_14,107.58946059605192,97.0,22411315,129.04418542130733,124.0,26880420,89.54873646209386,79.0,18653360,0.1574680689904977,0.1552062868369351,32801.22864299664,-0.1084943278476752,-0.1061946902654867,-22599.80246798214,0.1084943278476752,0.1061946902654867,22599.80246798214,Lincoln-TP2-hybrids,10,14,hybrids,,,,,,,,,,,,,,,,,
Lincoln-TP2-hybrids_10_15,111.12992408994192,111.0,23189259,140.4556472482604,143.0,29308599,92.1867176567562,91.0,19236418,0.1717626347546569,0.1682785299806576,35841.365468984746,-0.1252529036372386,-0.1236749116607773,-26136.272896175306,0.1252529036372386,0.1236749116607773,26136.272896175306,Lincoln-TP2-hybrids,10,15,hybrids,,7.52,69.07,,63.0,1451.51,63.0,1451.51,5.25,71.94,9.06,4.51,0.71,0.98,,204.0,PHW52 X PHZ51
Lincoln-TP2-hybrids_10_16,130.25212226957018,133.0,27173328,152.47081549796042,158.0,31808614,112.06911097157044,113.0,23379970,0.1241993246101287,0.1193838254172015,25910.58729948966,-0.0853462918364404,-0.0831099195710455,-17805.02874921005,0.0853462918364404,0.0831099195710455,17805.02874921005,Lincoln-TP2-hybrids,10,16,hybrids,,3.9,35.9,,58.0,1320.57,60.0,1370.73,4.34,65.51,11.6,3.97,1.56,1.22,,150.0,PHP02 X PHK56
Lincoln-TP2-hybrids_10_17,124.3568302841778,126.0,25945436,148.32646654236785,152.0,30946389,100.648470788978,100.0,20998995,0.1466226354192562,0.1436781609195402,30590.906785967352,-0.0935801290641221,-0.0925373134328358,-19524.27738755125,0.0935801290641221,0.0925373134328358,19524.27738755125,Lincoln-TP2-hybrids,10,17,hybrids,,3.15,28.73,,63.0,1451.51,68.0,1570.26,4.72,66.4,9.4,3.79,1.64,1.03,,180.0,B37 X MO17
Lincoln-TP2-hybrids_10_18,121.84390533849113,123.0,25418710,146.45391315185245,151.0,30552776,103.68794968770524,103.0,21631069,0.1390635723797334,0.136231884057971,29011.025279142847,-0.099177656173279,-0.0983606557377049,-20690.14509790096,0.099177656173279,0.0983606557377049,20690.14509790096,Lincoln-TP2-hybrids,10,18,hybrids,,6.59,59.0,,58.0,1320.57,63.0,1451.51,4.71,65.52,13.56,4.54,1.36,1.05,,187.0,LH198 X PHZ51
Lincoln-TP2-hybrids_10_19,97.98998571442267,95.0,20440907,121.6340207668191,123.0,25373100,79.69950911304781,75.0,16625477,0.1693759995342237,0.1694599627560521,35332.172254838144,-0.1190888741301013,-0.12,-24842.177321287407,0.1190888741301013,0.12,24842.177321287407,Lincoln-TP2-hybrids,10,19,hybrids,,12.27,112.43,,59.0,1346.07,60.0,1370.73,4.08,67.66,8.55,3.96,1.54,1.32,,170.0,PIONEER P0589 AMXT
Lincoln-TP2-hybrids_10_2,86.55616654702082,85.0,18085911,119.68836085187844,120.0,25008883,70.79456329265375,68.0,14792524,0.2219471511058747,0.2162740899357601,46375.85722357252,-0.1737302546558727,-0.167420814479638,-36300.93671034461,0.1737302546558727,0.167420814479638,36300.93671034461,Lincoln-TP2-hybrids,10,2,hybrids,,11.14,102.31,,57.0,1295.5,56.0,1268.08,4.59,69.36,8.1,3.27,0.78,1.05,,188.0,HOEGEMEYER 7089 AMXT
Lincoln-TP2-hybrids_10_20,122.06038752739111,122.0,25456060,144.0174104424295,146.0,30035263,98.4717793558472,96.0,20536585,0.143039979084326,0.1396648044692737,29831.416757973457,-0.0890285161801218,-0.0871794871794871,-18567.164134912942,0.0890285161801218,0.0871794871794871,18567.164134912942,Lincoln-TP2-hybrids,10,20,hybrids,,5.67,52.14,,62.0,1422.27,66.0,1522.76,4.65,71.32,9.43,3.72,1.81,1.23,,176.0,B14A X MO17
Lincoln-TP2-hybrids_10_21,114.69944047830236,114.0,23922977,139.64848420921413,142.0,29126624,92.54604906722412,91.0,19302422,0.1587634498222764,0.1561771561771562,33113.45149288201,-0.10482662984333,-0.1050228310502283,-21863.7950130532,0.10482662984333,0.1050228310502283,21863.7950130532,Lincoln-TP2-hybrids,10,21,hybrids,,7.19,66.04,,58.0,1320.57,64.0,1479.48,4.82,69.99,7.85,3.48,0.82,0.94,,168.0,PHW52 X PHN82
Lincoln-TP2-hybrids_10_22,133.1306473825896,136.0,27743495,154.18855239859303,160.0,32131815,108.45900294155754,108.0,22602097,0.1310372585311467,0.1264667535853976,27307.247417081264,-0.0785714964508708,-0.0747663551401869,-16373.749859886326,0.0785714964508708,0.0747663551401869,16373.749859886326,Lincoln-TP2-hybrids,10,22,hybrids,,5.31,48.6,,61.0,1395.88,62.0,1422.27,5.27,68.6,9.66,4.02,2.38,1.25,,175.0,PHB47 X LH185
Lincoln-TP2-hybrids_10_23,152.4727642998833,156.0,31744982,163.41782700371274,169.0,34023755,121.10892358826328,122.0,25214999,0.0966001539450878,0.0890410958904109,20112.248651521222,-0.0394040564205179,-0.0306406685236768,-8203.963950808247,0.0394040564205179,0.0306406685236768,8203.963950808247,Lincoln-TP2-hybrids,10,23,hybrids,,1.18,11.15,,59.0,1346.07,61.0,1395.88,5.12,67.09,12.07,4.66,1.29,1.15,,170.0,PHB47 X 3IIH6
Lincoln-TP2-hybrids_10_24,116.42221614673268,116.0,24272635,141.28940754383945,145.0,29457146,90.31493898929436,87.0,18829581,0.1688340215811724,0.165891472868217,35199.86749141547,-0.1066905905280724,-0.1050583657587548,-22243.70783801676,0.1066905905280724,0.1050583657587548,22243.70783801676,Lincoln-TP2-hybrids,10,24,hybrids,,3.71,34.23,,64.0,1479.48,66.0,1522.76,3.56,72.7,6.87,3.78,1.64,1.13,,171.0,PIONEER 1311 AMXT
Lincoln-TP2-hybrids_10_25,138.9777852397285,142.0,28972004,160.1023145372125,167.0,33375729,114.82045427289952,116.0,23936046,0.1248673347594901,0.120274914089347,26030.46894063712,-0.0774192101126398,-0.0734177215189873,-16139.195636131455,0.0774192101126398,0.0734177215189873,16139.195636131455,Lincoln-TP2-hybrids,10,25,hybrids,,4.32,39.63,,62.0,1422.27,65.0,1498.26,5.23,68.59,9.34,4.45,0.71,1.02,,166.0,B73 X PHZ51
Lincoln-TP2-hybrids_10_26,137.67422054180622,141.0,28693235,161.59621714472155,168.0,33678914,114.10123120327808,116.0,23780294,0.1321463791405706,0.1300919842312746,27541.15546220289,-0.0844635895870532,-0.0842105263157894,-17603.394560196124,0.0844635895870532,0.0842105263157894,17603.394560196124,Lincoln-TP2-hybrids,10,26,hybrids,,4.69,43.42,,58.0,1320.57,60.0,1370.73,5.22,67.95,10.02,4.34,0.9,1.21,,179.0,PHP02 X PHJ89
Lincoln-TP2-hybrids_10_27,122.63528068433148,122.0,25561730,143.2415022284911,145.0,29856829,97.35780595575642,96.0,20292969,0.1433151840384254,0.1378299120234604,29872.18701541729,-0.0865486054941736,-0.081081081081081,-18039.93168338908,0.0865486054941736,0.081081081081081,18039.93168338908,Lincoln-TP2-hybrids,10,27,hybrids,,,,,,,,,,,,,,,,,
Lincoln-TP2-hybrids_10_28,104.29283915077366,104.0,21737235,133.44135300467795,136.0,27812514,83.84979249130383,82.0,17476393,0.1843733688191263,0.1816745655608214,38428.0193961264,-0.1320270085132623,-0.13,-27517.72924937669,0.1320270085132623,0.13,27517.72924937669,Lincoln-TP2-hybrids,10,28,hybrids,,5.2,47.98,,61.0,1395.88,64.0,1479.48,5.41,66.55,10.87,4.21,1.11,0.99,,174.0,LH185 X W606S
Lincoln-TP2-hybrids_10_29,115.82990324066964,117.0,24133392,145.64875787129472,148.0,30346210,98.27380106742436,97.0,20475543,0.1626165707893453,0.1584415584415584,33881.48775710168,-0.1207965775210306,-0.1191709844559585,-25168.208519661774,0.1207965775210306,0.1191709844559585,25168.208519661774,Lincoln-TP2-hybrids,10,29,hybrids,,3.4,31.08,,60.0,1370.73,65.0,1498.26,5.09,64.7,11.02,3.8,2.05,0.98,,155.0,PHK56 X LH185
Lincoln-TP2-hybrids_10_3,122.06037305858246,123.0,25494506,148.87855008905146,154.0,31095965,103.64129498056188,102.0,21647350,0.1501495016798043,0.1486761710794297,31361.42611685736,-0.1086763236057762,-0.1082251082251082,-22699.00635889128,0.1086763236057762,0.1082251082251082,22699.00635889128,Lincoln-TP2-hybrids,10,3,hybrids,,8.16,75.29,,55.0,1238.89,56.0,1268.08,4.94,67.57,12.2,4.48,0.73,1.1,,189.0,PHP02 X PHK76
Lincoln-TP2-hybrids_10_30,110.13866518204244,111.0,22948272,140.3192438015339,144.0,29236637,90.14512521717428,88.0,18782458,0.1774905975623572,0.1730418943533697,36981.58592689764,-0.127412589281237,-0.1255060728744939,-26547.432277459997,0.127412589281237,0.1255060728744939,26547.432277459997,Lincoln-TP2-hybrids,10,30,hybrids,,5.5,50.75,,58.0,1320.57,60.0,1370.73,5.05,66.3,11.96,4.23,0.97,1.24,,155.0,LH185 X LH82
Lincoln-TP2-hybrids_10_31,115.19302135829132,114.0,24000466,138.51894408447325,139.0,28860422,97.52695944324454,95.0,20319742,0.1397461394369743,0.1374764595103578,29116.1081516936,-0.0976599236335844,-0.0981595092024539,-20347.445089057317,0.0976599236335844,0.0981595092024539,20347.445089057317,Lincoln-TP2-hybrids,10,31,hybrids,,2.16,19.84,,59.0,1346.07,67.0,1550.01,4.71,67.62,11.92,3.71,1.66,1.35,,175.0,F42 X MO17
Lincoln-TP2-hybrids_10_32,140.67443346416783,142.0,29281524,155.3134215065025,159.0,32328644,115.24555731175926,115.0,23988478,0.1050092723285269,0.1005917159763313,21857.78504445521,-0.0559124210224571,-0.0505617977528089,-11638.226348245476,0.0559124210224571,0.0505617977528089,11638.226348245476,Lincoln-TP2-hybrids,10,32,hybrids,,1.55,14.48,,59.0,1346.07,62.0,1422.27,5.15,68.05,11.54,4.49,1.5,1.46,,170.0,B105 X 3IIH6
Lincoln-TP2-hybrids_10_33,135.7753109542333,137.0,28272493,154.48420016328097,158.0,32168245,112.0722230226192,112.0,23336799,0.1172790175741805,0.112781954887218,24421.00982947161,-0.069668048370274,-0.0666666666666666,-14506.977712142165,0.069668048370274,0.0666666666666666,14506.977712142165,Lincoln-TP2-hybrids,10,33,hybrids,,1.54,14.29,,63.0,1451.51,71.0,1631.41,5.53,68.18,11.22,4.47,1.39,1.09,,162.0,LH195 X LH185
Lincoln-TP2-hybrids_10_34,154.32295792793138,158.0,32102879,167.30726262354344,174.0,34803926,130.2208879744645,132.0,27089070,0.0876366705748247,0.0831973898858075,18230.530759657344,-0.0441699062879567,-0.038647342995169,-9188.400585645924,0.0441699062879567,0.038647342995169,9188.400585645924,Lincoln-TP2-hybrids,10,34,hybrids,,0.89,8.59,,62.0,1422.27,63.0,1451.51,4.95,68.39,11.77,4.45,1.39,0.98,,150.0,LH74 X PHM49
Lincoln-TP2-hybrids_10_35,136.86647393014422,138.0,28499569,156.9540361813196,160.0,32682382,115.84002708556444,116.0,24121253,0.1137523031139902,0.1111111111111111,23686.52832512307,-0.0718456624453885,-0.0707964601769911,-14960.350445340802,0.0718456624453885,0.0707964601769911,14960.350445340802,Lincoln-TP2-hybrids,10,35,hybrids,,1.42,13.27,,58.0,1320.57,59.0,1346.07,5.14,65.79,12.2,4.01,1.56,1.1,,186.0,PHK56 X LH198
Lincoln-TP2-hybrids_10_36,134.77729112939244,137.0,28064271,157.77612893620903,165.0,32853250,120.2641780364698,123.0,25042249,0.1176858155770675,0.1153284671532846,24505.36432016604,-0.0911018813058365,-0.0876132930513595,-18969.871438670423,0.0911018813058365,0.0876132930513595,18969.871438670423,Lincoln-TP2-hybrids,10,36,hybrids,,1.62,15.07,,58.0,1320.57,59.0,1346.07,,,,,,,,163.0,PHP02 X LH185
Lincoln-TP2-hybrids_10_37,150.17908906668717,153.0,31271191,163.59836427727566,169.0,34065433,122.15908195902529,124.0,25436697,0.0983575502376686,0.0915887850467289,20480.599255788784,-0.048551766156707,-0.039274924471299,-10109.74005974649,0.048551766156707,0.039274924471299,10109.74005974649,Lincoln-TP2-hybrids,10,37,hybrids,,0.35,3.6,,61.0,1395.88,,,4.77,66.14,13.33,4.22,1.33,1.44,,137.0,LH195 X 3IIH6
Lincoln-TP2-hybrids_10_38,123.87166576985165,125.0,25783144,150.1040769851641,153.0,31243263,103.7869455761396,104.0,21602630,0.1448852302608763,0.1428571428571428,30156.99136741984,-0.1007383567723548,-0.1004016064257028,-20968.08453202504,0.1007383567723548,0.1004016064257028,20968.08453202504,Lincoln-TP2-hybrids,10,38,hybrids,,1.62,14.98,,60.0,1370.73,68.0,1570.26,4.84,66.82,11.12,4.46,1.38,1.05,,179.0,F42 X OH43
Lincoln-TP2-hybrids_10_39,138.75735375415218,140.0,28864721,153.81593381501085,156.0,31997252,113.67671363262716,113.0,23647371,0.1048979882361872,0.1003236245954692,21821.194206856384,-0.0558175966604336,-0.0513833992094861,-11611.343910093388,0.0558175966604336,0.0513833992094861,11611.343910093388,Lincoln-TP2-hybrids,10,39,hybrids,,2.16,20.07,,56.0,1268.08,57.0,1295.5,3.7,66.43,12.4,4.13,0.85,1.18,,165.0,PHP02 X PHG47
Lincoln-TP2-hybrids_10_4,160.62738499832463,164.0,33556667,168.4456991048777,173.0,35189991,129.29815710114403,131.0,27011678,0.0798254868900089,0.075075075075075,16676.342466191778,-0.0262955297290435,-0.0208816705336426,-5493.399115694497,0.0262955297290435,0.0208816705336426,5493.399115694497,Lincoln-TP2-hybrids,10,4,hybrids,,2.6,24.04,,57.0,1295.5,65.0,1498.26,5.38,66.19,12.52,4.36,1.42,1.52,,153.0,B84 X 3IIH6
Lincoln-TP2-hybrids_10_5,140.53127543642927,142.0,29350519,157.04255125590126,161.0,32798965,112.43655376483092,112.0,23482824,0.1141432838851487,0.1101055806938159,23839.281412548866,-0.0593771102288809,-0.0544412607449856,-12401.14697974271,0.0593771102288809,0.0544412607449856,12401.14697974271,Lincoln-TP2-hybrids,10,5,hybrids,,3.48,32.22,,57.0,1295.5,60.0,1370.73,5.26,67.8,12.75,4.27,1.75,1.47,,172.0,PHK56 X 3IIH6
Lincoln-TP2-hybrids_10_6,126.9747174457769,130.0,26502290,152.90939579630225,158.0,31915402,109.25135947029769,110.0,22803053,0.137766913056507,0.1351351351351351,28754.847860067213,-0.0981823059898935,-0.0982367758186398,-20492.709088516567,0.0981823059898935,0.0982367758186398,20492.709088516567,Lincoln-TP2-hybrids,10,6,hybrids,,7.77,71.69,,57.0,1295.5,58.0,1320.57,4.97,67.95,10.01,3.87,1.09,1.11,,161.0,LH74 X PHN82
Lincoln-TP2-hybrids_10_7,157.95977741457733,165.0,32956570,169.13284189437258,180.0,35287707,131.38303960429258,136.0,27411626,0.0864405406955012,0.0785714285714285,18034.86797016868,-0.038581463370637,-0.0308788598574821,-8049.597936186344,0.038581463370637,0.0308788598574821,8049.597936186344,Lincoln-TP2-hybrids,10,7,hybrids,,1.12,10.57,,65.0,1498.26,,,,,,,,,,189.0,2369 X LH123HT
Lincoln-TP2-hybrids_10_8,119.3982835742268,124.0,24931078,149.39172246008258,157.0,31193888,100.22403570778616,102.0,20927380,0.1684791540759578,0.1589895988112927,35179.45824598446,-0.1245528255691943,-0.1176470588235294,-26007.3772958012,0.1245528255691943,0.1176470588235294,26007.3772958012,Lincoln-TP2-hybrids,10,8,hybrids,,0.86,8.33,,63.0,1451.51,69.0,1587.76,4.7,66.09,11.56,4.56,1.55,1.0,,190.0,B37 X H95
Lincoln-TP2-hybrids_10_9,127.55103215409407,130.0,26593880,153.81747851277723,160.0,32070329,108.65893350471951,109.0,22654953,0.1428275029842086,0.1394891944990176,29778.96306219556,-0.1006657571672358,-0.0987341772151898,-20988.407706340007,0.1006657571672358,0.0987341772151898,20988.407706340007,Lincoln-TP2-hybrids,10,9,hybrids,,3.88,35.64,,60.0,1370.73,60.0,1370.73,4.71,64.13,10.94,3.79,2.29,1.22,,180.0,PHB47 X LH185
Lincoln-TP2-hybrids_11_10,122.57168863147508,124.0,25585982,152.17928265858018,156.0,31766360,105.69954441586066,106.0,22064040,0.1526693823155746,0.1497730711043872,31868.6648727,-0.1156988589287862,-0.1141868512110726,-24151.32690937162,0.1156988589287862,0.1141868512110726,24151.32690937162,Lincoln-TP2-hybrids,11,10,hybrids,,5.98,53.92,,60.0,1370.73,62.0,1422.27,4.97,67.67,9.66,3.67,1.24,1.03,,202.0,LH198 X PHZ51
Lincoln-TP2-hybrids_11_11,146.74931608575878,147.0,30630251,163.49292130794106,167.0,34125060,125.14108036890646,124.0,26120072,0.0995068022648297,0.0945558739255014,20769.557302726585,-0.0588076592256653,-0.0537084398976982,-12274.628671877002,0.0588076592256653,0.0537084398976982,12274.628671877002,Lincoln-TP2-hybrids,11,11,hybrids,,1.63,14.9,,63.0,1451.51,67.0,1550.01,5.07,66.25,10.55,3.15,1.89,1.06,,180.0,B73 X PHM49
Lincoln-TP2-hybrids_11_12,111.22712963983344,110.0,23214103,139.42420786837175,141.0,29099087,95.81984006439588,94.0,19998463,0.1568728724970232,0.1554054054054054,32740.780345981213,-0.1186586334226674,-0.1203007518796992,-24765.1247230115,0.1186586334226674,0.1203007518796992,24765.1247230115,Lincoln-TP2-hybrids,11,12,hybrids,,4.87,44.83,,60.0,1370.73,64.0,1479.48,5.45,71.39,10.04,3.75,1.98,1.37,,203.0,F42 X MO17
Lincoln-TP2-hybrids_11_13,132.68864851900707,138.0,27662266,165.12847583643122,175.0,34425159,112.20212015829236,115.0,23391337,0.1645375017170128,0.1545827633378933,34301.955670454256,-0.1207000586179799,-0.1126436781609195,-25162.94472038336,0.1207000586179799,0.1126436781609195,25162.94472038336,Lincoln-TP2-hybrids,11,13,hybrids,,3.63,33.22,,63.0,1451.51,68.0,1570.26,5.22,67.38,11.96,4.71,1.39,1.07,,190.0,WF9 X H95
Lincoln-TP2-hybrids_11_15,110.76393821320566,107.0,23111228,132.04458119461498,132.0,27551498,85.77048017521915,80.0,17896268,0.160600635100942,0.1605633802816901,33509.80431571686,-0.097620312242795,-0.0963855421686747,-20368.771010395907,0.097620312242795,0.0963855421686747,20368.771010395907,Lincoln-TP2-hybrids,11,15,hybrids,,8.34,76.42,,63.0,1451.51,63.0,1451.51,5.55,69.11,10.23,3.75,0.93,1.15,,170.0,LH82 X W606S
Lincoln-TP2-hybrids_11_16,117.91295261285964,119.0,24599236,148.6510722742568,153.0,31011884,99.65644562893657,99.0,20790527,0.1698069378734014,0.1661971830985915,35425.46299302475,-0.127845338521585,-0.125,-26671.350213050115,0.127845338521585,0.125,26671.350213050115,Lincoln-TP2-hybrids,11,16,hybrids,,5.86,52.9,,58.0,1320.57,70.0,1607.61,4.64,65.44,12.09,2.97,1.87,1.01,,192.0,B37 X OH43
Lincoln-TP2-hybrids_11_17,115.98064615104344,117.0,24192287,143.87331546725858,147.0,30010391,97.00319767581225,96.0,20233800,0.1601601007613926,0.1584699453551912,33407.63525771813,-0.1146021483350753,-0.1152647975077881,-23904.74751906504,0.1146021483350753,0.1152647975077881,23904.74751906504,Lincoln-TP2-hybrids,11,17,hybrids,,7.23,66.1,,58.0,1320.57,60.0,1370.73,3.94,66.32,10.94,2.98,1.69,1.12,,180.0,LH185 X LH145
Lincoln-TP2-hybrids_11_18,136.2872453677063,137.0,28420797,156.58646948248744,162.0,32653916,115.39712088080717,115.0,24064454,0.1202976332900425,0.1149825783972125,25086.387255772304,-0.078563199762545,-0.0735694822888283,-16383.2554256821,0.078563199762545,0.0735694822888283,16383.2554256821,Lincoln-TP2-hybrids,11,18,hybrids,,2.9,26.48,,60.0,1370.73,64.0,1479.48,5.12,63.62,11.31,3.53,2.43,0.86,,170.0,PHK56 X LH185
Lincoln-TP2-hybrids_11_19,142.53966792764027,143.0,29729356,157.98300802132627,161.0,32950358,113.8240965819465,113.0,23740178,0.1121705183945724,0.1063829787234042,23395.292851037582,-0.0570943717422343,-0.0496894409937888,-11908.11601990607,0.0570943717422343,0.0496894409937888,11908.11601990607,Lincoln-TP2-hybrids,11,19,hybrids,,2.95,27.25,,59.0,1346.07,60.0,1370.73,4.76,66.59,10.78,4.56,1.32,1.3,,158.0,PHK56 X 3IIH6
Lincoln-TP2-hybrids_11_2,112.8060590975018,113.0,23566201,139.90898908137035,142.0,29228247,92.23053578352295,90.0,19267789,0.1651792071508255,0.1604538087520259,34507.42298667181,-0.1146816185985938,-0.1133501259445843,-23958.02225981363,0.1146816185985938,0.1133501259445843,23958.02225981363,Lincoln-TP2-hybrids,11,2,hybrids,,5.59,51.16,,60.0,1370.73,65.0,1498.26,5.04,67.18,8.97,3.69,1.4,1.12,,199.0,LH195 X LH185
Lincoln-TP2-hybrids_11_20,138.34088713514657,145.0,28783620,168.03957935817516,180.0,34962819,112.77897559873692,117.0,23465132,0.1597137821643058,0.1489361702127659,33230.52865845196,-0.1055809648538784,-0.0989010989010989,-21967.49229039252,0.1055809648538784,0.0989010989010989,21967.49229039252,Lincoln-TP2-hybrids,11,20,hybrids,,2.25,20.81,,62.0,1422.27,68.0,1570.26,4.78,68.3,11.08,3.96,0.83,0.93,,158.0,WF9 X H95
Lincoln-TP2-hybrids_11_21,122.33779493573758,123.0,25509877,147.79884423556493,150.0,30819015,97.93596297717244,97.0,20421607,0.1535242027418265,0.1492537313432835,32012.866755725663,-0.0981448739417441,-0.0972222222222222,-20465.169114332497,0.0981448739417441,0.0972222222222222,20465.169114332497,Lincoln-TP2-hybrids,11,21,hybrids,,3.07,28.23,,62.0,1422.27,68.0,1570.26,5.25,72.98,7.76,3.74,1.35,1.17,,188.0,B73 X MO17
Lincoln-TP2-hybrids_11_22,134.85174876185357,137.0,28099868,155.2646418013591,158.0,32353425,109.10609187238454,109.0,22735091,0.1277573778651177,0.1225806451612903,26621.57137002178,-0.0741167407891975,-0.070754716981132,-15444.149978689837,0.0741167407891975,0.070754716981132,15444.149978689837,Lincoln-TP2-hybrids,11,22,hybrids,,3.46,31.78,,61.0,1395.88,62.0,1422.27,5.44,70.2,9.35,4.44,1.1,0.92,,139.0,LH74 X PHM49
Lincoln-TP2-hybrids_11_23,115.71901543892297,117.0,24127299,144.634794411484,149.0,30156210,89.66145640986288,88.0,18694324,0.1776256976873844,0.1759259259259259,37034.780342121965,-0.1155760623620819,-0.1162790697674418,-24097.49342643172,0.1155760623620819,0.1162790697674418,24097.49342643172,Lincoln-TP2-hybrids,11,23,hybrids,,3.55,32.79,,59.0,1346.07,66.0,1522.76,4.01,66.24,9.88,2.66,1.53,0.95,,181.0,PHW52 X LH185
Lincoln-TP2-hybrids_11_24,121.52811516616778,122.0,25334237,141.31029818098088,146.0,29458110,95.17403964233633,93.0,19840361,0.1415194356122035,0.1359516616314199,29501.707625462404,-0.081944163311097,-0.0769230769230769,-17082.40806048454,0.081944163311097,0.0769230769230769,17082.40806048454,Lincoln-TP2-hybrids,11,24,hybrids,,3.34,30.75,,61.0,1395.88,65.0,1498.26,5.6,71.66,7.41,3.89,1.11,0.95,,160.0,PHK56 X W606S
Lincoln-TP2-hybrids_11_25,153.822495766513,156.0,32065376,166.53583232992895,171.0,34715560,123.06962587008351,123.0,25654725,0.0984805259682862,0.0954356846473029,20528.955001771054,-0.0444529358775487,-0.0383480825958702,-9266.525654226174,0.0444529358775487,0.0383480825958702,9266.525654226174,Lincoln-TP2-hybrids,11,25,hybrids,,2.28,21.06,,64.0,1479.48,65.0,1498.26,4.43,67.85,8.64,3.77,1.15,1.22,,155.0,LH195 X 3IIH6
Lincoln-TP2-hybrids_11_26,128.65127203631374,128.0,26811697,150.5775697436734,155.0,31381269,101.71710987207662,100.0,21198456,0.1425202231700197,0.139568345323741,29702.06962997114,-0.0846378842436985,-0.0830039525691699,-17639.042903692243,0.0846378842436985,0.0830039525691699,17639.042903692243,Lincoln-TP2-hybrids,11,26,hybrids,,2.24,20.36,,67.0,1550.01,,,4.19,68.08,8.66,2.39,1.67,0.91,,151.0,PHG39 X PHM49
Lincoln-TP2-hybrids_11_27,134.13730034209934,133.0,27956762,154.15497627375623,158.0,32128826,110.17630350399916,108.0,22962835,0.1266221367596464,0.1226158038147139,26390.45912130876,-0.077979792698855,-0.0721649484536082,-16252.470414502668,0.077979792698855,0.0721649484536082,16252.470414502668,Lincoln-TP2-hybrids,11,27,hybrids,,,,,,,,,,,,,,,,,
Lincoln-TP2-hybrids_11_28,110.04250600096016,111.0,22921854,139.41639942390782,143.0,29040436,93.66328372539608,92.0,19510062,0.1674408622561997,0.1626016260162601,34877.93160796641,-0.1260745105551573,-0.1229235880398671,-26261.32054863928,0.1260745105551573,0.1229235880398671,26261.32054863928,Lincoln-TP2-hybrids,11,28,hybrids,,3.69,34.01,,58.0,1320.57,60.0,1370.73,5.62,65.84,11.42,3.97,1.43,1.13,,165.0,LH185 X LH145
Lincoln-TP2-hybrids_11_29,122.74802363478403,125.0,25572955,151.7444668973826,156.0,31613987,107.552551875087,108.0,22407176,0.1455270545173861,0.1420118343195266,30318.669956988662,-0.1106858743978215,-0.1100478468899521,-23059.96301441895,0.1106858743978215,0.1100478468899521,23059.96301441895,Lincoln-TP2-hybrids,11,29,hybrids,,4.01,36.79,,57.0,1295.5,60.0,1370.73,5.36,67.73,12.56,3.98,0.89,0.91,,154.0,PHK76 X LH145
