file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum
Lincoln-TP3-hybrids_10_10,137.2615919910827,134.0,26352304,140.7719417040826,137.0,27026242,99.51688664798475,96.0,19105849,0.0870445216554373,0.08280254777070063,16711.329534540786,-0.011401863488520484,-0.002364066193853428,-2188.9981637070937,0.011401863488520484,0.002364066193853428,2188.9981637070937
Lincoln-TP3-hybrids_10_11,141.30545942767338,137.0,27153681,150.07254258103796,145.0,28838390,109.52934227712932,104.0,21047487,0.08963396386825256,0.08514851485148515,17224.33139881502,-0.027850861131627234,-0.019704433497536946,-5351.905027636884,0.027850861131627234,0.019704433497536946,5351.905027636884
Lincoln-TP3-hybrids_10_12,109.29476631331346,105.0,21001973,135.63276245192782,133.0,26063056,89.88948214759652,86.0,17273073,0.15498709239961925,0.15454545454545454,29782.164688418434,-0.10587333567403272,-0.11004784688995216,-20344.514309786453,0.10587333567403272,0.11004784688995216,20344.514309786453
Lincoln-TP3-hybrids_10_13,96.13816238048395,94.0,18470929,126.2754347339548,126.0,24261173,77.03343586860912,74.0,14800357,0.1909214519282346,0.18857142857142858,36681.54763751978,-0.1366556985700189,-0.13953488372093023,-26255.522710559166,0.1366556985700189,0.13953488372093023,26255.522710559166
Lincoln-TP3-hybrids_10_14,91.25351899816037,85.0,17510364,109.90539744745605,106.0,21089417,70.29184884854106,65.0,13488092,0.1634154957071366,0.15728155339805824,31357.309224755318,-0.10095349503957253,-0.0945945945945946,-19371.663302658453,0.10095349503957253,0.0945945945945946,19371.663302658453
Lincoln-TP3-hybrids_10_15,101.9192014367891,98.0,19578169,128.46688877898956,124.0,24677847,80.90476587105339,77.0,15541401,0.16958103078191666,0.16751269035532995,32575.668108052283,-0.1140720248936574,-0.11666666666666667,-21912.66562194712,0.1140720248936574,0.11666666666666667,21912.66562194712
Lincoln-TP3-hybrids_10_16,125.2242328301317,121.0,24047686,140.1972953128824,135.0,26923068,100.41343074511683,96.0,19283094,0.10942127915123316,0.10569105691056911,21012.934184365364,-0.05526608077155139,-0.05,-10613.132353126413,0.05526608077155139,0.05,10613.132353126413
Lincoln-TP3-hybrids_10_17,120.45640005623447,117.0,23134013,138.8684738067096,133.0,26670107,92.27787641953003,88.0,17722243,0.13153687170599007,0.1297208538587849,25262.050821750512,-0.0681335188460318,-0.06705539358600583,-13085.246694936946,0.0681335188460318,0.06705539358600583,13085.246694936946
Lincoln-TP3-hybrids_10_18,116.9839566344862,114.0,22465833,137.59882733985273,132.0,26424754,95.26707699357432,92.0,18295280,0.12938171255850153,0.12956810631229235,24846.72284315975,-0.07948279417620717,-0.08383233532934131,-15264.034759187176,0.07948279417620717,0.08383233532934131,15264.034759187176
Lincoln-TP3-hybrids_10_19,89.161240762248,87.0,17119939,111.94834670930311,109.0,21495314,70.50459609084896,68.0,13537658,0.16969977099943595,0.1661807580174927,32584.222729372697,-0.11420140087126344,-0.11372549019607843,-21927.925182692165,0.11420140087126344,0.11372549019607843,21927.925182692165
Lincoln-TP3-hybrids_10_2,76.29532539241019,72.0,14674414,107.66053853392744,105.0,20707105,61.83834103682599,57.0,11893801,0.22635805975077178,0.2222222222222222,43537.03013828419,-0.17471067454011696,-0.17307692307692307,-33603.327009022476,0.17471067454011696,0.17307692307692307,33603.327009022476
Lincoln-TP3-hybrids_10_20,116.73067869344221,114.0,22414158,134.49467752687275,129.0,25825130,89.01785788684276,86.0,17092853,0.13407484119688323,0.13253012048192772,25744.51470726073,-0.06864067828256434,-0.07109004739336493,-13180.108481104875,0.06864067828256434,0.07109004739336493,13180.108481104875
Lincoln-TP3-hybrids_10_21,106.68709109472017,103.0,20481361,127.65827499270742,123.0,24507325,79.88012564070509,75.0,15335067,0.15831403526789675,0.15517241379310345,30392.495234589747,-0.08833329712722461,-0.09025270758122744,-16957.87304929607,0.08833329712722461,0.09025270758122744,16957.87304929607
Lincoln-TP3-hybrids_10_22,129.68762929035552,126.0,24888742,141.85820658319133,136.0,27224434,97.02924762783137,92.0,18621174,0.11195098064029076,0.10588235294117647,21484.84854762012,-0.04195773239879307,-0.033210332103321034,-8052.234297849574,0.04195773239879307,0.033210332103321034,8052.234297849574
Lincoln-TP3-hybrids_10_23,138.51184255174755,135.0,26532636,142.62907781055048,137.0,27321313,100.05914228289525,96.0,19166829,0.09140111694230282,0.08490566037735849,17508.340955882817,-0.014836095908468242,-0.004424778761061947,-2841.9283517466342,0.014836095908468242,0.004424778761061947,2841.9283517466342
Lincoln-TP3-hybrids_10_24,114.16255490311521,111.0,21911105,133.7766205211302,132.0,25675613,79.67091997561599,77.0,15291160,0.16025410166593249,0.15419847328244274,30757.40947864076,-0.07808016328429708,-0.07476635514018691,-14985.847658991854,0.07808016328429708,0.07476635514018691,14985.847658991854
Lincoln-TP3-hybrids_10_25,128.0485182927147,126.0,24573407,144.6269338794312,141.0,27754921,98.3537755266874,95.0,18874778,0.1210237633018929,0.12,23225.30734397636,-0.05807433070633654,-0.05625,-11144.870582860925,0.05807433070633654,0.05625,11144.870582860925
Lincoln-TP3-hybrids_10_26,126.4746230998603,124.0,24261374,144.67105949079382,140.0,27751960,96.89232541651897,92.0,18586661,0.12835161422868152,0.12836767036450078,24621.433454259517,-0.06283525834882585,-0.06802721088435375,-12053.561938538565,0.06283525834882585,0.06802721088435375,12053.561938538565
Lincoln-TP3-hybrids_10_27,108.93339726584284,107.0,20900942,123.74002053484409,122.0,23741874,77.46230501018924,76.0,14862615,0.1449926492133846,0.13625866050808313,27819.59461192289,-0.06731972057266838,-0.058823529411764705,-12916.567466557311,0.06731972057266838,0.058823529411764705,12916.567466557311
Lincoln-TP3-hybrids_10_28,96.86305118315438,93.0,18584145,119.97225581152924,116.0,23017877,73.91902950067758,70.0,14182105,0.16968679902762288,0.16804407713498623,32556.109261439724,-0.10482469087444926,-0.10810810810810811,-20111.665191171836,0.10482469087444926,0.10810810810810811,20111.665191171836
Lincoln-TP3-hybrids_10_29,105.8747894558444,99.0,20303079,127.719286626861,119.0,24492089,84.71067191614736,77.0,16244542,0.1466979800138976,0.14685314685314685,28131.538137365078,-0.09122478791412604,-0.0975609756097561,-17493.72145435238,0.09122478791412604,0.0975609756097561,17493.72145435238
Lincoln-TP3-hybrids_10_3,116.82895017395691,115.0,22464922,139.9319357841582,140.0,26907372,96.84375081257899,95.0,18621988,0.1384003109016995,0.13787085514834205,26612.857382976894,-0.0899373388054644,-0.09597523219814241,-17293.960941563942,0.0899373388054644,0.09597523219814241,17293.960941563942
Lincoln-TP3-hybrids_10_30,101.70220618900659,97.0,19508924,125.69932333805988,123.0,24112147,77.6185618066561,72.0,14889103,0.1681166861796527,0.1650485436893204,32248.8152097257,-0.10248713272259784,-0.10837438423645321,-19659.49174737961,0.10248713272259784,0.10837438423645321,19659.49174737961
Lincoln-TP3-hybrids_10_31,112.31045323962314,108.0,21540808,129.32701762801295,124.0,24804534,88.4808625786639,84.0,16970364,0.1257488919094532,0.12149532710280374,24118.260221557397,-0.06705945101664475,-0.06735751295336788,-12861.801526639412,0.06705945101664475,0.06735751295336788,12861.801526639412
Lincoln-TP3-hybrids_10_32,122.06300779047181,118.0,23377019,130.32615029553668,125.0,24959543,92.23025230267967,88.0,17663569,0.10107342410727123,0.09689213893967093,19357.177891328156,-0.03500949612209679,-0.02702702702702703,-6704.878659319489,0.03500949612209679,0.02702702702702703,6704.878659319489
Lincoln-TP3-hybrids_10_33,127.74896222282484,125.0,24496630,138.43497987025177,134.0,26545738,96.74933248503307,93.0,18552265,0.10588613401805241,0.09941520467836257,20304.30151476566,-0.03978740336227708,-0.03139013452914798,-7629.473319136804,0.03978740336227708,0.03139013452914798,7629.473319136804
Lincoln-TP3-hybrids_10_34,144.4953448185579,140.0,27594276,150.52036445515003,144.0,28744874,112.67111588207572,106.0,21516803,0.08051257872937961,0.07330567081604426,15375.487159949625,-0.01961896103393601,-0.009009009009009009,-3746.63298865076,0.01961896103393601,0.009009009009009009,3746.63298865076
Lincoln-TP3-hybrids_10_35,130.6389982838752,127.0,25044933,143.97167090046997,138.0,27600953,103.77547975859497,99.0,19894901,0.10233681732282646,0.1,19619.093585776383,-0.046015446183120874,-0.043478260869565216,-8821.667203212286,0.046015446183120874,0.043478260869565216,8821.667203212286
Lincoln-TP3-hybrids_10_36,108.50742172622309,104.0,20797292,128.85592198970087,122.0,24697428,92.91949579218124,88.0,17809601,0.12910526602911043,0.12786885245901639,24745.21902400151,-0.09367808307984235,-0.09225092250922509,-17954.997149664145,0.09367808307984235,0.09225092250922509,17954.997149664145
Lincoln-TP3-hybrids_10_37,123.5702748809232,120.0,23686321,132.1158318682408,127.0,25324359,90.52413098709849,87.0,17351937,0.11081001747092377,0.1037344398340249,21240.39657887908,-0.040938588883581345,-0.02947845804988662,-7847.231532971523,0.040938588883581345,0.02947845804988662,7847.231532971523
Lincoln-TP3-hybrids_10_38,118.48895428315019,113.0,22709356,137.30028488244685,132.0,26314698,92.5848177482808,87.0,17744621,0.131765249213414,0.12953367875647667,25253.864133744504,-0.0715714151649065,-0.07317073170731707,-13717.23428767565,0.0715714151649065,0.07317073170731707,13717.23428767565
Lincoln-TP3-hybrids_10_39,122.00017228507437,117.0,23368279,131.22153250184033,122.0,25134566,93.28595667813494,86.0,17868272,0.10283140604874078,0.09782608695652174,19696.636008793954,-0.040358335262899496,-0.030732860520094562,-7730.356611261558,0.040358335262899496,0.030732860520094562,7730.356611261558
Lincoln-TP3-hybrids_10_4,150.50525292031165,149.0,28938247,151.70586766801543,149.0,29169094,108.95696245982296,107.0,20949591,0.0790076674141182,0.07356948228882834,15191.120244382164,-0.003969712802696727,0.004962809713807201,-763.2725594257105,0.003969712802696727,-0.004962809713807201,763.2725594257105
Lincoln-TP3-hybrids_10_5,138.48907695028453,135.0,26625079,145.3387081673203,141.0,27941948,100.89998127477192,97.0,19398425,0.09781118228297887,0.09289617486338798,18804.59103863182,-0.02410230447757745,-0.014084507042253521,-4633.764445032175,0.02410230447757745,0.014084507042253521,4633.764445032175
Lincoln-TP3-hybrids_10_6,122.20468265367722,118.0,23482363,142.92645038406295,139.0,27464175,98.95075355440372,94.0,19013981,0.12860716495566718,0.12994350282485875,24712.63838922118,-0.0756064898818096,-0.08187134502923976,-14528.240669729004,0.0756064898818096,0.08187134502923976,14528.240669729004
Lincoln-TP3-hybrids_10_7,151.31901511762197,150.0,29087449,152.3934379324337,149.0,29293981,111.94348839386971,109.0,21518449,0.07424219140652538,0.06666666666666667,14271.279485310748,-0.0029174396033461985,0.007462686567164179,-560.8077451928264,0.0029174396033461985,-0.007462686567164179,560.8077451928264
Lincoln-TP3-hybrids_10_8,119.64646086296054,115.0,22998682,143.00426590088543,141.0,27488566,93.37440043283287,89.0,17948614,0.1479976422820648,0.14590747330960854,28448.402794743062,-0.08615026860794346,-0.0892018779342723,-16559.97693235611,0.08615026860794346,0.0892018779342723,16559.97693235611
Lincoln-TP3-hybrids_10_9,126.98031779109144,122.0,24373872,144.22128158374576,141.0,27683275,100.46374055743684,95.0,19284015,0.11946429230685263,0.11945392491467577,22931.170908300362,-0.06075008958128691,-0.06179775280898876,-11660.979695128022,0.06075008958128691,0.06179775280898876,11660.979695128022
Lincoln-TP3-hybrids_11_10,119.02107673492753,116.0,22870495,144.24232000208164,141.0,27716883,97.61871405896282,94.0,18757924,0.14403899552607102,0.1419656786271451,27677.813185312178,-0.09521829208081353,-0.09782608695652174,-18296.670914788723,0.09521829208081353,0.09782608695652174,18296.670914788723
Lincoln-TP3-hybrids_11_11,135.44694194058746,133.0,26025859,146.3506723983596,142.0,28120989,104.77344026479588,101.0,20132007,0.10079838027682003,0.0933786078098472,19368.207173430415,-0.03996561469838461,-0.029535864978902954,-7679.312933065206,0.03996561469838461,0.029535864978902954,7679.312933065206
Lincoln-TP3-hybrids_11_12,110.91537412558294,108.0,21309949,132.89539785976015,130.0,25532927,88.95962587441706,86.0,17091635,0.14270181693280917,0.14153132250580047,27417.014683666763,-0.0878523406338403,-0.09333333333333334,-16878.89450129847,0.0878523406338403,0.09333333333333334,16878.89450129847
Lincoln-TP3-hybrids_11_13,129.55106301016158,127.0,24886241,154.9472919790105,157.0,29764755,101.20547018157588,98.0,19441166,0.14979283413541003,0.14637146371463713,28774.604266075727,-0.08694203700177856,-0.08994708994708994,-16701.217539893656,0.08694203700177856,0.08994708994708994,16701.217539893656
Lincoln-TP3-hybrids_11_15,94.7585293091689,93.0,18200555,113.57249066761075,111.0,21814209,69.08710229964649,67.0,13269767,0.16449829736808932,0.1600633914421553,31595.68147038102,-0.09175767493486195,-0.08870967741935484,-17624.17189776374,0.09175767493486195,0.08870967741935484,17624.17189776374
Lincoln-TP3-hybrids_11_16,108.39527848503309,105.0,20818072,137.14485803693694,135.0,26339630,88.29408456864368,85.0,16957497,0.1700265203623103,0.16831683168316833,32654.78342122423,-0.11868146434662218,-0.12217194570135746,-22793.605998019215,0.11868146434662218,0.12217194570135746,22793.605998019215
Lincoln-TP3-hybrids_11_17,111.5618521258087,106.0,21416975,133.80184295790056,124.0,25686475,89.26087907737507,82.0,17135768,0.14297115586139314,0.14285714285714285,27446.74467533509,-0.08794025258900391,-0.09467455621301775,-16882.242050521436,0.08794025258900391,0.09467455621301775,16882.242050521436
Lincoln-TP3-hybrids_11_18,130.44486420576527,128.0,25033413,144.44912666486024,139.0,27720943,104.01645580173833,100.0,19961590,0.10622617725045667,0.0990990990990991,20385.65322378064,-0.052034013411014185,-0.041474654377880185,-9985.74344568091,0.052034013411014185,0.041474654377880185,9985.74344568091
Lincoln-TP3-hybrids_11_19,129.16954519885832,127.0,24800036,140.45798349965625,138.0,26967371,95.23353090689389,93.0,18284457,0.11516979697213148,0.11001642036124795,22112.140339461355,-0.044418377497637024,-0.03470031545741325,-8528.150806036318,0.044418377497637024,0.03470031545741325,8528.150806036318
Lincoln-TP3-hybrids_11_2,111.81442886188374,108.0,21502921,133.50912853792593,130.0,25675007,86.08452542522711,81.0,16554829,0.15038649101836993,0.1470160116448326,28920.6757012517,-0.08691917016467172,-0.09009009009009009,-16715.338695197854,0.08691917016467172,0.09009009009009009,16715.338695197854
Lincoln-TP3-hybrids_11_20,136.52924960917144,136.0,26199963,160.27592496091714,165.0,30756950,103.06912975508077,101.0,19778966,0.14927909700511166,0.14443680268989761,28646.658715280926,-0.07808206888971501,-0.08010335917312661,-14983.949019936312,0.07808206888971501,0.08010335917312661,14983.949019936312
Lincoln-TP3-hybrids_11_21,118.9507915752843,116.0,22833675,137.8303127230294,134.0,26457769,87.7634546960549,83.0,16846985,0.1456759568925889,0.14146341463414633,27963.81100914447,-0.07207626404100445,-0.07462686567164178,-13835.687569047173,0.07207626404100445,0.07462686567164178,13835.687569047173
Lincoln-TP3-hybrids_11_22,126.19935154971279,122.0,24210336,139.5821561493312,132.0,26777720,92.89760844861918,86.0,17821663,0.12223749160088655,0.11688311688311688,23450.284863697278,-0.047499004011013625,-0.04182509505703422,-9112.303927480876,0.047499004011013625,0.04182509505703422,9112.303927480876
Lincoln-TP3-hybrids_11_23,113.68276911373145,112.0,21817656,137.81156958476842,137.0,26448383,82.5148579854833,79.0,15836004,0.16889330571055086,0.1671388101983003,32413.496552051787,-0.09298629268890271,-0.09782608695652174,-17845.65033397614,0.09298629268890271,0.09782608695652174,17845.65033397614
Lincoln-TP3-hybrids_11_24,113.70087492118414,112.0,21819539,128.69703965023996,126.0,24697348,82.49144098841602,80.0,15830355,0.13549764330871492,0.1282051282051282,26002.40424387232,-0.06204936721191698,-0.05555555555555555,-11907.459716068504,0.06204936721191698,0.05555555555555555,11907.459716068504
Lincoln-TP3-hybrids_11_25,133.76104234527688,130.0,25665400,140.92340846905537,136.0,27039679,97.1633302931596,94.0,18643214,0.1028522984008404,0.09879518072289156,19734.78475566125,-0.029445546861703906,-0.021021021021021023,-5649.864304089437,0.029445546861703906,0.021021021021021023,5649.864304089437
Lincoln-TP3-hybrids_11_26,120.58819911068481,115.0,23132796,136.49908514176394,128.0,26185029,86.84116914190989,82.0,16659002,0.13618436511535026,0.12912912912912913,26124.655313172985,-0.05984427260731232,-0.05333333333333334,-11480.106347078545,0.05984427260731232,0.05333333333333334,11480.106347078545
Lincoln-TP3-hybrids_11_27,118.24910731506435,116.0,22684554,133.06272512601845,131.0,25526354,88.06410650708675,86.0,16893954,0.13060194557501884,0.12389380530973451,25054.285433274887,-0.06286669872766455,-0.054945054945054944,-12060.158883818984,0.06286669872766455,0.054945054945054944,12060.158883818984
Lincoln-TP3-hybrids_11_28,107.54479720571369,100.0,20629243,129.11664581378375,120.0,24767155,85.57174434365551,77.0,16414372,0.14455311505617421,0.14285714285714285,27728.178530075336,-0.08588708056530345,-0.09166666666666666,-16474.859794036507,0.08588708056530345,0.09166666666666666,16474.859794036507
Lincoln-TP3-hybrids_11_29,118.29213957634938,113.0,22689497,140.03394001324233,135.0,26859770,97.03507134701708,90.0,18612200,0.13230824226646176,0.13066666666666665,25377.911640887763,-0.0807933982742569,-0.0859106529209622,-15496.900929586942,0.0807933982742569,0.0859106529209622,15496.900929586942
Lincoln-TP3-hybrids_11_3,100.83612995173102,98.0,19386351,125.68363015978694,120.0,24163432,85.81393558588549,82.0,16498244,0.15908689407280555,0.15384615384615385,30585.409906861303,-0.1202239998147314,-0.11864406779661017,-23113.785308381,0.1202239998147314,0.11864406779661017,23113.785308381
Lincoln-TP3-hybrids_11_30,120.71199503574576,117.0,23149060,135.33097287911102,130.0,25952556,95.01150330341918,90.0,18220451,0.11416840066332723,0.11203319502074689,21894.188363606925,-0.055801054816812204,-0.05604719764011799,-10701.024083274893,0.055801054816812204,0.05604719764011799,10701.024083274893
Lincoln-TP3-hybrids_11_31,110.33131179341704,107.0,21158015,131.5886331400442,128.0,25234489,89.86473238496517,86.0,17233180,0.13564037089498945,0.13414634146341464,26011.48264579034,-0.08450298111829586,-0.08949416342412451,-16204.967683093362,0.08450298111829586,0.08949416342412451,16204.967683093362
Lincoln-TP3-hybrids_11_32,119.109709198875,113.0,22826542,139.45110439723862,133.0,26724828,96.26709037115887,89.0,18448914,0.1296887880493321,0.12966252220248667,24853.94840813815,-0.0758612901308571,-0.07903780068728522,-14538.285224547846,0.0758612901308571,0.07903780068728522,14538.285224547846
Lincoln-TP3-hybrids_11_33,120.84555682476098,116.0,23168631,137.5557867943522,131.0,26372333,92.97383176595156,86.0,17825036,0.12456816297103379,0.12127236580516898,23882.33277296957,-0.06044306797359052,-0.061068702290076333,-11588.205434964748,0.06044306797359052,0.061068702290076333,11588.205434964748
Lincoln-TP3-hybrids_11_34,143.78160379574388,139.0,27546111,145.60950084297667,139.0,27896305,106.11986449737189,101.0,20330762,0.07867149815176777,0.0705596107055961,15072.121630410125,-0.007051239874531602,0.003389830508474576,-1350.897688882388,0.007051239874531602,-0.003389830508474576,1350.897688882388
Lincoln-TP3-hybrids_11_35,138.9907355609116,136.0,26584619,141.9930621271612,137.0,27158871,102.87604891540187,98.0,19676999,0.08359018469569711,0.0779510022271715,15988.211036561292,-0.013977930140735373,-0.003367003367003367,-2673.544720088314,0.013977930140735373,0.003367003367003367,2673.544720088314
Lincoln-TP3-hybrids_11_36,125.0023234225115,120.0,23833818,136.64326810617465,131.0,26053362,99.75998993008753,94.0,19020938,0.10231248686092993,0.09803921568627451,19507.61493231293,-0.049125063683679096,-0.04225352112676056,-9366.528517376042,0.049125063683679096,0.04225352112676056,9366.528517376042
Lincoln-TP3-hybrids_11_37,123.44640415070309,117.0,23650109,138.49649758328027,128.0,26533436,96.83364825505528,88.0,18551584,0.11540361921000848,0.11326860841423948,22109.256175491846,-0.05583071077141662,-0.05389221556886228,-10696.159231009538,0.05583071077141662,0.05389221556886228,10696.159231009538
