file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
MOValley-TP3-Hybrids_23_2,0.11880166637424718,0.106203007518797,17.107439957891593,-0.11880166637424718,-0.106203007518797,-17.107439957891593,79.07638888888889,80.0,11387,97.90277777777776,98.0,14098,84.10416666666667,85.0,12111,0.0977735186647026,0.0909090909090909,14.079386687717175,MOValley-TP3-Hybrids,2,23,27000.0,16.71,156.64,54.0,,,,,5.01,68.78,8.48,3.97,0.72,1.11,3.7,182.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_20,0.15649625604062772,0.11838049873914261,22.535460869850393,-0.15649625604062772,-0.11838049873914261,-22.535460869850393,70.27972027972028,73.0,10050,90.42657342657344,92.0,12931,77.84615384615384,80.0,11132,0.1123063715518155,0.0963855421686747,16.05981113190962,MOValley-TP3-Hybrids,20,23,30500.0,17.92,166.09,61.0,,,,,5.56,71.87,7.83,3.99,1.85,1.25,11.48,201.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_21,0.1807647303729397,0.15464599678608565,26.030121173703314,-0.1807647303729397,-0.15464599678608565,-26.030121173703314,58.92307692307692,60.0,8426,80.6923076923077,81.0,11539,69.46853146853147,70.0,9934,0.1226684146799906,0.1137254901960784,17.541583299238656,MOValley-TP3-Hybrids,21,23,,,,,,,,,,,,,,,,,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_22,0.12467113634266844,0.09804599145513948,17.952643633344255,-0.12467113634266844,-0.09804599145513948,-17.952643633344255,77.45138888888889,82.0,11153,95.97222222222224,100.0,13820,83.84027777777777,87.0,12073,0.0957867361230077,0.0818741450068399,13.793290001713109,MOValley-TP3-Hybrids,22,23,27000.0,17.14,161.93,54.0,,,,,5.17,67.53,8.35,4.4,0.98,1.19,3.7,196.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_23,0.12610058238009966,0.09653209109730848,18.15848386273435,-0.12610058238009966,-0.09653209109730848,-18.15848386273435,76.04861111111111,78.0,10951,93.43055555555556,93.0,13454,77.97916666666667,80.5,11229,0.1101521108370741,0.0925779162135761,15.86190396053868,MOValley-TP3-Hybrids,23,23,30500.0,12.04,112.61,61.0,,,,,5.72,72.42,7.25,3.72,1.58,1.3,4.92,217.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_24,0.134199783202325,0.12113320205805755,19.3247687811348,-0.134199783202325,-0.12113320205805755,-19.3247687811348,80.76388888888889,81.0,11630,103.09722222222224,102.5,14846,84.36111111111111,85.0,12148,0.1183044657746548,0.1084375358494895,17.035843071550303,MOValley-TP3-Hybrids,24,23,31500.0,16.78,159.23,63.0,,,,,5.27,67.94,7.83,4.13,1.08,1.1,0.0,177.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_25,0.12931426710218982,0.10511776679267229,18.621254462715335,-0.12931426710218982,-0.10511776679267229,-18.621254462715335,85.41958041958041,86.0,12215,106.37062937062936,106.0,15211,86.94405594405595,87.0,12433,0.1138679019785467,0.1008174386920981,16.28310998293218,MOValley-TP3-Hybrids,25,23,28000.0,15.81,148.86,56.0,,,,,5.3,66.72,10.44,4.26,1.32,1.13,3.57,180.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_26,0.17080622085740393,0.1342606501231749,24.596095803466167,-0.17080622085740393,-0.1342606501231749,-24.596095803466167,72.41258741258741,76.0,10355,95.84615384615384,98.0,13706,78.72027972027972,81.0,11257,0.1326916533829399,0.1142061281337047,18.97490643376041,MOValley-TP3-Hybrids,26,23,28000.0,17.04,160.8,56.0,,,,,5.72,66.8,9.23,3.93,1.6,1.22,0.0,212.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_27,0.1486783203432777,0.12154020246505795,21.40967812943199,-0.1486783203432777,-0.12154020246505795,-21.40967812943199,76.44055944055944,77.0,10931,98.4965034965035,98.0,14085,81.51748251748252,82.0,11657,0.1190280785405783,0.1066282420749279,17.0210152313027,MOValley-TP3-Hybrids,27,23,27500.0,18.4,173.64,55.0,,,,,5.02,68.59,8.58,4.0,0.86,1.07,3.64,198.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_28,0.14267719699793124,0.10848472336911644,20.5455163677021,-0.14267719699793124,-0.10848472336911644,-20.5455163677021,76.76760563380282,80.0,10901,96.56338028169014,99.0,13712,81.78169014084507,85.0,11613,0.1077135682847572,0.0928961748633879,15.295326696435524,MOValley-TP3-Hybrids,28,23,23500.0,16.66,155.82,47.0,,,,,4.6,69.37,8.63,3.78,0.53,1.05,6.38,195.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_29,0.16641723155056687,0.13414634146341464,23.96408134328163,-0.16641723155056687,-0.13414634146341464,-23.96408134328163,69.05633802816901,71.5,9806,91.61971830985917,93.0,13010,78.09859154929578,80.0,11090,0.116995891569702,0.104514133583901,16.613416602897694,MOValley-TP3-Hybrids,29,23,28000.0,20.9,195.03,56.0,,,,,5.29,69.21,7.08,3.9,0.97,0.94,0.0,220.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_3,0.10921153474304465,0.09042809042809043,15.72646100299843,-0.10921153474304465,-0.09042809042809043,-15.72646100299843,83.13888888888889,86.5,11972,100.40277777777776,102.0,14458,85.88194444444444,87.0,12367,0.0946351170699771,0.0821556117330765,13.627456858076702,MOValley-TP3-Hybrids,3,23,24000.0,13.8,130.08,48.0,,,,,5.17,68.95,9.38,4.53,0.93,0.96,0.0,213.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_30,0.1209910049333543,0.09691071980228608,17.422704710403018,-0.1209910049333543,-0.09691071980228608,-17.422704710403018,80.63194444444444,82.0,11611,98.97916666666669,100.5,14253,84.15972222222223,86.0,12119,0.1021173817834687,0.088570712863716,14.704902976819495,MOValley-TP3-Hybrids,30,23,29500.0,18.18,171.18,59.0,,,,,4.9,68.49,8.09,3.78,1.13,1.13,3.39,194.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_31,0.17096781497560842,0.12429775280898876,24.619365356487613,-0.17096781497560842,-0.12429775280898876,-24.619365356487613,70.6830985915493,73.0,10037,91.80281690140843,95.0,13036,77.66901408450704,80.0,11029,0.1217194404597872,0.1032392894461859,17.284160545289794,MOValley-TP3-Hybrids,31,23,29500.0,19.32,181.91,59.0,,,,,4.81,67.35,8.93,4.25,1.26,1.09,0.0,224.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_32,0.130986693148275,0.09090909090909091,18.8620838133516,-0.130986693148275,-0.09090909090909091,-18.8620838133516,73.84507042253522,79.0,10486,90.19014084507042,92.0,12807,77.17605633802818,81.0,10959,0.0997033557179886,0.0856146505460544,14.157876511954392,MOValley-TP3-Hybrids,32,23,25000.0,18.02,169.1,50.0,,,,,5.26,72.73,7.85,4.35,0.24,0.83,10.0,205.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_33,0.13360018471322022,0.0951050811386007,19.23842659870371,-0.13360018471322022,-0.0951050811386007,-19.23842659870371,78.41258741258741,82.0,11213,96.76223776223776,100.0,13837,83.05594405594405,85.0,11877,0.1024813995583847,0.084010840108401,14.65484013684902,MOValley-TP3-Hybrids,33,23,29000.0,18.55,174.08,58.0,,,,,5.21,71.04,8.1,4.19,1.21,1.18,1.72,235.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_34,0.15745855437941814,0.14287314164123527,22.67403183063621,-0.15745855437941814,-0.14287314164123527,-22.67403183063621,74.88888888888889,76.5,10784,100.33333333333331,102.5,14448,83.60416666666667,85.0,12039,0.12359957072731,0.1167762209536989,17.798338184732653,MOValley-TP3-Hybrids,34,23,32000.0,18.88,177.17,64.0,,,,,4.92,71.82,7.94,3.89,1.9,1.34,3.12,182.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_35,0.14701114122268905,0.13414634146341464,21.169604336067223,-0.14701114122268905,-0.13414634146341464,-21.169604336067223,75.1875,77.0,10827,98.875,98.0,14238,81.98611111111111,81.5,11806,0.1204708733210738,0.1117322361281356,17.347805758234628,MOValley-TP3-Hybrids,35,23,25500.0,20.64,194.13,51.0,,,,,4.15,69.47,7.24,4.04,0.98,1.12,3.92,190.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_36,0.13344296712924733,0.1069172932330827,19.215787266611617,-0.13344296712924733,-0.1069172932330827,-19.215787266611617,78.59859154929578,81.0,11161,98.02112676056338,100.0,13919,82.3169014084507,83.0,11689,0.1053131619732082,0.0952290918258019,14.954469000195564,MOValley-TP3-Hybrids,36,23,27500.0,15.79,149.17,55.0,,,,,4.9,67.89,8.17,4.28,0.73,1.07,7.27,177.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_37,0.11495355387183265,0.10511776679267229,16.553311757543902,-0.11495355387183265,-0.10511776679267229,-16.553311757543902,81.91666666666667,82.0,11796,100.79166666666669,101.0,14514,83.58333333333333,83.0,12036,0.1056496176847645,0.0999937638148823,15.213544946606088,MOValley-TP3-Hybrids,37,23,25000.0,14.24,135.58,50.0,,,,,5.21,70.11,9.47,4.43,0.64,0.92,4.0,201.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_38,0.1398142971878787,0.13195017891549682,20.13325879505453,-0.1398142971878787,-0.13195017891549682,-20.13325879505453,75.83333333333333,76.0,10920,97.82638888888889,98.0,14087,82.25,82.0,11844,0.1135604913651262,0.107871720116618,16.352710756578183,MOValley-TP3-Hybrids,38,23,26000.0,19.24,181.57,52.0,,,,,5.29,69.47,8.06,3.14,0.86,0.93,1.92,209.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_39,0.14886014457829716,0.11751684947799657,21.43586081927479,-0.14886014457829716,-0.11751684947799657,-21.43586081927479,74.25174825174825,77.0,10618,95.6153846153846,97.0,13673,79.21678321678321,81.0,11328,0.1193660421087072,0.1042944785276073,17.069344021545138,MOValley-TP3-Hybrids,39,23,25000.0,17.66,166.65,50.0,,,,,5.72,71.88,8.22,4.05,1.26,1.27,4.0,172.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_4,0.08101558819228147,0.07202713487629689,11.666244699688532,-0.08101558819228147,-0.07202713487629689,-11.666244699688532,83.61111111111111,85.0,12040,96.85416666666669,98.0,13947,84.91666666666667,86.0,12228,0.0736162762055133,0.069194619996759,10.600743773593925,MOValley-TP3-Hybrids,4,23,23000.0,11.96,112.49,46.0,,,,,5.05,71.21,10.08,4.79,0.35,0.87,4.35,181.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_40,0.15116144400198003,0.12048192771084337,21.767247936285123,-0.15116144400198003,-0.12048192771084337,-21.767247936285123,74.80555555555556,77.5,10772,97.04166666666669,99.0,13974,81.44444444444444,82.5,11728,0.1191792389109262,0.1019385026737968,17.161810403173373,MOValley-TP3-Hybrids,40,23,26500.0,21.33,201.74,53.0,,,,,5.17,67.2,8.5,3.83,1.45,1.2,0.0,205.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_41,0.12953470427123023,0.11219512195121951,18.652997415057154,-0.12953470427123023,-0.11219512195121951,-18.652997415057154,83.20833333333333,85.0,11982,105.4375,107.0,15183,84.06944444444444,86.0,12106,0.1223168585781716,0.1134579801339986,17.613627635256716,MOValley-TP3-Hybrids,41,23,33000.0,17.85,168.07,66.0,,,,,5.37,66.57,10.65,4.14,1.13,1.27,1.52,173.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_42,0.13870161964743455,0.11422802112457285,19.973033229230577,-0.13870161964743455,-0.11422802112457285,-19.973033229230577,76.10416666666667,80.0,10959,97.39583333333331,101.0,14025,81.07638888888889,85.0,11675,0.1156068380674501,0.0998652291105121,16.647384681712825,MOValley-TP3-Hybrids,42,23,31000.0,17.46,165.5,62.0,,,,,5.09,69.1,8.1,4.19,0.43,1.02,1.61,210.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_43,0.15610164216125938,0.13636363636363635,22.47863647122135,-0.15610164216125938,-0.13636363636363635,-22.47863647122135,72.41258741258741,73.0,10355,95.6083916083916,98.0,13672,78.81118881118881,81.0,11270,0.1233086627458938,0.1153846153846153,17.63313877266282,MOValley-TP3-Hybrids,43,23,29500.0,22.66,214.08,59.0,,,,,5.26,71.16,7.32,3.57,1.11,1.22,1.69,183.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_44,0.1489599030459285,0.11351351351351352,21.301266135567772,-0.1489599030459285,-0.11351351351351352,-21.301266135567772,75.74825174825175,81.0,10832,97.12587412587412,101.0,13889,81.39160839160839,86.0,11639,0.1197100481433871,0.1008174386920981,17.11853688450436,MOValley-TP3-Hybrids,44,23,27000.0,16.67,157.49,54.0,,,,,5.47,68.05,9.21,3.93,1.21,1.0,1.85,193.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_45,0.13900317539466556,0.12793235133660663,20.01645725683184,-0.13900317539466556,-0.12793235133660663,-20.01645725683184,73.03472222222223,75.0,10517,95.17361111111111,95.0,13705,78.57638888888889,80.0,11315,0.1173373841075057,0.1130434782608695,16.896583311480832,MOValley-TP3-Hybrids,45,23,27000.0,18.62,176.11,54.0,,,,,5.4,72.19,7.23,3.74,1.39,1.19,0.0,206.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_5,0.10367830329032103,0.08949827567026365,14.929675673806228,-0.10367830329032103,-0.08949827567026365,-14.929675673806228,84.22222222222223,86.5,12128,101.54166666666669,105.0,14622,85.73611111111111,87.5,12346,0.0950518909875607,0.08816120906801,13.687472302208745,MOValley-TP3-Hybrids,5,23,27500.0,14.71,138.66,55.0,,,,,5.12,68.59,9.93,3.93,1.19,1.16,1.82,197.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_6,0.09757733926812179,0.0730360130038191,14.051136854609538,-0.09757733926812179,-0.0730360130038191,-14.051136854609538,82.64335664335664,85.0,11818,96.63636363636364,98.0,13819,84.07692307692308,86.0,12023,0.0812726416486821,0.0708661417322834,11.62198775576154,MOValley-TP3-Hybrids,6,23,17500.0,13.58,127.44,35.0,,,,,5.17,72.23,9.39,3.95,0.41,0.91,8.57,201.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_7,0.1475163104208203,0.1076923076923077,21.242348700598125,-0.1475163104208203,-0.1076923076923077,-21.242348700598125,80.2605633802817,85.5,11397,101.25352112676056,106.0,14378,85.07042253521126,88.0,12080,0.1123069666901961,0.0947400522598576,15.947589270007857,MOValley-TP3-Hybrids,7,23,30000.0,16.6,155.25,60.0,,,,,6.03,69.57,10.74,4.08,2.35,1.62,0.0,205.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_8,0.05833568319442198,0.0445555473862216,8.400338379996764,-0.05833568319442198,-0.0445555473862216,-8.400338379996764,97.11805555555556,98.0,13985,107.43055555555556,109.0,15470,90.84722222222224,92.0,13082,0.0721611631951462,0.0640862127470367,10.391207500101064,MOValley-TP3-Hybrids,8,23,30000.0,9.89,92.91,60.0,,,,,5.28,69.96,9.31,4.46,1.29,1.37,60.0,168.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_23_9,0.05132335619022849,0.039643250039289646,7.390563291392903,-0.05132335619022849,-0.039643250039289646,-7.390563291392903,105.65972222222224,110.5,15215,115.23611111111111,117.0,16594,95.22222222222224,99.0,13712,0.0746183154656368,0.0662192119484711,10.745037427051708,MOValley-TP3-Hybrids,9,23,30500.0,14.01,131.47,61.0,,,,,5.11,67.6,9.62,4.34,0.91,1.18,9.84,189.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_10,0.12844361073303603,0.1142894461859979,18.49587994555719,-0.12844361073303603,-0.1142894461859979,-18.49587994555719,79.97222222222223,80.0,11516,100.39583333333331,100.0,14457,83.08333333333333,82.5,11964,0.1130916216074445,0.1029329764692762,16.285193511472016,MOValley-TP3-Hybrids,10,25,20500.0,14.9,140.61,41.0,,,,,5.22,70.68,10.1,4.19,1.0,0.93,0.0,192.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_11,0.13419533389299718,0.11392405063291139,19.324128080591592,-0.13419533389299718,-0.11392405063291139,-19.324128080591592,76.32167832167832,76.0,10914,95.8881118881119,96.0,13712,81.96503496503496,82.0,11721,0.1036830506427632,0.0964467005076142,14.82667624191515,MOValley-TP3-Hybrids,11,25,27500.0,18.83,176.51,55.0,,,,,5.22,69.13,9.49,3.82,1.36,1.18,5.45,204.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_12,0.159483176115047,0.1292175614682953,22.96557736056677,-0.159483176115047,-0.1292175614682953,-22.96557736056677,74.11971830985915,75.5,10525,96.3169014084507,98.0,13677,80.66901408450704,81.5,11455,0.1187693173407868,0.108143763816587,16.865243062391738,MOValley-TP3-Hybrids,12,25,25500.0,17.23,162.05,51.0,,,,,5.78,67.45,9.09,4.37,0.96,1.07,3.92,208.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_13,0.1631394587332791,0.13772391991570074,23.49208205759219,-0.1631394587332791,-0.13772391991570074,-23.49208205759219,60.04166666666666,62.0,8646,80.38888888888889,82.0,11576,71.0,73.0,10224,0.1103380509438052,0.0983870967741935,15.888679335907955,MOValley-TP3-Hybrids,13,25,,,,,,,,,5.03,68.86,8.5,3.93,0.85,1.19,,204.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_14,0.15001588481281933,0.1335958005249344,21.602287413045982,-0.15001588481281933,-0.1335958005249344,-21.602287413045982,60.451388888888886,62.0,8705,79.04861111111111,81.0,11383,69.88194444444444,71.0,10063,0.103806706838813,0.09727547108247,14.94816578478908,MOValley-TP3-Hybrids,14,25,,,,,,,,,5.51,68.75,8.56,4.41,0.74,1.2,,184.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_15,0.1267410778949833,0.1098583497427428,18.250715216877595,-0.1267410778949833,-0.1098583497427428,-18.250715216877595,73.625,75.0,10602,91.79861111111111,93.0,13219,77.86111111111111,79.0,11212,0.1056260219279282,0.0971428571428571,15.210147157621664,MOValley-TP3-Hybrids,15,25,28500.0,17.09,159.66,57.0,,,,,5.24,72.67,7.91,4.52,0.2,0.92,5.26,216.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_16,0.16250175380229415,0.12255458790862048,23.400252547530357,-0.16250175380229415,-0.12255458790862048,-23.400252547530357,68.23611111111111,72.0,9826,89.61111111111111,91.5,12904,77.90277777777777,81.0,11218,0.1146035587028776,0.094356120826709,16.502912453214385,MOValley-TP3-Hybrids,16,25,28500.0,19.25,180.65,57.0,,,,,5.29,70.5,9.64,4.49,0.95,1.1,0.0,230.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_17,0.06513171404930598,0.0597843745384729,9.378966823100061,-0.06513171404930598,-0.0597843745384729,-9.378966823100061,90.52777777777776,91.0,13036,101.67361111111111,102.0,14641,87.79166666666667,87.0,12642,0.0704276517664354,0.065961956824901,10.141581854366711,MOValley-TP3-Hybrids,17,25,25000.0,15.75,148.13,50.0,,,,,5.49,69.24,10.57,4.08,1.73,1.48,0.0,170.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_18,0.14710866851166657,0.12743506493506493,21.183648265679984,-0.14710866851166657,-0.12743506493506493,-21.183648265679984,71.56944444444444,72.5,10306,92.76388888888889,93.0,13358,78.65972222222223,78.0,11327,0.1143799946911575,0.1034482758620689,16.470719235526687,MOValley-TP3-Hybrids,18,25,26000.0,21.86,206.52,52.0,,,,,4.61,68.42,9.56,3.31,1.12,1.15,1.92,203.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_19,0.1384576280069094,0.11475409836065574,19.937898432994952,-0.1384576280069094,-0.11475409836065574,-19.937898432994952,76.65734265734265,78.0,10962,97.3076923076923,98.0,13915,82.94405594405595,85.0,11861,0.1065286789966601,0.0972568578553615,15.2336010965224,MOValley-TP3-Hybrids,19,25,19500.0,15.95,150.18,39.0,,,,,4.94,66.64,10.89,3.87,1.43,1.13,0.0,187.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_2,0.1639116467097436,0.14114038253338146,23.60327712620308,-0.1639116467097436,-0.14114038253338146,-23.60327712620308,73.8581560283688,73.0,10414,96.63829787234044,97.0,13626,79.09219858156028,80.0,11152,0.1244973642980201,0.1178451178451178,17.55412836602084,MOValley-TP3-Hybrids,2,25,27000.0,15.35,144.05,54.0,,,,,4.92,71.18,7.85,3.22,0.66,0.89,5.56,213.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_20,0.13599121317753074,0.1111111111111111,19.582734697564426,-0.13599121317753074,-0.1111111111111111,-19.582734697564426,76.51388888888889,78.0,11018,97.31944444444444,100.0,14014,81.36805555555556,82.0,11717,0.1132616717838277,0.1007778853537208,16.309680736871197,MOValley-TP3-Hybrids,20,25,31500.0,19.13,179.72,63.0,,,,,5.27,68.33,9.0,4.09,0.85,1.09,0.0,171.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_21,0.15902535119667904,0.13966480446927373,22.899650572321782,-0.15902535119667904,-0.13966480446927373,-22.899650572321782,73.59722222222223,76.0,10598,98.61111111111111,100.0,14200,81.61111111111111,82.0,11752,0.1268027677190574,0.1147540983606557,18.25959855154427,MOValley-TP3-Hybrids,21,25,24500.0,20.03,188.39,49.0,,,,,4.91,68.55,7.82,4.07,1.02,1.12,0.0,196.0,MOValley,TP3,Hybrids
MOValley-TP3-Hybrids_25_22,0.15450241339144896,0.11726508785332315,22.24834752836865,-0.15450241339144896,-0.11726508785332315,-22.24834752836865,67.21678321678321,70.0,9612,86.65734265734265,88.0,12392,75.72027972027972,78.0,10828,0.1065902005739863,0.0885245901639344,15.242398682080047,MOValley-TP3-Hybrids,22,25,27000.0,18.64,172.77,54.0,,,,,5.93,72.95,6.73,4.17,1.36,1.21,3.7,206.0,MOValley,TP3,Hybrids
