file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
MOValley-TP1-Hybrids_23_24,77.1148616441123,78.0,19089784,105.8270854372854,110.0,26197495,67.13089072914563,66.0,16618252,0.1932677462034963,0.1932457786116322,47843.43057267552,-0.1542024590152592,-0.1598746081504702,-38172.81872922744,0.1542024590152592,0.1598746081504702,38172.81872922744,MOValley-TP1-Hybrids,23,24,Hybrids,31500.0,16.78,159.23,63.0,,,,,5.27,67.94,7.83,4.13,1.08,1.1,0.0,177.0,PHP02 X PHK76
MOValley-TP1-Hybrids_23_25,74.04806951131415,73.0,18348149,100.3695835536166,102.0,24870278,66.5927147106184,64.0,16500809,0.1818630590954311,0.17960088691796,45063.30182407959,-0.1502371150694732,-0.1538461538461538,-37226.80403171957,0.1502371150694732,0.1538461538461538,37226.80403171957,MOValley-TP1-Hybrids,23,25,Hybrids,28000.0,15.81,148.86,56.0,,,,,5.3,66.72,10.44,4.26,1.32,1.13,3.57,180.0,PHP02 X LH145
MOValley-TP1-Hybrids_23_26,71.86156641098103,70.0,17800110,100.10595478401292,101.0,24796245,61.19003633427533,59.0,15156772,0.2088261425085378,0.2057026476578411,51726.23549936483,-0.1659301504712991,-0.168,-41100.89827174079,0.1659301504712991,0.168,41100.89827174079,MOValley-TP1-Hybrids,23,26,Hybrids,28000.0,17.04,160.8,56.0,,,,,5.72,66.8,9.23,3.93,1.6,1.22,0.0,212.0,PHK56 X LH145
MOValley-TP1-Hybrids_23_27,78.52424299918053,80.0,19452104,107.81919175201132,113.0,26709078,65.97192405972848,65.0,16342631,0.2029071370836181,0.2025052192066805,50264.358905490975,-0.155415661621051,-0.1610942249240121,-38499.72311242839,0.155415661621051,0.1610942249240121,38499.72311242839,MOValley-TP1-Hybrids,23,27,Hybrids,27500.0,18.4,173.64,55.0,,,,,5.02,68.59,8.58,4.0,0.86,1.07,3.64,198.0,PHK76 X LH82
MOValley-TP1-Hybrids_23_28,73.19491098658051,71.0,18168514,95.9263760922726,96.0,23810941,63.4217693104129,60.0,15742615,0.1692341170410109,0.1724137931034483,42007.461766036766,-0.1335370384740162,-0.1408450704225352,-33146.69722705879,0.1335370384740162,0.1408450704225352,33146.69722705879,MOValley-TP1-Hybrids,23,28,Hybrids,23500.0,16.66,155.82,47.0,,,,,4.6,69.37,8.63,3.78,0.53,1.05,6.38,195.0,PHP02 X PHN46
MOValley-TP1-Hybrids_23_29,62.49696229866164,59.0,15512621,90.59136068070296,89.0,22486044,54.52512751093814,49.0,13533900,0.2160038787430855,0.2188365650969529,53615.18675833623,-0.1797034835472741,-0.1888544891640866,-44604.9204652031,0.1797034835472741,0.1888544891640866,44604.9204652031,MOValley-TP1-Hybrids,23,29,Hybrids,28000.0,20.9,195.03,56.0,,,,,5.29,69.21,7.08,3.9,0.97,0.94,0.0,220.0,PHK56 X W606S
MOValley-TP1-Hybrids_23_3,74.86433953972852,74.0,18399259,102.50827609778328,106.0,25193254,67.40618388073305,65.0,16566283,0.1823062302279133,0.1846921797004991,44805.0375906538,-0.152966468030379,-0.1624548736462094,-37594.26291489018,0.152966468030379,0.1624548736462094,37594.26291489018,MOValley-TP1-Hybrids,23,3,Hybrids,24000.0,13.8,130.08,48.0,,,,,5.17,68.95,9.38,4.53,0.93,0.96,0.0,213.0,LH198 X PHB47
MOValley-TP1-Hybrids_23_30,76.22157607118677,76.0,18913317,103.28082180739594,105.0,25627690,67.35365686558984,66.0,16712867,0.1883172790239197,0.1851851851851851,46728.29634787934,-0.1545588133265217,-0.1549295774647887,-38351.60570358978,0.1545588133265217,0.1549295774647887,38351.60570358978,MOValley-TP1-Hybrids,23,30,Hybrids,29500.0,18.18,171.18,59.0,,,,,4.9,68.49,8.09,3.78,1.13,1.13,3.39,194.0,PHP02 X PHG47
MOValley-TP1-Hybrids_23_31,74.76143579895265,73.0,18530519,105.04355246064344,107.0,26036305,63.73607894715608,61.0,15797752,0.2161800291633356,0.2121212121212121,53582.81438848269,-0.1764669753361011,-0.1743772241992882,-43739.45744075669,0.1764669753361011,0.1743772241992882,43739.45744075669,MOValley-TP1-Hybrids,23,31,Hybrids,29500.0,19.32,181.91,59.0,,,,,4.81,67.35,8.93,4.25,1.26,1.09,0.0,224.0,PHK56 X LH185
MOValley-TP1-Hybrids_23_32,61.16708710013558,56.0,15203263,84.43088999126947,81.0,20985551,52.233495471790725,46.0,12982792,0.1987828177608467,0.2008281573498964,49408.065702911736,-0.1627034054125233,-0.1705685618729097,-40440.419525498924,0.1627034054125233,0.1705685618729097,40440.419525498924,MOValley-TP1-Hybrids,23,32,Hybrids,25000.0,18.02,169.1,50.0,,,,,5.26,72.73,7.85,4.35,0.24,0.83,10.0,205.0,PHN46 X W606S
MOValley-TP1-Hybrids_23_33,72.29429545463692,71.0,17961590,98.90685084785328,100.0,24573506,63.92172702061976,61.0,15881417,0.1911665038827758,0.1881188118811881,47495.50905617954,-0.1569829458767651,-0.1581920903954802,-39002.569886028185,0.1569829458767651,0.1581920903954802,39002.569886028185,MOValley-TP1-Hybrids,23,33,Hybrids,29000.0,18.55,174.08,58.0,,,,,5.21,71.04,8.1,4.19,1.21,1.18,1.72,235.0,PHP02 X LH185
MOValley-TP1-Hybrids_23_34,59.266621047758974,55.0,14723903,91.41292893513392,90.0,22710171,54.3346951919013,48.0,13498640,0.2429319186897736,0.2390243902439024,60352.79121969391,-0.2148650227506187,-0.21875,-53379.99192704995,0.2148650227506187,0.21875,53379.99192704995,MOValley-TP1-Hybrids,23,34,Hybrids,32000.0,18.88,177.17,64.0,,,,,4.92,71.82,7.94,3.89,1.9,1.34,3.12,182.0,SYNGENTA NK0760-3111
MOValley-TP1-Hybrids_23_35,64.45219942527581,62.0,16036674,93.25534232260917,93.0,23203328,57.99172477543557,53.0,14429211,0.213064082800242,0.2121212121212121,53013.53976194223,-0.1819746142478037,-0.1902439024390244,-45278.0136440673,0.1819746142478037,0.1902439024390244,45278.0136440673,MOValley-TP1-Hybrids,23,35,Hybrids,25500.0,20.64,194.13,51.0,,,,,4.15,69.47,7.24,4.04,0.98,1.12,3.92,190.0,HOEGEMEYER 7089 AMXT
MOValley-TP1-Hybrids_23_36,71.609987172218,70.0,17807900,97.49021027107234,99.0,24243768,61.68336288950816,59.0,15339357,0.1904077123895804,0.1895424836601307,47350.39950932848,-0.1532916434617294,-0.1568627450980392,-38120.412604419405,0.1532916434617294,0.1568627450980392,38120.412604419405,MOValley-TP1-Hybrids,23,36,Hybrids,27500.0,15.79,149.17,55.0,,,,,4.9,67.89,8.17,4.28,0.73,1.07,7.27,177.0,PHK76 X 3IIH6
MOValley-TP1-Hybrids_23_37,74.09666111928479,74.0,18432730,100.1469614014777,102.0,24913159,64.37368852656714,62.0,16013985,0.185349991527087,0.18796992481203,46108.775992227325,-0.1450887028356567,-0.1549295774647887,-36093.136249614974,0.1450887028356567,0.1549295774647887,36093.136249614974,MOValley-TP1-Hybrids,23,37,Hybrids,25000.0,14.24,135.58,50.0,,,,,5.21,70.11,9.47,4.43,0.64,0.92,4.0,201.0,PHK76 X LH145
MOValley-TP1-Hybrids_23_38,70.21494092227123,70.0,17483099,98.44218334578343,100.0,24511513,60.429428018345824,58.0,15046565,0.2061139710550241,0.2068965517241379,51321.14210887468,-0.1680833397325476,-0.1741935483870967,-41851.74309336596,0.1680833397325476,0.1741935483870967,41851.74309336596,MOValley-TP1-Hybrids,23,38,Hybrids,26000.0,19.24,181.57,52.0,,,,,5.29,69.47,8.06,3.14,0.86,0.93,1.92,209.0,PHN46 X PHB47
MOValley-TP1-Hybrids_23_39,65.87470086568267,64.0,16406226,94.61247048809084,94.0,23563425,58.37089041645921,55.0,14537387,0.213269205151583,0.2118811881188118,53115.12208141206,-0.180352194766107,-0.1851851851851851,-44917.07481088849,0.180352194766107,0.1851851851851851,44917.07481088849,MOValley-TP1-Hybrids,23,39,Hybrids,25000.0,17.66,166.65,50.0,,,,,5.72,71.88,8.22,4.05,1.26,1.27,4.0,172.0,PHN46 X PHK56
MOValley-TP1-Hybrids_23_4,70.04525202968065,66.0,17246612,93.68923040682964,92.0,23068256,59.91453612811255,55.0,14752217,0.1852443941677317,0.1858407079646017,45611.059976373086,-0.1489167284184896,-0.1532846715328467,-36666.42578792893,0.1489167284184896,0.1532846715328467,36666.42578792893,MOValley-TP1-Hybrids,23,4,Hybrids,23000.0,11.96,112.49,46.0,,,,,5.05,71.21,10.08,4.79,0.35,0.87,4.35,181.0,PHK76 X W606S
MOValley-TP1-Hybrids_23_40,71.08106046922352,70.0,17708780,98.0670118610392,100.0,24431925,63.24821883717663,61.0,15757345,0.1924417867030256,0.1914893617021276,47943.9845302583,-0.1578948184709667,-0.1636363636363636,-39337.1255997643,0.1578948184709667,0.1636363636363636,39337.1255997643,MOValley-TP1-Hybrids,23,40,Hybrids,26500.0,21.33,201.74,53.0,,,,,5.17,67.2,8.5,3.83,1.45,1.2,0.0,205.0,PHP02 X PHK56
MOValley-TP1-Hybrids_23_41,70.1320691855961,71.0,17471792,99.96138114295118,103.0,24903079,60.45836059519844,59.0,15061810,0.2154180527244453,0.215748031496063,53666.45322108289,-0.1741280944196164,-0.1802120141342756,-43380.009778475775,0.1741280944196164,0.1802120141342756,43380.009778475775,MOValley-TP1-Hybrids,23,41,Hybrids,33000.0,17.85,168.07,66.0,,,,,5.37,66.57,10.65,4.14,1.13,1.27,1.52,173.0,PHP02 X LH82
MOValley-TP1-Hybrids_23_42,73.0584220704708,73.0,18208935,101.29374734189813,105.0,25246251,64.71761930363749,64.0,16130090,0.2010003053766118,0.1972789115646258,50096.91411145598,-0.1667818526862042,-0.1694352159468438,-41568.37539980418,0.1667818526862042,0.1694352159468438,41568.37539980418,MOValley-TP1-Hybrids,23,42,Hybrids,31000.0,17.46,165.5,62.0,,,,,5.09,69.1,8.1,4.19,0.43,1.02,1.61,210.0,PHK76 X LH198
MOValley-TP1-Hybrids_23_43,65.94633733906612,64.0,16457502,92.65177773592616,93.0,23122085,59.16021461858719,56.0,14763964,0.1999662497669914,0.2024048096192384,49903.377325600624,-0.1695931771060523,-0.1775700934579439,-42323.50368540931,0.1695931771060523,0.1775700934579439,42323.50368540931,MOValley-TP1-Hybrids,23,43,Hybrids,29500.0,22.66,214.08,59.0,,,,,5.26,71.16,7.32,3.57,1.11,1.22,1.69,183.0,HOEGEMEYER 8065RR
MOValley-TP1-Hybrids_23_44,78.49978546365915,78.0,19575884,105.46073182957392,108.0,26299270,69.87333533834587,68.0,17424663,0.1785454101410981,0.1819699499165275,44524.76165393636,-0.1480415301408792,-0.1564625850340136,-36917.85657888175,0.1480415301408792,0.1564625850340136,36917.85657888175,MOValley-TP1-Hybrids,23,44,Hybrids,27000.0,16.67,157.49,54.0,,,,,5.47,68.05,9.21,3.93,1.21,1.0,1.85,193.0,PHK56 X PHJ89
MOValley-TP1-Hybrids_23_45,61.63035731445594,56.0,15392305,88.64372257279221,86.0,22138947,54.69124971972197,48.0,13659249,0.2179675564603772,0.2192066805845511,54437.83316109215,-0.1871150807972551,-0.1967213114754098,-46732.36565927607,0.1871150807972551,0.1967213114754098,46732.36565927607,MOValley-TP1-Hybrids,23,45,Hybrids,27000.0,18.62,176.11,54.0,,,,,5.4,72.19,7.23,3.74,1.39,1.19,0.0,206.0,PIONEER P0589 AMXT
MOValley-TP1-Hybrids_23_5,78.08776528729466,78.0,19213807,103.86184333520283,106.0,25555622,68.61102847342454,67.0,16882018,0.1784016533097078,0.1764705882352941,43896.440403466855,-0.141306310233593,-0.1461318051575931,-34768.9828582165,0.141306310233593,0.1461318051575931,34768.9828582165,MOValley-TP1-Hybrids,23,5,Hybrids,27500.0,14.71,138.66,55.0,,,,,5.12,68.59,9.93,3.93,1.19,1.16,1.82,197.0,LH74 X PHN82
MOValley-TP1-Hybrids_23_6,80.65681102921768,71.0,19862143,99.7309252604008,96.0,24559239,68.72432640961605,60.0,16923709,0.158898765990747,0.1486146095717884,39129.615619051416,-0.1230221242283613,-0.1186440677966101,-30294.813201855133,0.1230221242283613,0.1186440677966101,30294.813201855133,MOValley-TP1-Hybrids,23,6,Hybrids,17500.0,13.58,127.44,35.0,,,,,5.17,72.23,9.39,3.95,0.41,0.91,8.57,201.0,PHN46 X W606S
MOValley-TP1-Hybrids_23_7,66.84697899313315,62.0,16451710,98.7592905611312,97.0,24305649,61.51778066718134,55.0,15140141,0.2213993488311353,0.2222222222222222,54488.59374083072,-0.1957910189107987,-0.203883495145631,-48186.12766413667,0.1957910189107987,0.203883495145631,48186.12766413667,MOValley-TP1-Hybrids,23,7,Hybrids,30000.0,16.6,155.25,60.0,,,,,6.03,69.57,10.74,4.08,2.35,1.62,0.0,205.0,SYNGENTA NK0760-3111
MOValley-TP1-Hybrids_23_8,85.29068809814557,85.0,21023387,111.64639276890432,115.0,27519831,74.18582422887651,73.0,18286138,0.173024414581419,0.173469387755102,42648.96097458856,-0.1381713693373994,-0.1445086705202312,-34057.99899934493,0.1381713693373994,0.1445086705202312,34057.99899934493,MOValley-TP1-Hybrids,23,8,Hybrids,30000.0,9.89,92.91,60.0,,,,,5.28,69.96,9.31,4.46,1.29,1.37,60.0,168.0,B105 X 3IIH6
MOValley-TP1-Hybrids_23_9,80.86808771673248,82.0,19906165,109.9266197045776,115.0,27059097,72.39544841482638,72.0,17820574,0.1862860839040032,0.1847826086956521,45855.43726947382,-0.1543762374187415,-0.1578947368421052,-38000.63709804775,0.1543762374187415,0.1578947368421052,38000.63709804775,MOValley-TP1-Hybrids,23,9,Hybrids,30500.0,14.01,131.47,61.0,,,,,5.11,67.6,9.62,4.34,0.91,1.18,9.84,189.0,PHP02 X PHJ89
MOValley-TP1-Hybrids_25_10,74.49991891015245,71.0,18374660,101.45175154070712,102.0,25022060,66.10666963996108,61.0,16304549,0.1893871880474578,0.1861198738170347,46710.45606002501,-0.1620307519173393,-0.1705882352941176,-39963.264652892576,0.1620307519173393,0.1705882352941176,39963.264652892576,MOValley-TP1-Hybrids,25,10,Hybrids,20500.0,14.9,140.61,41.0,,,,,5.22,70.68,10.1,4.19,1.0,0.93,0.0,192.0,PHN46 X PHB47
MOValley-TP1-Hybrids_25_11,74.10225094718075,73.0,18287324,101.30566282391555,104.0,25000718,66.66498774236683,64.0,16451919,0.1916505361625526,0.1916666666666666,47296.47756687554,-0.1642833836173502,-0.1733333333333333,-40542.67482600778,0.1642833836173502,0.1733333333333333,40542.67482600778,MOValley-TP1-Hybrids,25,11,Hybrids,27500.0,18.83,176.51,55.0,,,,,5.22,69.13,9.49,3.82,1.36,1.18,5.45,204.0,HOEGEMEYER 8065RR
MOValley-TP1-Hybrids_25_12,77.66037353397846,76.0,19156562,105.18700617421584,108.0,25946584,70.15283515289596,68.0,17304670,0.1835654886306472,0.184,45280.2826460104,-0.1564269327670404,-0.1673151750972762,-38585.987932578624,0.1564269327670404,0.1673151750972762,38585.987932578624,MOValley-TP1-Hybrids,25,12,Hybrids,25500.0,17.23,162.05,51.0,,,,,5.78,67.45,9.09,4.37,0.96,1.07,3.92,208.0,PHK56 X PHJ89
MOValley-TP1-Hybrids_25_13,57.51552425234099,52.0,14200813,84.66420552117422,84.0,20903931,51.35898162848719,45.0,12680738,0.2321162891950212,0.2299465240641711,57310.44026740752,-0.203367617291317,-0.2117647058823529,-50212.278179695335,0.203367617291317,0.2117647058823529,50212.278179695335,MOValley-TP1-Hybrids,25,13,Hybrids,,,,,,,,,5.03,68.86,8.5,3.93,0.85,1.19,,204.0,LH185 X LH145
MOValley-TP1-Hybrids_25_14,54.2222037748685,48.0,13390119,80.01990694434883,77.0,19760836,49.64267925766049,42.0,12259210,0.2289923283630529,0.2258064516129032,56549.42649692755,-0.2073230905406601,-0.2148148148148148,-51198.22988592549,0.2073230905406601,0.2148148148148148,51198.22988592549,MOValley-TP1-Hybrids,25,14,Hybrids,,,,,,,,,5.51,68.75,8.56,4.41,0.74,1.2,,184.0,LH185 X W606S
MOValley-TP1-Hybrids_25_15,60.625510183402575,56.0,14957829,88.10480089168102,87.0,21737657,55.82085317661364,50.0,13772400,0.2179594679529231,0.2151898734177215,53776.04973068497,-0.1953631120916503,-0.2033898305084746,-48200.963830812434,0.1953631120916503,0.2033898305084746,48200.963830812434,MOValley-TP1-Hybrids,25,15,Hybrids,28500.0,17.09,159.66,57.0,,,,,5.24,72.67,7.91,4.52,0.2,0.92,5.26,216.0,PHW52 X PHM49
MOValley-TP1-Hybrids_25_16,59.44514598851945,57.0,14612033,91.80335791901776,93.0,22565908,57.55736004263508,54.0,14148002,0.2367639349459535,0.2307692307692307,58198.23255726,-0.2312392446326902,-0.2254901960784313,-56840.22500542769,0.2312392446326902,0.2254901960784313,56840.22500542769,MOValley-TP1-Hybrids,25,16,Hybrids,28500.0,19.25,180.65,57.0,,,,,5.29,70.5,9.64,4.49,0.95,1.1,0.0,230.0,LH195 X PHZ51
MOValley-TP1-Hybrids_25_17,72.78164410857046,72.0,17971098,97.49366186345264,100.0,24072940,64.35487894766683,63.0,15890378,0.1837424413358637,0.1814671814671814,45369.31612976879,-0.1545566282797828,-0.1561461794019933,-38162.81354158742,0.1545566282797828,0.1561461794019933,38162.81354158742,MOValley-TP1-Hybrids,25,17,Hybrids,25000.0,15.75,148.13,50.0,,,,,5.49,69.24,10.57,4.08,1.73,1.48,0.0,170.0,2FACC X 3IIH6
MOValley-TP1-Hybrids_25_18,70.86915358930203,68.0,17531186,96.028778287128,96.0,23755023,64.71283966787132,60.0,16008274,0.1814583304965681,0.1821305841924398,44888.07304825805,-0.1606355049353391,-0.1694915254237288,-39737.04739787457,0.1606355049353391,0.1694915254237288,39737.04739787457,MOValley-TP1-Hybrids,25,18,Hybrids,26000.0,21.86,206.52,52.0,,,,,4.61,68.42,9.56,3.31,1.12,1.15,1.92,203.0,HOEGEMEYER 7089 AMXT
MOValley-TP1-Hybrids_25_19,76.78925558021727,77.0,18993592,103.05398488762752,107.0,25490094,69.6740004932342,68.0,17233655,0.1732139044548476,0.1728155339805825,42843.93962519319,-0.1460305628553349,-0.1515151515151515,-36120.22163057852,0.1460305628553349,0.1515151515151515,36120.22163057852,MOValley-TP1-Hybrids,25,19,Hybrids,19500.0,15.95,150.18,39.0,,,,,4.94,66.64,10.89,3.87,1.43,1.13,0.0,187.0,PHP02 X LH198
MOValley-TP1-Hybrids_25_2,66.36947843408268,63.0,16326228,98.1313955851864,99.0,24139342,60.95662425301842,57.0,14994720,0.220306674525395,0.2181425485961123,54193.23886650192,-0.1981511553185765,-0.2043010752688172,-48743.20269681665,0.1981511553185765,0.2043010752688172,48743.20269681665,MOValley-TP1-Hybrids,25,2,Hybrids,27000.0,15.35,144.05,54.0,,,,,4.92,71.18,7.85,3.22,0.66,0.89,5.56,213.0,PHW52 X PHZ51
MOValley-TP1-Hybrids_25_20,78.55574299723287,79.0,19418037,106.72647539524571,111.0,26381504,66.50976180073467,65.0,16440415,0.2002759278612787,0.1992110453648915,49505.80605617377,-0.15823475441165,-0.1612903225806451,-39113.73247350696,0.15823475441165,0.1612903225806451,39113.73247350696,MOValley-TP1-Hybrids,25,20,Hybrids,31500.0,19.13,179.72,63.0,,,,,5.27,68.33,9.0,4.09,0.85,1.09,0.0,171.0,PHK76 X LH82
MOValley-TP1-Hybrids_25_21,71.28283364180156,70.0,17601086,101.45357384405412,104.0,25050815,61.01725667121607,58.0,15066320,0.2204543974861933,0.2181069958847736,54434.379372893374,-0.1792070642789842,-0.1842105263157894,-44249.6291047025,0.1792070642789842,0.1842105263157894,44249.6291047025,MOValley-TP1-Hybrids,25,21,Hybrids,24500.0,20.03,188.39,49.0,,,,,4.91,68.55,7.82,4.07,1.02,1.12,0.0,196.0,PHK56 X LH82
