file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
MOValley-TP3-Hybrids_25_15,78.30616342552904,76.0,20825994,95.4920813969228,93.0,25396692,60.12984478635564,55.0,15991893,0.1572691197910592,0.15691144394358,41826.66602315096,-0.0883200138158069,-0.0967741935483871,-23489.237594396756,0.0883200138158069,0.0967741935483871,23489.237594396756,MOValley-TP3-Hybrids,25,15,Hybrids,28500.0,17.09,159.66,57.0,,,,,5.24,72.67,7.91,4.52,0.2,0.92,5.26,216.0,PHW52 X PHM49
MOValley-TP3-Hybrids_25_16,81.75125911448545,81.0,21750740,103.90270991505676,106.0,27644355,65.73238367285575,63.0,17488758,0.1716534920277483,0.1709233791748526,45670.12808890273,-0.1117521729921603,-0.1184210526315789,-29732.783146294176,0.1117521729921603,0.1184210526315789,29732.783146294176,MOValley-TP3-Hybrids,25,16,Hybrids,28500.0,19.25,180.65,57.0,,,,,5.29,70.5,9.64,4.49,0.95,1.1,0.0,230.0,LH195 X PHZ51
MOValley-TP3-Hybrids_25_17,94.5801579437288,92.0,25198424,106.92695102543314,107.0,28487906,69.42219920127316,65.0,18495740,0.1306864033366664,0.1303225806451612,34817.99432256802,-0.0549740800516088,-0.0612244897959183,-14646.41430366984,0.0549740800516088,0.0612244897959183,14646.41430366984,MOValley-TP3-Hybrids,25,17,Hybrids,25000.0,15.75,148.13,50.0,,,,,5.49,69.24,10.57,4.08,1.73,1.48,0.0,170.0,2FACC X 3IIH6
MOValley-TP3-Hybrids_25_18,72.69657984977752,68.0,19376401,93.64225363738004,89.0,24959219,58.750943580277486,51.0,15659359,0.1699836178459042,0.1746031746031746,45307.09353341162,-0.1166637314603548,-0.1256830601092896,-31095.317655980056,0.1166637314603548,0.1256830601092896,31095.317655980056,MOValley-TP3-Hybrids,25,18,Hybrids,26000.0,21.86,206.52,52.0,,,,,4.61,68.42,9.56,3.31,1.12,1.15,1.92,203.0,HOEGEMEYER 7089 AMXT
MOValley-TP3-Hybrids_25_19,85.4590296738576,84.0,22786112,104.59187944432776,104.0,27887542,68.7035614629902,65.0,18318568,0.1503598666273822,0.1515151515151515,40090.75195859218,-0.0924696551165156,-0.0985915492957746,-24655.36908302681,0.0924696551165156,0.0985915492957746,24655.36908302681,MOValley-TP3-Hybrids,25,19,Hybrids,19500.0,15.95,150.18,39.0,,,,,4.94,66.64,10.89,3.87,1.43,1.13,0.0,187.0,PHP02 X LH198
MOValley-TP3-Hybrids_25_2,82.11808831694687,81.0,21740846,103.24319454884024,104.0,27333739,62.698157891754896,59.0,16599400,0.1704688799641752,0.1727272727272727,45131.80643939535,-0.1011153642771194,-0.1111111111111111,-26770.39380773164,0.1011153642771194,0.1111111111111111,26770.39380773164,MOValley-TP3-Hybrids,25,2,Hybrids,27000.0,15.35,144.05,54.0,,,,,4.92,71.18,7.85,3.22,0.66,0.89,5.56,213.0,PHW52 X PHZ51
MOValley-TP3-Hybrids_25_20,82.90968697837543,82.0,22103308,101.99781316228736,102.0,27192107,62.23075826628406,58.0,16590409,0.1669330874468515,0.1683569979716024,44503.52644789338,-0.0967556150570024,-0.1034482758620689,-25794.563196121577,0.0967556150570024,0.1034482758620689,25794.563196121577,MOValley-TP3-Hybrids,25,20,Hybrids,31500.0,19.13,179.72,63.0,,,,,5.27,68.33,9.0,4.09,0.85,1.09,0.0,171.0,PHK76 X LH82
MOValley-TP3-Hybrids_25_21,75.9602269742027,73.0,20240514,100.60815801127366,99.0,26808251,59.14472983014464,54.0,15759823,0.1988970782447511,0.2,52998.51326325287,-0.1354696397843062,-0.1428571428571428,-36097.5111562058,0.1354696397843062,0.1428571428571428,36097.5111562058,MOValley-TP3-Hybrids,25,21,Hybrids,24500.0,20.03,188.39,49.0,,,,,4.91,68.55,7.82,4.07,1.02,1.12,0.0,196.0,PHK56 X LH82
MOValley-TP3-Hybrids_25_22,72.77667322650173,68.0,19414997,91.59177958954174,88.0,24434397,59.04748570893074,53.0,15752393,0.1593557587418843,0.1604938271604938,42512.13253836618,-0.1032049998685012,-0.1097560975609756,-27532.513839919426,0.1032049998685012,0.1097560975609756,27532.513839919426,MOValley-TP3-Hybrids,25,22,Hybrids,27000.0,18.64,172.77,54.0,,,,,5.93,72.95,6.73,4.17,1.36,1.21,3.7,206.0,F42 X MO17
MOValley-TP3-Hybrids_25_23,89.43252950615617,92.0,23853802,110.9171053223557,116.0,29584254,68.78802057557625,68.0,18347416,0.1698989274429959,0.1678832116788321,45316.12152330566,-0.0990972483851599,-0.1059431524547803,-26431.614478283405,0.0990972483851599,0.1059431524547803,26431.614478283405,MOValley-TP3-Hybrids,25,23,Hybrids,30000.0,18.72,175.48,60.0,,,,,5.86,68.93,7.47,4.25,0.96,1.06,0.0,211.0,LH195 X LH185
MOValley-TP3-Hybrids_25_24,82.2122266327142,79.0,21953953,101.99361893349312,99.0,27236376,61.55491312162972,56.0,16437624,0.1711240234290534,0.1718983557548579,45696.95921649444,-0.0978900480695394,-0.1036144578313253,-26140.558436489824,0.0978900480695394,0.1036144578313253,26140.558436489824,MOValley-TP3-Hybrids,25,24,Hybrids,23000.0,18.02,169.29,46.0,,,,,5.58,68.09,8.32,3.99,1.25,1.21,6.52,160.0,LH185 X LH82
MOValley-TP3-Hybrids_25_25,82.61424433400198,71.0,22075187,94.72881051465524,81.0,25312296,61.35312191251759,47.0,16394045,0.1314639858471163,0.1297709923664122,35128.22873023625,-0.0578810209258028,-0.0612244897959183,-15466.27183954192,0.0578810209258028,0.0612244897959183,15466.27183954192,MOValley-TP3-Hybrids,25,25,Hybrids,29500.0,17.71,166.01,59.0,,,,,5.87,72.36,8.44,3.93,1.42,1.18,0.0,190.0,LH185 X LH145
MOValley-TP3-Hybrids_25_26,82.38103471504918,83.0,22012542,102.85588539093726,105.0,27483504,64.98964461609856,63.0,17365493,0.1655176074258962,0.1652173913043478,44226.96677462919,-0.103279096003647,-0.109090909090909,-27596.5875685585,0.103279096003647,0.109090909090909,27596.5875685585,MOValley-TP3-Hybrids,25,26,Hybrids,31000.0,17.12,160.66,62.0,,,,,5.72,67.36,9.05,3.97,1.3,1.07,0.0,203.0,LH195 X LH185
MOValley-TP3-Hybrids_25_27,89.71775458776571,90.0,23960831,112.73019706517792,118.0,30106741,69.39431382901049,68.0,18533070,0.1722770463600517,0.1732418524871355,46009.85849433267,-0.1013629209876984,-0.112781954887218,-27070.893945263622,0.1013629209876984,0.112781954887218,27070.893945263622,MOValley-TP3-Hybrids,25,27,Hybrids,34000.0,16.91,158.87,68.0,,,,,4.94,69.31,8.25,3.33,0.84,1.02,0.0,240.0,2369 X PHZ51
MOValley-TP3-Hybrids_25_28,78.13330738833673,77.0,20879720,99.05745195186203,99.0,26471321,61.245082924200695,57.0,16366646,0.1733165883641148,0.1733333333333333,46315.73854171914,-0.1095436257650093,-0.1166666666666666,-29273.56220043498,0.1095436257650093,0.1166666666666666,29273.56220043498,MOValley-TP3-Hybrids,25,28,Hybrids,34500.0,18.2,171.18,69.0,,,,,4.94,68.06,8.65,4.18,1.26,1.12,4.35,175.0,PHW52 X LH185
MOValley-TP3-Hybrids_25_29,87.21023496079003,88.0,23331703,110.55592560197957,115.0,29577469,68.21038821233937,67.0,18248598,0.1752277343354206,0.1764705882352941,46879.37667769242,-0.111479992607402,-0.1188118811881188,-29824.688342228703,0.111479992607402,0.1188118811881188,29824.688342228703,MOValley-TP3-Hybrids,25,29,Hybrids,27500.0,17.33,163.72,55.0,,,,,4.87,67.33,8.34,4.23,1.39,1.17,5.45,198.0,PHK56 X LH198
MOValley-TP3-Hybrids_25_3,88.44252057690855,87.0,23424886,106.18276447934758,108.0,28123567,68.06497394850109,65.0,18027689,0.1507659638434903,0.1512338383295727,39931.873183586846,-0.0795235045783504,-0.0857142857142857,-21062.595422621907,0.0795235045783504,0.0857142857142857,21062.595422621907,MOValley-TP3-Hybrids,25,3,Hybrids,34500.0,16.9,157.7,69.0,,,,,5.33,71.53,8.98,3.89,1.45,1.11,2.9,211.0,B37 X MO17
MOValley-TP3-Hybrids_25_30,90.21192919983244,88.0,24117618,107.98989691184391,107.0,28870451,63.64778712071339,57.0,17015854,0.1631446758135034,0.1679586563307493,43615.75021068525,-0.0765666287084511,-0.0903010033444816,-20469.62878543217,0.0765666287084511,0.0903010033444816,20469.62878543217,MOValley-TP3-Hybrids,25,30,Hybrids,29500.0,16.66,156.69,59.0,,,,,5.08,67.2,10.15,4.47,0.91,1.13,1.69,178.0,LH82 X PHB47
MOValley-TP3-Hybrids_25_31,82.80257784917714,72.0,22163352,98.16449292959484,92.0,26275199,64.20286552220126,54.0,17184860,0.1470173954637758,0.1416122004357298,39351.41115681156,-0.0852506324222671,-0.08,-22818.610527306133,0.0852506324222671,0.08,22818.610527306133,MOValley-TP3-Hybrids,25,31,Hybrids,32000.0,13.24,123.55,64.0,,,,,5.25,70.45,10.39,4.39,0.58,0.94,12.5,225.0,WF9 X H95
MOValley-TP3-Hybrids_25_32,87.0561621356937,86.0,23290048,105.89470674207284,109.0,28329905,69.85175065133126,68.0,18687369,0.1515456704340076,0.15,40542.86166553964,-0.0921092443463821,-0.0948012232415902,-24641.894030743264,0.0921092443463821,0.0948012232415902,24641.894030743264,MOValley-TP3-Hybrids,25,32,Hybrids,31500.0,16.94,156.12,63.0,,,,,5.09,68.5,8.42,4.14,1.18,1.05,3.17,229.0,B37 X MO17
MOValley-TP3-Hybrids_25_33,88.53375310625735,87.0,23692075,106.36010911604792,109.0,28462497,68.18495543805236,65.0,18246635,0.1615399012908901,0.1574468085106383,43228.88528494864,-0.092309853340699,-0.0930232558139534,-24702.57830323777,0.092309853340699,0.0930232558139534,24702.57830323777,MOValley-TP3-Hybrids,25,33,Hybrids,32500.0,14.69,137.85,65.0,,,,,4.88,69.57,9.23,4.81,0.72,0.89,0.0,211.0,B37 X H95
MOValley-TP3-Hybrids_25_34,89.26634875349157,88.0,23904457,109.61731668334652,112.0,29354202,68.27497124591095,65.0,18283218,0.1693261147448975,0.1669367909238249,45343.50161530661,-0.0981486003155261,-0.1020408163265306,-26283.017381294103,0.0981486003155261,0.1020408163265306,26283.017381294103,MOValley-TP3-Hybrids,25,34,Hybrids,31500.0,19.16,180.0,63.0,,,,,4.77,68.21,8.14,4.35,1.06,1.29,0.0,195.0,LH195 X 3IIH6
MOValley-TP3-Hybrids_25_35,87.28568816582398,82.0,23392128,103.3919289538984,101.0,27708520,63.92530457657792,58.0,17131662,0.1535257330074459,0.1526479750778816,41144.12881733048,-0.0735583338033402,-0.0769230769230769,-19713.26566762618,0.0735583338033402,0.0769230769230769,19713.26566762618,MOValley-TP3-Hybrids,25,35,Hybrids,31500.0,13.07,122.51,63.0,,,,,4.79,67.68,8.35,3.91,1.33,1.25,26.98,196.0,B84 X 3IIH6
MOValley-TP3-Hybrids_25_36,96.7717123070318,97.0,25920787,116.24312781168916,122.0,31136303,73.67576113942245,72.0,19734421,0.1571527847555417,0.1555555555555555,42094.15916069563,-0.0830595010917984,-0.0892018779342723,-22247.902664943664,0.0830595010917984,0.0892018779342723,22247.902664943664,MOValley-TP3-Hybrids,25,36,Hybrids,29000.0,17.24,162.15,58.0,,,,,4.57,66.82,8.43,4.69,1.29,1.31,3.45,211.0,4N506 X 3IIH6
MOValley-TP3-Hybrids_25_37,83.94254082252874,81.0,22511123,106.14249756686915,106.0,28464552,64.27089229713656,59.0,17235718,0.1791396759571524,0.1782945736434108,48040.424320457445,-0.1101231669947555,-0.1149425287356321,-29532.060062484576,0.1101231669947555,0.1149425287356321,29532.060062484576,MOValley-TP3-Hybrids,25,37,Hybrids,29000.0,18.53,174.28,58.0,,,,,5.6,68.99,8.63,3.75,1.02,0.99,0.0,202.0,PHG39 X PHM49
MOValley-TP3-Hybrids_25_38,98.94229758883958,98.0,26553837,110.6232911166009,110.0,29688747,70.38734690379577,66.0,18890345,0.1266050920617237,0.1259259259259259,33977.89479224924,-0.0389092751660873,-0.0456431535269709,-10442.354541249031,0.0389092751660873,0.0456431535269709,10442.354541249031,MOValley-TP3-Hybrids,25,38,Hybrids,25000.0,15.07,143.8,50.0,,,,,5.14,68.65,9.23,4.1,0.56,1.06,4.0,171.0,LH195 X PHM49
MOValley-TP3-Hybrids_25_39,95.604001296268,93.0,25666137,107.93561496370076,108.0,28976719,67.20371522332687,62.0,18041711,0.1375581003781004,0.1387283236994219,36929.26030180597,-0.0502155316533806,-0.0557184750733137,-13481.012274261531,0.0502155316533806,0.0557184750733137,13481.012274261531,MOValley-TP3-Hybrids,25,39,Hybrids,31500.0,16.12,151.44,63.0,,,,,5.1,70.51,9.13,3.92,1.79,1.37,3.17,190.0,2FACC X 3IIH6
MOValley-TP3-Hybrids_25_4,95.83524647037528,95.0,25413974,108.14185999155303,109.0,28677491,69.19266622420659,65.0,18348788,0.1298040533456086,0.1285892634207241,34421.95808240188,-0.0498033114395942,-0.0526315789473684,-13207.041340797374,0.0498033114395942,0.0526315789473684,13207.041340797374,MOValley-TP3-Hybrids,25,4,Hybrids,26500.0,13.55,127.16,53.0,,,,,4.52,67.03,11.01,3.98,1.29,1.06,7.55,237.0,LH123HT X 3IIH6
MOValley-TP3-Hybrids_25_40,90.8986053580475,90.0,24402276,110.5848854188396,113.0,29687176,67.54075155705218,64.0,18131720,0.1615844684222045,0.1632970451010886,43378.32005475135,-0.0820888294144445,-0.0928961748633879,-22037.238789284114,0.0820888294144445,0.0928961748633879,22037.238789284114,MOValley-TP3-Hybrids,25,40,Hybrids,31500.0,16.27,154.05,63.0,,,,,5.48,68.65,8.43,4.4,0.58,0.99,6.35,206.0,PHB47 X PHJ89
MOValley-TP3-Hybrids_25_41,84.30331386627658,83.0,22648844,101.81626522841222,102.0,27353856,64.21458800933526,60.0,17251827,0.1557602712115345,0.1560693641618497,41846.39870341967,-0.0848538395147699,-0.0934579439252336,-22796.74767019858,0.0848538395147699,0.0934579439252336,22796.74767019858,MOValley-TP3-Hybrids,25,41,Hybrids,28500.0,16.79,157.56,57.0,,,,,5.43,69.7,8.49,3.84,1.55,1.31,3.51,200.0,2369 X 3IIH6
MOValley-TP3-Hybrids_25_42,86.4986324309238,84.0,23244345,103.26803237510468,102.0,27750702,65.67198064936274,60.0,17647703,0.1495457928074558,0.1515151515151515,40186.69317218358,-0.0772997230693673,-0.0847457627118644,-20772.36808181574,0.0772997230693673,0.0847457627118644,20772.36808181574,MOValley-TP3-Hybrids,25,42,Hybrids,28500.0,16.99,159.97,57.0,,,,,5.2,70.51,8.41,4.2,1.4,1.36,0.0,182.0,PHT69 X 3IIH6
MOValley-TP3-Hybrids_25_43,82.04562222949454,77.0,22062396,99.72423243982983,96.0,26816245,62.33965281289977,56.0,16763382,0.1573623537017866,0.1570247933884297,42315.36635982523,-0.08915138746344,-0.0944625407166123,-23973.164694468876,0.08915138746344,0.0944625407166123,23973.164694468876,MOValley-TP3-Hybrids,25,43,Hybrids,25500.0,14.54,137.36,51.0,,,,,4.91,65.54,9.68,4.1,1.45,1.24,1.96,207.0,PHK56 X 3IIH6
MOValley-TP3-Hybrids_25_44,77.75982630162247,72.0,20915216,96.2015451422453,91.0,25875522,58.86454352125872,51.0,15832914,0.1664453097761665,0.1698113207547169,44769.12786111507,-0.097953387764257,-0.1074918566775244,-26346.71861372773,0.097953387764257,0.1074918566775244,26346.71861372773,MOValley-TP3-Hybrids,25,44,Hybrids,26500.0,18.34,173.07,53.0,,,,,5.6,70.01,9.37,4.08,0.94,0.92,7.55,195.0,LH185 X W606S
MOValley-TP3-Hybrids_25_45,88.3604271155941,85.0,23766039,104.24537582677428,101.0,28038566,66.8968869787,61.0,17993055,0.143694783353483,0.1447154471544715,38649.15479423627,-0.0692011480821053,-0.0773067331670823,-18612.82519619962,0.0692011480821053,0.0773067331670823,18612.82519619962,MOValley-TP3-Hybrids,25,45,Hybrids,26500.0,15.26,143.69,53.0,,,,,5.1,66.88,9.77,4.43,1.18,1.23,9.43,210.0,PHP02 X PHJ89
MOValley-TP3-Hybrids_25_5,102.02067350125604,99.0,27047925,112.23473721531974,110.0,29755898,68.96701518546179,62.0,18284673,0.1264464286927345,0.131367292225201,33523.73006787516,-0.0302375627918388,-0.0424242424242424,-8016.643122497908,0.0302375627918388,0.0424242424242424,8016.643122497908,MOValley-TP3-Hybrids,25,5,Hybrids,27500.0,14.51,135.55,55.0,,,,,4.96,66.11,11.36,3.98,1.17,1.23,0.0,163.0,PHP02 X LH82
MOValley-TP3-Hybrids_25_6,86.08580919058319,84.0,22832367,105.47935738308172,105.0,27976079,65.56063839413636,61.0,17388517,0.1573568042491946,0.1609977324263038,41735.4304774054,-0.0883043804862577,-0.0983606557377049,-23420.79422760917,0.0883043804862577,0.0983606557377049,23420.79422760917,MOValley-TP3-Hybrids,25,6,Hybrids,31500.0,16.37,154.31,63.0,,,,,4.98,69.22,11.09,4.35,1.06,0.9,1.59,220.0,PHB47 X PHK56
MOValley-TP3-Hybrids_25_7,76.8306699029858,73.0,20384867,94.99504752715568,90.0,25204276,60.8491568735348,55.0,16144620,0.1549295999325476,0.1578947368421052,41106.2313133034,-0.0933948753903573,-0.1034482758620689,-24779.715128320404,0.0933948753903573,0.1034482758620689,24779.715128320404,MOValley-TP3-Hybrids,25,7,Hybrids,28000.0,17.86,169.11,56.0,,,,,5.32,68.55,8.77,3.81,1.14,1.18,0.0,200.0,B73 X PHN82
MOValley-TP3-Hybrids_25_8,78.44104918625541,74.0,20826177,95.9516009355897,92.0,25475246,60.889883653922205,55.0,16166325,0.1547905448984245,0.1573604060913705,41097.044461076606,-0.0884331095696417,-0.0967741935483871,-23479.07902384945,0.0884331095696417,0.0967741935483871,23479.07902384945,MOValley-TP3-Hybrids,25,8,Hybrids,33000.0,17.11,159.3,66.0,,,,,5.71,71.81,8.78,3.93,1.83,1.4,10.61,225.0,B73 X MO17
MOValley-TP3-Hybrids_25_9,96.11151248507404,95.0,25515396,109.52813238058287,108.0,29077200,68.11319624675583,62.0,18082487,0.133125763417558,0.1366120218579235,35341.82829480307,-0.046111312050802,-0.0588235294117647,-12241.492789310783,0.046111312050802,0.0588235294117647,12241.492789310783,MOValley-TP3-Hybrids,25,9,Hybrids,27000.0,13.87,130.89,54.0,,,,,5.64,66.09,11.27,4.04,1.71,1.15,5.56,204.0,PHB47 X LH185
MOValley-TP3-Hybrids_27_10,100.40151945389924,100.0,26695258,117.31255241927902,120.0,31191648,74.32224834044794,70.0,19761171,0.1496013293861556,0.144,39776.749463838,-0.0694534322872675,-0.0704225352112676,-18466.625843700123,0.0694534322872675,0.0704225352112676,18466.625843700123,MOValley-TP3-Hybrids,27,10,Hybrids,31500.0,9.59,89.59,63.0,,,,,5.58,69.77,11.79,4.53,0.81,1.06,0.0,214.0,WF9 X H95
MOValley-TP3-Hybrids_27_11,91.6603327469289,89.0,24384215,105.35951102891426,104.0,28028580,68.20392966153939,63.0,18144155,0.1367626585309407,0.1371428571428571,36382.6965236691,-0.061202031634629,-0.0678466076696165,-16281.4540716971,0.061202031634629,0.0678466076696165,16281.4540716971,MOValley-TP3-Hybrids,27,11,Hybrids,31000.0,11.09,104.07,62.0,,,,,5.56,64.9,9.08,4.75,1.95,1.57,48.39,191.0,B73 X 3IIH6
MOValley-TP3-Hybrids_27_12,86.39593183646163,84.0,22987020,104.99420068704758,104.0,27935387,67.41739267700495,62.0,17937476,0.1530415847507712,0.1522248243559719,40719.16228829869,-0.0873677220369029,-0.0928381962864721,-23245.580331470628,0.0873677220369029,0.0928381962864721,23245.580331470628,MOValley-TP3-Hybrids,27,12,Hybrids,26000.0,14.45,136.21,52.0,,,,,5.19,67.37,9.59,4.43,1.06,1.17,9.62,170.0,PHP02 X PHK76
MOValley-TP3-Hybrids_27_13,74.058378228103,71.0,19712711,94.76872994762904,91.0,25225351,59.92849897437053,54.0,15951648,0.1634831708505112,0.1685393258426966,43515.62345064737,-0.1090543735540564,-0.1182795698924731,-29027.875043871623,0.1090543735540564,0.1182795698924731,29027.875043871623,MOValley-TP3-Hybrids,27,13,Hybrids,22500.0,14.82,138.92,45.0,,,,,5.66,71.83,9.25,3.53,1.55,1.11,0.0,200.0,PHK56 X LH185
MOValley-TP3-Hybrids_27_14,59.73419214744854,54.0,15900107,80.57660013299221,74.0,21447960,46.51507432912192,38.0,12381429,0.2008427052398705,0.2048192771084337,53460.51212345399,-0.137856559639773,-0.1485943775100401,-36694.79690147443,0.137856559639773,0.1485943775100401,36694.79690147443,MOValley-TP3-Hybrids,27,14,Hybrids,,,,,,,,,5.25,69.41,7.89,3.72,0.89,1.07,,186.0,PHG39 X PHN82
MOValley-TP3-Hybrids_27_15,97.24854395181428,96.0,25897579,109.89398166749903,109.0,29265097,70.6267897845687,66.0,18808126,0.1278892734179918,0.1295487627365356,34057.29717903148,-0.0457516662679194,-0.0555555555555555,-12183.805982145765,0.0457516662679194,0.0555555555555555,12183.805982145765,MOValley-TP3-Hybrids,27,15,Hybrids,25000.0,12.73,120.8,50.0,,,,,5.9,70.27,10.42,4.22,0.94,1.03,2.0,182.0,PHK76 X LH145
MOValley-TP3-Hybrids_27_16,59.37119394410463,55.0,15811677,81.10661274636807,75.0,21600232,45.268028191755,38.0,12055736,0.2108484055045239,0.2134831460674157,56152.93650555931,-0.1438707495479651,-0.1525423728813559,-38315.51414886452,0.1438707495479651,0.1525423728813559,38315.51414886452,MOValley-TP3-Hybrids,27,16,Hybrids,,,,,,,,,5.28,69.19,7.57,3.89,0.96,1.11,,195.0,PHK56 X LH145
MOValley-TP3-Hybrids_27_17,98.00764856369052,98.0,26127467,116.18590623663658,118.0,30973536,74.95623176010743,73.0,19982282,0.1461357994607355,0.1468048359240069,38957.75823503963,-0.0759015397841357,-0.0837004405286343,-20234.2878848936,0.0759015397841357,0.0837004405286343,20234.2878848936,MOValley-TP3-Hybrids,27,17,Hybrids,21500.0,13.02,121.22,43.0,,,,,5.26,67.33,9.59,3.99,1.43,1.2,4.65,195.0,PHP02 X PHB47
MOValley-TP3-Hybrids_27_18,81.63222663136023,81.0,21764621,100.34007831429236,100.0,26752471,62.95412537788146,59.0,16784703,0.1589223893674897,0.1601208459214501,42371.56960838138,-0.0915715003066991,-0.1003717472118959,-24414.610268771503,0.0915715003066991,0.1003717472118959,24414.610268771503,MOValley-TP3-Hybrids,27,18,Hybrids,26500.0,16.57,156.54,53.0,,,,,5.4,72.31,8.4,4.05,1.78,1.36,3.77,184.0,2369 X 3IIH6
MOValley-TP3-Hybrids_27_19,91.4126252001515,92.0,24377279,110.6820225519644,114.0,29515907,68.48156731277632,67.0,18262185,0.1639012416243794,0.1626898047722342,43708.03580769814,-0.0898651210793668,-0.0949720670391061,-23964.601433597996,0.0898651210793668,0.0949720670391061,23964.601433597996,MOValley-TP3-Hybrids,27,19,Hybrids,31500.0,17.08,159.92,63.0,,,,,4.78,69.42,8.13,4.17,1.32,1.35,3.17,177.0,LH195 X 3IIH6
MOValley-TP3-Hybrids_27_2,89.82165900704082,89.0,23805075,108.2343656848762,109.0,28684921,69.48893316127474,66.0,18416374,0.1508069498267703,0.1517509727626459,39967.762684789646,-0.0815794603923176,-0.092511013215859,-21620.678069934387,0.0815794603923176,0.092511013215859,21620.678069934387,MOValley-TP3-Hybrids,27,2,Hybrids,27500.0,11.43,107.62,55.0,,,,,4.8,69.12,8.24,3.69,0.92,1.13,1.82,205.0,2369 X PHP02
MOValley-TP3-Hybrids_27_20,88.50641239517299,85.0,23608997,103.08803406948104,103.0,27498630,64.0561614101646,58.0,17086917,0.1465531990208419,0.1502590673575129,39092.919285610566,-0.0673502590142952,-0.0777777777777777,-17965.614241804236,0.0673502590142952,0.0777777777777777,17965.614241804236,MOValley-TP3-Hybrids,27,20,Hybrids,31000.0,14.45,134.23,62.0,,,,,5.33,70.89,9.78,3.96,0.98,0.89,3.23,244.0,2369 X LH123HT
MOValley-TP3-Hybrids_27_21,80.01177255969726,78.0,21334099,103.2538694929811,105.0,27531302,62.38983711937953,58.0,16635439,0.1907827972110898,0.189695550351288,50869.75269997337,-0.1231497973321812,-0.1296296296296296,-32836.292511260806,0.1231497973321812,0.1296296296296296,32836.292511260806,MOValley-TP3-Hybrids,27,21,Hybrids,32500.0,18.33,171.24,65.0,,,,,4.92,70.26,8.93,4.5,1.83,1.38,4.62,200.0,N209 X 3IIH6
MOValley-TP3-Hybrids_27_22,79.2906889089743,75.0,21141990,100.33520977801447,99.0,26753280,61.78380882016509,56.0,16473973,0.1833721921161901,0.1793313069908814,48894.17793366883,-0.1175219227080162,-0.1188811188811188,-31335.927948942743,0.1175219227080162,0.1188811188811188,31335.927948942743,MOValley-TP3-Hybrids,27,22,Hybrids,32000.0,16.05,150.28,64.0,,,,,5.78,66.62,9.4,4.21,1.43,1.05,0.0,211.0,B37 X OH43
MOValley-TP3-Hybrids_27_23,80.547655617826,79.0,21501069,101.52932538136484,100.0,27101832,63.53523691072017,59.0,16959842,0.172205517283419,0.1710526315789473,45967.851961566754,-0.1085741517787854,-0.1149825783972125,-28982.34977922187,0.1085741517787854,0.1149825783972125,28982.34977922187,MOValley-TP3-Hybrids,27,23,Hybrids,30000.0,17.79,166.2,60.0,,,,,5.63,69.98,7.52,4.53,0.97,1.26,1.67,192.0,PHW52 X LH185
MOValley-TP3-Hybrids_27_24,68.7151523316605,64.0,18361582,91.30110810477036,86.0,24396843,51.07251518451572,44.0,13647240,0.2009522737478877,0.2045454545454545,53697.059924994326,-0.1305860617003275,-0.1389830508474576,-34894.293305129635,0.1305860617003275,0.1389830508474576,34894.293305129635,MOValley-TP3-Hybrids,27,24,Hybrids,28000.0,17.25,161.33,56.0,,,,,5.72,68.97,8.35,3.95,0.95,1.05,0.0,168.0,LH82 X W606S
MOValley-TP3-Hybrids_27_25,88.223423409934,87.0,23568270,108.48067140071048,110.0,28979852,67.3978468460712,64.0,18004863,0.1627589117527242,0.164969450101833,43479.90396235802,-0.093090503286227,-0.1020408163265306,-24868.47631939255,0.093090503286227,0.1020408163265306,24868.47631939255,MOValley-TP3-Hybrids,27,25,Hybrids,25000.0,15.28,144.2,50.0,,,,,5.68,69.08,7.81,4.13,0.72,1.05,8.0,195.0,PHP02 X W606S
MOValley-TP3-Hybrids_27_26,86.53450153227888,85.0,23126259,109.19230006473364,111.0,29181533,67.95987262814828,65.0,18162208,0.1733706160164297,0.1722054380664652,46333.12375977482,-0.1091074118259326,-0.1151079136690647,-29158.846703068684,0.1091074118259326,0.1151079136690647,29158.846703068684,MOValley-TP3-Hybrids,27,26,Hybrids,32500.0,15.09,141.61,65.0,,,,,5.32,69.8,6.74,3.85,0.78,1.03,0.0,223.0,B73 X PHZ51
MOValley-TP3-Hybrids_27_27,85.26082125151997,86.0,22788086,105.86537461416144,107.0,28295168,64.82006921709849,62.0,17324784,0.1726298622138442,0.1732283464566929,46139.64642320521,-0.100304574991102,-0.1091445427728613,-26808.905280746807,0.100304574991102,0.1091445427728613,26808.905280746807,MOValley-TP3-Hybrids,27,27,Hybrids,31500.0,16.4,154.59,63.0,,,,,5.38,68.44,8.0,3.48,1.22,0.99,0.0,187.0,LH74 X PHN82
