file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum
Ames-TP2-4232_9_20,90.20347644289684,89.0,25542287,128.86012296804313,132.0,36488419,80.14721556135513,78.0,22694726,0.2116673754485307,0.21739130434782608,59936.3690341323,-0.182227310301989,-0.19090909090909092,-51600.03186704211,0.182227310301989,0.19090909090909092,51600.03186704211
Ames-TP2-4232_9_21,82.76422950865991,81.0,23434195,120.9896730992004,123.0,34257500,74.18160017517589,72.0,21004075,0.2207441197903597,0.22538293216630198,62502.37305392161,-0.19386618903199776,-0.20149253731343283,-54892.04822727598,0.19386618903199776,0.20149253731343283,54892.04822727598
Ames-TP2-4232_9_22,68.16982418459735,67.0,19297582,110.15566569285822,111.0,31182976,63.074469851385295,62.0,17855184,0.2594387480022504,0.26141078838174275,73442.18022322505,-0.23917390720810416,-0.24528301886792453,-67705.58882637734,0.23917390720810416,0.24528301886792453,67705.58882637734
Ames-TP2-4233_10_1,52.97901495454914,49.0,13713671,87.99729574156561,87.0,22778188,45.72394157256491,41.0,11835688,0.2915356803023514,0.3,75464.30238194395,-0.25389485349223434,-0.265625,-65720.93672131836,0.25389485349223434,0.265625,65720.93672131836
Ames-TP2-4233_10_10,39.657503938467244,36.0,10270659,62.14317100670311,57.0,16094087,39.86871389738362,35.0,10325359,0.2082061962638279,0.21621621621621623,53922.0735331912,-0.20558366034230868,-0.21518987341772153,-53242.878690092475,0.20558366034230868,0.21518987341772153,53242.878690092475
Ames-TP2-4233_10_11,28.037227511756665,26.0,7261698,50.77013304916564,47.0,13149566,29.297179172361602,25.0,7588028,0.2637402029993708,0.2641509433962264,68309.24005724303,-0.26939221671690705,-0.28,-69773.12291411236,0.26939221671690705,0.28,69773.12291411236
Ames-TP2-4233_10_12,27.718612445364265,25.0,7178788,50.676788113735,46.0,13124680,29.426336355352372,26.0,7621068,0.2630461040444688,0.26495726495726496,68125.78439426889,-0.27373359385736057,-0.2857142857142857,-70893.7160059301,0.27373359385736057,0.2857142857142857,70893.7160059301
Ames-TP2-4233_10_2,67.42491827602996,63.0,17449434,106.481873893925,105.0,27557296,57.714986205457535,52.0,14936523,0.2650578191870387,0.26713947990543735,68596.43348996724,-0.22544869440393223,-0.2326283987915408,-58345.671214348855,0.22544869440393223,0.2326283987915408,58345.671214348855
Ames-TP2-4233_10_3,83.60223334170514,85.0,21636676,118.23503409903209,123.0,30599818,74.10330944147138,75.0,19178307,0.20403287627145825,0.20422535211267606,52804.72854343475,-0.17288734485793272,-0.17582417582417584,-44744.10928595728,0.17288734485793272,0.17582417582417584,44744.10928595728
Ames-TP2-4233_10_4,69.17437753805326,56.0,17255756,96.96465065563453,90.0,24188123,69.89997314123302,51.0,17436758,0.1930934686296586,0.21551724137931033,48167.74503007423,-0.18251486828606137,-0.20146520146520147,-45528.881438562865,0.18251486828606137,0.20146520146520147,45528.881438562865
Ames-TP2-4233_10_5,53.42557727288526,52.0,13833645,82.18631460648122,82.0,21280749,49.54478571676843,48.0,12828780,0.2261817539411572,0.2328159645232816,58565.92009324566,-0.20775124298370584,-0.21428571428571427,-53793.6525994999,0.20775124298370584,0.21428571428571427,53793.6525994999
Ames-TP2-4233_10_6,39.520529269319454,39.0,10232774,64.99890314881259,64.0,16829711,38.11800805644921,36.0,9869629,0.2387528580014219,0.2420091324200913,61818.60625230216,-0.22904797534709406,-0.23809523809523808,-59305.78892079564,0.22904797534709406,0.23809523809523808,59305.78892079564
Ames-TP2-4233_10_7,35.07465032399577,33.0,9082721,55.82065154428972,52.0,14454981,33.0720938854005,31.0,8564151,0.22814712248239497,0.23529411764705882,59079.60995530611,-0.21529311551740277,-0.22580645161290322,-55751.013435693516,0.21529311551740277,0.22580645161290322,55751.013435693516
Ames-TP2-4233_10_8,38.825552389116716,37.0,10054498,61.770838642910654,59.0,15996547,37.82110392870106,35.0,9794380,0.22286468389426586,0.23076923076923078,57714.37572936245,-0.214632373219789,-0.22727272727272727,-55582.48716323588,0.214632373219789,0.22727272727272727,55582.48716323588
Ames-TP2-4233_10_9,40.40825333817294,39.0,10464687,64.44530725092095,64.0,16689659,40.21508336744229,38.0,10414661,0.22336445027173463,0.23076923076923078,57845.5851446722,-0.21884468926563871,-0.22807017543859648,-56675.08455787952,0.21884468926563871,0.22807017543859648,56675.08455787952
Ames-TP2-4233_11_1,54.17833233538717,49.0,14024874,88.11333320456609,87.0,22809458,47.11142487396906,41.0,12195499,0.2847302082887531,0.296398891966759,73706.68536866807,-0.2482841276497542,-0.2631578947368421,-64272.070704053614,0.2482841276497542,0.2631578947368421,64272.070704053614
Ames-TP2-4233_11_10,33.966038668422335,32.0,8796219,55.04549544157454,53.0,14255187,33.68556710983083,31.0,8723585,0.22918475667331256,0.23376623376623376,59352.20562044443,-0.22641656390290005,-0.23404255319148937,-58635.32397049793,0.22641656390290005,0.23404255319148937,58635.32397049793
Ames-TP2-4233_11_11,28.33349808476461,26.0,7337696,51.61047355739528,47.0,13365874,29.37366396886198,25.0,7607074,0.2691188625591689,0.2677595628415301,69695.32655012333,-0.27303492823223746,-0.28205128205128205,-70709.49357387194,0.27303492823223746,0.28205128205128205,70709.49357387194
Ames-TP2-4233_11_12,29.43979520523879,28.0,7624642,53.40914935268021,50.0,13832489,30.8742659011317,27.0,7996157,0.2642081067031562,0.2645161290322581,68427.52176315713,-0.27153957101789916,-0.28205128205128205,-70326.30503749673,0.27153957101789916,0.28205128205128205,70326.30503749673
