file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum
Ames-TP1-4231_10_2,59.15111014151526,49.0,14370289,87.80918902454084,75.0,21332540,57.2901103967202,45.0,13918174,0.20492676661574877,0.1986754966887417,49785.318535163235,-0.1942674673403981,-0.19745222929936307,-47195.72705061099,0.1942674673403981,0.19745222929936307,47195.72705061099
Ames-TP1-4231_10_3,50.67801954440301,41.0,12311414,78.29349535264723,67.0,19020152,50.51204030724394,39.0,12271092,0.22021158185362008,0.2192513368983957,53496.88042602734,-0.21740482564101332,-0.22448979591836735,-52815.02391227393,0.21740482564101332,0.22448979591836735,52815.02391227393
Ames-TP1-4231_10_4,42.56263302854273,31.0,10338421,65.07478416955195,49.0,15806600,44.29363644971778,31.0,10758880,0.20223182228558464,0.20388349514563106,49121.90740134622,-0.21212513365543303,-0.216,-51524.98283977103,0.21212513365543303,0.216,51524.98283977103
Ames-TP1-4231_10_5,31.260227333544666,27.0,7593203,52.22142995352054,44.0,12684742,36.20034746380242,30.0,8793173,0.21455505177607212,0.21518987341772153,52116.065741563245,-0.25048000964584083,-0.2602739726027397,-60842.34578300368,0.25048000964584083,0.2602739726027397,60842.34578300368
Ames-TP1-4231_10_6,29.02381295526887,25.0,7048462,48.2179772782488,41.0,11709784,31.76620643933935,25.0,7714455,0.22286622902156009,0.21739130434782608,54123.28658411489,-0.24201028484268466,-0.25252525252525254,-58772.43968433081,0.24201028484268466,0.25252525252525254,58772.43968433081
Ames-TP1-4231_10_7,38.23344629232359,31.0,9285413,61.063715458636835,51.0,14829995,39.25952705457031,31.0,9534608,0.2255017987634571,0.23076923076923078,54765.592349491955,-0.22996956421329448,-0.24,-55850.63833440491,0.22996956421329448,0.24,55850.63833440491
Ames-TP1-4231_11_2,50.799827082218286,44.0,12338770,74.4655852443493,64.0,18086946,48.73688089258512,40.0,11837701,0.1901840963877967,0.1724137931034483,46193.81517163194,-0.18441998700648712,-0.18181818181818182,-44793.77064400566,0.18441998700648712,0.18181818181818182,44793.77064400566
Ames-TP1-4231_11_3,55.249467837629744,46.0,13418825,85.16831153217473,73.0,20685424,54.18519662215854,43.0,13160338,0.2218777601803638,0.225,53889.00475932621,-0.21744665737364197,-0.225130890052356,-52812.79180293804,0.21744665737364197,0.225130890052356,52812.79180293804
Ames-TP1-4231_11_4,45.77099013488365,37.0,11116675,66.80234358273357,56.0,16224686,47.45053031176403,37.0,11524595,0.17165746741190918,0.17154811715481172,41691.479055134856,-0.182899191175547,-0.1896231252403538,-44421.82395595215,0.182899191175547,0.1896231252403538,44421.82395595215
Ames-TP1-4231_11_5,29.76235499532608,24.0,7227401,48.2152637365805,39.0,11708450,33.620432635883326,26.0,8164285,0.20004783707315782,0.2,48579.016611334424,-0.22963349098115463,-0.24324324324324326,-55763.50804939064,0.22963349098115463,0.24324324324324326,55763.50804939064
Ames-TP1-4231_11_6,35.57473508201853,30.0,8637937,57.563771822528636,48.0,13977117,37.765125962168106,30.0,9169788,0.21948469565268625,0.2198581560283688,53293.2984361244,-0.23130454876482004,-0.24210526315789474,-56163.28879013472,0.23130454876482004,0.24210526315789474,56163.28879013472
Ames-TP1-4231_11_7,38.237758695249276,31.0,9284319,59.38528036902041,51.0,14419043,37.766841704248264,29.0,9169978,0.21645797126447738,0.21608040201005024,52557.07771287143,-0.21282567934095198,-0.22580645161290322,-51675.13907237985,0.21282567934095198,0.22580645161290322,51675.13907237985
Ames-TP1-4231_12_2,51.00575675842616,40.0,12386493,75.82450122506125,62.0,18413601,51.34560316251107,39.0,12469023,0.19078340376486827,0.1836734693877551,46330.79568727944,-0.19400323121559335,-0.2,-47112.71468455077,0.19400323121559335,0.2,47112.71468455077
Ames-TP1-4231_12_3,42.33992044406378,33.0,10282165,68.45416062722362,55.0,16623956,44.76988898405587,33.0,10872278,0.22352882095113433,0.21951219512195122,54283.52711034107,-0.23518861360308774,-0.2413793103448276,-57115.084436282654,0.23518861360308774,0.2413793103448276,57115.084436282654
