file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Ames-TP2-4231_11_6,67.97950050119299,67.0,19260224,101.77474552102892,102.0,28835228,62.661977100422135,61.0,17753642,0.2227173078054775,0.2317460317460317,63101.15851667912,-0.2025355452442087,-0.2147239263803681,-57383.18082077018,0.2025355452442087,0.2147239263803681,57383.18082077018,Ames-TP2-4231,11,6,4231,31500.0,16.85,143.59,63.0,,,,,,,,,,,0.0,231.0,PHW52 X PHZ51
Ames-TP2-4231_11_7,75.08369162342476,74.0,21270459,113.9536129055032,115.0,32281919,66.06831515408238,65.0,18716493,0.2381927904319147,0.242798353909465,67477.63560145714,-0.2072866272617169,-0.2151898734177215,-58722.22863697179,0.2072866272617169,0.2151898734177215,58722.22863697179,Ames-TP2-4231,11,7,4231,31500.0,10.64,103.65,63.0,,,,,,,,,,,0.0,232.0,LH123HT X 3IIH6
Ames-TP2-4231_12_2,72.145014082121,70.0,20441424,105.28749408833266,107.0,29831948,66.63156724477479,64.0,18879255,0.214545391913235,0.2252252252252252,60788.8622539122,-0.1939743277799475,-0.2093023255813953,-54960.29808451478,0.1939743277799475,0.2093023255813953,54960.29808451478,Ames-TP2-4231,12,2,4231,26000.0,20.62,183.96,52.0,,,,,,,,,,,0.0,204.0,HOEGEMEYER 7089 AMXT
Ames-TP2-4231_12_3,80.85569062645601,80.0,22907064,118.78411481497167,122.0,33652490,72.76757098281729,71.0,20615635,0.2217246894352762,0.2261306532663316,62816.37831452925,-0.1939561607805969,-0.2045454545454545,-54949.33199842936,0.1939561607805969,0.2045454545454545,54949.33199842936,Ames-TP2-4231,12,3,4231,39000.0,14.48,128.42,78.0,,,,,,,,,,,0.0,212.0,PHK76 X LH198
Ames-TP2-4231_12_4,76.52060935062369,73.0,21679666,108.16793144099564,109.0,30645922,67.49539739797683,64.0,19122661,0.2106536082347439,0.219047619047619,59681.9589778512,-0.1801324407015569,-0.1919191919191919,-51034.76283468372,0.1801324407015569,0.1919191919191919,51034.76283468372,Ames-TP2-4231,12,4,4231,26500.0,15.2,130.97,53.0,,,,,,,,,,,0.0,208.0,LH185 X W606S
Ames-TP2-4231_12_5,69.85551907938861,68.0,19789370,102.1553143421935,103.0,28939579,64.48073352395072,63.0,18266747,0.2116428087592761,0.217391304347826,59956.29129341535,-0.1913935667312476,-0.2,-54219.883519295145,0.1913935667312476,0.2,54219.883519295145,Ames-TP2-4231,12,5,4231,32000.0,13.57,111.78,64.0,,,,,,,,,,,0.0,227.0,F42 X MO17
Ames-TP2-4231_12_6,78.7875734380296,67.0,22315162,104.23566899220428,100.0,29522877,77.08666746695289,63.0,21833411,0.1711929322808076,0.1962616822429906,48487.3165957577,-0.1579514959360622,-0.1743119266055046,-44736.91809696279,0.1579514959360622,0.1743119266055046,44736.91809696279,Ames-TP2-4231,12,6,4231,,,,,,,,,,,,,,,,,
Ames-TP2-4231_12_7,71.6992772938946,70.0,20308175,108.41948376117864,109.0,30708843,65.04151588223456,64.0,18422424,0.2297799399374007,0.2360097323600973,65083.099967809336,-0.2059922671463229,-0.2163742690058479,-58345.45573879167,0.2059922671463229,0.2163742690058479,58345.45573879167,Ames-TP2-4231,12,7,4231,34000.0,13.21,107.98,68.0,,,,,,,,,,,2.94,230.0,B73 X MO17
Ames-TP2-4231_13_2,68.15379075899901,66.0,19306674,104.56434423770038,105.0,29621092,63.44836046187355,61.0,17973715,0.2365755379531528,0.2455696202531645,67017.35496690708,-0.2174652126630362,-0.2307692307692307,-61603.76290839757,0.2174652126630362,0.2307692307692307,61603.76290839757,Ames-TP2-4231,13,2,4231,31500.0,15.73,128.91,63.0,,,,,,,,,,,0.0,215.0,PIONEER 1311 AMXT
Ames-TP2-4231_13_3,84.43561812110387,84.0,23920104,119.56927079288654,123.0,33873257,71.74251484323706,70.0,20324224,0.2158589993173374,0.2213740458015267,61151.55935260578,-0.1755850919096985,-0.1818181818181818,-49742.20302746613,0.1755850919096985,0.1818181818181818,49742.20302746613,Ames-TP2-4231,13,3,4231,34500.0,15.83,140.89,69.0,,,,,,,,,,,0.0,172.0,PHJ40 X LH82
Ames-TP2-4231_13_4,81.7425247585927,81.0,23152344,115.44375518562325,118.0,32697712,73.07118117464296,72.0,20696316,0.2022002733639493,0.2053571428571428,57270.1944262382,-0.1747243748096127,-0.1813471502590673,-49488.05829920066,0.1747243748096127,0.1813471502590673,49488.05829920066,Ames-TP2-4231,13,4,4231,30000.0,12.53,121.67,60.0,,,,,,,,,,,0.0,205.0,PHK56 X LH145
Ames-TP2-4231_13_5,72.04010281687157,70.0,20403342,106.93982458989768,108.0,30287711,66.9529415087811,65.0,18962546,0.2171101026007386,0.2215568862275449,61490.35747878639,-0.1983161286978621,-0.205607476635514,-56167.49060206592,0.1983161286978621,0.205607476635514,56167.49060206592,Ames-TP2-4231,13,5,4231,31000.0,15.7,141.72,62.0,,,,,,,,,,,0.0,214.0,N209 X 3IIH6
Ames-TP2-4231_13_6,63.13966725043783,61.0,17882164,97.57450497147052,97.0,27634661,60.0002224450596,58.0,16993023,0.2319149731314763,0.2390243902439024,65682.03103040419,-0.2179610724767993,-0.2290502793296089,-61730.06310258919,0.2179610724767993,0.2290502793296089,61730.06310258919,Ames-TP2-4231,13,6,4231,29000.0,22.93,193.95,58.0,,,,,,,,,,,0.0,234.0,PHG39 X PHN82
Ames-TP2-4231_13_7,72.07875806491484,71.0,20410614,110.5001677431658,111.0,31290443,65.05913741166998,64.0,18422861,0.2366415372072353,0.2413793103448276,67010.02073251005,-0.2119050748349112,-0.2192513368983957,-60005.37194607666,0.2119050748349112,0.2192513368983957,60005.37194607666,Ames-TP2-4231,13,7,4231,30500.0,15.05,129.52,61.0,,,,,,,,,,,0.0,213.0,PHW52 X LH185
Ames-TP2-4231_14_2,78.84932145227572,79.0,22334228,117.51535381921398,119.0,33286459,72.85745908237188,72.0,20637021,0.2196998486856599,0.2219020172910663,62230.42153991055,-0.1982870955499421,-0.2039800995024875,-56165.2163887122,0.1982870955499421,0.2039800995024875,56165.2163887122,Ames-TP2-4231,14,2,4231,29000.0,16.34,138.38,58.0,,,,,,,,,,,0.0,226.0,PHP02 X LH198
Ames-TP2-4231_14_3,75.17086520194637,73.0,21287938,109.68321362740735,113.0,31061628,66.78152079493209,64.0,18912126,0.2235067013097642,0.2325581395348837,63295.75677071738,-0.1934601067091124,-0.208955223880597,-54786.741459380384,0.1934601067091124,0.208955223880597,54786.741459380384,Ames-TP2-4231,14,3,4231,31000.0,14.53,126.88,62.0,,,,,,,,,,,0.0,217.0,PHN46 X PHB47
Ames-TP2-4231_14_4,69.54245432911286,68.0,19695953,106.500416634301,108.0,30163261,64.5934920309863,63.0,18294298,0.2346748536489664,0.240506329113924,66465.08140016758,-0.2153516905453835,-0.224,-60992.33649964463,0.2153516905453835,0.224,60992.33649964463,Ames-TP2-4231,14,4,4231,36000.0,23.37,202.1,72.0,,,,,,,,,,,0.0,219.0,SYNGENTA NK0760-3111
Ames-TP2-4231_14_5,73.85267172876567,73.0,20911384,111.67925128024017,113.0,31621980,67.51464241568074,66.0,19116771,0.2287239160789814,0.2337662337662337,64763.1768377636,-0.2063714552989961,-0.2148148148148148,-58434.07756791074,0.2063714552989961,0.2148148148148148,58434.07756791074,Ames-TP2-4231,14,5,4231,29000.0,14.58,129.0,58.0,,,,,,,,,,,6.9,207.0,PHB47 X PHK56
Ames-TP2-4231_14_6,81.27590444843125,81.0,23013760,111.2644160815946,112.0,31505187,72.65595996553137,72.0,20572971,0.184591957928153,0.1864406779661017,52268.32043910409,-0.1566336683682111,-0.1612903225806451,-44351.76300046919,0.1566336683682111,0.1612903225806451,44351.76300046919,Ames-TP2-4231,14,6,4231,32000.0,13.15,124.37,64.0,,,,,,,,,,,0.0,196.0,PHT69 X 3IIH6
Ames-TP2-4231_14_7,75.38288719435742,74.0,21343383,117.97602540148976,119.0,33402906,67.42788724733606,66.0,19091060,0.2497004901187267,0.256797583081571,70698.44886878545,-0.2223836297955726,-0.2338308457711442,-62964.14425490986,0.2223836297955726,0.2338308457711442,62964.14425490986,Ames-TP2-4231,14,7,4231,32000.0,9.61,87.35,64.0,,,,,,,,,,,7.81,256.0,2369 X LH123HT
Ames-TP2-4231_15_2,82.42405054350513,81.0,23339359,119.5946666572492,121.0,33864665,68.73264067918718,66.0,19462472,0.2349106004208151,0.2398523985239852,66517.75543635887,-0.1902444826760347,-0.2,-53870.00820351136,0.1902444826760347,0.2,53870.00820351136,Ames-TP2-4231,15,2,4231,31000.0,12.08,118.06,62.0,,,,,,,,,,,0.0,178.0,PHK76 X LH82
Ames-TP2-4231_15_3,72.06637497837058,69.0,20407684,102.81933335452136,105.0,29116276,63.91265595259536,61.0,18098722,0.2123799556859065,0.2191435768261964,60141.54347117932,-0.1816676538752379,-0.192,-51444.464556736,0.1816676538752379,0.192,51444.464556736,Ames-TP2-4231,15,3,4231,30000.0,23.3,207.13,60.0,,,,,,,,,,,1.67,207.0,PIONEER P0589 AMXT
Ames-TP2-4231_15_4,76.85990237493112,75.0,21760883,107.7879833571156,109.0,30517365,68.46262768257019,67.0,19383413,0.2020421947266755,0.2082111436950146,57202.99433979528,-0.1742072095351204,-0.1847133757961783,-49322.24199242143,0.1742072095351204,0.1847133757961783,49322.24199242143,Ames-TP2-4231,15,4,4231,27500.0,15.51,138.53,55.0,,,,,,,,,,,7.27,209.0,PHN46 X PHK56
Ames-TP2-4231_15_5,82.42065333714783,82.0,23335842,115.89385832000028,118.0,32813144,73.7203591270472,72.0,20872519,0.1998565679825066,0.2021857923497267,56585.5899494551,-0.1719481931620138,-0.1770334928229665,-48683.86387815415,0.1719481931620138,0.1770334928229665,48683.86387815415,Ames-TP2-4231,15,5,4231,29000.0,15.99,140.97,58.0,,,,,,,,,,,0.0,192.0,PHP02 X PHK56
Ames-TP2-4231_15_6,77.30329588808817,77.0,21883017,110.89191394658754,112.0,31391283,64.68564010173803,64.0,18311211,0.2227016885654917,0.2258064516129032,63042.39399911941,-0.1805013391311307,-0.1847133757961783,-51096.31908124048,0.1805013391311307,0.1847133757961783,51096.31908124048,Ames-TP2-4231,15,6,4231,26500.0,17.99,155.39,53.0,,,,,,,,,,,5.66,178.0,LH185 X LH82
Ames-TP2-4231_15_7,91.75930295815348,92.0,25975407,126.58326562621431,129.0,35833444,80.82579252654708,81.0,22880327,0.1912299672674176,0.1939163498098859,54133.76159399513,-0.1602361563527894,-0.1652173913043478,-45359.97161266033,0.1602361563527894,0.1652173913043478,45359.97161266033,Ames-TP2-4231,15,7,4231,30500.0,9.61,94.73,61.0,,,,,,,,,,,0.0,190.0,PHP02 X PHJ89
Ames-TP2-4231_16_2,74.1669191892436,72.0,20999844,111.00887537392768,112.0,31431386,67.15512302970583,65.0,19014503,0.2308366072249909,0.2392947103274559,65359.769479505616,-0.2051986309387319,-0.2186046511627907,-58100.55595988537,0.2051986309387319,0.2186046511627907,58100.55595988537,Ames-TP2-4231,16,2,4231,30000.0,17.36,144.65,60.0,,,,,,,,,,,0.0,195.0,PHK56 X LH185
Ames-TP2-4231_16_3,76.78598300863698,75.0,21736960,110.88485437236166,113.0,31389839,69.70813359944893,68.0,19733327,0.2114186224436212,0.216867469879518,59849.4407344525,-0.1854496510755513,-0.195729537366548,-52498.01447472245,0.1854496510755513,0.195729537366548,52498.01447472245,Ames-TP2-4231,16,3,4231,31000.0,14.66,129.24,62.0,,,,,,,,,,,0.0,216.0,LH198 X PHB47
Ames-TP2-4231_16_4,84.32125196038261,84.0,23872021,112.14443251338712,114.0,31748986,74.21496036848129,74.0,21010849,0.177214074410126,0.1772151898734177,50170.72217810195,-0.1463450121445323,-0.1489361702127659,-41431.44369821426,0.1463450121445323,0.1489361702127659,41431.44369821426,Ames-TP2-4231,16,4,4231,30500.0,18.72,170.55,61.0,,,,,,,,,,,0.0,182.0,PHP02 X PHG47
Ames-TP2-4231_16_5,73.65332216875473,70.0,20846689,106.45878998579695,107.0,30131883,66.38704696895823,63.0,18790057,0.214743512450234,0.2184615384615384,60780.57427688936,-0.1890244225693816,-0.1980676328502415,-53501.09451519264,0.1890244225693816,0.1980676328502415,53501.09451519264,Ames-TP2-4231,16,5,4231,23500.0,16.33,143.62,47.0,,,,,,,,,,,0.0,211.0,PHK56 X 3IIH6
Ames-TP2-4231_16_6,58.05656791187672,57.0,16433376,91.63177864607252,92.0,25937108,53.1025443548672,51.0,15031100,0.2506163921247596,0.2571428571428571,70938.9747220502,-0.2281377343247811,-0.2391304347826087,-64576.2108025039,0.2281377343247811,0.2391304347826087,64576.2108025039,Ames-TP2-4231,16,6,4231,,,,,,,,,,,,,,,,,
Ames-TP2-4231_16_7,65.79077343830055,64.0,18619381,103.26051821673516,104.0,29223656,56.61708284895533,55.0,16023144,0.2621212161659763,0.2703862660944206,74182.6632659168,-0.2266207566225358,-0.2389380530973451,-64135.71371098724,0.2266207566225358,0.2389380530973451,64135.71371098724,Ames-TP2-4231,16,7,4231,,,,,,,,,,,,,,,,,
Ames-TP2-4231_17_2,73.88617584614786,73.0,20915477,112.71374219735266,114.0,31906668,67.20225945590775,65.0,19023414,0.2353810951145891,0.2425068119891008,66630.97426175256,-0.2108523732246915,-0.2204724409448819,-59687.457255326015,0.2108523732246915,0.2204724409448819,59687.457255326015,Ames-TP2-4231,17,2,4231,31500.0,13.4,121.24,63.0,,,,,,,,,,,1.59,207.0,PHB47 X PHK56
Ames-TP2-4231_17_3,77.22917733838746,75.0,21861186,108.94646888214534,111.0,30839368,69.56181355075971,67.0,19690793,0.2035693132400695,0.2071005917159763,57624.16192955325,-0.1759539520021375,-0.1844660194174757,-49807.10923929308,0.1759539520021375,0.1844660194174757,49807.10923929308,Ames-TP2-4231,17,3,4231,30500.0,16.1,143.8,61.0,,,,,,,,,,,0.0,237.0,B84 X 3IIH6
Ames-TP2-4231_17_4,72.13241955887237,71.0,20413619,109.16924968728136,111.0,30895116,65.54387248146656,64.0,18549047,0.2339165942044575,0.2388663967611336,66198.86399304989,-0.2096932131478332,-0.2178217821782178,-59343.59870726311,0.2096932131478332,0.2178217821782178,59343.59870726311,Ames-TP2-4231,17,4,4231,33000.0,12.51,105.03,66.0,,,,,,,,,,,0.0,226.0,LH195 X LH185
Ames-TP2-4231_17_5,78.42709650976263,77.0,22196280,113.28481580676848,114.0,32061642,69.15553427697178,67.0,19572261,0.215437579218694,0.219298245614035,60972.71279531634,-0.1843064568459408,-0.1907514450867052,-52162.04480362447,0.1843064568459408,0.1907514450867052,52162.04480362447,Ames-TP2-4231,17,5,4231,32500.0,13.93,124.13,65.0,,,,,,,,,,,0.0,167.0,LH82 X PHJ89
Ames-TP2-4231_17_6,71.2538013845061,70.0,20164042,106.35211262628584,107.0,30096478,65.49382838202192,64.0,18534033,0.2195895190282173,0.2247557003257329,62141.4184002762,-0.1984394002706175,-0.2075471698113207,-56156.16744318178,0.1984394002706175,0.2075471698113207,56156.16744318178,Ames-TP2-4231,17,6,4231,34000.0,14.27,130.76,68.0,,,,,,,,,,,4.41,211.0,LH195 X 3IIH6
Ames-TP2-4231_17_7,71.58440328389119,70.0,20255308,104.11420109769328,105.0,29459842,57.68353848818018,56.0,16321961,0.2403679920782709,0.2470588235294117,68013.8059344913,-0.1900976613306232,-0.1978021978021978,-53789.46395712916,0.1900976613306232,0.1978021978021978,53789.46395712916,Ames-TP2-4231,17,7,4231,32000.0,13.05,115.33,64.0,,,,,,,,,,,3.12,185.0,LH82 X W606S
Ames-TP2-4231_18_2,74.25659635967872,73.0,21014394,110.2144722382216,111.0,31190365,67.28639526214059,66.0,19041848,0.2250756673660466,0.2307692307692307,63695.738637589086,-0.1990728459158746,-0.2091254752851711,-56337.018175654775,0.1990728459158746,0.2091254752851711,56337.018175654775,Ames-TP2-4231,18,2,4231,29000.0,15.06,133.72,58.0,,,,,,,,,,,0.0,198.0,PHK56 X 3IIH6
Ames-TP2-4231_18_3,112.0637357820994,106.0,31704848,134.057698697149,145.0,37927336,100.1099117058653,99.0,28322896,0.1408498947426046,0.1351351351351351,39848.97052078823,-0.1136179668521063,-0.1119402985074626,-32144.567945864237,0.1136179668521063,0.1119402985074626,32144.567945864237,Ames-TP2-4231,18,3,4231,31000.0,13.82,119.22,62.0,,,,,,,,,,,0.0,233.0,LH123HT X 3IIH6
Ames-TP2-4231_18_4,78.35363298077229,76.0,22172276,110.17598956805676,111.0,31177271,71.19656721217625,69.0,20146991,0.1979629602749097,0.2068965517241379,56018.96460971315,-0.1744452324117633,-0.1878787878787878,-49363.98853218355,0.1744452324117633,0.1878787878787878,49363.98853218355,Ames-TP2-4231,18,4,4231,22500.0,18.75,159.78,45.0,,,,,,,,,,,0.0,193.0,PHN46 X PHK56
Ames-TP2-4231_18_5,83.94825959265032,84.0,23753244,118.91734964711203,121.0,33647783,68.737445706147,68.0,19449329,0.2224518080903515,0.2261904761904762,62942.96155097306,-0.1747437372922809,-0.1794871794871795,-49443.91521058819,0.1747437372922809,0.1794871794871795,49443.91521058819,Ames-TP2-4231,18,5,4231,31000.0,12.94,125.79,62.0,,,,,,,,,,,1.61,174.0,PHK76 X LH82
Ames-TP2-4231_18_6,76.16414006637848,76.0,21548587,107.30914418410664,108.0,30360225,66.61957493735045,66.0,18848210,0.2042716850492979,0.2088452088452088,57793.15794920253,-0.171950062934403,-0.1797752808988764,-48648.62765559012,0.171950062934403,0.1797752808988764,48648.62765559012,Ames-TP2-4231,18,6,4231,32000.0,15.78,139.12,64.0,,,,,,,,,,,0.0,208.0,PHP02 X PHN46
Ames-TP2-4231_18_7,85.07482158826211,85.0,24068773,121.49134186127893,123.0,34371480,73.71716393378884,73.0,20855544,0.2116442590381624,0.2148997134670487,59876.912257263655,-0.1777937111229797,-0.1813471502590673,-50300.15219493556,0.1777937111229797,0.1813471502590673,50300.15219493556,Ames-TP2-4231,18,7,4231,32500.0,10.03,99.93,65.0,,,,,,,,,,,0.0,209.0,PHZ51 X LH145
Ames-TP2-4231_19_2,89.40039789954274,90.0,25299061,123.58073544274276,126.0,34971618,77.87896574388839,78.0,22038657,0.1965567997043832,0.198501872659176,55622.82252114459,-0.1623286968018008,-0.1666666666666666,-45936.74859315442,0.1623286968018008,0.1666666666666666,45936.74859315442,Ames-TP2-4231,19,2,4231,31000.0,9.02,89.87,62.0,,,,,,,,,,,0.0,170.0,PHK76 X LH145
Ames-TP2-4231_19_3,82.72660891570268,83.0,23406584,118.21210578958716,121.0,33446815,72.96551200081997,71.0,20644789,0.210804115282374,0.2121212121212121,59644.70557387963,-0.1776802160070949,-0.1826086956521739,-50272.66263683143,0.1776802160070949,0.1826086956521739,50272.66263683143,Ames-TP2-4231,19,3,4231,34000.0,13.91,123.8,68.0,,,,,,,,,,,0.0,181.0,N209 X 3IIH6
Ames-TP2-4231_19_4,78.47631537088422,78.0,22201342,111.84517417507644,114.0,31641559,68.8042947279122,68.0,19465079,0.2111447106873726,0.2131147540983606,59733.89437701116,-0.1787918049968715,-0.1843971631205673,-50581.09559263993,0.1787918049968715,0.1843971631205673,50581.09559263993,Ames-TP2-4231,19,4,4231,32000.0,12.84,111.85,64.0,,,,,,,,,,,0.0,192.0,B105 X 3IIH6
Ames-TP2-4231_19_5,70.02531037018184,68.0,19809320,100.7844906818246,101.0,28510723,58.44798294731484,56.0,16534233,0.2283541359869585,0.2362030905077262,64598.64482107871,-0.1851236659713134,-0.1942446043165467,-52369.26361929292,0.1851236659713134,0.1942446043165467,52369.26361929292,Ames-TP2-4231,19,5,4231,28500.0,9.2,91.66,57.0,,,,,,,,,,,0.0,189.0,PHK76 X W606S
Ames-TP2-4231_19_6,65.29287269693585,64.0,18470309,97.72927065510952,98.0,27646047,61.41008328502142,60.0,17371930,0.2166011975449266,0.2185430463576159,61273.013166299024,-0.2001402734814161,-0.2072072072072072,-56616.48112351691,0.2001402734814161,0.2072072072072072,56616.48112351691,Ames-TP2-4231,19,6,4231,31000.0,20.04,165.92,62.0,,,,,,,,,,,0.0,220.0,F42 X MO17
Ames-TP2-4231_19_7,74.40766796881904,75.0,21047325,109.47568274618634,111.0,30966839,64.7800116663426,65.0,18323998,0.2237325021341666,0.2274678111587982,63286.09421618104,-0.1906608540578157,-0.1949152542372881,-53931.28248306404,0.1906608540578157,0.1949152542372881,53931.28248306404,Ames-TP2-4231,19,7,4231,34000.0,15.35,139.37,68.0,,,,,,,,,,,0.0,166.0,PHJ40 X LH82
Ames-TP2-4231_1_4,65.13350970701067,60.0,18489254,92.54376521399108,92.0,26270121,57.53621590392684,53.0,16332633,0.2199779331210296,0.2307692307692307,62444.47594126732,-0.1887314032243467,-0.2043010752688172,-53574.61723908564,0.1887314032243467,0.2043010752688172,53574.61723908564,Ames-TP2-4231,1,4,4231,,,,,,,,,,,,,,,,,nan
Ames-TP2-4231_1_5,62.06387527871024,59.0,17619748,89.9586857205254,90.0,25539001,53.780473199787245,51.0,15268115,0.2320208688980841,0.2397094430992736,65870.0286175594,-0.1952092635904093,-0.2075471698113207,-55419.32430552645,0.1952092635904093,0.2075471698113207,55419.32430552645,Ames-TP2-4231,1,5,4231,,,,,,,,,,,,,,,,,nan
Ames-TP2-4231_1_6,59.65839463374764,56.0,16933916,86.95148459739015,86.0,24681005,52.5623397029396,49.0,14919715,0.2274832441568566,0.238095238095238,64570.66388743544,-0.1956691630044914,-0.2093023255813953,-55540.30058049888,0.1956691630044914,0.2093023255813953,55540.30058049888,Ames-TP2-4231,1,6,4231,,,,,,,,,,,,,,,,,nan
Ames-TP2-4231_1_7,60.698770816672365,58.0,17229164,89.43129925628948,89.0,25384806,52.96484725926291,51.0,15033913,0.2304125356836801,0.2365591397849462,65401.90701620555,-0.1972404374714068,-0.2063492063492063,-55986.10645494643,0.1972404374714068,0.2063492063492063,55986.10645494643,Ames-TP2-4231,1,7,4231,,,,,,,,,,,,,,,,,nan
Ames-TP2-4231_20_2,75.5629736723036,75.0,21376463,116.59311902607318,118.0,32983727,68.76824345342457,67.0,19454261,0.2415966742222716,0.2470588235294117,68346.73275078375,-0.2160473670024347,-0.2258064516129032,-61118.93593552078,0.2160473670024347,0.2258064516129032,61118.93593552078,Ames-TP2-4231,20,2,4231,35500.0,21.67,183.75,71.0,,,,,,,,,,,2.82,216.0,SYNGENTA NK0760-3111
Ames-TP2-4231_20_3,81.65574019675422,82.0,23099674,117.86613925504876,121.0,33343270,70.42152984718496,69.0,19921617,0.2211982388091107,0.2253521126760563,62574.99097494815,-0.1831950252800258,-0.1911764705882352,-51824.2238964918,0.1831950252800258,0.1911764705882352,51824.2238964918,Ames-TP2-4231,20,3,4231,30500.0,11.68,112.56,61.0,,,,,,,,,,,0.0,193.0,LH82 X PHB47
