file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp,genotype
Lincoln-TP6-hybrids_10_10,-0.023652919523213,-0.0210526315789474,-3.40602041134268,0.023652919523213,0.0210526315789474,3.40602041134268,92.3541666666667,94.0,13299,88.2847222222222,90.0,12713,79.9166666666667,82.0,11508,0.0121895961473254,0.0133333333333333,1.75530184521486,Lincoln-TP6-hybrids,10,10,,2.94,27.16,,58.0,1320.57,59.0,1346.07,3.81,64.38,11.68,4.46,1.63,1.3,,195.0,Lincoln,TP6,hybrids,PHK76 X LH145
Lincoln-TP6-hybrids_10_11,-0.0334615307259263,-0.0304576376004947,-4.81846042453339,0.0334615307259263,0.0304576376004947,4.81846042453339,95.3055555555556,96.0,13724,89.4097222222222,90.0,12875,81.1388888888889,82.0,11684,0.0064523292811124,0.0064516129032258,0.929135416480194,Lincoln-TP6-hybrids,10,11,,3.21,29.65,,58.0,1320.57,59.0,1346.07,4.62,66.24,10.17,3.83,1.52,1.23,,172.0,Lincoln,TP6,hybrids,PHP02 X PHB47
Lincoln-TP6-hybrids_10_12,-0.0581550485473723,-0.0526315789473684,-8.37432699082161,0.0581550485473723,0.0526315789473684,8.37432699082161,110.284722222222,109.0,15881,98.4444444444444,98.0,14176,85.9722222222222,86.0,12380,0.0013730213354115,0.0027855153203342,0.197715072299266,Lincoln-TP6-hybrids,10,12,,4.76,43.87,,57.0,1295.5,64.0,1479.48,4.86,70.0,10.47,4.21,0.9,1.02,,210.0,Lincoln,TP6,hybrids,F42 X OH43
Lincoln-TP6-hybrids_10_13,-0.0502496853677509,-0.0471698113207547,-7.23595469295614,0.0502496853677509,0.0471698113207547,7.23595469295614,102.9375,103.0,14823,93.2708333333333,93.0,13431,84.0625,85.0,12105,-0.0013693424206922,0.0,-0.197185308579688,Lincoln-TP6-hybrids,10,13,,8.51,78.16,,54.0,1209.83,56.0,1268.08,5.12,66.27,12.47,4.12,1.42,1.29,,160.0,Lincoln,TP6,hybrids,LH195 X 3IIH6
Lincoln-TP6-hybrids_10_14,-0.0716890966319376,-0.0649878576707845,-10.323229914999,0.0716890966319376,0.0649878576707845,10.323229914999,107.291666666667,108.0,15450,93.7777777777778,95.5,13504,82.7569444444444,84.0,11917,-0.0082682995202743,-0.0049009060699514,-1.1906351309195,Lincoln-TP6-hybrids,10,14,,,,,,,,,,,,,,,,,Lincoln,TP6,hybrids,
Lincoln-TP6-hybrids_10_15,-0.0663960590955666,-0.0616113744075829,-9.5610325097616,0.0663960590955666,0.0616113744075829,9.5610325097616,111.631944444444,114.0,16075,98.5347222222222,101.5,14189,84.1666666666667,88.0,12120,0.002702992817165,0.0020739493921997,0.389230965671772,Lincoln-TP6-hybrids,10,15,,7.52,69.07,,63.0,1451.51,63.0,1451.51,5.25,71.94,9.06,4.51,0.71,0.98,,204.0,Lincoln,TP6,hybrids,PHT69 X 3IIH6
Lincoln-TP6-hybrids_10_16,-0.0307018724497342,-0.0294117647058824,-4.42106963276172,0.0307018724497342,0.0294117647058824,4.42106963276172,94.3680555555556,94.0,13589,88.875,89.5,12798,81.8888888888889,82.5,11792,0.0040633198395404,0.0044066546308698,0.585118056893825,Lincoln-TP6-hybrids,10,16,,3.9,35.9,,58.0,1320.57,60.0,1370.73,4.34,65.51,11.6,3.97,1.56,1.22,,150.0,Lincoln,TP6,hybrids,F42 X MO17
Lincoln-TP6-hybrids_10_17,-0.039837156807683,-0.0339877907935984,-5.73655058030636,0.039837156807683,0.0339877907935984,5.73655058030636,108.215277777778,108.0,15583,100.395833333333,101.0,14457,88.5069444444444,89.0,12745,0.0095297842756728,0.0113895216400911,1.37228893569689,Lincoln-TP6-hybrids,10,17,,3.15,28.73,,63.0,1451.51,68.0,1570.26,4.72,66.4,9.4,3.79,1.64,1.03,,180.0,Lincoln,TP6,hybrids,B37 X H95
Lincoln-TP6-hybrids_10_18,-0.0434667588834614,-0.0406185567010309,-6.25921327921844,0.0434667588834614,0.0406185567010309,6.25921327921844,106.694444444444,110.0,15364,98.1875,99.0,14139,86.5555555555556,88.0,12464,0.0078171589496402,0.0079787798408488,1.1256708887482,Lincoln-TP6-hybrids,10,18,,6.59,59.0,,58.0,1320.57,63.0,1451.51,4.71,65.52,13.56,4.54,1.36,1.05,,187.0,Lincoln,TP6,hybrids,2FACC X 3IIH6
Lincoln-TP6-hybrids_10_19,-0.0511403524164421,-0.0496802662578064,-7.36421074796767,0.0511403524164421,0.0496802662578064,7.36421074796767,108.201388888889,107.5,15581,98.0763888888889,97.0,14123,85.4513888888889,86.0,12305,0.0061089280063049,0.0053482053482053,0.879685632907917,Lincoln-TP6-hybrids,10,19,,12.27,112.43,,59.0,1346.07,60.0,1370.73,4.08,67.66,8.55,3.96,1.54,1.32,,170.0,Lincoln,TP6,hybrids,LH195 X PHM49
Lincoln-TP6-hybrids_10_2,-0.0207804942815546,-0.02,-2.99239117654386,0.0207804942815546,0.02,2.99239117654386,92.8263888888889,92.0,13367,89.125,89.0,12834,75.9166666666667,74.0,10932,0.0284840551656777,0.0265486725663716,4.1017039438576,Lincoln-TP6-hybrids,10,2,,11.14,102.31,,57.0,1295.5,56.0,1268.08,4.59,69.36,8.1,3.27,0.78,1.05,,188.0,Lincoln,TP6,hybrids,PHP02 X W606S
Lincoln-TP6-hybrids_10_20,-0.0313217587705485,-0.0310096153846154,-4.51033326295898,0.0313217587705485,0.0310096153846154,4.51033326295898,95.7013888888889,99.0,13781,89.9791666666667,92.0,12957,79.7569444444444,80.0,11485,0.0131590706495946,0.0108811354228267,1.89490617354163,Lincoln-TP6-hybrids,10,20,,5.67,52.14,,62.0,1422.27,66.0,1522.76,4.65,71.32,9.43,3.72,1.81,1.23,,176.0,Lincoln,TP6,hybrids,PHK76 X W606S
Lincoln-TP6-hybrids_10_21,-0.0518550433333692,-0.0476190476190476,-7.46712624000516,0.0518550433333692,0.0476190476190476,7.46712624000516,106.777777777778,110.0,15376,96.7361111111111,100.0,13930,83.3541666666667,86.0,12003,0.0086546791120751,0.0089774557165861,1.24627379213882,Lincoln-TP6-hybrids,10,21,,7.19,66.04,,58.0,1320.57,64.0,1479.48,4.82,69.99,7.85,3.48,0.82,0.94,,168.0,Lincoln,TP6,hybrids,PHP02 X W606S
Lincoln-TP6-hybrids_10_22,-0.0309860860583849,-0.031152950310559,-4.46199639240743,0.0309860860583849,0.031152950310559,4.46199639240743,97.1041666666667,96.0,13983,91.5694444444444,90.0,13186,82.4861111111111,82.0,11878,0.0094166332160655,0.0079575596816976,1.35599518311344,Lincoln-TP6-hybrids,10,22,,5.31,48.6,,61.0,1395.88,62.0,1422.27,5.27,68.6,9.66,4.02,2.38,1.25,,175.0,Lincoln,TP6,hybrids,LH185 X LH145
Lincoln-TP6-hybrids_10_23,-0.0143738363200884,-0.0130769230769231,-2.06983243009274,0.0143738363200884,0.0130769230769231,2.06983243009274,93.9513888888889,94.0,13529,91.4236111111111,92.0,13165,84.2361111111111,84.0,12130,0.0126941747392127,0.0138637965276443,1.82796116244664,Lincoln-TP6-hybrids,10,23,,1.18,11.15,,59.0,1346.07,61.0,1395.88,5.12,67.09,12.07,4.66,1.29,1.15,,170.0,Lincoln,TP6,hybrids,PHP02 X LH145
Lincoln-TP6-hybrids_10_24,-0.0440197302521573,-0.04,-6.33884115631065,0.0440197302521573,0.04,6.33884115631065,101.506944444444,101.5,14617,93.3888888888889,95.0,13448,81.4375,82.5,11727,0.0099497684394289,0.010050505050505,1.43276665527778,Lincoln-TP6-hybrids,10,24,,3.71,34.23,,64.0,1479.48,66.0,1522.76,3.56,72.7,6.87,3.78,1.64,1.13,,171.0,Lincoln,TP6,hybrids,PIONEER 1311 AMXT
Lincoln-TP6-hybrids_10_25,-0.0203059997359594,-0.0197640809311773,-2.92406396197816,0.0203059997359594,0.0197640809311773,2.92406396197816,105.243055555556,105.0,15155,101.131944444444,101.0,14563,88.8402777777778,89.0,12793,0.0208404589270158,0.0202792227712109,3.00102608549028,Lincoln-TP6-hybrids,10,25,,4.32,39.63,,62.0,1422.27,65.0,1498.26,5.23,68.59,9.34,4.45,0.71,1.02,,166.0,Lincoln,TP6,hybrids,PHN46 X PHB47
Lincoln-TP6-hybrids_10_26,-0.0256033122255084,-0.0256410256410256,-3.68687696047321,0.0256033122255084,0.0256410256410256,3.68687696047321,98.8472222222222,99.0,14234,94.0277777777778,95.0,13540,82.0902777777778,82.0,11821,0.0193991213134433,0.0185676392572944,2.79347346913584,Lincoln-TP6-hybrids,10,26,,4.69,43.42,,58.0,1320.57,60.0,1370.73,5.22,67.95,10.02,4.34,0.9,1.21,,179.0,Lincoln,TP6,hybrids,PHP02 X PHJ89
Lincoln-TP6-hybrids_10_27,-0.0371707323055171,-0.0321107674178819,-5.35258545199446,0.0371707323055171,0.0321107674178819,5.35258545199446,105.506944444444,107.0,15193,98.3333333333333,101.0,14160,82.3958333333333,85.0,11865,0.0231536609156341,0.0232878087969471,3.33412717185132,Lincoln-TP6-hybrids,10,27,,,,,,,,,,,,,,,,,Lincoln,TP6,hybrids,WF9 X H95
Lincoln-TP6-hybrids_10_28,-0.0320727271346174,-0.029940119760479,-4.6184727073849,0.0320727271346174,0.029940119760479,4.6184727073849,94.0347222222222,91.0,13541,88.5,87.0,12744,76.9930555555556,75.0,11087,0.0170157752517253,0.0187177818927981,2.45027163624844,Lincoln-TP6-hybrids,10,28,,5.2,47.98,,61.0,1395.88,64.0,1479.48,5.41,66.55,10.87,4.21,1.11,0.99,,174.0,Lincoln,TP6,hybrids,LH185 X W606S
Lincoln-TP6-hybrids_10_29,-0.0206676425338286,-0.0184617132469893,-2.97614052487132,0.0206676425338286,0.0184617132469893,2.97614052487132,92.8402777777778,94.0,13369,89.2430555555556,90.0,12851,80.1944444444444,82.0,11548,0.0155320905731997,0.0170320334839003,2.23662104254077,Lincoln-TP6-hybrids,10,29,,3.4,31.08,,60.0,1370.73,65.0,1498.26,5.09,64.7,11.02,3.8,2.05,0.98,,155.0,Lincoln,TP6,hybrids,PHB47 X 3IIH6
Lincoln-TP6-hybrids_10_3,-0.0209234029252307,-0.0215078630897317,-3.01297002123322,0.0209234029252307,0.0215078630897317,3.01297002123322,101.145833333333,100.5,14565,97.0625,96.0,13977,86.4236111111111,86.0,12445,0.0173918900183685,0.0154643284176962,2.50443216264508,Lincoln-TP6-hybrids,10,3,,8.16,75.29,,55.0,1238.89,56.0,1268.08,4.94,67.57,12.2,4.48,0.73,1.1,,189.0,Lincoln,TP6,hybrids,HOEGEMEYER 8065RR
Lincoln-TP6-hybrids_10_30,-0.0310986699802506,-0.0309311224489796,-4.47820847715609,0.0310986699802506,0.0309311224489796,4.47820847715609,100.027777777778,101.0,14404,94.0763888888889,95.0,13547,84.3888888888889,85.0,12152,0.0099633192014297,0.0098639455782312,1.43471796500588,Lincoln-TP6-hybrids,10,30,,5.5,50.75,,58.0,1320.57,60.0,1370.73,5.05,66.3,11.96,4.23,0.97,1.24,,155.0,Lincoln,TP6,hybrids,LH185 X LH82
Lincoln-TP6-hybrids_10_31,-0.0191049455648036,-0.0179666487358795,-2.75111216133171,0.0191049455648036,0.0179666487358795,2.75111216133171,100.138888888889,100.0,14420,96.4236111111111,96.0,13885,86.0208333333333,86.0,12387,0.0178736890493095,0.0180883383968216,2.57381122310057,Lincoln-TP6-hybrids,10,31,,2.16,19.84,,59.0,1346.07,67.0,1550.01,4.71,67.62,11.92,3.71,1.66,1.35,,175.0,Lincoln,TP6,hybrids,F42 X MO17
Lincoln-TP6-hybrids_10_32,0.00653400887592,0.007050995580714,0.940897278132491,-0.00653400887592,-0.007050995580714,-0.940897278132491,91.9861111111111,91.0,13246,93.125,93.0,13410,83.3055555555556,82.0,11996,0.0312590358263805,0.0304576376004947,4.5013011589988,Lincoln-TP6-hybrids,10,32,,1.55,14.48,,59.0,1346.07,62.0,1422.27,5.15,68.05,11.54,4.49,1.5,1.46,,170.0,Lincoln,TP6,hybrids,B105 X 3IIH6
Lincoln-TP6-hybrids_10_33,-0.0177536984074605,-0.0160092213114754,-2.55653257067431,0.0177536984074605,0.0160092213114754,2.55653257067431,96.9513888888889,96.0,13961,93.75,92.5,13500,82.0763888888889,80.0,11819,0.0233840617994875,0.0232700845856745,3.36730489912621,Lincoln-TP6-hybrids,10,33,,1.54,14.29,,63.0,1451.51,71.0,1631.41,5.53,68.18,11.22,4.47,1.39,1.09,,162.0,Lincoln,TP6,hybrids,LH195 X LH185
Lincoln-TP6-hybrids_10_34,0.0207537766317739,0.0160010240655402,2.98854383497545,-0.0207537766317739,-0.0160010240655402,-2.98854383497545,86.0902777777778,83.5,12397,89.6666666666667,87.0,12912,81.1805555555556,80.0,11690,0.0358419039694078,0.0317386520371317,5.16123417159473,Lincoln-TP6-hybrids,10,34,,0.89,8.59,,62.0,1422.27,63.0,1451.51,4.95,68.39,11.77,4.45,1.39,0.98,,150.0,Lincoln,TP6,hybrids,LH74 X PHM49
Lincoln-TP6-hybrids_10_35,-0.0162041136076728,-0.0140845070422535,-2.33339235950489,0.0162041136076728,0.0140845070422535,2.33339235950489,97.7361111111111,98.0,14074,94.8055555555556,95.0,13652,85.6527777777778,86.0,12334,0.0168903709130899,0.0178043110735418,2.43221341148496,Lincoln-TP6-hybrids,10,35,,1.42,13.27,,58.0,1320.57,59.0,1346.07,5.14,65.79,12.2,4.01,1.56,1.1,,186.0,Lincoln,TP6,hybrids,PHK56 X LH198
Lincoln-TP6-hybrids_10_36,0.0107544357907486,0.01,1.54863875386779,-0.0107544357907486,-0.01,-1.54863875386779,90.3125,89.0,13005,92.0,92.0,13248,81.5902777777778,82.0,11749,0.0352550826316732,0.0357152154106468,5.07673189896094,Lincoln-TP6-hybrids,10,36,,1.62,15.07,,58.0,1320.57,59.0,1346.07,,,,,,,,163.0,Lincoln,TP6,hybrids,PHP02 X LH185
Lincoln-TP6-hybrids_10_37,0.029468761375002,0.0267379679144385,4.24350163800028,-0.029468761375002,-0.0267379679144385,-4.24350163800028,81.0972222222222,82.0,11678,85.5625,85.0,12321,76.5625,77.0,11025,0.0430134218704684,0.0403550528821202,6.19393274934745,Lincoln-TP6-hybrids,10,37,,0.35,3.6,,61.0,1395.88,,,4.77,66.14,13.33,4.22,1.33,1.44,,137.0,Lincoln,TP6,hybrids,LH195 X 3IIH6
Lincoln-TP6-hybrids_10_38,-0.0100434779084131,-0.0062521980383728,-1.44626081881149,0.0100434779084131,0.0062521980383728,1.44626081881149,89.2361111111111,90.5,12850,87.5138888888889,87.0,12602,78.8888888888889,79.0,11360,0.0198275294919343,0.0237531031369893,2.85516424683854,Lincoln-TP6-hybrids,10,38,,1.62,14.98,,60.0,1370.73,68.0,1570.26,4.84,66.82,11.12,4.46,1.38,1.05,,179.0,Lincoln,TP6,hybrids,F42 X OH43
Lincoln-TP6-hybrids_10_39,0.0279716784297735,0.0258844023584063,4.02792169388738,-0.0279716784297735,-0.0258844023584063,-4.02792169388738,82.2638888888889,82.0,11846,86.8194444444444,86.0,12502,77.8333333333333,76.5,11208,0.0418176836322449,0.039787798408488,6.02174644304327,Lincoln-TP6-hybrids,10,39,,2.16,20.07,,56.0,1268.08,57.0,1295.5,3.7,66.43,12.4,4.13,0.85,1.18,,165.0,Lincoln,TP6,hybrids,PHP02 X PHG47
Lincoln-TP6-hybrids_10_4,-0.0105319431958256,-0.008893280632411,-1.51659982019888,0.0105319431958256,0.008893280632411,1.51659982019888,97.4027777777778,99.0,14026,95.4375,96.0,13743,85.1388888888889,86.0,12260,0.0225606124901831,0.0223928709580366,3.24872819858637,Lincoln-TP6-hybrids,10,4,,2.6,24.04,,57.0,1295.5,65.0,1498.26,5.38,66.19,12.52,4.36,1.42,1.52,,153.0,Lincoln,TP6,hybrids,PHK56 X PHJ89
Lincoln-TP6-hybrids_10_5,-0.0076224757855518,-0.0057803468208092,-1.09763651311947,0.0076224757855518,0.0057803468208092,1.09763651311947,91.2152777777778,91.0,13135,89.8888888888889,90.0,12944,79.3263888888889,79.0,11423,0.0267857665240075,0.025510868150462,3.85715037945709,Lincoln-TP6-hybrids,10,5,,3.48,32.22,,57.0,1295.5,60.0,1370.73,5.26,67.8,12.75,4.27,1.75,1.47,,172.0,Lincoln,TP6,hybrids,B73 X PHZ51
Lincoln-TP6-hybrids_10_6,-0.0371396310360303,-0.0355329949238579,-5.34810686918836,0.0371396310360303,0.0355329949238579,5.34810686918836,105.131944444444,105.0,15139,97.75,98.0,14076,85.7847222222222,86.0,12353,0.0118254272520753,0.0120481927710843,1.70286152429884,Lincoln-TP6-hybrids,10,6,,7.77,71.69,,57.0,1295.5,58.0,1320.57,4.97,67.95,10.01,3.87,1.09,1.11,,161.0,Lincoln,TP6,hybrids,2FACC X 3IIH6
Lincoln-TP6-hybrids_10_7,-0.0034589266343811,0.0,-0.498085435350892,0.0034589266343811,0.0,0.498085435350892,98.8819444444444,99.0,14239,98.2013888888889,98.0,14141,86.9930555555556,86.0,12527,0.0284519383784604,0.02987520893173,4.09707912649831,Lincoln-TP6-hybrids,10,7,,1.12,10.57,,65.0,1498.26,,,,,,,,,,189.0,Lincoln,TP6,hybrids,PHZ51 X LH145
Lincoln-TP6-hybrids_10_8,-0.0508399774591331,-0.0467289719626168,-7.32095675411517,0.0508399774591331,0.0467289719626168,7.32095675411517,110.958333333333,112.0,15978,100.493055555556,102.0,14471,87.3680555555556,88.5,12581,0.0064856879662383,0.0076728350242351,0.933939067138322,Lincoln-TP6-hybrids,10,8,,0.86,8.33,,63.0,1451.51,69.0,1587.76,4.7,66.09,11.56,4.56,1.55,1.0,,190.0,Lincoln,TP6,hybrids,PHP02 X LH185
Lincoln-TP6-hybrids_10_9,-0.0223454632696697,-0.0276798937745774,-3.21774671083243,0.0223454632696697,0.0276798937745774,3.21774671083243,97.7291666666667,97.0,14073,93.4930555555556,92.0,13463,81.9236111111111,81.0,11797,0.020446286665981,0.0128873683860896,2.94426527990127,Lincoln-TP6-hybrids,10,9,,3.88,35.64,,60.0,1370.73,60.0,1370.73,4.71,64.13,10.94,3.79,2.29,1.22,,180.0,Lincoln,TP6,hybrids,PHP02 X PHK76
Lincoln-TP6-hybrids_11_10,-0.0528109363616949,-0.0466321243523316,-7.60477483608407,0.0528109363616949,0.0466321243523316,7.60477483608407,108.277777777778,111.0,15592,97.9027777777778,101.0,14098,86.4305555555556,89.0,12446,0.0021398428896921,0.0045665909043518,0.308137376115673,Lincoln-TP6-hybrids,11,10,,5.98,53.92,,60.0,1370.73,62.0,1422.27,4.97,67.67,9.66,3.67,1.24,1.03,,202.0,Lincoln,TP6,hybrids,HOEGEMEYER 8065RR
Lincoln-TP6-hybrids_11_11,-0.0173524027598286,-0.0149450958496185,-2.49874599741531,0.0173524027598286,0.0149450958496185,2.49874599741531,96.9166666666667,97.0,13956,93.9930555555556,95.0,13535,83.2152777777778,85.0,11983,0.0213352840803571,0.0186450492182976,3.07228090757143,Lincoln-TP6-hybrids,11,11,,1.63,14.9,,63.0,1451.51,67.0,1550.01,5.07,66.25,10.55,3.15,1.89,1.06,,180.0,Lincoln,TP6,hybrids,B73 X PHM49
Lincoln-TP6-hybrids_11_12,-0.0498324015116365,-0.045045045045045,-7.17586581767566,0.0498324015116365,0.045045045045045,7.17586581767566,106.541666666667,108.0,15342,96.75,98.5,13932,85.4930555555556,87.0,12311,0.0033887069513453,0.0045677338617165,0.487973800993731,Lincoln-TP6-hybrids,11,12,,4.87,44.83,,60.0,1370.73,64.0,1479.48,5.45,71.39,10.04,3.75,1.98,1.37,,203.0,Lincoln,TP6,hybrids,F42 X MO17
Lincoln-TP6-hybrids_11_13,-0.0511176754659186,-0.0497737556561086,-7.36094526709228,0.0511176754659186,0.0497737556561086,7.36094526709228,108.298611111111,110.0,15595,98.0277777777778,99.0,14116,84.0416666666667,85.0,12102,0.0094763141566393,0.0089292832655664,1.36458923855606,Lincoln-TP6-hybrids,11,13,,3.63,33.22,,63.0,1451.51,68.0,1570.26,5.22,67.38,11.96,4.71,1.39,1.07,,190.0,Lincoln,TP6,hybrids,PHK56 X PHJ89
Lincoln-TP6-hybrids_11_15,-0.0503754746521631,-0.0468454739408717,-7.25406834991148,0.0503754746521631,0.0468454739408717,7.25406834991148,104.930555555556,106.0,15110,95.1666666666667,96.0,13704,82.7291666666667,85.0,11913,0.0071093981752843,0.0065645514223194,1.02375333724095,Lincoln-TP6-hybrids,11,15,,8.34,76.42,,63.0,1451.51,63.0,1451.51,5.55,69.11,10.23,3.75,0.93,1.15,,170.0,Lincoln,TP6,hybrids,LH82 X PHB47
Lincoln-TP6-hybrids_11_16,-0.0474183279063598,-0.0451694563040768,-6.82823921851581,0.0474183279063598,0.0451694563040768,6.82823921851581,112.513888888889,112.0,16202,102.798611111111,104.0,14803,88.25,89.0,12708,0.0115503141139742,0.0127768406159873,1.66324523241229,Lincoln-TP6-hybrids,11,16,,5.86,52.9,,58.0,1320.57,70.0,1607.61,4.64,65.44,12.09,2.97,1.87,1.01,,192.0,Lincoln,TP6,hybrids,PHN46 X PHK56
Lincoln-TP6-hybrids_11_17,-0.0351672619621112,-0.0334130781499203,-5.06408572254401,0.0351672619621112,0.0334130781499203,5.06408572254401,104.131944444444,105.0,14995,97.2361111111111,99.0,14002,84.7777777777778,87.0,12208,0.0145425128397265,0.0150155566577986,2.09412184892063,Lincoln-TP6-hybrids,11,17,,7.23,66.1,,58.0,1320.57,60.0,1370.73,3.94,66.32,10.94,2.98,1.69,1.12,,180.0,Lincoln,TP6,hybrids,B73 X MO17
Lincoln-TP6-hybrids_11_18,-0.0265502376471462,-0.0277777777777778,-3.82323422118905,0.0265502376471462,0.0277777777777778,3.82323422118905,101.034722222222,104.0,14549,96.0486111111111,98.0,13831,85.8958333333333,88.0,12369,0.0134673538509886,0.0120481927710843,1.93929895454237,Lincoln-TP6-hybrids,11,18,,2.9,26.48,,60.0,1370.73,64.0,1479.48,5.12,63.62,11.31,3.53,2.43,0.86,,170.0,Lincoln,TP6,hybrids,F42 X OH43
Lincoln-TP6-hybrids_11_19,0.0106577044418503,0.0129080612924717,1.53470943962644,-0.0106577044418503,-0.0129080612924717,-1.53470943962644,89.9027777777778,90.0,12946,91.8958333333333,93.0,13233,78.5486111111111,79.0,11311,0.0445625702459455,0.0448754636989931,6.41701011541616,Lincoln-TP6-hybrids,11,19,,2.95,27.25,,59.0,1346.07,60.0,1370.73,4.76,66.59,10.78,4.56,1.32,1.3,,158.0,Lincoln,TP6,hybrids,PHP02 X PHB47
Lincoln-TP6-hybrids_11_2,-0.0243753278348606,-0.0254022197367289,-3.51004720821992,0.0243753278348606,0.0254022197367289,3.51004720821992,99.4861111111111,99.0,14326,94.9305555555556,95.0,13670,82.0555555555556,82.0,11816,0.0228518393492874,0.0208024233432245,3.29066486629739,Lincoln-TP6-hybrids,11,2,,5.59,51.16,,60.0,1370.73,65.0,1498.26,5.04,67.18,8.97,3.69,1.4,1.12,,199.0,Lincoln,TP6,hybrids,PHK76 X W606S
Lincoln-TP6-hybrids_11_20,-0.011233956351764,-0.0093041370953782,-1.61768971465401,0.011233956351764,0.0093041370953782,1.61768971465401,98.4375,100.0,14175,96.1805555555556,97.0,13850,82.3194444444444,85.0,11854,0.0323440105875339,0.0315743974790677,4.65753752460489,Lincoln-TP6-hybrids,11,20,,2.25,20.81,,62.0,1422.27,68.0,1570.26,4.78,68.3,11.08,3.96,0.83,0.93,,158.0,Lincoln,TP6,hybrids,PHP02 X LH145
Lincoln-TP6-hybrids_11_21,-0.0274823722666562,-0.0251903553299492,-3.95746160639849,0.0274823722666562,0.0251903553299492,3.95746160639849,105.5,105.0,15192,100.180555555556,101.0,14426,86.2152777777778,88.0,12415,0.022324814236586,0.019271948608137,3.21477325006839,Lincoln-TP6-hybrids,11,21,,3.07,28.23,,62.0,1422.27,68.0,1570.26,5.25,72.98,7.76,3.74,1.35,1.17,,188.0,Lincoln,TP6,hybrids,PHP02 X PHK56
Lincoln-TP6-hybrids_11_22,-0.0282546101435192,-0.0252100840336134,-4.06866386066676,0.0282546101435192,0.0252100840336134,4.06866386066676,96.9236111111111,97.0,13957,92.1319444444444,93.0,13267,81.7569444444444,83.0,11773,0.0143507310288121,0.013216885007278,2.06650526814894,Lincoln-TP6-hybrids,11,22,,3.46,31.78,,61.0,1395.88,62.0,1422.27,5.44,70.2,9.35,4.44,1.1,0.92,,139.0,Lincoln,TP6,hybrids,PHP02 X PHJ89
Lincoln-TP6-hybrids_11_23,-0.0410689448978818,-0.0407239819004525,-5.91392806529498,0.0410689448978818,0.0407239819004525,5.91392806529498,100.381944444444,101.0,14455,92.7291666666667,93.0,13353,82.2222222222222,83.0,11840,0.0071662269516116,0.0084033613445378,1.03193668103207,Lincoln-TP6-hybrids,11,23,,3.55,32.79,,59.0,1346.07,66.0,1522.76,4.01,66.24,9.88,2.66,1.53,0.95,,181.0,Lincoln,TP6,hybrids,LH82 X W606S
Lincoln-TP6-hybrids_11_24,-0.0302743744028934,-0.0288739439751,-4.35950991401665,0.0302743744028934,0.0288739439751,4.35950991401665,99.0347222222222,100.0,14261,93.4305555555556,95.0,13454,81.2986111111111,82.0,11707,0.0178207822291882,0.0187667560321715,2.56619264100311,Lincoln-TP6-hybrids,11,24,,3.34,30.75,,61.0,1395.88,65.0,1498.26,5.6,71.66,7.41,3.89,1.11,0.95,,160.0,Lincoln,TP6,hybrids,PHK56 X W606S
Lincoln-TP6-hybrids_11_25,-0.0020060068413566,0.0,-0.288864985155353,0.0020060068413566,0.0,0.288864985155353,97.0555555555556,99.0,13976,96.75,98.5,13932,85.1597222222222,87.0,12263,0.0302080057437579,0.0309770440174199,4.34995282710115,Lincoln-TP6-hybrids,11,25,,2.28,21.06,,64.0,1479.48,65.0,1498.26,4.43,67.85,8.64,3.77,1.15,1.22,,155.0,Lincoln,TP6,hybrids,HOEGEMEYER 8065RR
Lincoln-TP6-hybrids_11_26,-0.0264175168121296,-0.0210526315789474,-3.80412242094667,0.0264175168121296,0.0210526315789474,3.80412242094667,99.7708333333333,99.0,14367,95.1527777777778,93.0,13702,81.6458333333333,80.0,11757,0.0240581826278338,0.0239256359182178,3.46437829840808,Lincoln-TP6-hybrids,11,26,,2.24,20.36,,67.0,1550.01,,,4.19,68.08,8.66,2.39,1.67,0.91,,151.0,Lincoln,TP6,hybrids,PHG39 X PHM49
Lincoln-TP6-hybrids_11_27,-0.0266422668446957,-0.0246305418719212,-3.83648642563618,0.0266422668446957,0.0246305418719212,3.83648642563618,103.666666666667,105.0,14928,98.5277777777778,101.0,14188,84.4583333333333,86.0,12162,0.0235700238427262,0.0233772542352298,3.39408343335257,Lincoln-TP6-hybrids,11,27,,,,,,,,,,,,,,,,,Lincoln,TP6,hybrids,B73 X 3IIH6
Lincoln-TP6-hybrids_11_28,-0.0132562424063022,-0.01,-1.90889890650751,0.0132562424063022,0.01,1.90889890650751,92.375,93.5,13302,90.0555555555556,92.0,12968,79.7916666666667,80.0,11490,0.0226032643104758,0.0242401066975069,3.25487006070852,Lincoln-TP6-hybrids,11,28,,3.69,34.01,,58.0,1320.57,60.0,1370.73,5.62,65.84,11.42,3.97,1.43,1.13,,165.0,Lincoln,TP6,hybrids,LH185 X LH145
