file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
Lincoln-TP2-hybrids_10_2,0.111676991176692,0.108356994858415,16.0814867294437,-0.111676991176692,-0.108356994858415,-16.0814867294437,69.3055555555556,70,9980,86.2777777777778,86,12424,67.7083333333333,68,9750,0.117526970318381,0.116133866133866,16.9238837258469,Lincoln-TP2-hybrids,10,2,,11.14,102.31,,57,1295.5,56,1268.08,4.59,69.36,8.1,3.27,0.78,1.05,,188,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_20,0.0480963757561453,0.0493716823746073,6.92587810888493,-0.0480963757561453,-0.0493716823746073,-6.92587810888493,88.4444444444444,88,12736,97.1041666666667,98,13983,79.3819444444444,80,11431,0.0749443202035088,0.0716274979234865,10.7919821093053,Lincoln-TP2-hybrids,10,20,,5.67,52.14,,62,1422.27,66,1522.76,4.65,71.32,9.43,3.72,1.81,1.23,,176,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_21,0.0776427168690513,0.0769230769230769,11.1805512291434,-0.0776427168690513,-0.0769230769230769,-11.1805512291434,85.8541666666667,86,12363,99.9791666666667,101,14397,77.6111111111111,78,11176,0.102825111498166,0.0982733391864208,14.8068160557359,Lincoln-TP2-hybrids,10,21,,7.19,66.04,,58,1320.57,64,1479.48,4.82,69.99,7.85,3.48,0.82,0.94,,168,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_22,0.0474339633923644,0.0453403380539059,6.83049072850047,-0.0474339633923644,-0.0453403380539059,-6.83049072850047,95.020979020979,97,13588,104.034965034965,107,14877,79.3916083916084,84,11353,0.095046631427283,0.0835443037974683,13.5916682941015,Lincoln-TP2-hybrids,10,22,,5.31,48.6,,61,1395.88,62,1422.27,5.27,68.6,9.66,4.02,2.38,1.25,,175,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_23,0.00036113637264757,0,0.0520036376612501,-0.00036113637264757,0,-0.0520036376612501,104.17037037037,102,14063,104.17037037037,104,14063,84.4222222222222,84,11397,0.0512838900733974,0.048780487804878,6.92332515990866,Lincoln-TP2-hybrids,10,23,,1.18,11.15,,59,1346.07,61,1395.88,5.12,67.09,12.07,4.66,1.29,1.15,,170,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_24,0.044136347406813,0.0430157261794635,6.35563402658107,-0.044136347406813,-0.0430157261794635,-6.35563402658107,89.0555555555556,90,12824,97.1597222222222,99,13991,75.4444444444444,76,10864,0.0847857356612225,0.0822281167108753,12.2091459352161,Lincoln-TP2-hybrids,10,24,,3.71,34.23,,64,1479.48,66,1522.76,3.56,72.7,6.87,3.78,1.64,1.13,,171,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_25,0.0543165008818792,0.0505050505050505,7.8215761269906,-0.0543165008818792,-0.0505050505050505,-7.8215761269906,94.0347222222222,95,13541,104.444444444444,106,15040,82.3680555555556,84,11861,0.0874440081176594,0.0812203669346526,12.591937168943,Lincoln-TP2-hybrids,10,25,,4.32,39.63,,62,1422.27,65,1498.26,5.23,68.59,9.34,4.45,0.71,1.02,,166,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_26,0.0538773490281175,0.0516352648418059,7.75833826004892,-0.0538773490281175,-0.0516352648418059,-7.75833826004892,95.6597222222222,97,13775,106.263888888889,107,15302,83.9652777777778,85,12091,0.086474606178785,0.0830565555684589,12.452343289745,Lincoln-TP2-hybrids,10,26,,4.69,43.42,,58,1320.57,60,1370.73,5.22,67.95,10.02,4.34,0.9,1.21,,179,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_27,0.0183863296183388,0.016218111685807,2.64763146504079,-0.0183863296183388,-0.016218111685807,-2.64763146504079,93.3263888888889,94,13439,96.6597222222222,98,13919,78.9375,80,11367,0.0585881952564612,0.0549380793829496,8.43670011693042,Lincoln-TP2-hybrids,10,27,,,,,,,,,,,,,,,,,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_28,0.0739886062203343,0.0702702702702703,10.6543592957281,-0.0739886062203343,-0.0702702702702703,-10.6543592957281,77.7708333333333,78,11199,89.9097222222222,90,12947,72.6111111111111,72,10456,0.0913783680918106,0.086477166362875,13.1584850052207,Lincoln-TP2-hybrids,10,28,,5.2,47.98,,61,1395.88,64,1479.48,5.41,66.55,10.87,4.21,1.11,0.99,,174,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_29,0.0737813805068757,0.0680560567785396,10.6245187929901,-0.0737813805068757,-0.0680560567785396,-10.6245187929901,88.5555555555556,90,12752,101.916666666667,104,14676,80.8819444444444,84,11647,0.0965838699248934,0.0868824327081158,13.9080772691847,Lincoln-TP2-hybrids,10,29,,3.4,31.08,,60,1370.73,65,1498.26,5.09,64.7,11.02,3.8,2.05,0.98,,155,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_3,0.0823772622360058,0.0795454545454545,11.8623257619848,-0.0823772622360058,-0.0795454545454545,-11.8623257619848,87.2307692307692,86,12474,102.146853146853,102,14607,81.013986013986,82,11585,0.10143290377501,0.0956072351421188,14.5049052398264,Lincoln-TP2-hybrids,10,3,,8.16,75.29,,55,1238.89,56,1268.08,4.94,67.57,12.2,4.48,0.73,1.1,,189,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_30,0.0922098719490726,0.0823529411764706,13.2782215606665,-0.0922098719490726,-0.0823529411764706,-13.2782215606665,80.8888888888889,84,11648,95.7222222222222,99,13784,76.25,80,10980,0.107233400263261,0.0961907143452529,15.4416096379096,Lincoln-TP2-hybrids,10,30,,5.5,50.75,,58,1320.57,60,1370.73,5.05,66.3,11.96,4.23,0.97,1.24,,155,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_31,0.0371929623150935,0.0356236403190718,5.35578657337346,-0.0371929623150935,-0.0356236403190718,-5.35578657337346,88.2013888888889,90,12701,94.7916666666667,96.5,13650,76.25,78,10980,0.0741326603905644,0.0712593094109681,10.6751030962413,Lincoln-TP2-hybrids,10,31,,2.16,19.84,,59,1346.07,67,1550.01,4.71,67.62,11.92,3.71,1.66,1.35,,175,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_32,0.0194931654301177,0.0175438596491228,2.80701582193695,-0.0194931654301177,-0.0175438596491228,-2.80701582193695,96.6642857142857,97,13533,100.328571428571,102,14046,81.25,84,11375,0.0623997622442515,0.0598240469208211,8.73596671419522,Lincoln-TP2-hybrids,10,32,,1.55,14.48,,59,1346.07,62,1422.27,5.15,68.05,11.54,4.49,1.5,1.46,,170,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_33,0.0296958279563802,0.0314845409487845,4.27619922571875,-0.0296958279563802,-0.0314845409487845,-4.27619922571875,97.0909090909091,99,13884,102.664335664336,104,14681,84.5174825174825,87,12086,0.0662130107862576,0.062200956937799,9.46846054243484,Lincoln-TP2-hybrids,10,33,,1.54,14.29,,63,1451.51,71,1631.41,5.53,68.18,11.22,4.47,1.39,1.09,,162,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_34,0.000706842930240262,0,0.101785381954598,-0.000706842930240262,0,-0.101785381954598,105.728,106,13216,105.84,107,13230,87.704,89,10963,0.0466080170642994,0.0438413361169102,5.82600213303744,Lincoln-TP2-hybrids,10,34,,0.89,8.59,,62,1422.27,63,1451.51,4.95,68.39,11.77,4.45,1.39,0.98,,150,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_35,0.0373184437170522,0.0390843226256983,5.37385589525552,-0.0373184437170522,-0.0390843226256983,-5.37385589525552,91.5179856115108,92,12721,99.4964028776979,99,13830,80.7985611510791,82,11231,0.0700064806001535,0.07,9.73090080342134,Lincoln-TP2-hybrids,10,35,,1.42,13.27,,58,1320.57,59,1346.07,5.14,65.79,12.2,4.01,1.56,1.1,,186,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_36,0.0817577061841689,0.0785684903331962,11.7731096905203,-0.0817577061841689,-0.0785684903331962,-11.7731096905203,81.8680555555556,83,11789,95.4305555555556,98,13742,78.8125,80,11349,0.0912665033857365,0.0857934309457855,13.1423764875461,Lincoln-TP2-hybrids,10,36,,1.62,15.07,,58,1320.57,59,1346.07,,,,,,,,163,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_37,0.0101520958897938,0.00469483568075117,1.4619018081303,-0.0101520958897938,-0.00469483568075117,-1.4619018081303,97.5208333333333,97,14043,99.3055555555556,101,14300,79.8819444444444,80,11503,0.0583093175881999,0.056,8.39654173270079,Lincoln-TP2-hybrids,10,37,,0.35,3.6,,61,1395.88,,,4.77,66.14,13.33,4.22,1.33,1.44,,137,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_38,0.0351614242860768,0.038034960819771,5.06324509719506,-0.0351614242860768,-0.038034960819771,-5.06324509719506,88.6180555555556,90,12761,95.2291666666667,98,13713,75.3472222222222,78,10850,0.076349674518607,0.0764732343679712,10.9943531306794,Lincoln-TP2-hybrids,10,38,,1.62,14.98,,60,1370.73,68,1570.26,4.84,66.82,11.12,4.46,1.38,1.05,,179,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_39,0.018336988281307,0.0149253731343284,2.6405263125082,-0.018336988281307,-0.0149253731343284,-2.6405263125082,95.6180555555556,97,13769,99,101,14256,80.1597222222222,82,11543,0.0616559635416547,0.05724973281083,8.87845874999829,Lincoln-TP2-hybrids,10,39,,2.16,20.07,,56,1268.08,57,1295.5,3.7,66.43,12.4,4.13,0.85,1.18,,165,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_4,-0.0100851017837758,-0.00952380952380953,-1.45225465686372,0.0100851017837758,0.00952380952380953,1.45225465686372,105.936170212766,106,14937,103.950354609929,106,14657,84.4468085106383,85,11907,0.0449152614263068,0.0453333333333333,6.33305186110926,Lincoln-TP2-hybrids,10,4,,2.6,24.04,,57,1295.5,65,1498.26,5.38,66.19,12.52,4.36,1.42,1.52,,153,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_5,0.00184781516157115,0,0.266085383266246,-0.00184781516157115,0,-0.266085383266246,100.958041958042,101,14437,101.335664335664,101,14491,81.2447552447552,80,11618,0.0545971175438375,0.0521091811414392,7.80738780876878,Lincoln-TP2-hybrids,10,5,,3.48,32.22,,57,1295.5,60,1370.73,5.26,67.8,12.75,4.27,1.75,1.47,,172,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_6,0.0527198369792412,0.0511627906976744,7.59165652501073,-0.0527198369792412,-0.0511627906976744,-7.59165652501073,93.6944444444444,95,13492,103.791666666667,105,14946,84.6458333333333,85,12189,0.0780219665757095,0.0746172201232849,11.2351631869022,Lincoln-TP2-hybrids,10,6,,7.77,71.69,,57,1295.5,58,1320.57,4.97,67.95,10.01,3.87,1.09,1.11,,161,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_7,-0.0048830556928458,-0.00657781228433402,-0.703160019769795,0.0048830556928458,0.00657781228433402,0.703160019769795,107.408695652174,108,12352,106.182608695652,106,12211,86.4869565217391,87,9946,0.0464735556399972,0.0434782608695652,5.34445889859968,Lincoln-TP2-hybrids,10,7,,1.12,10.57,,65,1498.26,,,,,,,,,,189,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_8,0.075905954172234,0.0707070707070707,10.9304574008017,-0.075905954172234,-0.0707070707070707,-10.9304574008017,88.8333333333333,92,12792,102.909722222222,106,14819,80.8819444444444,85,11647,0.10011398953055,0.0918777044761296,14.4164144923993,Lincoln-TP2-hybrids,10,8,,0.86,8.33,,63,1451.51,69,1587.76,4.7,66.09,11.56,4.56,1.55,1,,190,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_10_9,0.0605825924989647,0.053852674786954,8.72389331985092,-0.0605825924989647,-0.053852674786954,-8.72389331985092,91.8239436619718,94,13039,103.021126760563,106,14629,80.7183098591549,85,11462,0.094115548426462,0.0854103343465045,13.3644078765576,Lincoln-TP2-hybrids,10,9,,3.88,35.64,,60,1370.73,60,1370.73,4.71,64.13,10.94,3.79,2.29,1.22,,180,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_10,0.0763457836950616,0.0717967599410898,10.9937928520889,-0.0763457836950616,-0.0717967599410898,-10.9937928520889,84.2013888888889,84,12125,97.7152777777778,99,14071,77.0833333333333,78,11100,0.0990702998757869,0.0948006115246681,14.2661231821133,Lincoln-TP2-hybrids,11,10,,5.98,53.92,,60,1370.73,62,1422.27,4.97,67.67,9.66,3.67,1.24,1.03,,202,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_11,0.0164904295971444,0.0169491525423729,2.3746218619888,-0.0164904295971444,-0.0169491525423729,-2.3746218619888,98.2857142857143,97,13760,101.628571428571,102,14228,83.8571428571429,85,11740,0.0567738634164402,0.0555555555555555,7.94834087830163,Lincoln-TP2-hybrids,11,11,,1.63,14.9,,63,1451.51,67,1550.01,5.07,66.25,10.55,3.15,1.89,1.06,,180,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_12,0.0671111391402465,0.0680560567785396,9.6640040361955,-0.0671111391402465,-0.0680560567785396,-9.6640040361955,84.1944444444444,84,12124,96.1041666666667,98,13839,78.5694444444444,80,11314,0.0843513609194468,0.0828729281767955,12.1465959724003,Lincoln-TP2-hybrids,11,12,,4.87,44.83,,60,1370.73,64,1479.48,5.45,71.39,10.04,3.75,1.98,1.37,,203,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_13,0.091602373378044,0.0813568670711528,13.1907417664383,-0.091602373378044,-0.0813568670711528,-13.1907417664383,88.4861111111111,94,12742,104.694444444444,109,15076,81.4166666666667,86,11724,0.112601765632585,0.099312582724905,16.2146542510922,Lincoln-TP2-hybrids,11,13,,3.63,33.22,,63,1451.51,68,1570.26,5.22,67.38,11.96,4.71,1.39,1.07,,190,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_15,0.0468641373888863,0.0460433349034385,6.74843578399963,-0.0468641373888863,-0.0460433349034385,-6.74843578399963,79.4097222222222,80,11435,87.0902777777778,87,12541,69.7152777777778,69,10039,0.079310952595596,0.0760551741673023,11.4207771737658,Lincoln-TP2-hybrids,11,15,,8.34,76.42,,63,1451.51,63,1451.51,5.55,69.11,10.23,3.75,0.93,1.15,,170,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_16,0.10841820591037,0.100478468899522,15.6122216510933,-0.10841820591037,-0.100478468899522,-15.6122216510933,78.3680555555556,81,11285,95.9513888888889,99,13817,74.1666666666667,78,10680,0.122747035839038,0.109113949378064,17.6755731608215,Lincoln-TP2-hybrids,11,16,,5.86,52.9,,58,1320.57,70,1607.61,4.64,65.44,12.09,2.97,1.87,1.01,,192,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_17,0.0863484526480722,0.0807453416149068,12.4341771813224,-0.0863484526480722,-0.0807453416149068,-12.4341771813224,80.1458333333333,83,11541,94.125,98,13554,75.1944444444444,78,10828,0.102918991426879,0.0923118607329133,14.8203347654706,Lincoln-TP2-hybrids,11,17,,7.23,66.1,,58,1320.57,60,1370.73,3.94,66.32,10.94,2.98,1.69,1.12,,180,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_18,0.0457485344686722,0.0408163265306122,6.54204042902012,-0.0457485344686722,-0.0408163265306122,-6.54204042902012,97.1958041958042,97,13899,106.083916083916,107,15170,85.944055944056,89,12290,0.0769199220948722,0.0736842105263157,10.9995488595667,Lincoln-TP2-hybrids,11,18,,2.9,26.48,,60,1370.73,64,1479.48,5.12,63.62,11.31,3.53,2.43,0.86,,170,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_19,0.0276794997466271,0.0251256281407035,3.98584796351431,-0.0276794997466271,-0.0251256281407035,-3.98584796351431,94.3055555555556,97,13580,99.3819444444444,102,14311,80.6805555555556,84,11618,0.0661976957434166,0.0614433440936696,9.532468187052,Lincoln-TP2-hybrids,11,19,,2.95,27.25,,59,1346.07,60,1370.73,4.76,66.59,10.78,4.56,1.32,1.3,,158,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_2,0.0603307990909921,0.0588235294117647,8.68763506910286,-0.0603307990909921,-0.0588235294117647,-8.68763506910286,87.0694444444444,86,12538,97.9930555555556,99,14111,79.3402777777778,80,11425,0.0835296810062289,0.0812382149591452,12.028274064897,Lincoln-TP2-hybrids,11,2,,5.59,51.16,,60,1370.73,65,1498.26,5.04,67.18,8.97,3.69,1.4,1.12,,199,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_20,0.090988194282081,0.0822510822510823,13.1022999766197,-0.090988194282081,-0.0822510822510823,-13.1022999766197,91.4142857142857,97,12798,108.607142857143,115,15205,79.2642857142857,85,11097,0.129918433369881,0.113207547169811,18.1885806717833,Lincoln-TP2-hybrids,11,20,,2.25,20.81,,62,1422.27,68,1570.26,4.78,68.3,11.08,3.96,0.83,0.93,,158,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_21,0.0561516307410351,0.0560747663551402,8.08583482670906,-0.0561516307410351,-0.0560747663551402,-8.08583482670906,90.8181818181818,90,12987,101.244755244755,101,14478,78.4195804195804,78,11214,0.0926990611154164,0.088235294117647,13.2559657395046,Lincoln-TP2-hybrids,11,21,,3.07,28.23,,62,1422.27,68,1570.26,5.25,72.98,7.76,3.74,1.35,1.17,,188,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_22,0.0467792636964029,0.0442477876106195,6.73621397228202,-0.0467792636964029,-0.0442477876106195,-6.73621397228202,97.4166666666667,101,14028,106.583333333333,109,15348,84.2708333333333,87,12135,0.0833580101111423,0.0772743238496663,12.0035534560045,Lincoln-TP2-hybrids,11,22,,3.46,31.78,,61,1395.88,62,1422.27,5.44,70.2,9.35,4.44,1.1,0.92,,139,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_23,0.0704520040941779,0.0647457158651189,10.1450885895616,-0.0704520040941779,-0.0647457158651189,-10.1450885895616,86.3541666666667,90,12435,98.7708333333333,103,14223,75.3819444444444,80,10855,0.106372419281107,0.0961257902415302,15.3176283764795,Lincoln-TP2-hybrids,11,23,,3.55,32.79,,59,1346.07,66,1522.76,4.01,66.24,9.88,2.66,1.53,0.95,,181,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_24,0.0380064318435826,0.0357142857142857,5.4729261854759,-0.0380064318435826,-0.0357142857142857,-5.4729261854759,89,91,12816,95.8402777777778,98,13801,75.5555555555556,78,10880,0.0780440770294921,0.0749554319053535,11.2383470922469,Lincoln-TP2-hybrids,11,24,,3.34,30.75,,61,1395.88,65,1498.26,5.6,71.66,7.41,3.89,1.11,0.95,,160,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_25,0.013788939247088,0.013953488372093,1.98560725158067,-0.013788939247088,-0.013953488372093,-1.98560725158067,98.5874125874126,101,14098,101.237762237762,102,14477,82.2027972027972,84,11755,0.0581692700968269,0.0556900726392251,8.31820562384626,Lincoln-TP2-hybrids,11,25,,2.28,21.06,,64,1479.48,65,1498.26,4.43,67.85,8.64,3.77,1.15,1.22,,155,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_26,0.0529267468315971,0.0514285714285714,7.62145154374998,-0.0529267468315971,-0.0514285714285714,-7.62145154374998,86.5277777777778,87,12460,96.0138888888889,98,13826,73.6319444444444,74,10603,0.0933029425517863,0.0918918918918919,13.4356237274572,Lincoln-TP2-hybrids,11,26,,2.24,20.36,,67,1550.01,,,4.19,68.08,8.66,2.39,1.67,0.91,,151,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_27,0.0243964509170454,0.0237264283703912,3.51308893205454,-0.0243964509170454,-0.0237264283703912,-3.51308893205454,89.6041666666667,90,12903,93.8819444444444,94,13519,76.5138888888889,78,11018,0.0629040317784565,0.0603674540682414,9.05818057609774,Lincoln-TP2-hybrids,11,27,,,,,,,,,,,,,,,,,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_28,0.0888332134379151,0.0844572319127255,12.7919827350598,-0.0888332134379151,-0.0844572319127255,-12.7919827350598,77.5555555555556,80,11168,92.0763888888889,93,13259,71.3611111111111,72,10276,0.110553886943366,0.104386045233953,15.9197597198447,Lincoln-TP2-hybrids,11,28,,3.69,34.01,,58,1320.57,60,1370.73,5.62,65.84,11.42,3.97,1.43,1.13,,165,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_29,0.0863748882965916,0.0769230769230769,12.4379839147092,-0.0863748882965916,-0.0769230769230769,-12.4379839147092,83.9652777777778,86,12091,98.5972222222222,101,14198,78.8333333333333,80,11352,0.102839451531192,0.0889737065309584,14.8088810204917,Lincoln-TP2-hybrids,11,29,,4.01,36.79,,57,1295.5,60,1370.73,5.36,67.73,12.56,3.98,0.89,0.91,,154,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_3,0.0854493674854104,0.0714285714285714,12.2192595504137,-0.0854493674854104,-0.0714285714285714,-12.2192595504137,79.951048951049,83,11433,92.7902097902098,98,13269,76.6363636363636,80,10959,0.09675456195548,0.0778443113772455,13.8359023596337,Lincoln-TP2-hybrids,11,3,,4.54,41.94,,58,1320.57,58,1320.57,4.77,65.6,12.4,3.77,1.61,1.21,,182,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_30,0.0507613104710018,0.0451355878491557,7.30962870782426,-0.0507613104710018,-0.0451355878491557,-7.30962870782426,91.1875,94,13131,100.5,102,14472,80.7847222222222,84,11633,0.0807176958456012,0.0746172201232849,11.6233482017666,Lincoln-TP2-hybrids,11,30,,3.42,31.48,,58,1320.57,59,1346.07,4.79,66.6,11.96,3.75,1.58,1.38,,170,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_31,0.0635005549021632,0.0617283950617284,9.1440799059115,-0.0635005549021632,-0.0617283950617284,-9.1440799059115,80.4513888888889,81,11585,91.0625,92,13113,72.9444444444444,72,10504,0.0894505111052497,0.0831031307550644,12.880873599156,Lincoln-TP2-hybrids,11,31,,2.48,22.78,,60,1370.73,62,1422.27,5.09,68.48,11.56,4.58,0.94,1.11,,181,Lincoln,TP2,hybrids
Lincoln-TP2-hybrids_11_32,0.058345476995493,0.0588235294117647,8.40174868735099,-0.058345476995493,-0.0588235294117647,-8.40174868735099,85.1654676258993,86,11838,95.5107913669065,98,13276,77.0791366906475,78,10714,0.086159117783533,0.081967213114754,11.9761173719111,Lincoln-TP2-hybrids,11,32,,3.12,28.69,,60,1370.73,64,1479.48,5.18,69.17,11.12,4.12,1.13,0.97,,170,Lincoln,TP2,hybrids
