file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp,genotype
Lincoln-TP3-hybrids_10_24,-0.0009201855796242,0.0,-0.132506723465888,0.0009201855796242,0.0,0.132506723465888,105.451388888889,107.0,15185,105.194444444444,106.0,15148,83.3611111111111,85.0,12004,0.0572483319680049,0.0528644620400558,8.24375980339271,Lincoln-TP3-hybrids,10,24,,3.71,34.23,,64.0,1479.48,66.0,1522.76,3.56,72.7,6.87,3.78,1.64,1.13,,171.0,Lincoln,TP3,hybrids,PIONEER 1311 AMXT
Lincoln-TP3-hybrids_10_25,-0.0217896926280722,-0.0227272727272727,-3.1377157384424,0.0217896926280722,0.0227272727272727,3.1377157384424,117.388888888889,117.0,16904,112.291666666667,112.0,16170,93.2986111111111,92.5,13435,0.0346633463182367,0.0304353579462749,4.99152186982609,Lincoln-TP3-hybrids,10,25,,4.32,39.63,,62.0,1422.27,65.0,1498.26,5.23,68.59,9.34,4.45,0.71,1.02,,166.0,Lincoln,TP3,hybrids,PHN46 X PHB47
Lincoln-TP3-hybrids_10_26,-0.0383985987709066,-0.037037037037037,-5.52939822301054,0.0383985987709066,0.037037037037037,5.52939822301054,119.569444444444,121.0,17218,110.8125,110.5,15957,91.3958333333333,92.0,13161,0.0264532906813588,0.0242724166372098,3.80927385811567,Lincoln-TP3-hybrids,10,26,,4.69,43.42,,58.0,1320.57,60.0,1370.73,5.22,67.95,10.02,4.34,0.9,1.21,,179.0,Lincoln,TP3,hybrids,PHP02 X PHJ89
Lincoln-TP3-hybrids_10_27,-0.0014989401603685,0.0,-0.215847383093077,0.0014989401603685,0.0,0.215847383093077,105.895833333333,105.0,15249,105.513888888889,105.0,15194,86.1180555555556,86.0,12401,0.0492088985356951,0.0462376860197023,7.08608138914011,Lincoln-TP3-hybrids,10,27,,,,,,,,,,,,,,,,,Lincoln,TP3,hybrids,WF9 X H95
Lincoln-TP3-hybrids_10_28,-0.0310666595717704,-0.0285714285714286,-4.47359897833494,0.0310666595717704,0.0285714285714286,4.47359897833494,110.013888888889,111.5,15842,103.625,105.0,14922,84.9791666666667,88.0,12237,0.0332843661244117,0.0292887029288702,4.7929487219153,Lincoln-TP3-hybrids,10,28,,5.2,47.98,,61.0,1395.88,64.0,1479.48,5.41,66.55,10.87,4.21,1.11,0.99,,174.0,Lincoln,TP3,hybrids,LH185 X W606S
Lincoln-TP3-hybrids_10_29,-0.0186680412258234,-0.0169491525423729,-2.68819793651857,0.0186680412258234,0.0169491525423729,2.68819793651857,106.229166666667,104.0,15297,102.326388888889,101.0,14735,85.1458333333333,83.0,12261,0.0361190983274807,0.0343145500420521,5.20115015915722,Lincoln-TP3-hybrids,10,29,,3.4,31.08,,60.0,1370.73,65.0,1498.26,5.09,64.7,11.02,3.8,2.05,0.98,,155.0,Lincoln,TP3,hybrids,PHB47 X 3IIH6
Lincoln-TP3-hybrids_10_3,-0.0554873841090293,-0.0543847973972198,-7.99018331170021,0.0554873841090293,0.0543847973972198,7.99018331170021,124.8125,125.0,17973,112.111111111111,111.5,16144,92.2152777777778,93.0,13279,0.0180379725562464,0.0143892339544513,2.59746804809948,Lincoln-TP3-hybrids,10,3,,8.16,75.29,,55.0,1238.89,56.0,1268.08,4.94,67.57,12.2,4.48,0.73,1.1,,189.0,Lincoln,TP3,hybrids,HOEGEMEYER 8065RR
Lincoln-TP3-hybrids_10_30,-0.0433975978444349,-0.0419061302681992,-6.24925408959862,0.0433975978444349,0.0419061302681992,6.24925408959862,115.680555555556,115.0,16658,106.243055555556,105.0,15299,86.5347222222222,86.0,12461,0.0264536932970214,0.0245647141430875,3.80933183477109,Lincoln-TP3-hybrids,10,30,,5.5,50.75,,58.0,1320.57,60.0,1370.73,5.05,66.3,11.96,4.23,0.97,1.24,,155.0,Lincoln,TP3,hybrids,LH185 X LH82
Lincoln-TP3-hybrids_10_31,-0.03900713524612,-0.0395977998456905,-5.61702747544129,0.03900713524612,0.0395977998456905,5.61702747544129,111.097222222222,112.5,15998,102.826388888889,105.0,14807,86.7430555555556,88.5,12491,0.022177089023695,0.0181818181818181,3.19350081941208,Lincoln-TP3-hybrids,10,31,,2.16,19.84,,59.0,1346.07,67.0,1550.01,4.71,67.62,11.92,3.71,1.66,1.35,,175.0,Lincoln,TP3,hybrids,F42 X MO17
Lincoln-TP3-hybrids_10_32,-0.0075695464266179,-0.0093025268258913,-1.09001468543299,0.0075695464266179,0.0093025268258913,1.09001468543299,103.930555555556,103.0,14966,102.3125,101.0,14733,87.0833333333333,87.0,12540,0.0359672503961032,0.035581224302784,5.17928405703886,Lincoln-TP3-hybrids,10,32,,1.55,14.48,,59.0,1346.07,62.0,1422.27,5.15,68.05,11.54,4.49,1.5,1.46,,170.0,Lincoln,TP3,hybrids,B105 X 3IIH6
Lincoln-TP3-hybrids_10_33,-0.0085942129151295,-0.0132808368102486,-1.23756665977866,0.0085942129151295,0.0132808368102486,1.23756665977866,109.395833333333,111.0,15753,107.291666666667,109.0,15450,88.5555555555556,91.0,12752,0.0436837422189603,0.037696376411147,6.2904588795303,Lincoln-TP3-hybrids,10,33,,1.54,14.29,,63.0,1451.51,71.0,1631.41,5.53,68.18,11.22,4.47,1.39,1.09,,162.0,Lincoln,TP3,hybrids,LH195 X LH185
Lincoln-TP3-hybrids_10_34,-0.0055390154540167,-0.0070594084016902,-0.797618225378417,0.0055390154540167,0.0070594084016902,0.797618225378417,103.888888888889,105.0,14960,102.659722222222,104.0,14783,87.6875,89.0,12627,0.0372525177479534,0.0330797371232477,5.36436255570529,Lincoln-TP3-hybrids,10,34,,0.89,8.59,,62.0,1422.27,63.0,1451.51,4.95,68.39,11.77,4.45,1.39,0.98,,150.0,Lincoln,TP3,hybrids,LH74 X PHM49
Lincoln-TP3-hybrids_10_35,-0.0446592325514165,-0.0425625354535307,-6.43092948740397,0.0446592325514165,0.0425625354535307,6.43092948740397,116.048611111111,115.0,16711,106.388888888889,105.0,15320,91.1388888888889,91.0,13124,0.0141347113367457,0.0126582278481012,2.03539843249139,Lincoln-TP3-hybrids,10,35,,1.42,13.27,,58.0,1320.57,59.0,1346.07,5.14,65.79,12.2,4.01,1.56,1.1,,186.0,Lincoln,TP3,hybrids,PHK56 X LH198
Lincoln-TP3-hybrids_10_36,0.0098982376186667,0.0093041370953782,1.42534621708801,-0.0098982376186667,-0.0093041370953782,-1.42534621708801,97.1666666666667,98.0,13992,98.7916666666667,100.0,14226,84.2291666666667,86.0,12129,0.0452453496952867,0.0412371134020618,6.51533035612129,Lincoln-TP3-hybrids,10,36,,1.62,15.07,,58.0,1320.57,59.0,1346.07,,,,,,,,163.0,Lincoln,TP3,hybrids,PHP02 X LH185
Lincoln-TP3-hybrids_10_37,0.0110802092220603,0.0100505050505051,1.59555012797669,-0.0110802092220603,-0.0100505050505051,-1.59555012797669,94.3333333333333,95.0,13584,95.9652777777778,97.0,13819,81.5208333333333,82.0,11739,0.0477434973818619,0.0434782608695652,6.87506362298813,Lincoln-TP3-hybrids,10,37,,0.35,3.6,,61.0,1395.88,,,4.77,66.14,13.33,4.22,1.33,1.44,,137.0,Lincoln,TP3,hybrids,LH195 X 3IIH6
Lincoln-TP3-hybrids_10_38,-0.0213097989419093,-0.02054890921886,-3.06861104763494,0.0213097989419093,0.02054890921886,3.06861104763494,106.138888888889,109.5,15284,101.826388888889,105.5,14663,84.6666666666667,89.0,12192,0.0364150947826201,0.0324081020255063,5.2437736486973,Lincoln-TP3-hybrids,10,38,,1.62,14.98,,60.0,1370.73,68.0,1570.26,4.84,66.82,11.12,4.46,1.38,1.05,,179.0,Lincoln,TP3,hybrids,F42 X OH43
Lincoln-TP3-hybrids_10_39,-0.0007926919788175,0.0,-0.114147644949729,0.0007926919788175,0.0,0.114147644949729,95.9236111111111,95.0,13813,95.5902777777778,95.0,13765,81.4861111111111,82.0,11734,0.0401571901096448,0.035581224302784,5.78263537578886,Lincoln-TP3-hybrids,10,39,,2.16,20.07,,56.0,1268.08,57.0,1295.5,3.7,66.43,12.4,4.13,0.85,1.18,,165.0,Lincoln,TP3,hybrids,PHP02 X PHG47
Lincoln-TP3-hybrids_10_4,-0.0384893104567005,-0.037037037037037,-5.54246070576487,0.0384893104567005,0.037037037037037,5.54246070576487,113.888888888889,112.5,16400,105.625,105.0,15210,89.0069444444444,88.0,12817,0.0212535729827549,0.0197802197802197,3.06051450951671,Lincoln-TP3-hybrids,10,4,,2.6,24.04,,57.0,1295.5,65.0,1498.26,5.38,66.19,12.52,4.36,1.42,1.52,,153.0,Lincoln,TP3,hybrids,PHK56 X PHJ89
Lincoln-TP3-hybrids_10_5,-0.0318221294559471,-0.0314713019363146,-4.58238664165638,0.0318221294559471,0.0314713019363146,4.58238664165638,109.895833333333,108.5,15825,103.201388888889,101.0,14861,87.2152777777778,84.0,12559,0.0244881346743174,0.0208142792502238,3.52629139310171,Lincoln-TP3-hybrids,10,5,,3.48,32.22,,57.0,1295.5,60.0,1370.73,5.26,67.8,12.75,4.27,1.75,1.47,,172.0,Lincoln,TP3,hybrids,B73 X PHZ51
Lincoln-TP3-hybrids_10_6,-0.0595963053422883,-0.0563380281690141,-8.58186796928952,0.0595963053422883,0.0563380281690141,8.58186796928952,133.152777777778,134.0,19174,118.5625,120.0,17073,100.479166666667,103.0,14469,0.0084046180791206,0.0064805699542301,1.21026500339337,Lincoln-TP3-hybrids,10,6,,7.77,71.69,,57.0,1295.5,58.0,1320.57,4.97,67.95,10.01,3.87,1.09,1.11,,161.0,Lincoln,TP3,hybrids,2FACC X 3IIH6
Lincoln-TP3-hybrids_10_7,-0.035483786739789,-0.0312079758868537,-5.10966529052962,0.035483786739789,0.0312079758868537,5.10966529052962,110.881944444444,112.0,15967,103.465277777778,106.0,14899,88.0,91.0,12672,0.0209185638097654,0.0215623676244201,3.01227318860623,Lincoln-TP3-hybrids,10,7,,1.12,10.57,,65.0,1498.26,,,,,,,,,,189.0,Lincoln,TP3,hybrids,PHZ51 X LH145
Lincoln-TP3-hybrids_10_8,-0.0531555479213716,-0.0490999678559949,-7.65439890067751,0.0531555479213716,0.0490999678559949,7.65439890067751,124.888888888889,127.5,17984,112.729166666667,116.0,16233,93.7083333333333,95.0,13494,0.017014662890447,0.0143390019678679,2.45011145622437,Lincoln-TP3-hybrids,10,8,,0.86,8.33,,63.0,1451.51,69.0,1587.76,4.7,66.09,11.56,4.56,1.55,1.0,,190.0,Lincoln,TP3,hybrids,PHP02 X LH185
Lincoln-TP3-hybrids_10_9,-0.0518839905786799,-0.0489542483660131,-7.47129464332991,0.0518839905786799,0.0489542483660131,7.47129464332991,121.347222222222,123.0,17474,109.805555555556,111.5,15812,91.0277777777778,92.5,13108,0.0191931584190687,0.0163934426229508,2.7638148123459,Lincoln-TP3-hybrids,10,9,,3.88,35.64,,60.0,1370.73,60.0,1370.73,4.71,64.13,10.94,3.79,2.29,1.22,,180.0,Lincoln,TP3,hybrids,PHP02 X PHK76
Lincoln-TP3-hybrids_11_10,-0.0362866514215206,-0.0352941176470588,-5.22527780469896,0.0362866514215206,0.0352941176470588,5.22527780469896,123.965277777778,121.0,17851,115.354166666667,115.0,16611,96.5069444444444,96.0,13897,0.0247739514192888,0.0241545893719806,3.56744900437759,Lincoln-TP3-hybrids,11,10,,5.98,53.92,,60.0,1370.73,62.0,1422.27,4.97,67.67,9.66,3.67,1.24,1.03,,202.0,Lincoln,TP3,hybrids,HOEGEMEYER 8065RR
Lincoln-TP3-hybrids_11_11,-0.0044293694966492,-0.0069295101553166,-0.637829207517495,0.0044293694966492,0.0069295101553166,0.637829207517495,102.041666666667,102.0,14694,100.972222222222,100.5,14540,84.6180555555556,84.0,12185,0.0432671244226605,0.0375845020684088,6.23046591686313,Lincoln-TP3-hybrids,11,11,,1.63,14.9,,63.0,1451.51,67.0,1550.01,5.07,66.25,10.55,3.15,1.89,1.06,,180.0,Lincoln,TP3,hybrids,B73 X PHM49
Lincoln-TP3-hybrids_11_12,-0.041761634091607,-0.0408921933085502,-6.0136753091914,0.041761634091607,0.0408921933085502,6.0136753091914,118.486111111111,121.0,17062,109.236111111111,111.0,15730,90.8333333333333,93.0,13080,0.0236635571557025,0.0197964370892071,3.40755223042116,Lincoln-TP3-hybrids,11,12,,4.87,44.83,,60.0,1370.73,64.0,1479.48,5.45,71.39,10.04,3.75,1.98,1.37,,203.0,Lincoln,TP3,hybrids,F42 X MO17
Lincoln-TP3-hybrids_11_13,-0.0445311132694667,-0.0397111913357401,-6.41248031080321,0.0445311132694667,0.0397111913357401,6.41248031080321,127.270833333333,128.0,18327,117.048611111111,118.0,16855,96.6041666666667,98.0,13911,0.0271115404823851,0.0225717117267313,3.90406182946346,Lincoln-TP3-hybrids,11,13,,3.63,33.22,,63.0,1451.51,68.0,1570.26,5.22,67.38,11.96,4.71,1.39,1.07,,190.0,Lincoln,TP3,hybrids,PHK56 X PHJ89
Lincoln-TP3-hybrids_11_15,-0.0561190607379732,-0.049904214559387,-8.08114474626813,0.0561190607379732,0.049904214559387,8.08114474626813,123.194444444444,126.0,17740,110.673611111111,112.0,15937,91.7013888888889,94.0,13205,0.016714166457479,0.0142664689520154,2.40683996987698,Lincoln-TP3-hybrids,11,15,,8.34,76.42,,63.0,1451.51,63.0,1451.51,5.55,69.11,10.23,3.75,0.93,1.15,,170.0,Lincoln,TP3,hybrids,LH82 X PHB47
Lincoln-TP3-hybrids_11_16,0.0678701864131982,0.0605267748124891,9.77330684350055,-0.0678701864131982,-0.0605267748124891,-9.77330684350055,102.5,103.5,14760,115.979166666667,116.0,16701,89.7986111111111,91.0,12931,0.101870236788938,0.0901369122680598,14.6693140976071,Lincoln-TP3-hybrids,11,16,,5.86,52.9,,58.0,1320.57,70.0,1607.61,4.64,65.44,12.09,2.97,1.87,1.01,,192.0,Lincoln,TP3,hybrids,PHN46 X PHK56
Lincoln-TP3-hybrids_11_17,-0.0427464250340833,-0.0431034482758621,-6.155485204908,0.0427464250340833,0.0431034482758621,6.155485204908,119.208333333333,119.0,17166,109.604166666667,110.0,15783,91.6319444444444,91.5,13195,0.0212276741541927,0.0167420794347824,3.05678507820376,Lincoln-TP3-hybrids,11,17,,7.23,66.1,,58.0,1320.57,60.0,1370.73,3.94,66.32,10.94,2.98,1.69,1.12,,180.0,Lincoln,TP3,hybrids,B73 X MO17
Lincoln-TP3-hybrids_11_18,0.0006524245637833,0.0,0.0939491371848046,-0.0006524245637833,0.0,-0.0939491371848046,105.138888888889,107.0,15140,105.111111111111,106.0,15136,87.4930555555556,89.0,12599,0.0479048352160289,0.0408163265306122,6.89829627110817,Lincoln-TP3-hybrids,11,18,,2.9,26.48,,60.0,1370.73,64.0,1479.48,5.12,63.62,11.31,3.53,2.43,0.86,,170.0,Lincoln,TP3,hybrids,F42 X OH43
Lincoln-TP3-hybrids_11_19,-0.0009673686734429,-0.0048062550304702,-0.139301088975778,0.0009673686734429,0.0048062550304702,0.139301088975778,103.548611111111,105.0,14911,103.131944444444,104.0,14851,84.8333333333333,86.5,12216,0.0475227630242368,0.0449182618415537,6.84327787549011,Lincoln-TP3-hybrids,11,19,,2.95,27.25,,59.0,1346.07,60.0,1370.73,4.76,66.59,10.78,4.56,1.32,1.3,,158.0,Lincoln,TP3,hybrids,PHP02 X PHB47
Lincoln-TP3-hybrids_11_2,-0.0229444504028834,-0.0269063706563707,-3.30400085801521,0.0229444504028834,0.0269063706563707,3.30400085801521,112.173611111111,112.0,16153,107.173611111111,106.5,15433,88.1319444444444,88.5,12691,0.0358078764939049,0.0339271033159769,5.15633421512231,Lincoln-TP3-hybrids,11,2,,5.59,51.16,,60.0,1370.73,65.0,1498.26,5.04,67.18,8.97,3.69,1.4,1.12,,199.0,Lincoln,TP3,hybrids,PHK76 X W606S
Lincoln-TP3-hybrids_11_20,-0.0395174951207928,-0.0261449077238551,-5.69051929739417,0.0395174951207928,0.0261449077238551,5.69051929739417,114.770833333333,120.0,16527,108.625,117.0,15642,87.4236111111111,96.5,12589,0.0394613910306868,0.0292126521788599,5.68244030841891,Lincoln-TP3-hybrids,11,20,,2.25,20.81,,62.0,1422.27,68.0,1570.26,4.78,68.3,11.08,3.96,0.83,0.93,,158.0,Lincoln,TP3,hybrids,PHP02 X LH145
Lincoln-TP3-hybrids_11_21,-0.0285271576886908,-0.0289870293546185,-4.10791070717148,0.0285271576886908,0.0289870293546185,4.10791070717148,110.243055555556,109.0,15875,104.395833333333,104.0,15033,84.3680555555556,83.0,12149,0.0404609562924988,0.0323639585934667,5.82637770611983,Lincoln-TP3-hybrids,11,21,,3.07,28.23,,62.0,1422.27,68.0,1570.26,5.25,72.98,7.76,3.74,1.35,1.17,,188.0,Lincoln,TP3,hybrids,PHP02 X PHK56
Lincoln-TP3-hybrids_11_22,-0.0306631364439923,-0.0292428916104205,-4.4154916479349,0.0306631364439923,0.0292428916104205,4.4154916479349,112.229166666667,111.0,16161,105.756944444444,106.0,15229,88.1527777777778,88.0,12694,0.0310275753172115,0.0244988864142538,4.46797084567846,Lincoln-TP3-hybrids,11,22,,3.46,31.78,,61.0,1395.88,62.0,1422.27,5.44,70.2,9.35,4.44,1.1,0.92,,139.0,Lincoln,TP3,hybrids,PHP02 X PHJ89
Lincoln-TP3-hybrids_11_23,-0.0228257232492661,-0.0198611494615597,-3.28690414789431,0.0228257232492661,0.0198611494615597,3.28690414789431,115.4375,119.0,16623,110.430555555556,114.0,15902,89.7152777777778,95.0,12919,0.0397561070543641,0.0355118001759164,5.72487941582844,Lincoln-TP3-hybrids,11,23,,3.55,32.79,,59.0,1346.07,66.0,1522.76,4.01,66.24,9.88,2.66,1.53,0.95,,181.0,Lincoln,TP3,hybrids,LH82 X W606S
Lincoln-TP3-hybrids_11_24,-0.0417775157913496,-0.0426036099626903,-6.01596227395434,0.0417775157913496,0.0426036099626903,6.01596227395434,117.659722222222,116.5,16943,108.361111111111,108.0,15604,89.875,89.0,12942,0.0242323560767378,0.0192738349200284,3.48945927505025,Lincoln-TP3-hybrids,11,24,,3.34,30.75,,61.0,1395.88,65.0,1498.26,5.6,71.66,7.41,3.89,1.11,0.95,,160.0,Lincoln,TP3,hybrids,PHK56 X W606S
Lincoln-TP3-hybrids_11_25,-0.0067650577327203,-0.0093898783283371,-0.974168313511724,0.0067650577327203,0.0093898783283371,0.974168313511724,102.041666666667,101.0,14694,100.520833333333,99.0,14475,83.5902777777778,82.0,12037,0.0415282932168473,0.0389700299254098,5.98007422322603,Lincoln-TP3-hybrids,11,25,,2.28,21.06,,64.0,1479.48,65.0,1498.26,4.43,67.85,8.64,3.77,1.15,1.22,,155.0,Lincoln,TP3,hybrids,HOEGEMEYER 8065RR
Lincoln-TP3-hybrids_11_26,0.0208048519948603,0.0191391941391941,2.99589868725988,-0.0208048519948603,-0.0191391941391941,-2.99589868725988,99.6458333333333,99.0,14349,103.541666666667,102.0,14910,80.4930555555556,80.0,11591,0.0733644336736982,0.0697026624344108,10.5644784490125,Lincoln-TP3-hybrids,11,26,,2.24,20.36,,67.0,1550.01,,,4.19,68.08,8.66,2.39,1.67,0.91,,151.0,Lincoln,TP3,hybrids,PHG39 X PHM49
Lincoln-TP3-hybrids_11_27,0.0064501452492011,0.0043123478131563,0.928820915884963,-0.0064501452492011,-0.0043123478131563,-0.928820915884963,104.256944444444,104.5,15013,105.444444444444,105.0,15184,86.0416666666667,86.0,12390,0.0542318283155697,0.0497684651005369,7.80938327744205,Lincoln-TP3-hybrids,11,27,,,,,,,,,,,,,,,,,Lincoln,TP3,hybrids,B73 X 3IIH6
