file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
Scottsbluff-TP6-n150_10_11,527.444,536.0,131861,628.236,631.5,157059,449.676,447.0,112419,0.16614182402595087,0.1296857596863537,41.53545600648772,0.17415870389486535,0.09127369571620889,43.539675973716335,-0.17415870389486535,-0.09127369571620889,-43.539675973716335,0.7487852177467859,0.7343251394684294,187.19630443669647,0.6866592242628676,0.6889744175892323,171.6648060657169,1.1230089145841538,1.101363241040964,280.7522286460384,0.2994236127243923,0.3066445513681242,74.85590318109807,1764.36,1766.0,441090,399.324,398.0,99831,3318.952,3382.0,829738
Scottsbluff-TP6-n150_10_12,507.85375494071144,507.0,128487,625.8339920948616,626.0,158336,440.2371541501976,442.0,111380,0.16688884532649823,0.14478682988602787,42.22287786760405,0.16241645500356428,0.11019736842105263,41.091363115901764,-0.16241645500356428,-0.11019736842105263,-41.091363115901764,0.743718886685287,0.737441740031072,188.1608783313776,0.6773969565389909,0.6803327391562686,171.3814300043647,1.115412561518989,1.106019417475728,282.1993780643042,0.29115291228844276,0.2978811798919817,73.66168680897601,1751.703557312253,1798.0,443181,391.82608695652175,390.0,99132,3223.422924901186,3318.0,815526
Scottsbluff-TP6-n150_10_13,569.4229249011858,584.0,144064,663.7233201581028,684.0,167922,457.1620553359684,459.0,115662,0.16272841810655672,0.13102349661489446,41.17028978095885,0.14405709307411285,0.07894736842105263,36.44644454775055,-0.14405709307411285,-0.07894736842105263,-36.44644454775055,0.7245161653949498,0.711493718008376,183.3025898449223,0.6668793514491154,0.6695753344968005,168.72047591662619,1.086612474773483,1.0671164359660346,274.91295611769124,0.27681160107513153,0.28407350689127103,70.03333507200827,1831.5296442687747,1883.0,463377,403.0197628458498,402.0,101964,3277.3675889328065,3364.0,829174
Scottsbluff-TP6-n150_10_14,551.9330708661417,544.5,140191,634.4842519685039,632.0,161159,468.38188976377955,468.0,118969,0.13960611987941415,0.11260545905707195,35.459954449371196,0.1321195170941972,0.0737363852420472,33.55835734192609,-0.1321195170941972,-0.0737363852420472,-33.55835734192609,0.7198216841638719,0.7028182373835454,182.83470777762346,0.6653483181244372,0.666778687658131,168.99847280360703,1.0795648701202505,1.0540733079804603,274.20947701054365,0.2825414262525955,0.293352921137796,71.76552226815926,1724.6653543307086,1738.5,438065,400.5472440944882,393.5,101739,3133.972440944882,3194.5,796029
Scottsbluff-TP6-n150_10_15,572.3050193050193,578.0,148227,675.5559845559845,699.0,174969,478.64092664092664,484.0,123968,0.15890933039942107,0.12542889820815858,41.15751657345005,0.1537397125448322,0.08662741799831791,39.81858554911154,-0.1537397125448322,-0.08662741799831791,-39.81858554911154,0.7149558042333288,0.6981684981684981,185.17355329643217,0.650014058740828,0.6519383076281784,168.35364121387445,1.0722659755402786,1.0471248931754364,277.71688766493213,0.272692814643904,0.2805005213764338,70.62743899277113,1771.8108108108108,1821.0,458899,402.6988416988417,405.0,104299,3148.3320463320465,3244.0,815418
Scottsbluff-TP6-n150_10_16,584.6287878787879,598.5,154342,674.7121212121212,680.5,178124,473.00757575757575,476.5,124874,0.14864655107069202,0.12489970739469741,39.2426894826627,0.12367772898018915,0.07768427121122641,32.65092045076994,-0.12367772898018915,-0.07768427121122641,-32.65092045076994,0.7027805563772371,0.6914858861666451,185.5340668835906,0.6484956007617737,0.649920722799006,171.20283860110825,1.0540118319224416,1.0370877665843783,278.2591236275246,0.2581558740235311,0.2655232381860384,68.1531507422122,1825.8371212121212,1883.0,482021,414.70454545454544,415.0,109482,3128.6477272727275,3256.5,825963
Scottsbluff-TP6-n150_10_17,680.8392156862745,668.0,173614,736.2352941176471,733.0,187740,517.3686274509804,510.0,131929,0.12149806998721546,0.10763209393346379,30.982007846739943,0.07195818332669127,0.046579330422125184,18.34933674830627,-0.07195818332669127,-0.046579330422125184,-18.34933674830627,0.6374631109449455,0.6289007590666292,162.5530932909611,0.5996065838315096,0.5989261744966443,152.89967887703494,0.9560485218589692,0.9432185523541813,243.79237307403713,0.23171378833340997,0.2375249500998004,59.087016025019544,1804.1882352941177,1833.0,460068,438.15686274509807,432.0,111730,2923.5333333333333,2988.0,745501
Scottsbluff-TP6-n150_11_11,515.0553359683795,508.0,130309,629.9565217391304,639.0,159379,441.5494071146245,447.0,111712,0.1702652704907276,0.13727618014107434,43.07711343415408,0.16732640593986656,0.0999083409715857,42.333580702786236,-0.16732640593986656,-0.0999083409715857,-42.333580702786236,0.7406843090725479,0.728735632183908,187.39313019535462,0.6728519307116506,0.6746174617461747,170.2315384700476,1.1108573653341671,1.0929778186415355,281.0469134295443,0.2888976186696229,0.293453326274925,73.09109752341459,1745.592885375494,1784.0,441635,391.501976284585,391.0,99050,3195.802371541502,3282.0,808538
Scottsbluff-TP6-n150_11_12,633.0905511811023,649.0,160805,706.0669291338583,715.5,179341,484.8228346456693,487.5,123145,0.13856919458980918,0.12034468779167884,35.19657542581153,0.09359997395020929,0.05789614695490547,23.77439338335316,-0.09359997395020929,-0.05789614695490547,-23.77439338335316,0.6889527475468714,0.677918353258616,174.99399787690533,0.645232977909865,0.6460860178942034,163.8891763891057,1.0332824057011387,1.0167541487023017,262.45373104808925,0.26129173118285304,0.2649061988769853,66.36809972044468,1885.0039370078741,1925.0,478791,413.4763779527559,415.5,105023,3241.8228346456694,3313.0,823423
Scottsbluff-TP6-n150_11_13,568.1322957198444,563.0,146010,675.9143968871596,678.0,173710,464.9027237354086,465.0,119480,0.1632250883144016,0.13779091244920577,41.94884769680121,0.1450684269680752,0.09076923076923077,37.282585730795326,-0.1450684269680752,-0.09076923076923077,-37.282585730795326,0.725021893854873,0.7094178892569806,186.33062672070238,0.6626081031371917,0.6625289290974121,170.29028250625825,1.0873732418722561,1.0640009464095588,279.4549231611698,0.27591238745859703,0.282720714531089,70.90948357685944,1856.6420233463034,1912.0,477157,409.568093385214,405.0,105259,3311.988326848249,3434.0,851181
Scottsbluff-TP6-n150_11_14,513.0454545454545,516.5,135444,629.5189393939394,640.5,166193,440.875,449.0,116391,0.16830504288446116,0.1344767828799796,44.43253132149775,0.16452922479534704,0.10295599596909641,43.435715345971616,-0.16452922479534704,-0.10295599596909641,-43.435715345971616,0.7282138196254553,0.7154767042332572,192.2484483811202,0.6588739470483999,0.6643939419007501,173.94272202077755,1.0921493507880407,1.0730908414974927,288.32742860804274,0.2718287840827095,0.27751045666157015,71.7627989978353,1718.1931818181818,1740.5,453603,397.99242424242425,404.5,105070,3033.8560606060605,3139.0,800938
