file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
Scottsbluff-TP5-n150_10_11,502.54,501.0,125635,607.484,616.5,151871,440.04,444.5,110010,0.1568724197820579,0.13323225486061036,39.218104945514476,0.16322857251219203,0.10759990158192581,40.807143128048004,-0.16322857251219203,-0.10759990158192581,-40.807143128048004,0.7653067896186796,0.7593957541107893,191.3266974046699,0.7099057576217218,0.7157794289591801,177.47643940543045,1.1478025140867485,1.138960807927277,286.9506285216871,0.3214620002853526,0.325188173079747,80.36550007133815,1793.948,1859.5,448487,404.424,401.0,101106,3511.948,3673.5,877987
Scottsbluff-TP5-n150_10_12,483.9683794466403,479.0,122444,597.7707509881423,603.0,151236,421.8814229249012,420.0,106736,0.16173840189266864,0.14619883040935672,40.91981567884517,0.1555348894559363,0.1111111111111111,39.350327032351885,-0.1555348894559363,-0.1111111111111111,-39.350327032351885,0.7653969372566289,0.7627118644067796,193.64542512592712,0.7076004984881094,0.7132352941176471,179.02292611749166,1.147938372139811,1.143916324639216,290.4284081513722,0.3138211508169967,0.3166131621187801,79.39675115670016,1788.6561264822135,1841.0,452530,402.2885375494071,401.0,101779,3439.276679841897,3570.0,870137
Scottsbluff-TP5-n150_10_13,531.0395256916996,535.0,134353,625.8379446640316,631.0,158337,450.5810276679842,456.0,113997,0.1536152206134133,0.12701252236135957,38.86465081519356,0.14888263150788555,0.09133489461358314,37.667305771495045,-0.14888263150788555,-0.09133489461358314,-37.667305771495045,0.7557060961809828,0.749515816655907,191.19364233378866,0.7046593362570069,0.70703125,178.27881207302275,1.1334071016484253,1.1241527703066165,286.7519967170516,0.3111989428129795,0.3135048231511254,78.73333253168381,1857.897233201581,1928.0,470048,411.8695652173913,412.0,104203,3553.98814229249,3683.0,899159
Scottsbluff-TP5-n150_10_14,566.1062992125984,554.0,143791,650.7401574803149,664.0,165288,475.1496062992126,476.0,120688,0.14136618107871546,0.1148253185620479,35.907009993993725,0.1307033358812853,0.07543782392195386,33.198647313846465,-0.1307033358812853,-0.07543782392195386,-33.198647313846465,0.7337914782441535,0.7231465013024174,186.38303547401497,0.6844774043107216,0.6837063422861762,173.85726069492327,1.1005336252096862,1.0845513620957339,279.5355408032603,0.30221931642127925,0.3073389672420658,76.76370637100493,1817.216535433071,1887.0,461573,435.8031496062992,430.0,110694,3418.318897637795,3572.0,868253
Scottsbluff-TP5-n150_10_15,558.953667953668,552.0,144769,650.0926640926641,652.0,168374,472.55984555984554,473.0,122393,0.14145816739843317,0.11582134746404239,36.63766535619419,0.13186021434053957,0.07868601986249045,34.15179551419975,-0.13186021434053957,-0.07868601986249045,-34.15179551419975,0.7292703273537903,0.7231171092729647,188.88101478463167,0.6775581806246139,0.6844279223461379,175.487568781775,1.0937500902298836,1.0845576232451846,283.28127336953986,0.2926424368704993,0.297444089456869,75.79439114945932,1813.7220077220077,1884.0,469754,435.6718146718147,440.0,112839,3338.2509652509652,3488.0,864607
Scottsbluff-TP5-n150_10_16,526.8333333333334,507.0,139084,631.8825757575758,632.5,166817,453.96590909090907,454.0,119847,0.14943457014915865,0.13176565585874878,39.45072651937788,0.14111249094581385,0.10197421826801312,37.253697609694854,-0.14111249094581385,-0.10197421826801312,-37.253697609694854,0.7467345742325735,0.7430411462942297,197.1379275973994,0.6923935233843944,0.6951019845734703,182.7918901734801,1.1199496513651412,1.1144351094761529,295.6667079603973,0.301175467613348,0.30636865359601034,79.51032344992387,1831.7916666666667,1879.5,483593,421.29545454545456,419.0,111222,3429.9469696969695,3559.0,905506
Scottsbluff-TP5-n150_10_17,613.1778656126482,604.0,155134,700.6600790513834,694.0,177267,502.7312252964427,504.0,127191,0.13312935415886967,0.11725586279313965,33.681726602194026,0.10445718106480541,0.07347254447022429,26.427666809395767,-0.10445718106480541,-0.07347254447022429,-26.427666809395767,0.7076950773745806,0.7018418201516793,179.0468545757689,0.6626015200297745,0.6637615968512792,167.63818456753293,1.0614010695125908,1.0526486837829054,268.5344705866855,0.2828783127125095,0.28812316715542524,71.56821311626491,1899.8458498023715,1942.0,480661,451.2845849802371,451.0,114175,3423.292490118577,3527.0,866093
Scottsbluff-TP5-n150_11_11,478.5992063492063,474.0,120607,599.1428571428571,602.5,150984,430.46031746031747,427.5,108476,0.17435300287081287,0.13480970738583292,43.936956723444844,0.19240714613396892,0.10930816325522176,48.48660082576017,-0.19240714613396892,-0.10930816325522176,-48.48660082576017,0.7701244168305499,0.7599098046715069,194.07135304129858,0.7052939843290661,0.7101673944687045,177.73408405092465,1.155022901073582,1.1397428275506871,291.06577107054267,0.3109649979699305,0.32169017838769093,78.36317948842249,1785.25,1816.5,449883,401.484126984127,406.0,101174,3422.5714285714284,3520.0,862488
Scottsbluff-TP5-n150_11_12,551.5551181102362,555.0,140095,661.0748031496063,676.0,167913,472.06692913385825,475.5,119905,0.15496041074167213,0.1292153719994812,39.35994432838472,0.14806633758887341,0.09462878341020375,37.60884974757385,-0.14806633758887341,-0.09462878341020375,-37.60884974757385,0.7492895295821707,0.7453232563461705,190.31954051387135,0.6941781262996515,0.6988003992488847,176.32124408011148,1.1237882438877271,1.1178689807308242,285.4422139474827,0.3004667541695777,0.3077750252519399,76.31855555907273,1934.248031496063,1979.5,491299,427.92913385826773,429.0,108694,3621.051181102362,3732.5,919747
Scottsbluff-TP5-n150_11_13,510.58365758754866,495.0,131220,642.6653696498055,648.0,165165,445.7509727626459,441.0,114558,0.18152145069531397,0.15019255455712452,46.65101282869569,0.1866547778511737,0.11758793969849246,47.970277907751644,-0.1866547778511737,-0.11758793969849246,-47.970277907751644,0.7658056951546733,0.75557225144002,196.81206365475106,0.6985350940210723,0.7008389605074687,179.52351916341559,1.1485523053125193,1.133216476774759,295.17794246531747,0.30297571075224433,0.31329765335529025,77.8647576633268,1889.0894941634242,1918.0,485496,419.3346303501946,420.0,107769,3566.0194552529183,3674.0,916467
