file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
Scottsbluff-TP1-n150_10_11,1523.7459677419354,1489.0,377889,1289.3870967741937,1268.0,319768,933.8145161290323,919.0,231586,0.024982492877604633,0.02618310482087572,6.195658233645949,-0.08209350542353785,-0.0805271424626704,-20.35918934503739,0.08209350542353785,0.0805271424626704,20.35918934503739,0.3133009643939963,0.31931549698845296,77.69863916971109,0.3856818812953164,0.38668681620223466,95.64910656123847,0.46989799600758203,0.4789199563116881,116.53470300988035,0.10666560215105894,0.10833314100573949,26.45306933346262,2345.0040322580644,2334.0,581561,721.6048387096774,715.5,178958,2907.6612903225805,2910.0,721100
Scottsbluff-TP1-n150_10_12,1423.6640316205533,1397.0,360187,1215.094861660079,1206.0,307419,869.7470355731225,865.0,220046,0.029677196054641416,0.03070175438596491,7.508330601824278,-0.07807001439861029,-0.07473598700243704,-19.751713642848404,0.07807001439861029,0.07473598700243704,19.751713642848404,0.3225827230561523,0.33568904593639576,81.61342893320654,0.3910129030220074,0.3940137389597645,98.92626446456788,0.48381616332403804,0.5034700315457413,122.40548932098163,0.108411378143244,0.10937812437512498,27.428078670240733,2230.577075098814,2222.0,564336,664.0474308300395,660.0,168004,2774.0276679841895,2780.0,701829
Scottsbluff-TP1-n150_10_13,1442.5296442687747,1432.0,364960,1241.6798418972332,1232.0,314145,880.505928853755,872.0,222768,0.03404702240517001,0.033542523263362906,8.613896668508014,-0.07394256063835146,-0.0743676859192148,-18.70746784150292,0.07394256063835146,0.0743676859192148,18.70746784150292,0.3281597780365757,0.3346957311534968,83.02442384325366,0.39280984038568995,0.3976721629485936,99.38088961757956,0.49218209638138516,0.5019866046089226,124.52207038449045,0.10753117025320129,0.10742526518804243,27.205386074059927,2294.213438735178,2293.0,580436,674.9604743083004,670.0,170765,2848.604743083004,2846.0,720697
Scottsbluff-TP1-n150_10_14,1562.9881889763778,1550.5,396999,1317.208661417323,1309.0,334571,949.9094488188977,945.0,241277,0.024213807769578256,0.02551949406313782,6.150307173472877,-0.08456911705837199,-0.08198978263705678,-21.480555732826485,0.08456911705837199,0.08198978263705678,21.480555732826485,0.3015512144170094,0.30939652318549205,76.59400846192038,0.37667428019505783,0.38255870338754244,95.67526716954468,0.45227590921729477,0.46404562498055424,114.87808094119288,0.102679139914287,0.10320995795643145,26.080501538228898,2365.3858267716537,2359.0,600808,752.4094488188977,749.0,191112,2910.279527559055,2917.0,739211
Scottsbluff-TP1-n150_10_15,1496.7451737451738,1486.0,387657,1258.7142857142858,1251.0,326007,892.5019305019305,890.0,231158,0.027077288639475738,0.025843361609784968,7.013017757624216,-0.0851752639092348,-0.08442503639010189,-22.060393352491815,0.0851752639092348,0.08442503639010189,22.060393352491815,0.30113964222415107,0.3056828597616865,77.99516733605513,0.37698118318675317,0.38145363408521304,97.63812644536907,0.4516563902057542,0.4584717607973422,116.97900506329034,0.10440229891287321,0.10498533724340176,27.040195418434163,2254.3667953667955,2251.0,583881,691.2355212355212,686.0,179030,2781.5405405405404,2773.0,720419
Scottsbluff-TP1-n150_10_16,1459.1060606060605,1446.0,385204,1224.8939393939395,1223.0,323372,873.969696969697,877.0,230728,0.02480434050388417,0.024093937593805983,6.548345893025421,-0.08673658840993227,-0.08568237497485581,-22.89845934022212,0.08673658840993227,0.08568237497485581,22.89845934022212,0.298078118180325,0.3054362211137127,78.69262319960579,0.3752264799961208,0.3815976114858157,99.05979071897589,0.44706322649867425,0.45809985190922853,118.02469179565,0.10034086181087308,0.100501916571316,26.489987518070492,2203.662878787879,2197.0,581767,669.0378787878788,671.0,176626,2696.2954545454545,2696.5,711822
Scottsbluff-TP1-n150_10_17,1510.3764705882354,1504.0,385146,1280.1254901960785,1281.0,326432,914.6823529411764,916.0,233244,0.027522440973622785,0.029249682068673167,7.01822244827381,-0.08193980788014743,-0.07967836257309942,-20.894651009437595,0.08193980788014743,0.07967836257309942,20.894651009437595,0.3007735791114743,0.31521262604121,76.69726267342594,0.3736600713076327,0.38104543234000976,95.28331818344634,0.451108010205107,0.47276712328767123,115.03254260230229,0.09933168810370781,0.1016949152542373,25.329580466445492,2299.749019607843,2297.0,586436,710.5529411764705,707.0,181191,2809.1294117647058,2808.0,716328
Scottsbluff-TP1-n150_11_11,1468.861111111111,1423.0,370153,1250.6746031746031,1228.0,315170,904.3611111111111,891.0,227899,0.027376822354862423,0.0305521718046467,6.89895923342533,-0.07879386084639194,-0.0724505156109226,-19.85605293329077,0.07879386084639194,0.0724505156109226,19.85605293329077,0.32582590481567736,0.3371124578932443,82.1081280135507,0.39487134777684335,0.40123110439047827,99.50757963976453,0.48868239191758883,0.5056099125716702,123.14796276323239,0.11206596153948714,0.11332138217324417,28.24062230795076,2300.4206349206347,2278.5,579706,695.9484126984127,685.0,175379,2883.3611111111113,2859.0,726607
Scottsbluff-TP1-n150_11_12,1359.4251968503936,1350.5,345294,1189.9212598425197,1189.0,302240,849.8740157480315,848.0,215868,0.03832954370843279,0.042273861863153336,9.735704101941929,-0.06493749477966272,-0.0603448275862069,-16.49412367403433,0.06493749477966272,0.0603448275862069,16.49412367403433,0.3563073943356899,0.3699152729758379,90.50207816126525,0.4121851741974408,0.41922509877702463,104.69503424614996,0.5343973907771308,0.5548067520103781,135.73693725739122,0.11912184341327357,0.12198574955626731,30.25694822697149,2248.5787401574803,2254.0,571139,657.6811023622047,653.0,167051,2858.8661417322833,2874.5,726152
Scottsbluff-TP1-n150_11_13,1388.7821011673152,1377.0,356917,1219.4124513618676,1213.0,313389,854.0778210116731,848.0,219498,0.04237467710813987,0.04521739130434783,10.890292016791946,-0.06423975291683755,-0.06072252113758647,-16.50961649962725,0.06423975291683755,0.06072252113758647,16.50961649962725,0.3476756275180116,0.3553879834590124,89.35263627212899,0.4031713100104798,0.40495024240877775,103.6150266726933,0.5214521019839243,0.5330171470266326,134.01319020986855,0.11597585571470509,0.1173727166731442,29.805794918679208,2271.3540856031127,2263.0,583738,660.2607003891051,657.0,169687,2869.089494163424,2868.0,737356
