file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
Ames-TP4-4231_10_2,533.6,547.5,106720,681.775,698.5,136355,455.93,464.5,91186,0.16760126515710494,0.15639824158604954,33.520253031420985,0.13557780707265135,0.12222040910682536,27.11556141453027,-0.13557780707265135,-0.12222040910682536,-27.11556141453027,0.7628531174904459,0.7577798223989851,152.5706234980892,0.7048961233407208,0.7009086290112023,140.97922466814416,1.144149483900428,1.136550144656871,228.8298967800856,0.3172162408602548,0.3206097189519922,63.443248172050964,2028.73,2048.5,405746,394.585,402.0,78917,3920.575,3971.5,784115
Ames-TP4-4231_10_3,489.06,498.0,97812,654.215,656.5,130843,420.155,424.5,84031,0.19761598112289933,0.17776950721983278,39.52319622457986,0.16889869842530836,0.1419137608114649,33.77973968506167,-0.16889869842530836,-0.1419137608114649,-33.77973968506167,0.763665327751017,0.7571608394964202,152.7330655502034,0.6918081907813075,0.6865524548814896,138.3616381562615,1.1453527497896898,1.1355952812739738,229.07054995793797,0.2876708451273691,0.2877081689840514,57.53416902547383,1959.415,1963.0,391883,369.19,368.5,73838,3548.54,3580.0,709708
Ames-TP4-4231_10_4,431.145,445.5,86229,593.985,614.5,118797,399.855,416.0,79971,0.20777565334947246,0.17136375084910052,41.55513066989449,0.20148705596385524,0.15689033847276707,40.29741119277105,-0.20148705596385524,-0.15689033847276707,-40.29741119277105,0.7994760396879995,0.7916828525086943,159.8952079375999,0.7290510957975789,0.7234174510223281,145.81021915951578,1.199065097271478,1.1874010775726176,239.81301945429558,0.31588873731249617,0.31731426404097757,63.177747462499234,1933.605,1956.5,386721,364.405,376.5,72881,3724.53,3780.5,744906
Ames-TP4-4231_10_5,461.0199004975124,469.0,92665,644.4427860696518,649.0,129533,432.50248756218906,441.0,86933,0.19232694497247427,0.18141197497765862,38.65771593946733,0.18319011947014574,0.16566523605150216,36.821214013499294,-0.18319011947014574,-0.16566523605150216,-36.821214013499294,0.8028027483077778,0.798590130916415,161.36335240986332,0.73205683776766,0.7300319488817891,147.14342439129965,1.2040705901468634,1.197764575571443,242.01818861951952,0.32504556062860834,0.32309082693176683,65.33415768635028,2101.945273631841,2131.0,422491,387.9303482587065,389.0,77974,4127.014925373134,4188.0,829530
Ames-TP4-4231_10_6,480.88444444444445,486.0,108199,630.2577777777777,643.0,141808,412.92,418.0,92907,0.18854529961637576,0.17307692307692307,42.422692413684544,0.16031652889220163,0.13419117647058823,36.071219000745366,-0.16031652889220163,-0.13419117647058823,-36.071219000745366,0.7457852037681864,0.7378667397861256,167.80167084784193,0.6755243571967141,0.6755207338047009,151.99298036926066,1.1185230968954885,1.106648389307745,251.66769680148488,0.2733695103867105,0.2769166317553414,61.50813983700986,1836.4977777777779,1850.0,413212,369.8,377.0,83205,3229.048888888889,3196.0,726536
Ames-TP4-4231_10_7,576.8786407766991,592.5,118837,757.8252427184466,756.5,156112,462.56796116504853,469.0,95289,0.21549897947145838,0.18366453459193371,44.39278977112043,0.17138037237829026,0.12855222917761744,35.304356709927795,-0.17138037237829026,-0.12855222917761744,-35.304356709927795,0.6959221887026944,0.6789692315896123,143.35997087275504,0.6096289765894896,0.6011079590140773,125.58356917743485,1.0437322252995838,1.0183128242975399,215.00883841171424,0.2147904980224483,0.2157052987410572,44.24684259262435,1972.2281553398059,1976.5,406279,402.84466019417476,399.0,82986,3060.9951456310678,3040.5,630565
Ames-TP4-4231_11_2,385.39,379.5,77078,532.52,523.5,106504,374.07,369.0,74814,0.1849601955525109,0.16964015032347002,36.992039110502176,0.18688101373376015,0.16267481272466316,37.37620274675203,-0.18688101373376015,-0.16267481272466316,-37.37620274675203,0.8075903214809208,0.8078707525245328,161.51806429618415,0.7396192961787473,0.7379206663268216,147.92385923574946,1.2112271632725307,1.2116580404314872,242.24543265450615,0.34183037712650005,0.33877555558699524,68.36607542530001,1720.375,1717.5,344075,346.02,344.0,69204,3508.68,3496.5,701736
Ames-TP4-4231_11_3,464.91,474.0,92982,673.35,684.0,134670,435.835,443.0,87167,0.2190750181864129,0.19643103356843614,43.81500363728258,0.21178912650529938,0.18024410037458574,42.357825301059876,-0.21178912650529938,-0.18024410037458574,-42.357825301059876,0.7978943354427134,0.7897896369128004,159.57886708854267,0.7159165721600388,0.7101309696161996,143.18331443200776,1.1967048573477903,1.1845476108250792,239.34097146955804,0.3145638997918965,0.31422318244976366,62.91277995837929,2092.19,2103.5,418438,371.425,377.0,74285,4014.96,4041.0,802992
Ames-TP4-4231_11_4,426.0292682926829,423.0,87336,579.0829268292683,570.0,118712,404.42926829268293,406.0,82908,0.18171538208424992,0.16285853184248905,37.251653327271235,0.17881222871576094,0.14733542319749215,36.656506886730995,-0.17881222871576094,-0.14733542319749215,-36.656506886730995,0.7974188976517689,0.7901314371902607,163.47087401861262,0.730098620842004,0.7281511702812969,149.67021727261084,1.1959784497991996,1.1850694818485403,245.17558220883592,0.32657006691815843,0.32708879730236046,66.94686371822247,1855.7463414634146,1842.0,380428,368.77560975609754,367.0,75599,3657.8439024390245,3646.0,749858
Ames-TP4-4231_11_5,396.58666666666664,400.0,89232,557.1288888888889,561.0,125354,390.41777777777776,390.0,87844,0.19684279570453342,0.17560462670872765,44.28962903352002,0.20761618460599998,0.16666666666666666,46.713641536349996,-0.20761618460599998,-0.16666666666666666,-46.713641536349996,0.8187726133414586,0.8145785876993167,184.22383800182817,0.7496660141368789,0.7478510028653295,168.67485318079775,1.2280100947101698,1.2217287324906048,276.3022713097882,0.3495842954228381,0.35083143136615585,78.65646647013857,1846.7288888888888,1881.0,415514,356.0,353.0,80100,3835.8444444444444,3918.0,863065
