file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
Ames-TP2-4231_10_2,448.485,454.0,89697,617.81,620.0,123562,469.875,477.0,93975,0.15608451825234804,0.14508206423104236,31.216903650469607,0.1751354590209653,0.15481136822230177,35.02709180419306,-0.1751354590209653,-0.15481136822230177,-35.02709180419306,0.8187761727633778,0.8160582792158952,163.75523455267555,0.7564648265117532,0.7574786703841514,151.29296530235064,1.2280368179922814,1.2239739394790425,245.6073635984563,0.36307318265173494,0.36334910786374913,72.61463653034698,2067.18,2072.5,413436,487.885,490.0,97577,4429.365,4436.0,885873
Ames-TP2-4231_10_3,432.125,442.5,86425,605.575,612.5,121115,457.51,458.0,91502,0.1638363774011289,0.15607650353413066,32.767275480225784,0.18783953500495287,0.16773658568551691,37.56790700099057,-0.18783953500495287,-0.16773658568551691,-37.56790700099057,0.8255884477843235,0.8215617377475474,165.1176895568647,0.7609288757453576,0.760732441773939,152.18577514907153,1.2382533792699297,1.2322124546836233,247.65067585398594,0.3669102487384654,0.36992221657069785,73.38204974769307,2046.235,2044.5,409247,477.37,480.0,95474,4423.11,4471.5,884622
Ames-TP2-4231_10_4,448.47,449.5,89694,645.2,648.0,129040,481.435,482.0,96287,0.1764668483078309,0.16481620191715102,35.29336966156618,0.20775282419643376,0.18196614583333331,41.55056483928675,-0.20775282419643376,-0.18196614583333331,-41.55056483928675,0.8249938592671371,0.8228098923401752,164.99877185342743,0.754021790233737,0.7535347394028877,150.8043580467474,1.2373646270663095,1.234089665363007,247.4729254132619,0.360945577854222,0.36074061008397074,72.1891155708444,2136.49,2157.5,427298,485.08,485.5,97016,4554.505,4608.0,910901
Ames-TP2-4231_10_5,450.3532338308458,442.0,90521,649.6865671641791,645.0,130587,477.39800995024876,474.0,95957,0.17552902556912592,0.16945323090826933,35.28133413939431,0.1977099582906973,0.18557607739665788,39.73970161643015,-0.1977099582906973,-0.18557607739665788,-39.73970161643015,0.8285152873903909,0.8283210515833499,166.53157276546858,0.7595494345602815,0.7593483894853758,152.66943634661658,1.2426513240112467,1.2423578611968535,249.77291612626058,0.3669979311415327,0.36875,73.76658415944807,2186.681592039801,2202.0,439523,495.85074626865674,501.0,99666,4727.233830845771,4764.0,950174
Ames-TP2-4231_10_6,447.03555555555556,447.0,100583,616.7333333333333,618.0,138765,457.2577777777778,453.0,102883,0.16367367050310988,0.1570796460176991,36.82657586319972,0.1773441596120838,0.16412213740458015,39.90243591271886,-0.1773441596120838,-0.16412213740458015,-39.90243591271886,0.8161168607618368,0.815544490149383,183.62629367141326,0.752492251478588,0.7517847336628226,169.3107565826823,1.2240457535944553,1.2231843273081502,275.41029455875247,0.35695977982606647,0.35698315695334626,80.31595046086495,2053.9333333333334,2071.0,462135,479.5733333333333,476.0,107904,4336.928888888889,4358.0,975809
Ames-TP2-4231_10_7,497.9951690821256,511.0,103085,716.56038647343,730.0,148328,507.20772946859904,518.0,104992,0.1892087006941274,0.17717269675494218,39.166201043684374,0.20516254743765766,0.18081761006289307,42.468647319595135,-0.20516254743765766,-0.18081761006289307,-42.468647319595135,0.8076642277296433,0.8038013488657265,167.18649514003616,0.7303940081432179,0.7280733944954129,151.1915596856461,1.211373497339336,1.2055788290589557,250.75431394924254,0.32704774383519325,0.3268198706481354,67.698882973885,2305.0338164251207,2363.0,477142,517.2898550724638,520.0,107079,4548.275362318841,4647.0,941493
Ames-TP2-4231_11_2,418.155,412.0,83631,572.385,569.5,114477,442.805,443.0,88561,0.1541636115265512,0.1422774350468834,30.83272230531024,0.18117372977594087,0.1584519002844138,36.234745955188174,-0.18117372977594087,-0.1584519002844138,-36.234745955188174,0.8052456375304529,0.8038847131022275,161.04912750609057,0.7390174754764826,0.7365925027312467,147.8034950952965,1.2077222050277552,1.2056810619177178,241.54444100555102,0.3466508675346527,0.3466038522037081,69.33017350693054,1831.115,1827.5,366223,464.95,459.0,92990,3775.88,3784.5,755176
Ames-TP2-4231_11_3,485.79,492.0,97158,681.85,690.0,136370,502.135,509.5,100427,0.17355008040851938,0.1569656851555961,34.71001608170388,0.1935615077792924,0.16375698396409283,38.71230155585848,-0.1935615077792924,-0.16375698396409283,-38.71230155585848,0.8156982969137428,0.8088684824738468,163.13965938274856,0.7475311401399771,0.7428463321866274,149.50622802799543,1.2234268823903938,1.213185019786347,244.68537647807875,0.35365648631311736,0.3517082925363546,70.73129726262347,2232.065,2237.5,446413,503.25,507.5,100650,4679.33,4689.5,935866
Ames-TP2-4231_11_4,411.54146341463417,428.0,84366,579.609756097561,589.0,118820,448.01463414634145,455.0,91843,0.16324471674530816,0.1440501043841336,33.46516693278817,0.19939000771361134,0.1598173515981735,40.874951581290325,-0.19939000771361134,-0.1598173515981735,-40.874951581290325,0.817630916897481,0.8081587651598677,167.61433796398362,0.7489390799336804,0.7450199203187251,153.53251138640448,1.2263053015468304,1.212104508874435,251.39258681710024,0.3509856303799723,0.3512888301387971,71.95205422789432,1921.6439024390245,1939.0,393937,465.5219512195122,471.0,95432,4003.9365853658537,4040.0,820807
Ames-TP2-4231_11_5,438.52444444444444,444.0,98668,605.5422222222222,616.0,136247,464.5511111111111,467.0,104524,0.15423347337481086,0.1454183266932271,34.702531509332445,0.1770790718152259,0.16019900497512438,39.842791158425825,-0.1770790718152259,-0.16019900497512438,-39.842791158425825,0.8202116966418402,0.8170936974004115,184.54763174441405,0.7577355318391858,0.7565523306948109,170.4904946638168,1.2301879363537376,1.2255259467040673,276.792285679591,0.36686637315956205,0.36625391615694464,82.54493396090146,2021.3822222222223,2038.0,454811,479.1333333333333,481.0,107805,4368.724444444444,4421.0,982963
