file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
Ames-TP1-4231_29_6,500.2248803827751,501.0,104547,710.8277511961722,710.0,148563,568.9473684210526,568.0,118910,0.14378755445616068,0.1419753086419753,30.05159888133758,0.1789251532186192,0.17206982543640897,37.395357022691414,-0.1789251532186192,-0.17206982543640897,-37.395357022691414,0.7882821546216984,0.7875810160986828,164.75097031593495,0.7109142922752772,0.7110741049125728,148.58108708553294,1.18229674393785,1.1812480401379744,247.10001948301067,0.3503620315098947,0.3522087162763119,73.225664585568,2019.2631578947369,2019.0,422026,551.2344497607655,550.0,115208,4201.267942583732,4214.0,878065
Ames-TP1-4231_29_7,478.155,473.5,95631,676.72,672.0,135344,554.66,551.5,110932,0.13585956281410064,0.13640024422864452,27.17191256282013,0.1750783443643228,0.1753391761880726,35.01566887286456,-0.1750783443643228,-0.1753391761880726,-35.01566887286456,0.7865752082937812,0.7882806865426975,157.31504165875626,0.7102490128959499,0.7111327339813578,142.04980257919,1.17973046694022,1.1822898324288893,235.94609338804398,0.351938393149818,0.35247059692671395,70.3876786299636,1912.955,1916.5,382591,555.74,558.0,111148,3992.85,4001.0,798570
Ames-TP1-4231_2_2,551.6038647342995,544.0,114182,751.7342995169082,754.0,155609,596.3768115942029,596.0,123450,0.13786857380583306,0.13592233009708737,28.538794777807446,0.161561333653052,0.1572052401746725,33.44319606618176,-0.161561333653052,-0.1572052401746725,-33.44319606618176,0.7506164834511336,0.753290207450368,155.37761207438467,0.6733914999696118,0.6745089574789553,139.39204049370963,1.1257955361681826,1.129809300769488,233.0396759868138,0.31930080510447706,0.3225806451612903,66.09526665662675,1983.4589371980676,2000.0,410576,589.0,590.0,121923,3848.1111111111113,3869.0,796559
Ames-TP1-4231_2_3,561.206572769953,560.0,119537,781.6431924882629,789.0,166490,614.3333333333334,619.0,130853,0.14424672852212175,0.13937753721244925,30.72455317521193,0.16970298840224113,0.16385135135135134,36.14673652967736,-0.16970298840224113,-0.16385135135135134,-36.14673652967736,0.7637882252487399,0.7623554153522608,162.6868919779816,0.6849815560585109,0.6864560273696921,145.9010714404628,1.1455606927195408,1.143412890337504,244.00442754926218,0.32690838103521264,0.32903225806451614,69.63148516050029,2117.8732394366198,2138.0,451107,595.2253521126761,592.0,126783,4184.718309859155,4240.0,891345
Ames-TP1-4231_2_4,518.5933014354067,515.0,108386,742.5645933014354,742.0,155196,589.9377990430622,594.0,123297,0.14868207483854354,0.14627341570346752,31.074553641255598,0.18498121374034363,0.18090839107005388,38.66107367173182,-0.18498121374034363,-0.18090839107005388,-38.66107367173182,0.7813985261362906,0.7840863654538185,163.31229196248472,0.6998524802921333,0.7015755329008341,146.26916838105586,1.1719726617718482,1.1760119940029985,244.94228631031626,0.33819559236591246,0.33772400061265123,70.6828788044757,2074.77990430622,2088.0,433629,581.4593301435407,590.0,121525,4200.047846889952,4234.0,877810
Ames-TP1-4231_2_5,530.7892156862745,527.5,108281,747.2107843137255,750.0,152431,601.75,600.5,122757,0.14102478899283385,0.14067272031166433,28.769056954538105,0.17633316693847972,0.1702947187654948,35.97196605544986,-0.17633316693847972,-0.1702947187654948,-35.97196605544986,0.7749983966100723,0.7788181776960224,158.09967290845475,0.6957554755370475,0.6985257416071399,141.9341170095577,1.1623725881011782,1.168113447978346,237.12400797264033,0.32866009452732464,0.33143197897715787,67.04665928357423,2099.25,2109.5,428247,576.1715686274509,575.0,117539,4161.024509803921,4192.0,848849
Ames-TP1-4231_2_6,517.32,515.0,103464,731.87,734.5,146374,586.245,586.5,117249,0.14245146329702468,0.14130393493409416,28.490292659404936,0.17619998137819273,0.17384446745423504,35.239996275638546,-0.17619998137819273,-0.17384446745423504,-35.239996275638546,0.7797672888308044,0.7799306157387254,155.95345776616088,0.7010919091398378,0.7018494577192091,140.21838182796756,1.1695253507058683,1.1697766233469142,233.90507014117367,0.3403720628825139,0.34070960275954265,68.07441257650278,2046.305,2044.5,409261,576.985,575.5,115397,4160.88,4186.5,832176
Ames-TP1-4231_2_7,516.755,514.0,103351,785.35,793.0,157070,600.295,600.0,120059,0.17230373367079999,0.16956962034622247,34.46074673416,0.21373989541631594,0.20713956701980654,42.74797908326319,-0.21373989541631594,-0.20713956701980654,-42.74797908326319,0.7884905728672699,0.7878723315758531,157.69811457345398,0.6934062460494457,0.6935257300696394,138.68124920988913,1.1826126122550948,1.1816880401040888,236.52252245101897,0.3295335575789521,0.329833326827745,65.90671151579042,2180.585,2202.5,436117,592.055,589.5,118411,4327.135,4375.0,865427
Ames-TP1-4231_30_2,543.9950980392157,544.0,110975,757.5637254901961,763.0,154543,601.4754901960785,604.0,122701,0.14146708250496656,0.13977879560354534,28.85928483101318,0.1694306076866618,0.16494176381197156,34.563843968079006,-0.1694306076866618,-0.16494176381197156,-34.563843968079006,0.775275616774296,0.777644274982527,158.15622582195638,0.6990812115412393,0.6995184048745664,142.6125671544128,1.1627917476824465,1.1663498002813824,237.20951652721908,0.34263088860972457,0.34262264833096767,69.89670127638381,2089.348039215686,2091.0,426227,586.9901960784314,593.5,119746,4268.946078431372,4281.5,870865
Ames-TP1-4231_30_3,527.7077625570777,522.0,115568,753.9360730593608,757.0,165112,580.9680365296804,583.0,127232,0.15499610745021933,0.1508256880733945,33.944147531598034,0.1814469286711905,0.17422096317280453,39.73687737899072,-0.1814469286711905,-0.17422096317280453,-39.73687737899072,0.7839937753358771,0.7825837320574163,171.6946367985571,0.7042403414009242,0.7040444700019168,154.2286347668024,1.1758690903934346,1.173763276241508,257.5153307961622,0.33981905929893796,0.34071381361533376,74.42037398646741,2136.566210045662,2156.0,467908,579.8995433789954,582.0,126998,4339.13698630137,4380.0,950271
