file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Ames-TP6-4232_6_21,739.929648241206,749.0,147246,664.5577889447236,674.0,132247,491.35175879396985,506.0,97779,0.0427578038672847,0.0359964881474978,8.508802969589661,-0.0490768709901905,-0.0560597971169247,-9.76629732704792,0.0490768709901905,0.0560597971169247,9.76629732704792,0.4665252295084291,0.4581312641448432,92.8385206721774,0.5052740280102734,0.5004665629860031,100.54953157404442,0.699653072004437,0.6870858251171812,139.23096132888298,0.142557513413516,0.1435705368289637,28.368945169289688,1501.9497487437186,1494.0,298888,463.6683417085427,474.0,92270,2004.854271356784,1978.0,398966,Ames-TP6-4232,6,21,4232,30500.0,18.04,159.04,61.0,,,,,,,,,,,0.0,,HOEGEMEYER 8065RR
Ames-TP6-4232_6_22,660.6730769230769,647.5,137420,563.8653846153846,559.5,117284,439.89903846153845,436.0,91499,0.0153795911684122,0.008914058172374,3.1989549630297445,-0.0760351682383682,-0.0814498692170026,-15.815314993580593,0.0760351682383682,0.0814498692170026,15.815314993580593,0.4162621619640567,0.4058455987026571,86.5825296885238,0.4787708697919853,0.4752235790718492,99.58434091673296,0.6242474035728005,0.6086586744736838,129.8434599431425,0.1321539384556672,0.1332607631500051,27.488019198778776,1214.2307692307693,1230.0,252560,434.3942307692308,433.5,90354,1587.0384615384614,1599.0,330104,Ames-TP6-4232,6,22,4232,34500.0,12.44,121.32,69.0,,,,,,,,,,,0.0,174.0,PHK76 X LH82
Ames-TP6-4232_7_17,644.585,621.5,128917,568.265,546.5,113653,436.535,427.0,87307,0.031886515046236,0.0222337184572052,6.3773030092472,-0.0568469533229427,-0.0688903728436282,-11.36939066458856,0.0568469533229427,0.0688903728436282,11.36939066458856,0.4680218799059899,0.4534209312672436,93.604375981198,0.5138387588164514,0.5061792621964405,102.76775176329026,0.7018740959210931,0.6800108805974532,140.3748191842186,0.1566363830745548,0.1565729756968275,31.32727661491097,1270.27,1236.5,254054,420.255,416.5,84051,1743.145,1694.0,348629,Ames-TP6-4232,7,17,4232,31500.0,13.52,127.16,63.0,,,,,,,,,,,0.0,178.0,LH82 X PHB47
Ames-TP6-4232_7_18,529.695,552.0,105939,554.945,561.5,110989,420.6,431.5,84120,0.1046966060458023,0.0788520573921576,20.93932120916046,0.0694894288317434,0.0233067390935325,13.897885766348695,-0.0694894288317434,-0.0233067390935325,-13.897885766348695,0.6119945324766419,0.5869473846724331,122.3989064953284,0.5848052488382597,0.573976475666343,116.96104976765191,0.9177826433381352,0.8802695624990846,183.55652866762705,0.1928828365248435,0.1933729097512357,38.5765673049687,1381.945,1423.5,276389,430.53,443.5,86106,2043.01,2080.0,408602,Ames-TP6-4232,7,18,4232,,,,,,,,,,,,,,,,,
Ames-TP6-4232_7_19,600.265,604.5,120053,511.265,508.5,102253,405.41,404.5,81082,0.0138679275120787,0.005043003835524,2.77358550241575,-0.074329050843785,-0.0872998255688879,-14.86581016875701,0.074329050843785,0.0872998255688879,14.86581016875701,0.4321164265939072,0.4133586457838949,86.42328531878145,0.4933316362528748,0.4815644125988954,98.66632725057497,0.64800859473106,0.6199100363861993,129.601718946212,0.1402611209310228,0.1378891102373333,28.05222418620457,1118.32,1108.5,223664,400.885,401.5,80177,1486.335,1463.5,297267,Ames-TP6-4232,7,19,4232,32000.0,10.69,104.59,64.0,,,,,,,,,,,6.25,204.0,B84 X 3IIH6
Ames-TP6-4232_7_20,760.0357142857143,805.5,148967,637.7857142857143,672.0,125006,485.3163265306122,507.5,95122,0.0173055934917756,0.0111232250565211,3.3918963243880293,-0.0819379499505936,-0.0928567338405536,-16.059838190316345,0.0819379499505936,0.0928567338405536,16.059838190316345,0.3953230159502529,0.375711021294789,77.48331112624957,0.46361985226938,0.4484504215364661,90.86949104479848,0.5928495202772088,0.5634725529980678,116.19850597433292,0.1242765652079929,0.1248864324651726,24.35820678076661,1321.5561224489795,1342.5,259025,443.2295918367347,457.0,86873,1700.1122448979593,1720.5,333222,Ames-TP6-4232,7,20,4232,33000.0,11.03,106.87,66.0,,,,,,,,,,,0.0,233.0,LH123HT X PHB47
Ames-TP6-4232_7_21,677.6208530805687,679.0,142978,580.8578199052133,577.0,122561,448.6492890995261,457.0,94665,0.0174604577735292,0.0141955835962145,3.684156590214673,-0.0755965085378364,-0.0773532152842497,-15.950863301483489,0.0755965085378364,0.0773532152842497,15.950863301483489,0.4139719263029828,0.4035517452541335,87.34807644992938,0.4754497310330536,0.4701846965699208,100.31989324797432,0.6208169389063861,0.6051423324150597,130.99237410924746,0.1358906984774991,0.1360281195079086,28.67293737875231,1232.3886255924172,1216.0,260034,428.4976303317536,429.0,90413,1623.952606635071,1602.0,342654,Ames-TP6-4232,7,21,4232,28500.0,11.57,112.84,57.0,,,,,,,,,,,0.0,167.0,PHK56 X 3IIH6
Ames-TP6-4232_7_22,704.4278846153846,690.5,146521,600.1346153846154,591.5,124828,452.7788461538461,444.0,94178,0.0211375918621006,0.0152109329735152,4.396619107316934,-0.0776901897761651,-0.0846107955282338,-16.159559473442357,0.0776901897761651,0.0846107955282338,16.159559473442357,0.4087904045393522,0.3912483190281052,85.02840414418526,0.4723466464643566,0.4671234358683344,98.24810246458618,0.613049342787275,0.586726137277718,127.51426329975318,0.1334918761774321,0.1339615272876214,27.76631024490589,1269.4326923076924,1245.0,264042,439.94711538461536,436.5,91509,1664.4375,1623.0,346203,Ames-TP6-4232,7,22,4232,29500.0,13.41,119.92,59.0,,,,,,,,,,,0.0,179.0,LH82 X W606S
Ames-TP6-4232_8_17,678.665,697.5,135733,584.815,596.5,116963,465.375,480.0,93075,0.0168702632712551,0.0081370593689465,3.3740526542510225,-0.0675910985144318,-0.0753632274721291,-13.518219702886377,0.0675910985144318,0.0753632274721291,13.518219702886377,0.4859885250704769,0.4745975296594132,97.1977050140954,0.5378368711932788,0.5357418433349102,107.56737423865576,0.728829747568269,0.711767412025281,145.7659495136538,0.1663739578709653,0.1701178801306033,33.27479157419306,1373.25,1404.0,274650,442.36,448.5,88472,1925.495,1958.5,385099,Ames-TP6-4232,8,17,4232,30500.0,13.62,120.22,61.0,,,,,,,,,,,0.0,246.0,B73 X PHZ51
Ames-TP6-4232_8_18,531.575,521.0,106315,477.365,470.0,95473,381.215,381.5,76243,0.0313988814365885,0.013830832721876,6.2797762873177065,-0.0431789316592182,-0.0600700398392269,-8.63578633184364,0.0431789316592182,0.0600700398392269,8.63578633184364,0.4787485105025906,0.4631779400070551,95.74970210051812,0.5156533154111687,0.5109339897492707,103.13066308223374,0.7179360680255433,0.6946060161256659,143.58721360510867,0.160785211746513,0.1622656158443689,32.1570423493026,1068.795,1052.5,213759,388.315,385.5,77663,1480.485,1467.5,296097,Ames-TP6-4232,8,18,4232,31500.0,11.31,112.32,63.0,,,,,,,,,,,0.0,225.0,PHZ51 X LH145
