file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Ames-TP4-4231_10_2,533.6,547.5,106720,681.775,698.5,136355,455.93,464.5,91186,0.1676012651571049,0.1563982415860495,33.520253031420985,0.1355778070726513,0.1222204091068253,27.11556141453027,-0.1355778070726513,-0.1222204091068253,-27.11556141453027,0.7628531174904459,0.7577798223989851,152.5706234980892,0.7048961233407208,0.7009086290112023,140.97922466814416,1.144149483900428,1.136550144656871,228.8298967800856,0.3172162408602548,0.3206097189519922,63.44324817205096,2028.73,2048.5,405746,394.585,402.0,78917,3920.575,3971.5,784115,Ames-TP4-4231,10,2,4231,29500.0,17.5,152.81,59.0,,,,,,,,,,,0.0,200.0,PHP02 X W606S
Ames-TP4-4231_10_3,489.06,498.0,97812,654.215,656.5,130843,420.155,424.5,84031,0.1976159811228993,0.1777695072198327,39.52319622457986,0.1688986984253083,0.1419137608114649,33.77973968506167,-0.1688986984253083,-0.1419137608114649,-33.77973968506167,0.763665327751017,0.7571608394964202,152.7330655502034,0.6918081907813075,0.6865524548814896,138.3616381562615,1.1453527497896898,1.1355952812739738,229.070549957938,0.2876708451273691,0.2877081689840514,57.53416902547383,1959.415,1963.0,391883,369.19,368.5,73838,3548.54,3580.0,709708,Ames-TP4-4231,10,3,4231,30500.0,18.19,153.29,61.0,,,,,,,,,,,4.92,191.0,HOEGEMEYER 8065RR
Ames-TP4-4231_10_4,431.145,445.5,86229,593.985,614.5,118797,399.855,416.0,79971,0.2077756533494724,0.1713637508491005,41.55513066989449,0.2014870559638552,0.156890338472767,40.29741119277105,-0.2014870559638552,-0.156890338472767,-40.29741119277105,0.7994760396879995,0.7916828525086943,159.8952079375999,0.7290510957975789,0.7234174510223281,145.81021915951578,1.199065097271478,1.1874010775726176,239.8130194542956,0.3158887373124961,0.3173142640409775,63.177747462499234,1933.605,1956.5,386721,364.405,376.5,72881,3724.53,3780.5,744906,Ames-TP4-4231,10,4,4231,26000.0,17.33,146.77,52.0,,,,,,,,,,,0.0,218.0,PHK56 X PHJ89
Ames-TP4-4231_10_5,461.0199004975124,469.0,92665,644.4427860696518,649.0,129533,432.50248756218906,441.0,86933,0.1923269449724742,0.1814119749776586,38.65771593946733,0.1831901194701457,0.1656652360515021,36.821214013499294,-0.1831901194701457,-0.1656652360515021,-36.821214013499294,0.8028027483077778,0.798590130916415,161.36335240986332,0.73205683776766,0.7300319488817891,147.14342439129965,1.2040705901468634,1.197764575571443,242.01818861951952,0.3250455606286083,0.3230908269317668,65.33415768635028,2101.945273631841,2131.0,422491,387.9303482587065,389.0,77974,4127.014925373134,4188.0,829530,Ames-TP4-4231,10,5,4231,34000.0,12.95,109.4,68.0,,,,,,,,,,,0.0,242.0,B73 X PHZ51
Ames-TP4-4231_10_6,480.88444444444445,486.0,108199,630.2577777777777,643.0,141808,412.92,418.0,92907,0.1885452996163757,0.173076923076923,42.422692413684544,0.1603165288922016,0.1341911764705882,36.071219000745366,-0.1603165288922016,-0.1341911764705882,-36.071219000745366,0.7457852037681864,0.7378667397861256,167.80167084784193,0.6755243571967141,0.6755207338047009,151.99298036926066,1.1185230968954885,1.106648389307745,251.66769680148488,0.2733695103867105,0.2769166317553414,61.50813983700986,1836.4977777777776,1850.0,413212,369.8,377.0,83205,3229.048888888889,3196.0,726536,Ames-TP4-4231,10,6,4231,34000.0,12.54,119.39,68.0,,,,,,,,,,,0.0,186.0,2FACC X 3IIH6
Ames-TP4-4231_10_7,576.8786407766991,592.5,118837,757.8252427184466,756.5,156112,462.5679611650485,469.0,95289,0.2154989794714583,0.1836645345919337,44.39278977112043,0.1713803723782902,0.1285522291776174,35.304356709927795,-0.1713803723782902,-0.1285522291776174,-35.304356709927795,0.6959221887026944,0.6789692315896123,143.35997087275504,0.6096289765894896,0.6011079590140773,125.58356917743484,1.0437322252995838,1.01831282429754,215.00883841171424,0.2147904980224483,0.2157052987410572,44.24684259262435,1972.2281553398057,1976.5,406279,402.8446601941748,399.0,82986,3060.995145631068,3040.5,630565,Ames-TP4-4231,10,7,4231,34500.0,6.31,62.87,69.0,,,,,,,,,,,0.0,212.0,PHZ51 X LH145
Ames-TP4-4231_11_2,385.39,379.5,77078,532.52,523.5,106504,374.07,369.0,74814,0.1849601955525109,0.16964015032347,36.992039110502176,0.1868810137337601,0.1626748127246631,37.37620274675203,-0.1868810137337601,-0.1626748127246631,-37.37620274675203,0.8075903214809208,0.8078707525245328,161.51806429618415,0.7396192961787473,0.7379206663268216,147.92385923574946,1.2112271632725309,1.2116580404314872,242.24543265450612,0.3418303771265,0.3387755555869952,68.36607542530001,1720.375,1717.5,344075,346.02,344.0,69204,3508.68,3496.5,701736,Ames-TP4-4231,11,2,4231,25500.0,13.03,123.24,51.0,,,,,,,,,,,0.0,212.0,PHK76 X W606S
Ames-TP4-4231_11_3,464.91,474.0,92982,673.35,684.0,134670,435.835,443.0,87167,0.2190750181864129,0.1964310335684361,43.81500363728258,0.2117891265052993,0.1802441003745857,42.35782530105988,-0.2117891265052993,-0.1802441003745857,-42.35782530105988,0.7978943354427134,0.7897896369128004,159.5788670885427,0.7159165721600388,0.7101309696161996,143.18331443200776,1.1967048573477903,1.1845476108250792,239.34097146955804,0.3145638997918965,0.3142231824497636,62.91277995837929,2092.19,2103.5,418438,371.425,377.0,74285,4014.96,4041.0,802992,Ames-TP4-4231,11,3,4231,32000.0,13.94,113.07,64.0,,,,,,,,,,,1.56,230.0,LH123HT X PHB47
Ames-TP4-4231_11_4,426.0292682926829,423.0,87336,579.0829268292683,570.0,118712,404.4292682926829,406.0,82908,0.1817153820842499,0.162858531842489,37.25165332727124,0.1788122287157609,0.1473354231974921,36.656506886731,-0.1788122287157609,-0.1473354231974921,-36.656506886731,0.7974188976517689,0.7901314371902607,163.47087401861262,0.730098620842004,0.7281511702812969,149.67021727261084,1.1959784497991996,1.1850694818485403,245.17558220883592,0.3265700669181584,0.3270887973023604,66.94686371822247,1855.7463414634144,1842.0,380428,368.7756097560976,367.0,75599,3657.843902439025,3646.0,749858,Ames-TP4-4231,11,4,4231,24000.0,14.08,120.13,48.0,,,,,,,,,,,0.0,219.0,PHP02 X PHN46
Ames-TP4-4231_11_5,396.5866666666666,400.0,89232,557.1288888888889,561.0,125354,390.41777777777776,390.0,87844,0.1968427957045334,0.1756046267087276,44.28962903352002,0.2076161846059999,0.1666666666666666,46.71364153635,-0.2076161846059999,-0.1666666666666666,-46.71364153635,0.8187726133414586,0.8145785876993167,184.22383800182817,0.7496660141368789,0.7478510028653295,168.67485318079775,1.2280100947101698,1.2217287324906048,276.3022713097882,0.3495842954228381,0.3508314313661558,78.65646647013857,1846.7288888888888,1881.0,415514,356.0,353.0,80100,3835.844444444445,3918.0,863065,Ames-TP4-4231,11,5,4231,30000.0,18.77,141.98,60.0,,,,,,,,,,,0.0,223.0,PHW52 X PHM49
Ames-TP4-4231_11_6,402.1960784313725,424.5,82048,591.4166666666666,610.0,120649,388.6421568627451,400.0,79283,0.2218562102831837,0.1958534704882426,45.25866689776948,0.2273202108935094,0.1829640616140173,46.37332302227592,-0.2273202108935094,-0.1829640616140173,-46.37332302227592,0.8145490812943765,0.8050889559507455,166.1680125840528,0.7342131940845693,0.7286871926846865,149.77949159325215,1.2216746211307457,1.2074798093568884,249.2216227106721,0.3262052055823047,0.3277447200279837,66.54586193879017,1929.5294117647056,1960.5,393624,360.9705882352941,375.5,73638,3801.936274509804,3863.0,775595,Ames-TP4-4231,11,6,4231,31500.0,16.85,143.59,63.0,,,,,,,,,,,0.0,231.0,PHW52 X PHZ51
Ames-TP4-4231_11_7,498.685,526.5,99737,690.55,708.5,138110,419.445,440.5,83889,0.2286711962231642,0.1938652430164405,45.73423924463284,0.1985151089862839,0.1487429378531073,39.70302179725679,-0.1985151089862839,-0.1487429378531073,-39.70302179725679,0.7489648872723804,0.7328155411349118,149.79297745447607,0.6606333652445967,0.65363030520848,132.12667304891934,1.1232942934164032,1.0990864014576838,224.65885868328064,0.253322083374342,0.2553133578104912,50.66441667486839,1971.85,1988.5,394370,376.525,388.5,75305,3316.375,3379.5,663275,Ames-TP4-4231,11,7,4231,31500.0,10.64,103.65,63.0,,,,,,,,,,,0.0,232.0,LH123HT X 3IIH6
Ames-TP4-4231_12_2,381.23,370.0,76246,543.975,546.5,108795,375.145,365.0,75029,0.2079695119330941,0.1849571467873954,41.59390238661882,0.219323095384149,0.1897684162844686,43.86461907682981,-0.219323095384149,-0.1897684162844686,-43.86461907682981,0.8221768748218556,0.8217875004456471,164.43537496437114,0.7511892507065403,0.7502944787414987,150.23785014130806,1.2331118203678526,1.2325347273192904,246.6223640735705,0.3533910501319584,0.3532467138115537,70.67821002639168,1793.21,1821.5,358642,343.93,337.0,68786,3755.39,3812.0,751078,Ames-TP4-4231,12,2,4231,26000.0,20.62,183.96,52.0,,,,,,,,,,,0.0,204.0,HOEGEMEYER 7089 AMXT
