file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum
Crawfordsville-TP3-4352_7_8,46.2035622438249,43.0,13312771,68.0010481270802,65.0,19593346,41.804298709276615,38.0,12045198,0.2109321714729083,0.21804511278195488,60776.519363003485,-0.180939000821973,-0.19658119658119658,-52134.49712383755,0.180939000821973,0.19658119658119658,52134.49712383755
Crawfordsville-TP3-4352_7_9,52.788733029633306,51.0,15214927,74.49083522133903,74.0,21469972,47.78281400165844,45.0,13772106,0.19546418770038643,0.1989389920424403,56337.27457156848,-0.16497903291273966,-0.17647058823529413,-47550.751803208565,0.16497903291273966,0.17647058823529413,47550.751803208565
Crawfordsville-TP3-4352_8_2,56.05218132766743,55.0,16039668,79.62497379051986,83.0,22785164,44.080435147262335,43.0,12613881,0.21797271254721945,0.23333333333333334,62374.199531662125,-0.1580899898189329,-0.17857142857142858,-45238.399126626566,0.1580899898189329,0.17857142857142858,45238.399126626566
Crawfordsville-TP3-4352_8_3,59.177350024113565,57.0,16933362,81.04464154662305,79.0,23190600,49.91832141633991,46.0,14283928,0.19529428681876662,0.19672131147540983,55882.67899604279,-0.14684203609865565,-0.1559633027522936,-42018.26126148592,0.14684203609865565,0.1559633027522936,42018.26126148592
Crawfordsville-TP3-4352_8_4,62.61410529165351,57.0,18041190,85.10064102341627,86.0,24520303,54.36925308798367,52.0,15665576,0.1928007764399524,0.19887955182072828,55552.2661179728,-0.15473896720418195,-0.16666666666666666,-44585.40283744256,0.15473896720418195,0.16666666666666666,44585.40283744256
Crawfordsville-TP3-4352_8_5,59.418937206784555,58.0,17123587,81.12357035782695,84.0,23378515,54.13546206590234,54.0,15600974,0.1796195661365892,0.18518518518518517,51763.485047506816,-0.15089808295623455,-0.16483516483516483,-43486.413138659496,0.15089808295623455,0.16483516483516483,43486.413138659496
Crawfordsville-TP3-4352_8_6,56.323128365920475,55.0,16220892,77.87287367576745,80.0,22427154,51.18021715503981,51.0,14739749,0.1881124329982816,0.19148936170212766,54175.816366206105,-0.15916359682745915,-0.17073170731707318,-45838.63839551775,0.15916359682745915,0.17073170731707318,45838.63839551775
Crawfordsville-TP3-4352_8_7,44.72674992980522,42.0,12902907,66.51231095073193,64.0,19187671,40.72042720021631,37.0,11747151,0.21681408514794537,0.21951219512195122,62547.17772573472,-0.18729979814134076,-0.1968503937007874,-54032.807667208406,0.18729979814134076,0.1968503937007874,54032.807667208406
Crawfordsville-TP3-4352_8_8,51.75929695817886,51.0,14924638,76.48216558521504,78.0,22053403,45.284795749565625,43.0,13057735,0.218388949432746,0.2247191011235955,62971.798402084016,-0.18197010799068178,-0.19642857142857142,-52470.53472878912,0.18197010799068178,0.19642857142857142,52470.53472878912
Crawfordsville-TP3-4352_8_9,62.10192819310374,61.0,17904048,88.9205795331962,93.0,25635892,56.17446349475028,57.0,16195154,0.20404609692333134,0.20855614973262032,58826.69378909335,-0.175679144068232,-0.19008264462809918,-50648.47291401536,0.175679144068232,0.19008264462809918,50648.47291401536
Crawfordsville-TP3-4352_9_2,53.82339261859968,53.0,15391445,79.59009588686608,81.0,22759743,46.45127324609564,44.0,13283299,0.2298911093538826,0.23308270676691728,65740.12141305498,-0.18739127747512757,-0.2,-53586.78448934243,0.18739127747512757,0.2,53586.78448934243
Crawfordsville-TP3-4352_9_3,50.30519498636386,49.0,14424411,74.97663720888058,75.0,21498651,42.56513611729174,40.0,12205042,0.23220501952231395,0.23711340206185566,66582.00288778926,-0.18810437334850566,-0.2,-53936.67180520381,0.18810437334850566,0.2,53936.67180520381
Crawfordsville-TP3-4352_9_4,46.52723564687479,43.0,13414593,66.48752935137367,62.0,19169485,40.028954241338525,36.0,11541028,0.2084621412783599,0.21554770318021202,60103.17918695289,-0.16844252597123852,-0.18120805369127516,-48564.84376044958,0.16844252597123852,0.18120805369127516,48564.84376044958
Crawfordsville-TP3-4352_9_5,46.221520348554854,46.0,13324555,68.15298186460198,68.0,19646869,43.98605503059568,42.0,12680124,0.2025757989809518,0.20634920634920634,58397.74102703286,-0.18435096307284649,-0.19672131147540983,-53143.958230787895,0.18435096307284649,0.19672131147540983,53143.958230787895
Crawfordsville-TP3-4352_9_6,49.78961869994309,50.0,14347974,74.86333856169232,76.0,21573518,47.05423497078134,46.0,13559713,0.21656692478765216,0.21621621621621623,62408.523849907295,-0.19794217252913177,-0.20454545454545456,-57041.39174206496,0.19794217252913177,0.20454545454545456,57041.39174206496
Crawfordsville-TP3-4352_9_7,46.94092971937713,47.0,13529127,70.64406209231964,71.0,20360749,45.07163724428901,43.0,12990367,0.21180741137568984,0.2125,61046.28487705582,-0.19696249090830853,-0.20754716981132076,-56767.74127962905,0.19696249090830853,0.20754716981132076,56767.74127962905
Crawfordsville-TP3-4352_9_8,52.22546178543135,51.0,15030279,78.29674839122156,79.0,22533491,49.44178167868907,48.0,14229147,0.21655809997280226,0.21893491124260356,62324.5549397726,-0.19620056019659815,-0.20833333333333334,-56465.73642234016,0.19620056019659815,0.20833333333333334,56465.73642234016
Crawfordsville-TP3-4352_9_9,53.3108153078203,53.0,15379104,77.99075499168053,80.0,22498773,48.6596193843594,47.0,14037327,0.20895029438957574,0.21362229102167182,60277.98092550481,-0.1797492831095098,-0.19480519480519481,-51854.07319143139,0.1797492831095098,0.19480519480519481,51854.07319143139
Crawfordsville-TP3-4353_10_42,85.95662947377681,86.0,23450000,109.12920252774805,114.0,29771756,73.21617817398062,74.0,19974252,0.15945950523919772,0.1615720524017467,43502.466543316004,-0.11288624578449323,-0.125,-30796.722484959166,0.11288624578449323,0.125,30796.722484959166
Crawfordsville-TP3-4353_10_43,78.04857071691258,79.0,21307572,106.58563610789585,112.0,29098305,65.99375100731125,68.0,18016558,0.19342611087884862,0.19466666666666665,52806.10197436919,-0.1447375899323606,-0.1568627450980392,-39513.94100189418,0.1447375899323606,0.1568627450980392,39513.94100189418
Crawfordsville-TP3-4353_10_44,58.23755439353494,57.0,15926224,83.81072146853403,84.0,22919718,50.553837715288694,47.0,13824958,0.21349235500127803,0.21507760532150777,58383.7543221995,-0.17208245997239124,-0.18181818181818182,-47059.39032864983,0.17208245997239124,0.18181818181818182,47059.39032864983
Crawfordsville-TP3-4353_10_45,86.23066641766177,86.0,23548474,108.87256808269892,115.0,29731683,72.56451973180708,74.0,19816427,0.16096079283629117,0.16524701873935263,43956.30003328424,-0.11389507142207331,-0.1297709923664122,-31103.263369439734,0.11389507142207331,0.1297709923664122,31103.263369439734
Crawfordsville-TP3-4353_10_46,80.68192738482242,81.0,22064006,108.98351184229291,114.0,29803612,70.00791680227009,71.0,19144995,0.18501902325738476,0.18620689655172415,50596.96727117375,-0.1455988751744465,-0.15702479338842976,-39816.77879508071,0.1455988751744465,0.15702479338842976,39816.77879508071
Crawfordsville-TP3-4353_11_42,73.83485553428338,71.0,20170132,99.26614783713244,102.0,27117427,64.42122198265606,63.0,17598525,0.1841071202223259,0.1875,50294.19899521476,-0.1452670218161426,-0.15942028985507245,-39683.899752712015,0.1452670218161426,0.15942028985507245,39683.899752712015
Crawfordsville-TP3-4353_11_43,81.19160201088927,81.0,22174482,106.85120810799926,112.0,29182454,68.55876871478107,70.0,18724291,0.17664979580615572,0.18032786885245902,48245.35568200661,-0.128327418889975,-0.14626865671641792,-35047.88635529774,0.128327418889975,0.14626865671641792,35047.88635529774
Crawfordsville-TP3-4353_11_44,88.52200866349398,88.0,24032309,112.24954325116765,118.0,30473955,73.60266903390254,75.0,19981947,0.16583947701713883,0.16666666666666666,45022.76457852092,-0.11310646330628371,-0.12437810945273632,-30706.595084243127,0.11310646330628371,0.12437810945273632,30706.595084243127
Crawfordsville-TP3-4353_11_45,67.3455697361434,66.0,18389718,94.90163147968433,98.0,25914314,56.58378774284511,55.0,15451052,0.20591521868097937,0.2125984251968504,56228.23918912163,-0.15674112444887434,-0.17424242424242425,-42800.51514763187,0.15674112444887434,0.17424242424242425,42800.51514763187
Crawfordsville-TP3-4353_11_46,73.31222542094501,73.0,20041583,99.80080329805797,103.0,27282845,63.220263156932106,62.0,17282713,0.19033785090802036,0.19101123595505617,52033.22931627825,-0.14799619819217227,-0.1590909090909091,-40458.16468838871,0.14799619819217227,0.1590909090909091,40458.16468838871
Crawfordsville-TP3-4353_12_42,75.85130369110293,75.0,20689505,102.96359856872608,108.0,28084763,65.06521388453022,66.0,17747448,0.19194859323262756,0.19315403422982885,52356.666084504424,-0.14824194517881786,-0.16,-40435.065934755075,0.14824194517881786,0.16,40435.065934755075
Crawfordsville-TP3-4353_12_43,75.97170544055687,74.0,20736477,102.71968858765342,106.0,28037339,65.83472064480674,65.0,17969587,0.1875902448845637,0.18996415770609318,51202.75734124166,-0.14409156924045316,-0.15789473684210525,-39329.79382418169,0.14409156924045316,0.15789473684210525,39329.79382418169
Crawfordsville-TP3-4353_12_44,70.53268767794914,67.0,19248441,93.49827593156493,94.0,25515773,59.736413571221796,56.0,16302127,0.18230098395567504,0.18181818181818182,49750.120822487675,-0.13346683282146718,-0.14285714285714285,-36423.23214381121,0.13346683282146718,0.14285714285714285,36423.23214381121
Crawfordsville-TP3-4353_12_45,75.9732026647015,74.0,20721767,99.19486637995827,101.0,27055499,66.89949074430524,65.0,18246903,0.16748058972342772,0.16723549488054607,45680.49832765463,-0.12767660020246158,-0.14074074074074075,-34823.9203818216,0.12767660020246158,0.14074074074074075,34823.9203818216
Crawfordsville-TP3-4353_12_46,71.21024372211507,70.0,19456134,99.13560451063425,101.0,27085929,61.67894122340523,59.0,16851982,0.20334547521569651,0.20202020202020202,55558.254083907814,-0.15963178911512949,-0.16908212560386474,-43614.7570538248,0.15963178911512949,0.16908212560386474,43614.7570538248
Crawfordsville-TP3-4353_13_42,68.81049281900674,68.0,18790907,96.21851678250489,100.0,26275545,61.366677408251,61.0,16758135,0.1922886484830547,0.19648093841642228,52510.56870504955,-0.15571156659482038,-0.1694915254237288,-42522.02602884674,0.15571156659482038,0.1694915254237288,42522.02602884674
Crawfordsville-TP3-4353_13_43,67.12989845393834,67.0,18344923,94.2192589881987,98.0,25747768,61.95215442320007,62.0,16929975,0.18813714103178233,0.1891891891891892,51413.17721546032,-0.16020016445223376,-0.17105263157894737,-43778.69994068418,0.16020016445223376,0.17105263157894737,43778.69994068418
Crawfordsville-TP3-4353_13_44,79.97557945654764,78.0,21824136,102.91530864649944,106.0,28084044,69.53012807592943,69.0,18973729,0.16609135745773132,0.1657754010695187,45323.84007985301,-0.12542498715042935,-0.13333333333333333,-34226.59761854491,0.12542498715042935,0.13333333333333333,34226.59761854491
