,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
60,Crawfordsville-TP2-4351_17_17,87.04738340772664,86.0,22621874,116.72902108665538,118.0,30335538,77.56559565953518,76.0,20157747,0.176360387870865,0.1751824817518248,45832.53759988041,0.1426336535689767,0.148036253776435,37067.63388950567,Crawfordsville-TP2-4351,17,17,28500.0,17.3,158.71,57.0,,,,,,,,,,,3.51,216.0,Crawfordsville,TP2,4351
61,Crawfordsville-TP2-4351_17_18,79.09183882105587,75.0,20501791,111.66159365777445,111.0,28944360,70.39537835387613,67.0,18247538,0.2059737766936256,0.2,53391.49252563817,0.1736931186569137,0.1759656652360515,45023.86175265189,Crawfordsville-TP2-4351,17,18,29000.0,17.02,149.87,58.0,,,,,,,,,,,0.0,253.0,Crawfordsville,TP2,4351
62,Crawfordsville-TP2-4351_17_19,78.20633974491238,75.0,20467694,110.70256463162076,112.0,28972411,69.02953605844547,67.0,18065996,0.2047065324118319,0.203883495145631,53574.56542363019,0.1719039562401831,0.175438596491228,44989.67200344328,Crawfordsville-TP2-4351,17,19,32500.0,15.47,139.15,65.0,,,,,,,,,,,0.0,254.0,Crawfordsville,TP2,4351
63,Crawfordsville-TP2-4351_17_20,81.65257295594336,77.0,21200519,110.11743817472453,110.0,28591222,70.4213131106943,69.0,18284401,0.1888554524188835,0.1875,49034.99623239617,0.1513715758791696,0.1538461538461538,39302.57007599524,Crawfordsville-TP2-4351,17,20,28000.0,17.12,153.09,56.0,,,,,,,,,,,3.57,259.0,Crawfordsville,TP2,4351
64,Crawfordsville-TP2-4351_18_13,88.87867069582758,87.0,22294148,115.88738149722133,115.0,29068959,74.04317128983647,72.0,18572841,0.1834369212386885,0.177257525083612,46012.95044967015,0.1339578033162917,0.135678391959799,33601.70746825198,Crawfordsville-TP2-4351,18,13,32000.0,19.08,172.03,64.0,,,,,,,,,,,0.0,212.0,Crawfordsville,TP2,4351
65,Crawfordsville-TP2-4351_18_14,86.54907861962687,84.0,22689793,118.78984288280866,119.0,31142064,75.5968088312144,73.0,19818535,0.1957472475137179,0.1923076923076923,51317.29415544381,0.157598192974946,0.1620111731843575,41316.09986850483,Crawfordsville-TP2-4351,18,14,32000.0,13.86,128.17,64.0,,,,,,,,,,,15.62,242.0,Crawfordsville,TP2,4351
66,Crawfordsville-TP2-4351_18_15,88.70514891850063,86.0,23498881,118.10053980597183,120.0,31286014,75.05999018534597,74.0,19884142,0.1878953756503123,0.1851851851851851,49775.36396352425,0.1448895268508634,0.1494252873563218,38382.68455806224,Crawfordsville-TP2-4351,18,15,34500.0,15.05,139.97,69.0,,,,,,,,,,,21.74,214.0,Crawfordsville,TP2,4351
67,Crawfordsville-TP2-4351_18_16,71.80107135387213,67.0,18537457,101.88675255056587,100.0,26304918,59.93611771723385,55.0,15474187,0.2169983595898729,0.2183098591549295,56024.20248219421,0.1688833078075505,0.1764705882352941,43601.95464313779,Crawfordsville-TP2-4351,18,16,28000.0,16.67,153.1,56.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP2,4351
68,Crawfordsville-TP2-4351_18_17,87.22563609992439,85.0,22612025,119.06680399327254,120.0,30866402,77.63677498495579,76.0,20126247,0.1874069774477876,0.185501066098081,48582.63520565466,0.1543014638538109,0.159322033898305,40000.49428360653,Crawfordsville-TP2-4351,18,17,32000.0,19.01,173.79,64.0,,,,,,,,,,,1.56,238.0,Crawfordsville,TP2,4351
69,Crawfordsville-TP2-4351_18_18,95.2041211770094,94.0,24320940,127.24841756667358,130.0,32507008,80.83754467413813,81.0,20650840,0.1914517381672352,0.185929648241206,48908.45248394008,0.1485120712442683,0.1470588235294117,37939.04223213205,Crawfordsville-TP2-4351,18,18,30500.0,15.64,139.2,61.0,,,,,,,,,,,0.0,244.0,Crawfordsville,TP2,4351
70,Crawfordsville-TP2-4351_18_19,75.12991115876541,72.0,19619425,104.6045684307268,104.0,27316437,67.02854790533813,65.0,17503835,0.1921632145227065,0.1917808219178082,50181.501840459576,0.1606529770808678,0.1645569620253164,41952.91843489783,Crawfordsville-TP2-4351,18,19,30500.0,14.44,127.91,61.0,,,,,,,,,,,6.56,245.0,Crawfordsville,TP2,4351
71,Crawfordsville-TP2-4351_18_20,75.05322750951674,74.0,19262636,103.71602903531227,105.0,26619030,68.15993578878876,67.0,17493452,0.1854707919936603,0.1851851851851851,47601.63517754892,0.1582380903458764,0.1643835616438356,40612.280601540224,Crawfordsville-TP2-4351,18,20,31000.0,19.77,182.2,62.0,,,,,,,,,,,0.0,247.0,Crawfordsville,TP2,4351
72,Crawfordsville-TP2-4351_19_13,83.17840575930711,81.0,21051290,113.48854934686231,113.0,28722363,70.83630465533454,67.0,17927677,0.1979855226978479,0.1958762886597938,50107.36399750755,0.1519977870774497,0.1588785046728972,38468.51194028345,Crawfordsville-TP2-4351,19,13,24500.0,15.97,146.0,49.0,,,,,,,,,,,20.41,208.0,Crawfordsville,TP2,4351
73,Crawfordsville-TP2-4351_19_14,88.31269803149911,87.0,22799336,118.4484711387247,121.0,30579368,76.96327944036008,76.0,19869302,0.1828263846616336,0.1804878048780487,47199.55642255531,0.1437420059053071,0.147239263803681,37109.29869654952,Crawfordsville-TP2-4351,19,14,30500.0,12.05,116.63,61.0,,,,,,,,,,,32.79,240.0,Crawfordsville,TP2,4351
74,Crawfordsville-TP2-4351_19_15,76.2645301935358,74.0,20325565,106.60816317341678,107.0,28412568,67.829705006116,66.0,18077566,0.1970837769972225,0.1956521739130435,52525.58574263776,0.1636843283241202,0.1679389312977099,43624.16507897458,Crawfordsville-TP2-4351,19,15,30500.0,17.9,158.94,61.0,,,,,,,,,,,16.39,220.0,Crawfordsville,TP2,4351
75,Crawfordsville-TP2-4351_19_16,80.00586264328402,76.0,20415496,115.48456941314784,114.0,29468775,69.19841285392378,65.0,17657705,0.2221622360763298,0.2211838006230529,56690.24859077745,0.1814090623698249,0.1875,46291.05749022008,Crawfordsville-TP2-4351,19,16,28000.0,20.35,185.19,56.0,,,,,,,,,,,3.57,213.0,Crawfordsville,TP2,4351
76,Crawfordsville-TP2-4351_19_17,72.0262897040878,68.0,18238281,105.86569622102782,104.0,26806994,63.56290059514172,59.0,16095207,0.2251562678378416,0.2225201072386059,57013.39467309476,0.1898874794892024,0.1946308724832214,48082.73789381736,Crawfordsville-TP2-4351,19,17,30500.0,24.13,220.6,61.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP2,4351
77,Crawfordsville-TP2-4351_19_18,86.86340748002098,84.0,22684292,115.40929890598854,116.0,30139023,73.02385994202544,71.0,19070108,0.18859209493513,0.1845493562231759,49250.63700021429,0.1431141609232455,0.1442307692307692,37374.12001094464,Crawfordsville-TP2-4351,19,18,31500.0,19.36,178.01,63.0,,,,,,,,,,,15.87,239.0,Crawfordsville,TP2,4351
78,Crawfordsville-TP2-4351_19_19,68.03344447850237,66.0,18200171,96.42929447738096,96.0,25796572,61.54680058911924,60.0,16464877,0.1971442509320513,0.1977401129943503,52739.6357208405,0.1684114508330571,0.1731843575418994,45053.09450395777,Crawfordsville-TP2-4351,19,19,28500.0,19.5,170.89,57.0,,,,,,,,,,,5.26,262.0,Crawfordsville,TP2,4351
79,Crawfordsville-TP2-4351_19_20,67.32727669558575,63.0,17274698,93.30699436428688,91.0,23940522,59.24893014989594,57.0,15201972,0.1949172440669188,0.1937984496124031,50011.476648201904,0.1628770852404398,0.1658767772511848,41790.67677682158,Crawfordsville-TP2-4351,19,20,30500.0,20.79,183.73,61.0,,,,,,,,,,,0.0,264.0,Crawfordsville,TP2,4351
80,Crawfordsville-TP2-4351_20_13,84.1338193158253,81.0,21259270,116.94907473365944,117.0,29551160,73.28833246268066,71.0,18518789,0.2049855006805948,0.2017167381974249,51796.55625397543,0.1680585701357374,0.1739130434782608,42465.71173617867,Crawfordsville-TP2-4351,20,13,28000.0,19.68,179.92,56.0,,,,,,,,,,,3.57,251.0,Crawfordsville,TP2,4351
81,Crawfordsville-TP2-4351_20_14,74.13951443888884,66.0,18890600,101.37074074364791,98.0,25829062,68.52281022613992,57.0,17459475,0.1872445307759017,0.2013651877133105,47709.53195263822,0.1550061072459435,0.1666666666666666,39495.24611405193,Crawfordsville-TP2-4351,20,14,,,,,,,,,,,,,,,,,Crawfordsville,TP2,4351
82,Crawfordsville-TP2-4351_20_15,74.34991618349281,71.0,19914402,106.95532897512386,106.0,28647664,67.14735277975859,65.0,17985217,0.2070857183332364,0.2078431372549019,55467.28839840237,0.1784933788996818,0.18562874251497,47808.91605814308,Crawfordsville-TP2-4351,20,15,29000.0,15.83,144.39,58.0,,,,,,,,,,,1.72,243.0,Crawfordsville,TP2,4351
83,Crawfordsville-TP2-4351_20_16,77.01998845570162,74.0,20148506,109.87694236642828,109.0,28743918,66.8699737386325,63.0,17493252,0.2127764160840331,0.2121212121212121,55662.52322399916,0.1731425256741897,0.1789473684210526,45294.2578588937,Crawfordsville-TP2-4351,20,16,31000.0,19.53,178.34,62.0,,,,,,,,,,,0.0,193.0,Crawfordsville,TP2,4351
84,Crawfordsville-TP2-4351_20_17,88.99223499050309,87.0,23379773,119.6797732921737,121.0,31441911,79.1292265060883,78.0,20788593,0.1806351712728763,0.1780821917808219,47455.93029129624,0.1477068817820558,0.1515151515151515,38805.10886113635,Crawfordsville-TP2-4351,20,17,26000.0,15.91,146.46,52.0,,,,,,,,,,,1.92,223.0,Crawfordsville,TP2,4351
85,Crawfordsville-TP2-4351_20_18,91.2950746418717,89.0,24517201,121.94449057713862,124.0,32748071,80.82560352114511,80.0,21705635,0.1781298294052302,0.1752577319587628,47836.58755694517,0.1449667150134169,0.1489361702127659,38930.6663501381,Crawfordsville-TP2-4351,20,18,34500.0,17.43,161.18,69.0,,,,,,,,,,,10.14,254.0,Crawfordsville,TP2,4351
86,Crawfordsville-TP2-4351_20_19,60.85586053818318,55.0,15572893,83.6364371741866,78.0,21402397,56.72630110434626,47.0,14516147,0.1755316771186146,0.1900826446280991,44918.205111299234,0.149744482555186,0.1623931623931624,38319.31359690698,Crawfordsville-TP2-4351,20,19,,,,,,,,,,,,,,,,,Crawfordsville,TP2,4351
87,Crawfordsville-TP2-4351_20_20,82.9294314934031,79.0,20572387,110.69392230450153,113.0,27459952,71.3343760455676,71.0,17695990,0.1862047724639229,0.1851851851851851,46192.00410989782,0.1502975210716444,0.1517857142857142,37284.456349763896,Crawfordsville-TP2-4351,20,20,31500.0,15.12,136.8,63.0,,,,,,,,,,,0.0,249.0,Crawfordsville,TP2,4351
88,Crawfordsville-TP2-4351_21_13,84.8997212262853,81.0,21287841,112.30922346165964,111.0,28160527,70.28398227653236,67.0,17623076,0.1927287462302359,0.1854838709677419,48324.99855851559,0.143563524324082,0.1428571428571428,35997.26165254465,Crawfordsville-TP2-4351,21,13,32000.0,21.12,185.97,64.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP2,4351
89,Crawfordsville-TP2-4351_21_14,79.24148943111899,76.0,20644706,111.77356071684918,111.0,29120254,69.68148267563303,67.0,18154047,0.2069753458563759,0.2045454545454545,53923.07988061576,0.1707667681122036,0.1764705882352941,44489.69532950431,Crawfordsville-TP2-4351,21,14,29500.0,19.16,169.32,59.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP2,4351
90,Crawfordsville-TP2-4351_21_15,75.28711245029962,71.0,19938813,106.58418952034648,104.0,28227437,67.06112061381151,64.0,17760266,0.2032029379400908,0.2014134275618374,53815.65647523985,0.1718298868701704,0.1750972762645914,45506.91174903533,Crawfordsville-TP2-4351,21,15,29000.0,19.77,177.0,58.0,,,,,,,,,,,1.72,256.0,Crawfordsville,TP2,4351
91,Crawfordsville-TP2-4351_21_16,68.47282011942903,66.0,18209114,100.4859400147406,100.0,26722427,59.67284117744386,57.0,15868918,0.22300763119948,0.2222222222222222,59304.86538014012,0.1852828245614718,0.1908396946564885,49272.63210128133,Crawfordsville-TP2-4351,21,16,29000.0,23.8,217.34,58.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP2,4351
92,Crawfordsville-TP2-4351_21_17,90.19043172706068,89.0,23664887,117.1340190862387,118.0,30734561,79.10874735125081,78.0,20757186,0.1648004112534684,0.1636363636363636,43241.65030797507,0.1296078033632421,0.1333333333333333,34007.532308874375,Crawfordsville-TP2-4351,21,17,30000.0,18.01,166.55,60.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP2,4351
93,Crawfordsville-TP2-4351_21_18,85.82216946973423,84.0,22161773,117.26262348535602,118.0,30280610,74.98679079421754,74.0,19363764,0.1925774465335818,0.1876750700280112,49729.08144092029,0.1553016728522475,0.1550802139037433,40103.39567896303,Crawfordsville-TP2-4351,21,18,29000.0,19.53,176.08,58.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP2,4351
94,Crawfordsville-TP2-4351_21_19,67.63517218372911,65.0,17639050,94.62009148878246,94.0,24676636,60.14039655364134,57.0,15684435,0.1948704736669601,0.1949367088607595,50821.63492092221,0.16181585106267,0.1655629139072847,42201.08850959116,Crawfordsville-TP2-4351,21,19,29000.0,16.15,144.76,58.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP2,4351
95,Crawfordsville-TP2-4351_21_20,64.8504363397507,61.0,16586407,95.0420231150592,94.0,24308328,59.93399383806947,57.0,15328958,0.2115747295713454,0.2121212121212121,54113.19913408559,0.1887472926136764,0.1940298507462686,48274.76254804434,Crawfordsville-TP2-4351,21,20,35000.0,17.38,158.89,70.0,,,,,,,,,,,2.86,258.0,Crawfordsville,TP2,4351
96,Crawfordsville-TP2-4351_22_13,81.62083296859717,77.0,21445629,112.16938347535844,112.0,29472169,69.93574046516231,67.0,18375406,0.2020237675922778,0.1981132075471698,53081.13886356822,0.1619893001441783,0.1649484536082474,42562.20264498242,Crawfordsville-TP2-4351,22,13,30500.0,20.21,186.68,61.0,,,,,,,,,,,9.84,242.0,Crawfordsville,TP2,4351
97,Crawfordsville-TP2-4351_22_14,83.5772432096674,81.0,22201041,113.86621491896776,116.0,30246852,71.81459897980311,71.0,19076471,0.1933088103958999,0.191740412979351,51349.58584951487,0.1536878897007057,0.16,40824.88258064697,Crawfordsville-TP2-4351,22,14,32000.0,18.45,171.0,64.0,,,,,,,,,,,0.0,211.0,Crawfordsville,TP2,4351
98,Crawfordsville-TP2-4351_22_15,94.7204401849104,94.0,25469095,120.53031570882936,124.0,32409035,79.37163194948063,80.0,21342000,0.1670166112268556,0.1622641509433962,44908.59554295552,0.1219430192146774,0.1219512195121951,32788.892607576985,Crawfordsville-TP2-4351,22,15,33000.0,10.26,102.22,66.0,,,,,,,,,,,3.03,194.0,Crawfordsville,TP2,4351
99,Crawfordsville-TP2-4351_22_16,71.2429855614491,67.0,18172732,105.61033946079873,104.0,26939191,63.83275508563946,60.0,16282523,0.2231734056313164,0.2240437158469945,56927.29548184183,0.1931188873701974,0.2,49260.95890927734,Crawfordsville-TP2-4351,22,16,30000.0,19.38,175.75,60.0,,,,,,,,,,,0.0,253.0,Crawfordsville,TP2,4351
100,Crawfordsville-TP2-4351_22_17,80.91981238202376,77.0,21220007,110.1269586439644,110.0,28879143,70.16197685282285,68.0,18398926,0.1895699238774427,0.1893805309734513,49711.8689880012,0.1514364000391358,0.156794425087108,39711.92436426279,Crawfordsville-TP2-4351,22,17,28500.0,13.98,132.22,57.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP2,4351
101,Crawfordsville-TP2-4351_22_18,78.59541478059867,76.0,20366980,110.73084893318978,111.0,28694460,69.83542296159946,68.0,18096942,0.2018134395686975,0.2013651877133105,52297.32928951357,0.1689855226168324,0.174721189591078,43790.40137435811,Crawfordsville-TP2-4351,22,18,28500.0,16.55,150.61,57.0,,,,,,,,,,,3.51,240.0,Crawfordsville,TP2,4351
102,Crawfordsville-TP2-4351_22_19,59.74574091806226,56.0,15286844,87.44138119711566,84.0,22373189,55.24505500947765,52.0,14135276,0.2075669183478269,0.2075471698113207,53109.10956306675,0.185377639480827,0.1895424836601307,47431.64972576183,Crawfordsville-TP2-4351,22,19,32000.0,15.71,140.82,64.0,,,,,,,,,,,0.0,254.0,Crawfordsville,TP2,4351
103,Crawfordsville-TP2-4351_22_20,47.68818676762555,44.0,10064258,74.31950834664026,70.0,15684612,40.59786868079017,37.0,8567896,0.2535177223513351,0.2555555555555555,53503.140678192816,0.2151112087587991,0.2195121951219512,45397.71483008325,Crawfordsville-TP2-4351,22,20,30500.0,19.17,172.64,61.0,,,,,,,,,,,0.0,243.0,Crawfordsville,TP2,4351
104,Crawfordsville-TP2-4351_23_13,76.6455353121475,72.0,19229675,107.26830376538018,105.0,26912652,65.23823094491233,61.0,16367685,0.2126183241466127,0.2068965517241379,53344.02396346781,0.1706242255914765,0.1729323308270676,42808.08258287115,Crawfordsville-TP2-4351,23,13,29000.0,21.28,188.5,58.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP2,4351
105,Crawfordsville-TP2-4351_23_14,83.70818879069468,81.0,22079123,116.78713845383923,118.0,30804126,71.59058321296013,69.0,18882947,0.2060098941350861,0.2045454545454545,54337.78770675272,0.163034982456684,0.1666666666666666,43002.59607772236,Crawfordsville-TP2-4351,23,14,35500.0,15.64,148.25,71.0,,,,,,,,,,,0.0,197.0,Crawfordsville,TP2,4351
106,Crawfordsville-TP2-4351_23_15,88.17699834131614,87.0,23656566,119.81893881506606,122.0,32145624,80.17279385727863,80.0,21509158,0.1794792317672637,0.1764705882352941,48151.58569468036,0.152027581636732,0.1563421828908554,40786.71973941066,Crawfordsville-TP2-4351,23,15,28500.0,19.52,178.87,57.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP2,4351
107,Crawfordsville-TP2-4351_23_16,82.18500515367316,80.0,21049881,115.72912762368816,116.0,29641470,74.11527829835083,72.0,18982998,0.2003210146027083,0.197452229299363,51307.82082816247,0.1718370502883941,0.1743119266055046,44012.2800162658,Crawfordsville-TP2-4351,23,16,29000.0,16.3,151.08,58.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP2,4351
108,Crawfordsville-TP2-4351_23_17,77.17604032089616,74.0,19952013,111.1058732970765,110.0,28723757,68.7733883632594,66.0,17779709,0.2107860880855838,0.2098765432098765,54493.68420841365,0.1776560824502645,0.1848739495798319,45928.71637153709,Crawfordsville-TP2-4351,23,17,26000.0,18.47,167.11,52.0,,,,,,,,,,,3.85,243.0,Crawfordsville,TP2,4351
109,Crawfordsville-TP2-4351_23_18,79.13379469434832,77.0,19896610,111.94452531519708,112.0,28146212,67.84581394423896,65.0,17058473,0.2123846267550739,0.2114285714285714,53399.86670502823,0.1695470333224774,0.1746031746031746,42629.21058827052,Crawfordsville-TP2-4351,23,18,29000.0,17.98,163.62,58.0,,,,,,,,,,,0.0,201.0,Crawfordsville,TP2,4351
110,Crawfordsville-TP2-4351_23_19,51.273405701652216,47.0,12106010,79.24138632060888,74.0,18709446,44.38525329617504,39.0,10479669,0.2445035247408663,0.2511848341232227,57728.993715991724,0.2078908890352935,0.217391304347826,49084.49413745605,Crawfordsville-TP2-4351,23,19,25000.0,16.51,149.03,50.0,,,,,,,,,,,4.0,216.0,Crawfordsville,TP2,4351
111,Crawfordsville-TP2-4351_23_20,61.9299995028668,59.0,14948911,90.5855773373546,90.0,21865909,59.45226278460876,58.0,14350825,0.2019521357500811,0.2,48748.01433589758,0.1891073981835665,0.1929824561403508,45647.500203142015,Crawfordsville-TP2-4351,23,20,29000.0,18.93,171.27,58.0,,,,,,,,,,,0.0,243.0,Crawfordsville,TP2,4351
112,Crawfordsville-TP2-4351_2_13,85.11498141191583,82.0,21864762,113.35806683924712,113.0,29119987,72.34332094127723,70.0,18583914,0.1871533845925695,0.1848906560636183,48076.89720106224,0.1440869950482102,0.1470588235294117,37013.787722959496,Crawfordsville-TP2-4351,2,13,27500.0,20.59,179.36,55.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP2,4351
113,Crawfordsville-TP2-4351_2_14,75.63102552660786,73.0,19830228,105.9006929903851,106.0,27766844,68.03814688955251,66.0,17839398,0.1950076501096697,0.1938775510204081,51130.42083580509,0.1641318543361855,0.1690821256038647,43034.87981138484,Crawfordsville-TP2-4351,2,14,27000.0,19.44,174.04,54.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP2,4351
114,Crawfordsville-TP2-4351_2_15,72.83306725128331,70.0,19069445,103.104696284527,101.0,26995284,65.95559994500123,63.0,17268759,0.1961904141031617,0.1979345955249569,51367.358982146216,0.168230970614316,0.1756756756756756,44046.90565012268,Crawfordsville-TP2-4351,2,15,27500.0,23.95,216.44,55.0,,,,,,,,,,,0.0,201.0,Crawfordsville,TP2,4351
115,Crawfordsville-TP2-4351_2_16,80.11307865660898,78.0,20476262,110.67221196281574,111.0,28286932,67.1845323797302,65.0,17171829,0.2037495597479939,0.2026143790849673,52076.75747510928,0.1572096131918937,0.1617647058823529,40181.5194549425,Crawfordsville-TP2-4351,2,16,30000.0,16.32,150.92,60.0,,,,,,,,,,,8.33,194.0,Crawfordsville,TP2,4351
116,Crawfordsville-TP2-4351_2_17,86.76547984751471,84.0,23443165,115.65207816721566,118.0,31248035,77.11042599652097,77.0,20834466,0.1744223931104365,0.1730205278592375,47127.18639450884,0.1437154292526386,0.1475409836065573,38830.47182977042,Crawfordsville-TP2-4351,2,17,33500.0,18.21,168.4,67.0,,,,,,,,,,,7.46,242.0,Crawfordsville,TP2,4351
117,Crawfordsville-TP2-4351_2_18,61.64894839673601,58.0,16092225,89.90239436080144,87.0,23467222,55.00930544381872,51.0,14359079,0.2140443174409821,0.2156862745098039,55871.98818161957,0.18355718430575,0.1904761904761904,47913.93181932992,Crawfordsville-TP2-4351,2,18,,,,,,,,,,,,,,,,,Crawfordsville,TP2,4351
118,Crawfordsville-TP2-4351_2_19,78.50552762662925,75.0,20472750,108.27092848021904,107.0,28235001,71.82979971700392,70.0,18731847,0.1829540192243162,0.1827242524916943,47710.93208733642,0.1573934552211708,0.1632047477744807,41045.22264603216,Crawfordsville-TP2-4351,2,19,26500.0,11.37,113.16,53.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP2,4351
119,Crawfordsville-TP2-4351_2_20,69.41019632704322,65.0,17298895,100.250406256144,97.0,24985108,62.41724612501856,59.0,15556063,0.2103243666889059,0.2100840336134453,52418.510936775965,0.1829613122577457,0.1886792452830188,45598.89897006119,Crawfordsville-TP2-4351,2,20,28000.0,24.74,219.67,56.0,,,,,,,,,,,0.0,248.0,Crawfordsville,TP2,4351
120,Crawfordsville-TP2-4351_3_13,89.83769848152762,87.0,22789668,120.20348791371671,121.0,30492740,76.77343934782951,75.0,19475579,0.1892746691038327,0.1866028708133971,48014.44095958387,0.1485770735695504,0.1504424778761062,37690.43771482928,Crawfordsville-TP2-4351,3,13,28500.0,16.92,149.88,57.0,,,,,,,,,,,1.75,242.0,Crawfordsville,TP2,4351
121,Crawfordsville-TP2-4351_3_14,95.92138973540732,96.0,25369481,124.24841766169342,127.0,32861470,84.34313866350072,85.0,22307242,0.1658805832368889,0.1615384615384615,43872.42841565886,0.1296830879415455,0.1335504885993485,34298.84246495585,Crawfordsville-TP2-4351,3,14,30500.0,14.29,134.4,61.0,,,,,,,,,,,0.0,211.0,Crawfordsville,TP2,4351
122,Crawfordsville-TP2-4351_3_15,91.19466879019352,88.0,24163669,121.96699224057244,123.0,32317350,78.97144560852631,79.0,20924906,0.1831574374158238,0.1813953488372093,48530.859877196,0.1468150776981603,0.149090909090909,38901.29750752616,Crawfordsville-TP2-4351,3,15,28000.0,14.27,128.06,56.0,,,,,,,,,,,0.0,231.0,Crawfordsville,TP2,4351
123,Crawfordsville-TP2-4351_3_16,83.81840946741931,82.0,21857159,114.85592557369004,115.0,29950750,73.6449334274144,72.0,19204242,0.1908719114420867,0.1875,49773.28660293008,0.1562355018734878,0.1578947368421052,40741.21935254568,Crawfordsville-TP2-4351,3,16,31500.0,20.81,186.97,63.0,,,,,,,,,,,4.76,213.0,Crawfordsville,TP2,4351
124,Crawfordsville-TP2-4351_3_17,80.3844209800069,77.0,21437882,107.2610951959564,107.0,28605676,70.24662907023833,68.0,18734214,0.177075415881052,0.1760904684975767,47224.59681214952,0.1421186873590688,0.1450980392156863,37901.9169691648,Crawfordsville-TP2-4351,3,17,32500.0,16.52,150.86,65.0,,,,,,,,,,,4.62,228.0,Crawfordsville,TP2,4351
125,Crawfordsville-TP2-4351_3_18,79.98396838167413,77.0,21573036,109.87066814475914,110.0,29633987,69.57786865492349,68.0,18766334,0.1945213403903265,0.1934156378600823,52465.7123660577,0.1583716055038108,0.1631205673758865,42715.51432167134,Crawfordsville-TP2-4351,3,18,33000.0,17.87,165.25,66.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP2,4351
126,Crawfordsville-TP2-4351_3_19,64.76754020806263,61.0,16647719,94.95275017701664,93.0,24406465,55.853978789128455,52.0,14356595,0.2233620022548,0.2238805970149253,57412.522335569294,0.1843602574263927,0.19,47387.591848365126,Crawfordsville-TP2-4351,3,19,29000.0,15.73,143.97,58.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP2,4351
127,Crawfordsville-TP2-4351_3_20,76.15521386237593,73.0,19197054,110.24046128579248,110.0,27789195,68.46846610969621,66.0,17259394,0.215730638128559,0.2132132132132132,54380.94779817091,0.1849030955109992,0.1908396946564885,46610.00251022166,Crawfordsville-TP2-4351,3,20,26000.0,17.14,159.04,52.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP2,4351
128,Crawfordsville-TP2-4351_4_13,95.2256345827226,94.0,24557358,122.73113701402946,126.0,31650642,81.05825830017915,81.0,20903790,0.1709792420226404,0.167608286252354,44093.152808250656,0.1291372883457843,0.1319444444444444,33302.698742340945,Crawfordsville-TP2-4351,4,13,31000.0,17.08,157.41,62.0,,,,,,,,,,,1.61,238.0,Crawfordsville,TP2,4351
129,Crawfordsville-TP2-4351_4_14,92.57991858150191,92.0,23856086,126.17083137677982,131.0,32511826,80.97263282896294,81.0,20865109,0.1920983125108786,0.1904761904761904,49500.08526611572,0.1578589404974137,0.1612903225806451,40677.24964631408,Crawfordsville-TP2-4351,4,14,28000.0,14.88,136.66,56.0,,,,,,,,,,,0.0,256.0,Crawfordsville,TP2,4351
130,Crawfordsville-TP2-4351_4_15,84.74785914261044,83.0,22672849,117.97827183936188,120.0,31563081,74.93559673012301,74.0,20047745,0.1954891347806816,0.1956989247311828,52299.7946952801,0.1618190291943482,0.1683848797250859,43291.93033745156,Crawfordsville-TP2-4351,4,15,30000.0,18.81,171.97,60.0,,,,,,,,,,,1.67,236.0,Crawfordsville,TP2,4351
131,Crawfordsville-TP2-4351_4_16,76.35478069157577,74.0,19740765,104.28095459116578,104.0,26960798,67.08036667440241,65.0,17342958,0.1872736960535646,0.1865671641791045,48417.74137768859,0.1498579180467132,0.1555555555555555,38744.26613179725,Crawfordsville-TP2-4351,4,16,28000.0,21.35,187.1,56.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP2,4351
132,Crawfordsville-TP2-4351_4_17,85.55013459967938,81.0,22626984,111.79030806690665,113.0,29567195,74.02674601494208,73.0,19579186,0.1735335144903136,0.172291296625222,45897.53218051406,0.1375684137704732,0.1428571428571428,36385.19462132493,Crawfordsville-TP2-4351,4,17,30500.0,18.04,166.45,61.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP2,4351
