file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Crawfordsville-TP1-4351_13_14,80.0084963847977,80.0,21234815,120.42228727953672,128.0,31960918,72.93607176901891,71.0,19357744,0.2372326805749232,0.238095238095238,62963.21405334866,-0.1995109366754191,-0.2102564102564102,-52951.59917021296,0.1995109366754191,0.2102564102564102,52951.59917021296,Crawfordsville-TP1-4351,13,14,4351,32500.0,19.09,175.93,65.0,,,,,,,,,,,0.0,235.0,PHK56 X 3IIH6
Crawfordsville-TP1-4351_13_15,90.21517750639023,93.0,23823573,129.85650288743727,142.0,34291856,80.64957682476569,82.0,21297537,0.2148546844015117,0.2147651006711409,56737.75078332921,-0.1757797342131483,-0.1876923076923076,-46419.03331233714,0.1757797342131483,0.1876923076923076,46419.03331233714,Crawfordsville-TP1-4351,13,15,4351,28500.0,18.29,166.25,57.0,,,,,,,,,,,0.0,232.0,PHK56 X LH185
Crawfordsville-TP1-4351_13_16,83.8852842098874,87.0,22112832,119.79713438135413,130.0,31579483,77.12933219022185,79.0,20331909,0.2089392629064685,0.2066666666666666,55078.06121624835,-0.1755685686617739,-0.1857142857142857,-46281.279247792896,0.1755685686617739,0.1857142857142857,46281.279247792896,Crawfordsville-TP1-4351,13,16,4351,32000.0,22.83,205.12,64.0,,,,,,,,,,,3.12,231.0,HOEGEMEYER 8065RR
Crawfordsville-TP1-4351_13_17,76.43938963992085,77.0,20203160,115.43403593602795,122.0,30509562,70.76377112632093,69.0,18703077,0.2371972495282186,0.2362204724409448,62691.94464205676,-0.2024918051673045,-0.2111553784860557,-53519.19158113408,0.2024918051673045,0.2111553784860557,53519.19158113408,Crawfordsville-TP1-4351,13,17,4351,32000.0,20.41,186.59,64.0,,,,,,,,,,,0.0,226.0,SYNGENTA NK0760-3111
Crawfordsville-TP1-4351_13_18,75.36427207475111,76.0,19970477,114.22410617919438,121.0,30267789,71.27854301736696,70.0,18887816,0.2285438806474168,0.2290909090909091,60560.92875723638,-0.1986661018898928,-0.2096219931271477,-52643.73567539515,0.1986661018898928,0.2096219931271477,52643.73567539515,Crawfordsville-TP1-4351,13,18,4351,28500.0,18.18,167.55,57.0,,,,,,,,,,,17.54,250.0,B84 X 3IIH6
Crawfordsville-TP1-4351_13_19,94.76808321666742,99.0,25181396,135.22611359496605,148.0,35931742,86.81174637582983,89.0,23067270,0.2112271970517425,0.2061855670103092,56126.44589180082,-0.1774878213225439,-0.1818181818181818,-47161.35393054109,0.1774878213225439,0.1818181818181818,47161.35393054109,Crawfordsville-TP1-4351,13,19,4351,30000.0,9.43,93.85,60.0,,,,,,,,,,,0.0,276.0,PHZ51 X LH145
Crawfordsville-TP1-4351_13_20,82.21240584410664,86.0,21697827,125.62187220563496,139.0,33154627,77.78339218866037,78.0,20528904,0.2421263174699293,0.2338983050847457,63902.94621193363,-0.2125352926722445,-0.2139907906139024,-56093.164583229474,0.2125352926722445,0.2139907906139024,56093.164583229474,Crawfordsville-TP1-4351,13,20,4351,30000.0,10.86,107.28,60.0,,,,,,,,,,,8.33,264.0,B37 X H95
Crawfordsville-TP1-4351_14_13,102.387759264015,110.0,27111050,133.60124325875796,149.0,35376006,92.63569346042873,98.0,24528820,0.1642725960540943,0.1578947368421052,43497.41216397153,-0.1283319446341615,-0.1328320802005012,-33980.75895579037,0.1283319446341615,0.1328320802005012,33980.75895579037,Crawfordsville-TP1-4351,14,13,4351,30500.0,14.49,136.89,61.0,,,,,,,,,,,0.0,222.0,PHP02 X LH145
Crawfordsville-TP1-4351_14_14,86.6775383896331,88.0,22996071,123.49108953434902,133.0,32762927,75.7704009709543,75.0,20102342,0.2174374577244391,0.2164579606440071,57687.46215904006,-0.1718264071099813,-0.1838565022421524,-45586.57676472072,0.1718264071099813,0.1838565022421524,45586.57676472072,Crawfordsville-TP1-4351,14,14,4351,29500.0,16.7,154.43,59.0,,,,,,,,,,,0.0,217.0,PHK76 X 3IIH6
Crawfordsville-TP1-4351_14_15,85.81813511719731,88.0,22886581,121.8479003475985,131.0,32495251,77.23702692669684,78.0,20598111,0.2054587016685919,0.2059308072487644,54793.16477189179,-0.1656266758145562,-0.1794871794871795,-44170.48129295656,0.1656266758145562,0.1794871794871795,44170.48129295656,Crawfordsville-TP1-4351,14,15,4351,29000.0,17.09,154.26,58.0,,,,,,,,,,,0.0,203.0,PHP02 X PHN46
