file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp,genotype
Ames-TP1-4231_10_2,0.122614912509526,0.1194029850746268,17.656547401371753,-0.122614912509526,-0.1194029850746268,-17.656547401371753,60.638888888888886,60.0,8732,77.24305555555556,77.0,11123,68.98611111111111,68.0,9934,0.0888054764392742,0.0875959079283887,12.787988607255487,Ames-TP1-4231,10,2,29500.0,17.5,152.81,59.0,,,,,,,,,,,0.0,200.0,Ames,TP1,4231,PHP02 X W606S
Ames-TP1-4231_10_3,0.1357204807156711,0.1366906474820144,19.543749223056647,-0.1357204807156711,-0.1366906474820144,-19.543749223056647,57.6875,59.0,8307,75.22916666666667,75.0,10833,65.77083333333333,66.0,9471,0.1005984283432075,0.0996563573883161,14.48617368142189,Ames-TP1-4231,10,3,30500.0,18.19,153.29,61.0,,,,,,,,,,,4.92,191.0,Ames,TP1,4231,HOEGEMEYER 8065RR
Ames-TP1-4231_10_4,0.124525205772797,0.1191420519778728,17.931629631282775,-0.124525205772797,-0.1191420519778728,-17.931629631282775,61.576388888888886,62.0,8867,78.36111111111111,79.0,11284,69.95833333333333,70.0,10074,0.089823340592016,0.0888985381386597,12.934561045250309,Ames-TP1-4231,10,4,26000.0,17.33,146.77,52.0,,,,,,,,,,,0.0,218.0,Ames,TP1,4231,PHK56 X PHJ89
Ames-TP1-4231_10_5,0.1436097327110082,0.1428571428571428,20.67980151038519,-0.1436097327110082,-0.1428571428571428,-20.67980151038519,60.11805555555556,60.0,8657,79.84027777777777,80.0,11497,68.94444444444444,69.0,9928,0.1075861724914299,0.1081081081081081,15.49240883876591,Ames-TP1-4231,10,5,34000.0,12.95,109.4,68.0,,,,,,,,,,,0.0,242.0,Ames,TP1,4231,B73 X PHZ51
Ames-TP1-4231_10_6,0.1302342959355698,0.125,18.753738614722053,-0.1302342959355698,-0.125,-18.753738614722053,57.31944444444444,57.0,8254,73.92361111111111,74.0,10645,66.21527777777777,66.0,9535,0.0915668125443156,0.0894625288665338,13.18562100638145,Ames-TP1-4231,10,6,34000.0,12.54,119.39,68.0,,,,,,,,,,,0.0,186.0,Ames,TP1,4231,2FACC X 3IIH6
Ames-TP1-4231_10_7,0.1540142515223316,0.1558441558441558,22.178052219215758,-0.1540142515223316,-0.1558441558441558,-22.178052219215758,62.701388888888886,63.0,9029,85.20138888888889,88.0,12269,71.45138888888889,72.0,10289,0.1198920127058712,0.1232425906453246,17.264449829645464,Ames-TP1-4231,10,7,34500.0,6.31,62.87,69.0,,,,,,,,,,,0.0,212.0,Ames,TP1,4231,PHZ51 X LH145
Ames-TP1-4231_11_2,0.0858807993737917,0.0845070422535211,12.36683510982601,-0.0858807993737917,-0.0845070422535211,-12.36683510982601,61.86805555555556,62.0,8909,73.25694444444444,74.0,10549,67.81944444444444,68.0,9766,0.0617981128984023,0.0594455932780148,8.898928257369938,Ames-TP1-4231,11,2,25500.0,13.03,123.24,51.0,,,,,,,,,,,0.0,212.0,Ames,TP1,4231,PHK76 X W606S
Ames-TP1-4231_11_3,0.1544975643515875,0.1447908121410992,22.24764926662861,-0.1544975643515875,-0.1447908121410992,-22.24764926662861,62.52777777777778,63.0,9004,84.13888888888889,85.0,12116,69.38194444444444,69.0,9991,0.1256386826444823,0.1167748917748917,18.091970300805457,Ames-TP1-4231,11,3,32000.0,13.94,113.07,64.0,,,,,,,,,,,1.56,230.0,Ames,TP1,4231,LH123HT X PHB47
Ames-TP1-4231_11_4,0.1090882919043136,0.1108718487394957,15.708714034221163,-0.1090882919043136,-0.1108718487394957,-15.708714034221163,60.78472222222222,60.0,8753,75.29166666666667,75.0,10842,68.0,68.0,9792,0.0792970435839611,0.0824492738696055,11.41877427609041,Ames-TP1-4231,11,4,24000.0,14.08,120.13,48.0,,,,,,,,,,,0.0,219.0,Ames,TP1,4231,PHP02 X PHN46
Ames-TP1-4231_11_5,0.1254411760443878,0.1205673758865248,18.063529350391853,-0.1254411760443878,-0.1205673758865248,-18.063529350391853,59.47916666666666,60.0,8565,76.01388888888889,77.0,10946,68.18055555555556,69.0,9818,0.088685033633838,0.0866061029583042,12.770644843272676,Ames-TP1-4231,11,5,30000.0,18.77,141.98,60.0,,,,,,,,,,,0.0,223.0,Ames,TP1,4231,PHW52 X PHM49
Ames-TP1-4231_11_6,0.1316028555973959,0.125,18.95081120602501,-0.1316028555973959,-0.125,-18.95081120602501,58.91666666666666,59.0,8484,76.19444444444444,77.0,10972,68.125,68.0,9810,0.0927207987404139,0.0903461863214185,13.35179501861961,Ames-TP1-4231,11,6,31500.0,16.85,143.59,63.0,,,,,,,,,,,0.0,231.0,Ames,TP1,4231,PHW52 X PHZ51
Ames-TP1-4231_11_7,0.135973929525768,0.1289880602857702,19.5802458517106,-0.135973929525768,-0.1289880602857702,-19.5802458517106,60.68055555555556,62.0,8738,79.15972222222223,80.0,11399,67.63194444444444,68.0,9739,0.1070055333174901,0.104,15.408796797718583,Ames-TP1-4231,11,7,31500.0,10.64,103.65,63.0,,,,,,,,,,,0.0,232.0,Ames,TP1,4231,LH123HT X 3IIH6
Ames-TP1-4231_12_2,0.0908232002740679,0.0875959079283887,13.07854083946578,-0.0908232002740679,-0.0875959079283887,-13.07854083946578,64.44444444444444,65.0,9280,76.97916666666667,77.0,11085,69.46527777777777,69.0,10003,0.0709534193492791,0.0704330419862988,10.21729238629619,Ames-TP1-4231,12,2,26000.0,20.62,183.96,52.0,,,,,,,,,,,0.0,204.0,Ames,TP1,4231,HOEGEMEYER 7089 AMXT
Ames-TP1-4231_12_3,0.133142240610175,0.1297709923664122,19.1724826478652,-0.133142240610175,-0.1297709923664122,-19.1724826478652,62.875,62.0,9054,81.76388888888889,82.0,11774,71.61111111111111,72.0,10312,0.0987864084448806,0.0966431314257401,14.22524281606281,Ames-TP1-4231,12,3,39000.0,14.48,128.42,78.0,,,,,,,,,,,0.0,212.0,Ames,TP1,4231,PHK76 X LH198
Ames-TP1-4231_12_4,0.1073819925981707,0.1044776119402985,15.46300693413658,-0.1073819925981707,-0.1044776119402985,-15.46300693413658,58.53472222222222,59.0,8429,72.29166666666667,72.0,10410,65.50694444444444,66.0,9433,0.0776468514657876,0.0751198840191814,11.18114661107342,Ames-TP1-4231,12,4,26500.0,15.2,130.97,53.0,,,,,,,,,,,0.0,208.0,Ames,TP1,4231,LH185 X W606S
Ames-TP1-4231_12_5,0.1274648572095938,0.125,18.35493943818152,-0.1274648572095938,-0.125,-18.35493943818152,59.50694444444444,59.0,8569,76.38888888888889,77.0,11000,66.63888888888889,66.0,9596,0.0973972399218389,0.0938826140889208,14.025202548744806,Ames-TP1-4231,12,5,32000.0,13.57,111.78,64.0,,,,,,,,,,,0.0,227.0,Ames,TP1,4231,F42 X MO17
Ames-TP1-4231_12_6,0.1245316748880666,0.1240875912408759,17.9325611838816,-0.1245316748880666,-0.1240875912408759,-17.9325611838816,56.958333333333336,57.0,8202,72.89583333333333,72.0,10497,64.70138888888889,65.0,9317,0.0911370728683207,0.089430894308943,13.123738493038184,Ames-TP1-4231,12,6,,,,,,,,,,,,,,,,,Ames,TP1,4231,
Ames-TP1-4231_12_7,0.1314950961894173,0.1318272095332671,18.935293851276096,-0.1314950961894173,-0.1318272095332671,-18.935293851276096,61.17361111111112,62.0,8809,79.30555555555556,80.0,11420,68.42361111111111,69.0,9853,0.1017844804078652,0.1027526395173454,14.656965178732593,Ames-TP1-4231,12,7,34000.0,13.21,107.98,68.0,,,,,,,,,,,2.94,230.0,Ames,TP1,4231,B73 X MO17
Ames-TP1-4231_13_2,0.123558735629918,0.1172636886922601,17.792457930708203,-0.123558735629918,-0.1172636886922601,-17.792457930708203,62.520833333333336,63.0,9003,79.60416666666667,80.0,11463,70.25694444444444,71.0,10117,0.0924752716000727,0.0884799821567971,13.316439110410473,Ames-TP1-4231,13,2,31500.0,15.73,128.91,63.0,,,,,,,,,,,0.0,215.0,Ames,TP1,4231,PIONEER 1311 AMXT
Ames-TP1-4231_13_3,0.1290188027138628,0.1240875912408759,18.57870759079625,-0.1290188027138628,-0.1240875912408759,-18.57870759079625,60.25694444444444,60.0,8677,77.5,79.0,11160,67.84027777777777,68.0,9769,0.0971507224902791,0.093883547008547,13.989704038600202,Ames-TP1-4231,13,3,34500.0,15.83,140.89,69.0,,,,,,,,,,,0.0,172.0,Ames,TP1,4231,PHJ40 X LH82
Ames-TP1-4231_13_4,0.1237314622372079,0.1205673758865248,17.81733056215795,-0.1237314622372079,-0.1205673758865248,-17.81733056215795,63.42361111111112,63.0,9133,80.91666666666667,82.0,11652,71.59722222222223,71.0,10310,0.091646417606901,0.0897222932106653,13.197084135393746,Ames-TP1-4231,13,4,30000.0,12.53,121.67,60.0,,,,,,,,,,,0.0,205.0,Ames,TP1,4231,PHK56 X LH145
Ames-TP1-4231_13_5,0.134616529867291,0.1319659442724458,19.384780300889915,-0.134616529867291,-0.1319659442724458,-19.384780300889915,62.77777777777778,62.0,9040,81.75,82.0,11772,69.34027777777777,69.0,9985,0.1082449200172892,0.1046863584177017,15.587268482489655,Ames-TP1-4231,13,5,31000.0,15.7,141.72,62.0,,,,,,,,,,,0.0,214.0,Ames,TP1,4231,N209 X 3IIH6
Ames-TP1-4231_13_6,0.1350095718109265,0.1323529411764706,19.44137834077342,-0.1350095718109265,-0.1323529411764706,-19.44137834077342,58.41666666666666,59.0,8412,76.1875,77.0,10971,67.50694444444444,68.0,9721,0.0966584323115305,0.096085409252669,13.9188142528604,Ames-TP1-4231,13,6,29000.0,22.93,193.95,58.0,,,,,,,,,,,0.0,234.0,Ames,TP1,4231,PHG39 X PHN82
Ames-TP1-4231_13_7,0.147086010223069,0.1428571428571428,21.180385472121944,-0.147086010223069,-0.1428571428571428,-21.180385472121944,60.05555555555556,62.0,8648,80.11805555555556,80.0,11537,67.79861111111111,69.0,9763,0.1146165475206043,0.1118888820901915,16.50478284296702,Ames-TP1-4231,13,7,30500.0,15.05,129.52,61.0,,,,,,,,,,,0.0,213.0,Ames,TP1,4231,PHW52 X LH185
Ames-TP1-4231_14_2,0.1222172988567317,0.1213203649509382,17.599291035369372,-0.1222172988567317,-0.1213203649509382,-17.599291035369372,68.02777777777777,69.0,9796,86.65972222222223,88.0,12479,75.18055555555556,75.0,10826,0.0961271319838313,0.0960933536276002,13.842307005671714,Ames-TP1-4231,14,2,29000.0,16.34,138.38,58.0,,,,,,,,,,,0.0,226.0,Ames,TP1,4231,PHP02 X LH198
Ames-TP1-4231_14_3,0.1305596602476391,0.1277389277389277,18.80059107566003,-0.1305596602476391,-0.1277389277389277,-18.80059107566003,61.9375,62.0,8919,80.04861111111111,80.0,11527,69.40277777777777,69.0,9994,0.1002197102743986,0.0979078635473564,14.431638279513413,Ames-TP1-4231,14,3,31000.0,14.53,126.88,62.0,,,,,,,,,,,0.0,217.0,Ames,TP1,4231,PHN46 X PHB47
Ames-TP1-4231_14_4,0.1333557254816042,0.131578947368421,19.203224469351014,-0.1333557254816042,-0.131578947368421,-19.203224469351014,63.68055555555556,64.0,9170,82.75,83.0,11916,71.75694444444444,72.0,10333,0.1016784059707454,0.1004973827675332,14.64169045978734,Ames-TP1-4231,14,4,36000.0,23.37,202.1,72.0,,,,,,,,,,,0.0,219.0,Ames,TP1,4231,SYNGENTA NK0760-3111
Ames-TP1-4231_14_5,0.143846296336121,0.1381944444444444,20.713866672401423,-0.143846296336121,-0.1381944444444444,-20.713866672401423,64.5,66.0,9288,85.42361111111111,86.0,12301,71.125,72.0,10242,0.1175942576483288,0.1128843042071197,16.933573101359354,Ames-TP1-4231,14,5,29000.0,14.58,129.0,58.0,,,,,,,,,,,6.9,207.0,Ames,TP1,4231,PHB47 X PHK56
Ames-TP1-4231_14_6,0.1369745376029741,0.1368384744259387,19.724333414828276,-0.1369745376029741,-0.1368384744259387,-19.724333414828276,59.34722222222222,60.0,8546,77.76388888888889,79.0,11198,67.98611111111111,69.0,9790,0.1012567712361711,0.1029900332225913,14.580975058008642,Ames-TP1-4231,14,6,32000.0,13.15,124.37,64.0,,,,,,,,,,,0.0,196.0,Ames,TP1,4231,PHT69 X 3IIH6
Ames-TP1-4231_14_7,0.152769779028594,0.1487009397457158,21.99884818011754,-0.152769779028594,-0.1487009397457158,-21.99884818011754,62.770833333333336,63.0,9039,84.85416666666667,86.0,12219,70.82638888888889,71.5,10199,0.1208774963856791,0.1159420289855072,17.40635947953779,Ames-TP1-4231,14,7,32000.0,9.61,87.35,64.0,,,,,,,,,,,7.81,256.0,Ames,TP1,4231,2369 X LH123HT
Ames-TP1-4231_15_2,0.1011157601692469,0.0957159061163947,14.560669464371555,-0.1011157601692469,-0.0957159061163947,-14.560669464371555,68.72222222222223,69.0,9896,83.77083333333333,85.0,12063,72.9375,74.0,10503,0.0851298094325246,0.0817610062893081,12.258692558283554,Ames-TP1-4231,15,2,31000.0,12.08,118.06,62.0,,,,,,,,,,,0.0,178.0,Ames,TP1,4231,PHK76 X LH82
Ames-TP1-4231_15_3,0.1136820860223337,0.1111111111111111,16.37022038721606,-0.1136820860223337,-0.1111111111111111,-16.37022038721606,59.90972222222222,60.0,8627,74.84027777777777,75.0,10777,66.38194444444444,67.0,9559,0.0861670459774737,0.0836630036630036,12.40805462075622,Ames-TP1-4231,15,3,30000.0,23.3,207.13,60.0,,,,,,,,,,,1.67,207.0,Ames,TP1,4231,PIONEER P0589 AMXT
Ames-TP1-4231_15_4,0.1106389067468396,0.1075282631038026,15.93200257154491,-0.1106389067468396,-0.1075282631038026,-15.93200257154491,64.52777777777777,65.0,9292,79.99305555555556,82.0,11519,71.84027777777777,72.0,10345,0.0816499668616187,0.0794456459372379,11.757595228073097,Ames-TP1-4231,15,4,27500.0,15.51,138.53,55.0,,,,,,,,,,,7.27,209.0,Ames,TP1,4231,PHN46 X PHK56
Ames-TP1-4231_15_5,0.1260186664822093,0.1216216216216216,18.14668797343814,-0.1260186664822093,-0.1216216216216216,-18.14668797343814,64.29166666666667,65.0,9258,82.52777777777777,83.0,11884,70.63194444444444,71.0,10171,0.101105534422477,0.0958904109589041,14.5591969568367,Ames-TP1-4231,15,5,29000.0,15.99,140.97,58.0,,,,,,,,,,,0.0,192.0,Ames,TP1,4231,PHP02 X PHK56
Ames-TP1-4231_15_6,0.1323482720755051,0.1310344827586207,19.058151178872745,-0.1323482720755051,-0.1310344827586207,-19.058151178872745,61.77777777777778,62.0,8896,80.15277777777777,80.0,11542,68.32638888888889,68.0,9839,0.1056311101912035,0.1046361046361046,15.210879867533317,Ames-TP1-4231,15,6,26500.0,17.99,155.39,53.0,,,,,,,,,,,5.66,178.0,Ames,TP1,4231,LH185 X LH82
Ames-TP1-4231_15_7,0.1288149117886869,0.1282051282051282,18.54934729757092,-0.1288149117886869,-0.1282051282051282,-18.54934729757092,63.763888888888886,65.0,9182,82.15972222222223,83.0,11831,71.72222222222223,72.0,10328,0.0978128544240149,0.0991896409453483,14.085051037058156,Ames-TP1-4231,15,7,30500.0,9.61,94.73,61.0,,,,,,,,,,,0.0,190.0,Ames,TP1,4231,PHP02 X PHJ89
Ames-TP1-4231_16_2,0.1273652131592824,0.1216216216216216,18.340590694936665,-0.1273652131592824,-0.1216216216216216,-18.340590694936665,64.125,63.0,9234,82.44444444444444,82.0,11872,70.66666666666667,70.0,10176,0.1019694164183372,0.0972222222222222,14.683595964240563,Ames-TP1-4231,16,2,30000.0,17.36,144.65,60.0,,,,,,,,,,,0.0,195.0,Ames,TP1,4231,PHK56 X LH185
Ames-TP1-4231_16_3,0.1374243947829591,0.1379807692307692,19.78911284874611,-0.1374243947829591,-0.1379807692307692,-19.78911284874611,62.763888888888886,62.0,9038,82.25694444444444,82.0,11845,71.01388888888889,71.0,10226,0.1045505886242695,0.1027526395173454,15.055284761894807,Ames-TP1-4231,16,3,31000.0,14.66,129.24,62.0,,,,,,,,,,,0.0,216.0,Ames,TP1,4231,LH198 X PHB47
Ames-TP1-4231_16_4,0.1156017169397728,0.113933207410682,16.646647239327297,-0.1156017169397728,-0.113933207410682,-16.646647239327297,65.20138888888889,65.5,9389,81.84027777777777,82.0,11785,72.38888888888889,72.0,10424,0.0878907483048908,0.0884799821567971,12.656267755904274,Ames-TP1-4231,16,4,30500.0,18.72,170.55,61.0,,,,,,,,,,,0.0,182.0,Ames,TP1,4231,PHP02 X PHG47
Ames-TP1-4231_16_5,0.1286589407602049,0.1258278145695364,18.526887469469514,-0.1286589407602049,-0.1258278145695364,-18.526887469469514,62.25694444444444,63.0,8965,80.21527777777777,82.0,11551,69.40277777777777,70.0,9994,0.1000110343869902,0.0993377483443708,14.401588951726591,Ames-TP1-4231,16,5,23500.0,16.33,143.62,47.0,,,,,,,,,,,0.0,211.0,Ames,TP1,4231,PHK56 X 3IIH6
Ames-TP1-4231_16_6,0.130633283316289,0.1294016252154641,18.811192797545623,-0.130633283316289,-0.1294016252154641,-18.811192797545623,59.0,59.0,8496,76.36805555555556,76.0,10997,66.20138888888889,66.0,9533,0.1004907850699394,0.1,14.470673050071278,Ames-TP1-4231,16,6,,,,,,,,,,,,,,,,,Ames,TP1,4231,
Ames-TP1-4231_16_7,0.1304130211870313,0.1297709923664122,18.779475050932515,-0.1304130211870313,-0.1297709923664122,-18.779475050932515,58.75694444444444,60.0,8461,75.95833333333333,77.0,10938,65.67361111111111,66.0,9457,0.1011931919468058,0.1,14.571819640340046,Ames-TP1-4231,16,7,,,,,,,,,,,,,,,,,Ames,TP1,4231,
Ames-TP1-4231_17_2,0.1425959395685146,0.1383067198935462,20.533815297866106,-0.1425959395685146,-0.1383067198935462,-20.533815297866106,65.85416666666667,68.0,9483,87.09722222222223,88.0,12542,72.89583333333333,74.0,10497,0.1156793145980885,0.1119488009002039,16.657821302124752,Ames-TP1-4231,17,2,31500.0,13.4,121.24,63.0,,,,,,,,,,,1.59,207.0,Ames,TP1,4231,PHB47 X PHK56
Ames-TP1-4231_17_3,0.1308885705303754,0.1304592666750094,18.84795415637407,-0.1308885705303754,-0.1304592666750094,-18.84795415637407,59.263888888888886,59.0,8534,76.49305555555556,77.0,11015,68.63888888888889,68.0,9884,0.0915163590741527,0.0909090909090909,13.17835570667799,Ames-TP1-4231,17,3,30500.0,16.1,143.8,61.0,,,,,,,,,,,0.0,237.0,Ames,TP1,4231,B84 X 3IIH6
