file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
Ames-TP5-4231_11_6,0.13462848207994577,0.1165158371040724,19.38650141951219,-0.13462848207994577,-0.1165158371040724,-19.38650141951219,68.39583333333333,70.0,9849,88.56944444444444,89.0,12754,73.15277777777777,74.0,10534,0.1163715778980184,0.1055900621118012,16.757507217314657,Ames-TP5-4231,11,6,31500.0,16.85,143.59,63.0,,,,,,,,,,,0.0,231.0,Ames,TP5,4231
Ames-TP5-4231_11_7,0.08434303518697023,0.07387914230019493,12.145397066923714,-0.08434303518697023,-0.07387914230019493,-12.145397066923714,81.375,84.0,11718,94.93055555555556,97.0,13670,76.26388888888889,79.0,10982,0.1013097278525506,0.0883425076452599,14.588600810767288,Ames-TP5-4231,11,7,31500.0,10.64,103.65,63.0,,,,,,,,,,,0.0,232.0,Ames,TP5,4231
Ames-TP5-4231_12_2,0.1549578923263128,0.14285714285714285,22.313936494989044,-0.1549578923263128,-0.14285714285714285,-22.313936494989044,60.24305555555556,61.0,8675,81.0625,84.0,11673,64.77083333333333,68.0,9327,0.1346143497740571,0.125,19.38446636746422,Ames-TP5-4231,12,2,26000.0,20.62,183.96,52.0,,,,,,,,,,,0.0,204.0,Ames,TP5,4231
Ames-TP5-4231_12_3,0.1185008480160896,0.11235955056179775,17.064122114316902,-0.1185008480160896,-0.11235955056179775,-17.064122114316902,76.04166666666667,77.0,10950,95.77777777777776,99.0,13792,76.3125,79.0,10989,0.1173399753247742,0.1105293775450843,16.896956446767486,Ames-TP5-4231,12,3,39000.0,14.48,128.42,78.0,,,,,,,,,,,0.0,212.0,Ames,TP5,4231
Ames-TP5-4231_12_4,0.10918731031828138,0.10179640718562874,15.722972685832518,-0.10918731031828138,-0.10179640718562874,-15.722972685832518,68.94444444444444,71.0,9928,85.05555555555556,85.0,12248,68.47916666666667,68.0,9861,0.1108079093724795,0.1020408163265306,15.95633894963706,Ames-TP5-4231,12,4,26500.0,15.2,130.97,53.0,,,,,,,,,,,0.0,208.0,Ames,TP5,4231
Ames-TP5-4231_12_5,0.12021521882161072,0.10092876938057074,17.310991510311943,-0.12021521882161072,-0.10092876938057074,-17.310991510311943,65.95138888888889,70.0,9497,82.83333333333333,84.0,11928,69.63888888888889,72.0,10028,0.1050628398250407,0.0886850152905198,15.129048934805876,Ames-TP5-4231,12,5,32000.0,13.57,111.78,64.0,,,,,,,,,,,0.0,227.0,Ames,TP5,4231
Ames-TP5-4231_12_6,0.15625600335372283,0.11494252873563218,22.03209647287492,-0.15625600335372283,-0.11494252873563218,-22.03209647287492,64.32558139534883,66.0,8298,85.31782945736434,85.0,11006,72.79069767441861,74.0,9390,0.126681084985114,0.1005291005291005,16.341859963079706,Ames-TP5-4231,12,6,,,,,,,,,,,,,,,,,Ames,TP5,4231
Ames-TP5-4231_12_7,0.13422784140678143,0.12282381913329,19.328809162576526,-0.13422784140678143,-0.12282381913329,-19.328809162576526,71.29861111111111,73.0,10267,92.61805555555556,93.0,13337,73.80555555555556,74.0,10628,0.1251580520584581,0.1176470588235294,18.022759496417965,Ames-TP5-4231,12,7,34000.0,13.21,107.98,68.0,,,,,,,,,,,2.94,230.0,Ames,TP5,4231
Ames-TP5-4231_13_2,0.16091814283132097,0.15862068965517243,22.689458139216256,-0.16091814283132097,-0.15862068965517243,-22.689458139216256,60.4822695035461,61.0,8528,82.32624113475177,84.0,11608,66.58156028368795,68.0,9388,0.1342752632778527,0.1295681063122923,18.93281212217723,Ames-TP5-4231,13,2,31500.0,15.73,128.91,63.0,,,,,,,,,,,0.0,215.0,Ames,TP5,4231
Ames-TP5-4231_13_3,0.08116808885648516,0.07375485694101025,11.688204795333863,-0.08116808885648516,-0.07375485694101025,-11.688204795333863,76.97222222222223,77.0,11084,90.20833333333331,92.0,12990,72.15277777777777,74.0,10390,0.0974462552385096,0.0909090909090909,14.032260754345383,Ames-TP5-4231,13,3,34500.0,15.83,140.89,69.0,,,,,,,,,,,0.0,172.0,Ames,TP5,4231
Ames-TP5-4231_13_4,0.051654848204423634,0.043478260869565216,7.438298141437003,-0.051654848204423634,-0.043478260869565216,-7.438298141437003,76.32638888888889,77.0,10991,84.04861111111111,84.5,12103,70.63194444444444,72.0,10171,0.0707789394349437,0.0638297872340425,10.1921672786319,Ames-TP5-4231,13,4,30000.0,12.53,121.67,60.0,,,,,,,,,,,0.0,205.0,Ames,TP5,4231
Ames-TP5-4231_13_5,0.09688827766555175,0.09090909090909091,13.951911983839452,-0.09688827766555175,-0.09090909090909091,-13.951911983839452,75.54861111111111,76.0,10879,91.27777777777776,92.0,13144,74.52777777777777,76.0,10732,0.1006646902788793,0.0930905695611578,14.495715400158629,Ames-TP5-4231,13,5,31000.0,15.7,141.72,62.0,,,,,,,,,,,0.0,214.0,Ames,TP5,4231
Ames-TP5-4231_13_6,0.1555635956426599,0.13879791947601616,22.401157772543026,-0.1555635956426599,-0.13879791947601616,-22.401157772543026,68.02777777777777,71.0,9796,91.66666666666669,93.0,13200,73.0,74.0,10512,0.1354293992704087,0.1226938313525749,19.501833494938865,Ames-TP5-4231,13,6,29000.0,22.93,193.95,58.0,,,,,,,,,,,0.0,234.0,Ames,TP5,4231
Ames-TP5-4231_13_7,0.11908000558151693,0.10843373493975904,17.147520803738438,-0.11908000558151693,-0.10843373493975904,-17.147520803738438,74.29861111111111,75.0,10699,93.72916666666669,93.0,13497,73.97916666666667,74.0,10653,0.1197969205438121,0.1123595505617977,17.250756558308947,Ames-TP5-4231,13,7,30500.0,15.05,129.52,61.0,,,,,,,,,,,0.0,213.0,Ames,TP5,4231
Ames-TP5-4231_14_2,0.15150808403066668,0.13793103448275862,21.817164100416,-0.15150808403066668,-0.13793103448275862,-21.817164100416,71.20138888888889,73.5,10253,95.19444444444444,97.0,13708,75.69444444444444,77.0,10900,0.133611881325799,0.1269876882519561,19.240110910915053,Ames-TP5-4231,14,2,29000.0,16.34,138.38,58.0,,,,,,,,,,,0.0,226.0,Ames,TP5,4231
Ames-TP5-4231_14_3,0.14751316069398737,0.125,20.79935565785222,-0.14751316069398737,-0.125,-20.79935565785222,67.78014184397163,70.0,9557,89.36170212765957,89.0,12600,70.70921985815603,72.0,9970,0.1343544731652961,0.1194968553459119,18.94398071630675,Ames-TP5-4231,14,3,31000.0,14.53,126.88,62.0,,,,,,,,,,,0.0,217.0,Ames,TP5,4231
Ames-TP5-4231_14_4,0.15345415612953095,0.13580246913580246,22.09739848265246,-0.15345415612953095,-0.13580246913580246,-22.09739848265246,63.97916666666666,64.5,9213,85.93055555555556,86.0,12374,67.25694444444444,68.0,9685,0.1395484627971983,0.1288771082276992,20.09497864279656,Ames-TP5-4231,14,4,36000.0,23.37,202.1,72.0,,,,,,,,,,,0.0,219.0,Ames,TP5,4231
Ames-TP5-4231_14_5,0.11287960293283161,0.1116780045351474,16.254662822327752,-0.11287960293283161,-0.1116780045351474,-16.254662822327752,77.40277777777777,76.0,11146,96.49305555555556,96.0,13895,78.08333333333333,77.0,11244,0.1104482056251993,0.1059001908347057,15.9045416100287,Ames-TP5-4231,14,5,29000.0,14.58,129.0,58.0,,,,,,,,,,,6.9,207.0,Ames,TP5,4231
Ames-TP5-4231_14_6,0.0057302882446167045,0.0,0.8251615072248054,-0.0057302882446167045,0.0,-0.8251615072248054,87.60416666666667,88.0,12615,88.36111111111111,87.0,12724,73.09722222222223,74.0,10526,0.0492717660559783,0.0440067135137129,7.095134312060883,Ames-TP5-4231,14,6,32000.0,13.15,124.37,64.0,,,,,,,,,,,0.0,196.0,Ames,TP5,4231
Ames-TP5-4231_14_7,0.11700466972640822,0.11568368156572335,16.848672440602783,-0.11700466972640822,-0.11568368156572335,-16.848672440602783,82.88194444444444,84.0,11935,104.29166666666669,106.0,15018,78.25694444444444,79.0,11269,0.1309249509699612,0.1296523355614444,18.85319293967442,Ames-TP5-4231,14,7,32000.0,9.61,87.35,64.0,,,,,,,,,,,7.81,256.0,Ames,TP5,4231
Ames-TP5-4231_15_2,0.08527985242821531,0.0735652691049658,12.280298749663006,-0.08527985242821531,-0.0735652691049658,-12.280298749663006,78.54166666666667,80.0,11310,92.11111111111111,93.0,13264,73.20138888888889,74.0,10541,0.1014726915561765,0.0943396226415094,14.612067584089422,Ames-TP5-4231,15,2,31000.0,12.08,118.06,62.0,,,,,,,,,,,0.0,178.0,Ames,TP5,4231
Ames-TP5-4231_15_3,0.17017642656552218,0.16083916083916083,24.505405425435193,-0.17017642656552218,-0.16083916083916083,-24.505405425435193,59.68055555555556,60.5,8594,82.30555555555556,84.0,11852,64.83333333333333,66.0,9336,0.145980741032405,0.1371237458193979,21.02122670866633,Ames-TP5-4231,15,3,30000.0,23.3,207.13,60.0,,,,,,,,,,,1.67,207.0,Ames,TP5,4231
Ames-TP5-4231_15_4,0.12787955834539122,0.10215677179962895,18.414656401736337,-0.12787955834539122,-0.10215677179962895,-18.414656401736337,66.25694444444444,69.5,9541,83.91666666666667,84.0,12084,69.56944444444444,70.0,10018,0.1134726642719531,0.0944010816790609,16.340063655161252,Ames-TP5-4231,15,4,27500.0,15.51,138.53,55.0,,,,,,,,,,,7.27,209.0,Ames,TP5,4231
Ames-TP5-4231_15_5,0.1085909277182277,0.102034567229178,15.637093591424788,-0.1085909277182277,-0.102034567229178,-15.637093591424788,74.61805555555556,76.0,10745,92.38888888888889,93.0,13304,76.375,77.0,10998,0.1026412738338576,0.0953846153846153,14.7803434320755,Ames-TP5-4231,15,5,29000.0,15.99,140.97,58.0,,,,,,,,,,,0.0,192.0,Ames,TP5,4231
Ames-TP5-4231_15_6,0.07086472001805193,0.0663003663003663,10.204519682599477,-0.07086472001805193,-0.0663003663003663,-10.204519682599477,76.79861111111111,76.0,11059,88.17361111111111,86.0,12697,70.76388888888889,70.0,10190,0.0913905743882723,0.0862619808306709,13.160242711911213,Ames-TP5-4231,15,6,26500.0,17.99,155.39,53.0,,,,,,,,,,,5.66,178.0,Ames,TP5,4231
Ames-TP5-4231_15_7,0.038205968833111115,0.0374331550802139,5.5016595119680005,-0.038205968833111115,-0.0374331550802139,-5.5016595119680005,88.47916666666667,88.0,12741,95.36111111111111,97.0,13732,77.71527777777777,79.0,11191,0.0706420253376983,0.0655712074545426,10.172451648628556,Ames-TP5-4231,15,7,30500.0,9.61,94.73,61.0,,,,,,,,,,,0.0,190.0,Ames,TP5,4231
Ames-TP5-4231_16_2,0.14359584405384243,0.12582781456953643,20.67780154375331,-0.14359584405384243,-0.12582781456953643,-20.67780154375331,63.49305555555556,66.0,9143,83.29861111111111,85.0,11995,68.07638888888889,72.0,9803,0.1243344586888171,0.1090555771472988,17.904162051189672,Ames-TP5-4231,16,2,30000.0,17.36,144.65,60.0,,,,,,,,,,,0.0,195.0,Ames,TP5,4231
Ames-TP5-4231_16_3,0.12609084957362648,0.11558704453441296,18.157082338602216,-0.12609084957362648,-0.11558704453441296,-18.157082338602216,71.08333333333333,73.0,10236,90.9375,92.0,13095,73.50694444444444,74.0,10585,0.1171456561824059,0.107871720116618,16.86897449026645,Ames-TP5-4231,16,3,31000.0,14.66,129.24,62.0,,,,,,,,,,,0.0,216.0,Ames,TP5,4231
Ames-TP5-4231_16_4,0.08893625047171103,0.0759493670886076,12.806820067926388,-0.08893625047171103,-0.0759493670886076,-12.806820067926388,69.77777777777777,73.0,10048,82.18055555555556,83.5,11834,69.61111111111111,72.0,10024,0.0884039889213858,0.0761370145492038,12.73017440467956,Ames-TP5-4231,16,4,30500.0,18.72,170.55,61.0,,,,,,,,,,,0.0,182.0,Ames,TP5,4231
Ames-TP5-4231_16_5,0.1102588505891847,0.10126582278481013,15.877274484842598,-0.1102588505891847,-0.10126582278481013,-15.877274484842598,70.61805555555556,71.0,10169,87.54166666666667,87.0,12606,71.51388888888889,72.0,10298,0.1067500867912435,0.0982658959537572,15.372012497939068,Ames-TP5-4231,16,5,23500.0,16.33,143.62,47.0,,,,,,,,,,,0.0,211.0,Ames,TP5,4231
Ames-TP5-4231_16_6,0.16701045573020049,0.15862068965517243,24.04950562514887,-0.16701045573020049,-0.15862068965517243,-24.04950562514887,61.50694444444444,61.0,8857,84.97916666666667,84.0,12237,64.57638888888889,64.0,9299,0.1526939553124844,0.1448275862068965,21.98792956499776,Ames-TP5-4231,16,6,,,,,,,,,,,,,,,,,Ames,TP5,4231
Ames-TP5-4231_16_7,0.1455317900407765,0.13759296822177147,20.956577765871813,-0.1455317900407765,-0.13759296822177147,-20.956577765871813,71.73611111111111,73.0,10330,95.30555555555556,95.0,13724,67.34027777777777,68.0,9697,0.1608706063549324,0.1545189504373177,23.165367315110263,Ames-TP5-4231,16,7,,,,,,,,,,,,,,,,,Ames,TP5,4231
Ames-TP5-4231_17_2,0.15223833414513482,0.13185185185185183,21.922320116899414,-0.15223833414513482,-0.13185185185185183,-21.922320116899414,69.52777777777777,73.0,10012,92.38888888888889,93.0,13304,71.84027777777777,74.0,10345,0.1403091511634649,0.1290857806537249,20.204517767538945,Ames-TP5-4231,17,2,31500.0,13.4,121.24,63.0,,,,,,,,,,,1.59,207.0,Ames,TP5,4231
Ames-TP5-4231_17_3,0.10437766337185732,0.09523809523809523,14.926005862175597,-0.10437766337185732,-0.09523809523809523,-14.926005862175597,71.16783216783217,74.0,10177,86.65034965034965,87.0,12391,70.55944055944056,72.0,10090,0.105288240044504,0.0982658959537572,15.056218326364071,Ames-TP5-4231,17,3,30500.0,16.1,143.8,61.0,,,,,,,,,,,0.0,237.0,Ames,TP5,4231
Ames-TP5-4231_17_4,0.1325041276977994,0.11515151515151516,19.080594388483114,-0.1325041276977994,-0.11515151515151516,-19.080594388483114,68.13888888888889,70.5,9812,88.02777777777777,89.0,12676,71.95833333333333,74.0,10362,0.1176388215355805,0.1055900621118012,16.939990301123597,Ames-TP5-4231,17,4,33000.0,12.51,105.03,66.0,,,,,,,,,,,0.0,226.0,Ames,TP5,4231
Ames-TP5-4231_17_5,0.11336648157590175,0.10778829604130809,16.324773346929852,-0.11336648157590175,-0.10778829604130809,-16.324773346929852,76.35416666666667,77.0,10995,95.11805555555556,95.0,13697,72.57638888888889,74.0,10451,0.1256254366051966,0.1185925506156303,18.090062871148312,Ames-TP5-4231,17,5,32500.0,13.93,124.13,65.0,,,,,,,,,,,0.0,167.0,Ames,TP5,4231
Ames-TP5-4231_17_6,0.0666336001524088,0.05583756345177665,9.528604821794458,-0.0666336001524088,-0.05583756345177665,-9.528604821794458,79.86713286713287,84.0,11421,89.83916083916084,92.0,12847,71.86013986013987,76.0,10276,0.0923166670590912,0.0777777777777777,13.201283389450053,Ames-TP5-4231,17,6,34000.0,14.27,130.76,68.0,,,,,,,,,,,4.41,211.0,Ames,TP5,4231
Ames-TP5-4231_17_7,0.049316705229258274,0.045804195804195806,7.101605553013192,-0.049316705229258274,-0.045804195804195806,-7.101605553013192,81.11111111111111,80.0,11680,89.21527777777777,88.0,12847,68.27777777777777,70.0,9832,0.0916225635481471,0.0859881332724783,13.19364915093319,Ames-TP5-4231,17,7,32000.0,13.05,115.33,64.0,,,,,,,,,,,3.12,185.0,Ames,TP5,4231
Ames-TP5-4231_18_2,0.14695428913272435,0.11515151515151516,21.014463345979582,-0.14695428913272435,-0.11515151515151516,-21.014463345979582,65.81118881118881,71.0,9411,85.75524475524476,87.0,12263,67.68531468531468,70.0,9679,0.1353742499191087,0.1149425287356321,19.35851773843256,Ames-TP5-4231,18,2,29000.0,15.06,133.72,58.0,,,,,,,,,,,0.0,198.0,Ames,TP5,4231
Ames-TP5-4231_18_3,0.16430101265825098,0.10714285714285714,23.33074379747164,-0.16430101265825098,-0.10714285714285714,-23.33074379747164,57.76056338028169,61.0,8202,73.02816901408451,76.0,10370,62.33802816901409,64.0,8852,0.121593014505694,0.0952208248025738,17.266208059808548,Ames-TP5-4231,18,3,31000.0,13.82,119.22,62.0,,,,,,,,,,,0.0,233.0,Ames,TP5,4231
Ames-TP5-4231_18_4,0.13450086742422807,0.10856469355683604,19.36812490908884,-0.13450086742422807,-0.10856469355683604,-19.36812490908884,68.05555555555556,71.0,9800,86.63194444444444,87.0,12475,71.625,74.0,10314,0.1176367857447841,0.0985074626865671,16.939697147248914,Ames-TP5-4231,18,4,22500.0,18.75,159.78,45.0,,,,,,,,,,,0.0,193.0,Ames,TP5,4231
Ames-TP5-4231_18_5,0.018010132112936995,0.011000967117988394,2.5934590242629274,-0.018010132112936995,-0.011000967117988394,-2.5934590242629274,83.69444444444444,84.5,12052,86.24305555555556,86.0,12419,72.61805555555556,74.0,10457,0.052971837316338,0.0451612903225806,7.627944573552675,Ames-TP5-4231,18,5,31000.0,12.94,125.79,62.0,,,,,,,,,,,1.61,174.0,Ames,TP5,4231
Ames-TP5-4231_18_6,0.0950969241455596,0.08695652173913043,13.693957076960583,-0.0950969241455596,-0.08695652173913043,-13.693957076960583,76.79166666666667,77.0,11058,91.66666666666669,92.0,13200,75.02777777777777,76.0,10804,0.1002823679381433,0.0925106192711826,14.440660983092643,Ames-TP5-4231,18,6,32000.0,15.78,139.12,64.0,,,,,,,,,,,0.0,208.0,Ames,TP5,4231
Ames-TP5-4231_18_7,0.017270056389275798,0.015484076941495731,2.486888120055715,-0.017270056389275798,-0.015484076941495731,-2.486888120055715,86.02083333333333,85.0,12387,88.89583333333333,87.0,12801,74.52083333333333,74.0,10731,0.052910709860695,0.0513940440224428,7.619142219940092,Ames-TP5-4231,18,7,32500.0,10.03,99.93,65.0,,,,,,,,,,,0.0,209.0,Ames,TP5,4231
Ames-TP5-4231_19_2,0.05496778440600287,0.03969860548807917,7.915360954464413,-0.05496778440600287,-0.03969860548807917,-7.915360954464413,79.22916666666667,82.0,11409,86.875,86.5,12510,71.61111111111111,75.0,10312,0.0784257645771005,0.0666666666666666,11.293310099102476,Ames-TP5-4231,19,2,31000.0,9.02,89.87,62.0,,,,,,,,,,,0.0,170.0,Ames,TP5,4231
Ames-TP5-4231_19_3,0.1251163191906827,0.10869565217391304,17.891633644267625,-0.1251163191906827,-0.10869565217391304,-17.891633644267625,75.48251748251748,77.0,10794,94.4195804195804,97.0,13502,74.4895104895105,77.0,10652,0.1253243757642879,0.1128608923884514,17.92138573429318,Ames-TP5-4231,19,3,34000.0,13.91,123.8,68.0,,,,,,,,,,,0.0,181.0,Ames,TP5,4231
Ames-TP5-4231_19_4,0.1268514099213285,0.10967741935483871,18.01290020882865,-0.1268514099213285,-0.10967741935483871,-18.01290020882865,69.2605633802817,73.0,9835,88.30281690140845,89.0,12539,71.12676056338029,74.0,10100,0.1186451435014131,0.1076817883970712,16.84761037720066,Ames-TP5-4231,19,4,32000.0,12.84,111.85,64.0,,,,,,,,,,,0.0,192.0,Ames,TP5,4231
Ames-TP5-4231_19_5,0.013774650854786597,0.006711409395973154,1.98354972308927,-0.013774650854786597,-0.006711409395973154,-1.98354972308927,80.01388888888889,80.0,11522,81.92361111111111,83.5,11797,69.29166666666667,72.0,9978,0.0495014954628465,0.0445932237776425,7.128215346649895,Ames-TP5-4231,19,5,28500.0,9.2,91.66,57.0,,,,,,,,,,,0.0,189.0,Ames,TP5,4231
Ames-TP5-4231_19_6,0.1278079197960324,0.10977242302543508,18.404340450628666,-0.1278079197960324,-0.10977242302543508,-18.404340450628666,64.59027777777777,66.0,9301,81.90277777777777,83.0,11794,68.04166666666667,68.0,9798,0.1116775350309591,0.0999630040695523,16.08156504445812,Ames-TP5-4231,19,6,31000.0,20.04,165.92,62.0,,,,,,,,,,,0.0,220.0,Ames,TP5,4231
Ames-TP5-4231_19_7,0.0590044579482382,0.058823529411764705,8.496641944546301,-0.0590044579482382,-0.058823529411764705,-8.496641944546301,82.0625,84.0,11817,92.02777777777776,93.0,13252,73.04166666666667,76.0,10518,0.0879327641976093,0.0815781775632587,12.66231804445574,Ames-TP5-4231,19,7,34000.0,15.35,139.37,68.0,,,,,,,,,,,0.0,166.0,Ames,TP5,4231
Ames-TP5-4231_1_4,0.17432221624773292,0.15862068965517243,24.928076923425806,-0.17432221624773292,-0.15862068965517243,-24.928076923425806,57.02097902097902,60.0,8154,78.86713286713287,81.0,11278,65.61538461538461,68.0,9383,0.1332554605510041,0.1259259259259259,19.0555308587936,Ames-TP5-4231,1,4,,,,,,,,,,,,,,,,,Ames,TP5,4231
Ames-TP5-4231_1_5,0.19181268426084466,0.168,27.621026533561633,-0.19181268426084466,-0.168,-27.621026533561633,54.59722222222222,57.0,7862,77.77777777777777,80.0,11200,63.79166666666666,64.0,9186,0.1460837717052836,0.1335504885993485,21.03606312556084,Ames-TP5-4231,1,5,,,,,,,,,,,,,,,,,Ames,TP5,4231
Ames-TP5-4231_1_6,0.1724605669039347,0.15942028985507245,24.834321634166596,-0.1724605669039347,-0.15942028985507245,-24.834321634166596,53.55555555555556,55.0,7712,74.59027777777777,76.0,10741,61.97222222222222,62.0,8924,0.1323543936890155,0.126557176997,19.05903269121825,Ames-TP5-4231,1,6,,,,,,,,,,,,,,,,,Ames,TP5,4231
Ames-TP5-4231_1_7,0.16776743259812757,0.14705882352941177,23.990742861532244,-0.16776743259812757,-0.14705882352941177,-23.990742861532244,55.72727272727273,57.0,7969,76.14685314685315,76.0,10889,63.77622377622377,64.0,9120,0.1286153648394172,0.1193415637860082,18.391997172036668,Ames-TP5-4231,1,7,,,,,,,,,,,,,,,,,Ames,TP5,4231
Ames-TP5-4231_20_2,0.1544319533653091,0.14285714285714285,22.23820128460451,-0.1544319533653091,-0.14285714285714285,-22.23820128460451,65.34027777777777,69.0,9409,88.0625,89.0,12681,69.13888888888889,72.0,9956,0.1394727450020129,0.1306990881458966,20.08407528028987,Ames-TP5-4231,20,2,35500.0,21.67,183.75,71.0,,,,,,,,,,,2.82,216.0,Ames,TP5,4231
Ames-TP5-4231_20_3,0.06922654221537441,0.061452513966480445,9.968622079013915,-0.06922654221537441,-0.061452513966480445,-9.968622079013915,75.40277777777777,77.0,10858,85.96527777777777,87.0,12379,69.56944444444444,72.0,10018,0.0896081726195763,0.0822099052386912,12.903576857218995,Ames-TP5-4231,20,3,30500.0,11.68,112.56,61.0,,,,,,,,,,,0.0,193.0,Ames,TP5,4231
Ames-TP5-4231_20_4,0.1358291047695105,0.11515151515151516,19.55939108680951,-0.1358291047695105,-0.11515151515151516,-19.55939108680951,69.70833333333333,73.0,10038,90.07638888888889,92.0,12971,73.73611111111111,76.0,10618,0.1203714854372983,0.1052591052591052,17.333493902970957,Ames-TP5-4231,20,4,35000.0,13.78,112.79,70.0,,,,,,,,,,,0.0,232.0,Ames,TP5,4231
