file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp,genotype
Ames-TP2-4231_8_7,0.1988640005659632,0.1578947368421052,28.23868808036678,-0.1988640005659632,-0.1578947368421052,-28.23868808036678,60.45774647887324,64.0,8585,85.77464788732394,88.0,12180,69.5,71.0,9869,0.1514334158713088,0.1318327974276527,21.50354505372585,Ames-TP2-4231,8,7,31000.0,6.25,62.27,62.0,,,,,,,,,,,0.0,192.0,Ames,TP2,4231,B105 X 3IIH6
Ames-TP2-4231_9_2,0.1252379725945017,0.1104688503532434,18.03426805360825,-0.1252379725945017,-0.1104688503532434,-18.03426805360825,68.52083333333333,70.0,9867,86.84722222222223,87.0,12506,74.27083333333333,75.5,10695,0.1018458813092227,0.0931303974782235,14.665806908528078,Ames-TP2-4231,9,2,26000.0,13.24,124.39,52.0,,,,,,,,,,,0.0,193.0,Ames,TP2,4231,PHP02 X PHK76
Ames-TP2-4231_9_3,0.1342610486044385,0.1182167374959136,19.33359099903915,-0.1342610486044385,-0.1182167374959136,-19.33359099903915,68.15972222222223,71.0,9815,87.41666666666667,90.0,12588,74.41666666666667,78.0,10716,0.1074336340501829,0.0970596631458749,15.47044330322634,Ames-TP2-4231,9,3,29500.0,6.06,60.38,59.0,,,,,,,,,,,0.0,169.0,Ames,TP2,4231,PHK76 X LH145
Ames-TP2-4231_9_4,0.1221711087408173,0.1065876798360874,17.5926396586777,-0.1221711087408173,-0.1065876798360874,-17.5926396586777,68.54166666666667,69.0,9870,85.04861111111111,85.0,12247,76.22222222222223,77.0,10976,0.0878193266805667,0.0774024871446074,12.645983042001609,Ames-TP2-4231,9,4,29500.0,8.38,83.49,59.0,,,,,,,,,,,0.0,219.0,Ames,TP2,4231,2369 X PHP02
Ames-TP2-4231_9_5,0.1452217944441133,0.1232876712328767,20.621494811064085,-0.1452217944441133,-0.1232876712328767,-20.621494811064085,64.07042253521126,67.0,9098,82.98591549295774,85.0,11784,72.97183098591549,75.0,10362,0.1032210678164203,0.0920383963862224,14.657391629931691,Ames-TP2-4231,9,5,27500.0,11.66,102.55,55.0,,,,,,,,,,,0.0,196.0,Ames,TP2,4231,LH74 X PHN82
Ames-TP2-4231_9_6,0.1535248958938702,0.1180124223602484,21.95406011282345,-0.1535248958938702,-0.1180124223602484,-21.95406011282345,60.05594405594405,64.0,8588,78.22377622377623,80.0,11186,69.33566433566433,71.0,9915,0.1046523098465136,0.0897009966777408,14.965280308051444,Ames-TP2-4231,9,6,30500.0,9.6,82.92,61.0,,,,,,,,,,,0.0,202.0,Ames,TP2,4231,B14A X MO17
Ames-TP2-4231_9_7,0.1725778419551859,0.144927536231884,24.333475715681217,-0.1725778419551859,-0.144927536231884,-24.333475715681217,63.60283687943262,65.0,8968,86.73758865248227,90.0,12230,72.50354609929079,73.0,10223,0.1297413324981183,0.1156462585034013,18.293527882234685,Ames-TP2-4231,9,7,32500.0,8.38,79.96,65.0,,,,,,,,,,,6.15,208.0,Ames,TP2,4231,B73 X PHM49
Ames-TP2-4232_10_17,0.1643455987754749,0.1463414634146341,23.501420624892912,-0.1643455987754749,-0.1463414634146341,-23.501420624892912,62.06993006993007,60.0,8876,84.00699300699301,84.0,12013,71.37762237762237,71.0,10207,0.1219477743819407,0.1156462585034013,17.43853173661753,Ames-TP2-4232,10,17,33500.0,9.56,91.52,67.0,,,,,,,,,,,2.99,249.0,Ames,TP2,4232,B37 X H95
Ames-TP2-4232_10_18,0.1353063369083252,0.112781954887218,19.484112514798834,-0.1353063369083252,-0.112781954887218,-19.484112514798834,60.701388888888886,64.0,8741,77.52083333333333,79.0,11163,67.79861111111111,70.0,9763,0.1006982596732071,0.0896551724137931,14.500549392941837,Ames-TP2-4232,10,18,30500.0,17.16,159.05,61.0,,,,,,,,,,,0.0,195.0,Ames,TP2,4232,2FACC X 3IIH6
Ames-TP2-4232_10_19,0.1427699099178095,0.1225806451612903,20.558867028164578,-0.1427699099178095,-0.1225806451612903,-20.558867028164578,69.05555555555556,70.0,9944,89.38888888888889,90.0,12872,74.75,75.0,10764,0.1162112839136321,0.104528191644756,16.73442488356303,Ames-TP2-4232,10,19,30500.0,7.08,70.54,61.0,,,,,,,,,,,3.28,192.0,Ames,TP2,4232,LH195 X PHM49
Ames-TP2-4232_10_20,0.1551832415895739,0.1363636363636363,22.346386788898645,-0.1551832415895739,-0.1363636363636363,-22.346386788898645,57.701388888888886,59.0,8309,76.0625,77.0,10953,65.36805555555556,65.5,9413,0.1145605961838519,0.1044188786124269,16.496725850474682,Ames-TP2-4232,10,20,25500.0,14.97,138.75,51.0,,,,,,,,,,,1.96,201.0,Ames,TP2,4232,PHK76 X W606S
