signalname,R2,location
NDRE_sum_TP2,0.216271351611354,Lincoln
Green_sum_TP1,0.21370479034531,Lincoln
GRVI_mean_TP3,0.208095755739701,Movalley
NGRDI_mean_TP3,0.208095755739701,Movalley
NDRE_mean_TP2,0.2078369777277,Movalley
Blue_sum_TP1,0.207692613806748,Lincoln
Red_sum_TP3,0.20650852884386,Movalley
NDVI_mean_TP4,0.204309819908598,Movalley
SAVI_mean_TP4,0.204302179631835,Movalley
GRVI_mean_TP1,0.203145357757889,Lincoln
NGRDI_mean_TP1,0.203145357757889,Lincoln
NDRE_median_TP4,0.202619763364701,Movalley
NDVI_median_TP4,0.200314315136531,Lincoln
SAVI_median_TP4,0.200300439795572,Lincoln
NDVI_sum_TP4,0.198951776283568,Lincoln
SAVI_sum_TP4,0.198941310659552,Lincoln
Green_mean_TP3,0.19882863378483,Movalley
NDRE_mean_TP3,0.198594322537275,Crawfordsville
NDRE_sum_TP3,0.197653265311868,Movalley
Green_mean_TP4,0.197601128935738,Lincoln
SAVI_median_TP4,0.195834284537327,Movalley
NDVI_median_TP4,0.195812114941522,Movalley
NDRE_median_TP3,0.195499552554074,Crawfordsville
DeepBlue_median_TP3,0.195324053783451,Ames
GRVI_median_TP1,0.19304502130282,Lincoln
NGRDI_median_TP1,0.19304502130282,Lincoln
NDVI_mean_TP4,0.193031789006757,Lincoln
SAVI_mean_TP4,0.193020162452881,Lincoln
NDRE_median_TP5,0.192397353971861,Scottsbluff
DeepBlue_median_TP2,0.192224424348844,Lincoln
Red_mean_TP2,0.191527461308252,Movalley
NDRE_sum_TP4,0.189999770182212,Ames
Green_sum_TP3,0.189283523847847,Ames
NDRE_mean_TP6,0.18909774255199,Lincoln
Red_mean_TP5,0.18907005813778,Lincoln
GRVI_sum_TP1,0.188638279645589,Lincoln
NGRDI_sum_TP1,0.188638279645589,Lincoln
DeepBlue_mean_TP3,0.188163238219469,Ames
Red_median_TP3,0.187430263201231,Lincoln
GRVI_median_TP3,0.187042618923473,Ames
NGRDI_median_TP3,0.187042618923473,Ames
NDRE_median_TP6,0.186951180857299,Lincoln
NDVI_sum_TP2,0.185758608008164,Lincoln
SAVI_sum_TP2,0.185757195902892,Lincoln
NDRE_median_TP5,0.185317079700853,Lincoln
NDRE_mean_TP5,0.184495623544126,Scottsbluff
GNDVI_median_TP2,0.184488297591104,Movalley
NDRE_median_TP1,0.184032362353895,Movalley
GLI_median_TP2,0.183617660365133,Lincoln
Green_mean_TP2,0.183568514646037,Movalley
GRVI_mean_TP3,0.182251307363201,Ames
NGRDI_mean_TP3,0.182251307363201,Ames
NDVI_median_TP2,0.182009118168047,Movalley
SAVI_median_TP2,0.181970051475434,Movalley
NDRE_sum_TP1,0.181863393414864,Lincoln
NDRE_mean_TP1,0.181790968140354,Movalley
RedEdge_median_TP4,0.181687774092868,Lincoln
Red_mean_TP3,0.181113369768185,Lincoln
Red_median_TP2,0.179669457031257,Movalley
GLI_mean_TP2,0.17806622132165,Lincoln
Red_sum_TP4,0.177761527479607,Ames
Green_mean_TP6,0.177344852747021,Scottsbluff
NDRE_median_TP6,0.17416254379457,Scottsbluff
Red_mean_TP6,0.173429789137318,Lincoln
Blue_mean_TP3,0.172246789987784,Movalley
SAVI_median_TP3,0.170318215549394,Crawfordsville
NDVI_median_TP3,0.170313586672002,Crawfordsville
GNDVI_mean_TP2,0.169827834270118,Movalley
Green_median_TP6,0.169695690630221,Scottsbluff
GLI_median_TP3,0.169650272886666,Movalley
Red_median_TP6,0.169637957334396,Lincoln
GLI_sum_TP2,0.169472690405108,Lincoln
NDRE_sum_TP6,0.169409542985894,Lincoln
Nir_median_TP6,0.1690853752606,Lincoln
Red_median_TP5,0.168966826071072,Lincoln
GNDVI_median_TP3,0.168961716669153,Crawfordsville
NDRE_mean_TP6,0.167133282692313,Scottsbluff
NDRE_median_TP2,0.167033705647295,Crawfordsville
NDVI_sum_TP4,0.165959022261068,Movalley
SAVI_sum_TP4,0.16595578701187,Movalley
GNDVI_mean_TP3,0.165721848523966,Crawfordsville
Blue_sum_TP3,0.16567550155239,Ames
Nir_mean_TP6,0.163826213983055,Lincoln
RedEdge_mean_TP4,0.161246056687844,Lincoln
SAVI_sum_TP3,0.161022649304778,Movalley
NDVI_sum_TP3,0.161010661278742,Movalley
Green_median_TP2,0.160704340932164,Movalley
Green_median_TP3,0.160424124844703,Lincoln
Green_median_TP3,0.16035501102978,Movalley
Nir_sum_TP4,0.159855553640136,Ames
Green_median_TP5,0.159475325318474,Scottsbluff
GNDVI_median_TP5,0.159150979469178,Lincoln
GNDVI_median_TP6,0.159034113080009,Scottsbluff
NDRE_mean_TP4,0.158863966759244,Movalley
SAVI_mean_TP3,0.158823185115432,Crawfordsville
NDVI_mean_TP3,0.158816942007136,Crawfordsville
GLI_mean_TP4,0.157880817950934,Movalley
NDVI_mean_TP2,0.156788782075468,Movalley
SAVI_mean_TP2,0.156772130825979,Movalley
GNDVI_median_TP5,0.156207246976766,Ames
GNDVI_median_TP5,0.156033180028447,Scottsbluff
NDRE_mean_TP2,0.155190412791935,Crawfordsville
Red_sum_TP3,0.154828273467383,Lincoln
GNDVI_mean_TP6,0.154610217849636,Scottsbluff
Green_mean_TP5,0.154396286809581,Scottsbluff
Green_median_TP4,0.154365476299026,Scottsbluff
DeepBlue_sum_TP1,0.153029743780669,Lincoln
NDRE_mean_TP4,0.152987566766007,Lincoln
NDRE_median_TP4,0.152389344293564,Scottsbluff
GNDVI_mean_TP5,0.152243745199186,Scottsbluff
NDRE_mean_TP5,0.151329510539207,Lincoln
NDRE_median_TP4,0.151104474513424,Lincoln
GLI_median_TP5,0.150845918869122,Scottsbluff
GLI_mean_TP1,0.150668940690225,Lincoln
NDRE_sum_TP4,0.149812384160279,Lincoln
GNDVI_mean_TP5,0.149503897099567,Ames
Blue_mean_TP2,0.149483229127222,Movalley
Blue_median_TP4,0.149250773073531,Ames
NDRE_sum_TP5,0.149056510659412,Lincoln
GRVI_mean_TP4,0.148945082290046,Movalley
NGRDI_mean_TP4,0.148945082290046,Movalley
GLI_sum_TP4,0.148168747668746,Movalley
Nir_mean_TP3,0.147386400357826,Movalley
Red_mean_TP2,0.147352953409202,Ames
Blue_median_TP3,0.14592302803205,Movalley
Nir_median_TP5,0.14549682445096,Lincoln
Green_median_TP4,0.145286440882229,Ames
GNDVI_median_TP6,0.145249372301272,Lincoln
Green_mean_TP2,0.144900101176565,Ames
NDRE_sum_TP5,0.143853602869454,Scottsbluff
Green_median_TP2,0.143100079441876,Ames
Blue_median_TP4,0.141834063815872,Lincoln
GNDVI_mean_TP5,0.141289367999521,Lincoln
Red_mean_TP6,0.141200906710501,Scottsbluff
Green_mean_TP4,0.140655645981734,Scottsbluff
GLI_median_TP1,0.140394753837009,Lincoln
GNDVI_mean_TP6,0.140009035789185,Lincoln
Nir_mean_TP5,0.139763272149686,Lincoln
