file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Crawfordsville-TP4-4352_8_5,846.835,862.5,169367,680.5,685.5,136100,531.74,537,106348,-0.0046282516713652,-0.0082965432305328,-0.925650334273051,-0.105708455773609,-0.112283954909642,-21.1416911547219,0.105708455773609,0.112283954909642,21.1416911547219,0.390218839835007,0.3899249304824,78.0437679670014,0.476091483032441,0.481670705378579,95.2182966064882,0.585217963702152,0.584758636060997,117.04359274043,0.128498985911575,0.135111947927406,25.699797182315,1482.245,1490,296449,494.725,497.5,98945,1941.31,1961.5,388262,Crawfordsville-TP4-4352,8,5,4352,7500,13.8,131.24,,,,,,,,,,,,0,236,PHP02 X LH145
Crawfordsville-TP4-4352_10_5,772.84,786,154568,636.87,649.5,127374,498.5,506.5,99700,0.002208866488381,0.0011578879159134,0.441773297676217,-0.0936855892238288,-0.0948672383281672,-18.7371178447658,0.0936855892238288,0.0948672383281672,18.7371178447658,0.395748823092723,0.396679866947859,79.1497646185445,0.47170924831695,0.476541472340966,94.34184966339,0.593502373004135,0.594867570923324,118.700474600827,0.128383274399841,0.134907497838844,25.6766548799682,1372.805,1395,274561,468.305,477,93661,1796.385,1826.5,359277,Crawfordsville-TP4-4352,10,5,4352,9000,11.94,117.2,,,,,,,,,,,,27.78,250,PHZ51 X LH145
Crawfordsville-TP4-4352_13_6,834.230392156863,838,170183,671.416666666667,678,136969,519.647058823529,527,106008,-0.0017156256018431,-0.0021978446631018,-0.349987622775998,-0.104671422298994,-0.106482045039562,-21.3529701489948,0.104671422298994,0.106482045039562,21.3529701489948,0.402420719839351,0.393041232776373,82.0938268472277,0.486841780460661,0.486655667142149,99.3157232139748,0.603518722580921,0.589453337305445,123.117819406508,0.137447762339307,0.139444610331442,28.0393435172187,1473.85784313725,1483,300667,499.303921568627,504.5,101858,1955.1568627451,1966.5,398852,Crawfordsville-TP4-4352,13,6,4352,9000,16.75,154.9,,,,,,,,,,,,0,231,PHP02 X LH145
Crawfordsville-TP4-4352_18_8,741.965,752.5,148393,709.295,717.5,141859,502.925,510.5,100585,0.0688705500822415,0.0656184684912861,13.7741100164483,-0.0153614181006627,-0.0227673546253952,-3.07228362013256,0.0153614181006627,0.0227673546253952,3.07228362013256,0.532622106343232,0.534862078340339,106.524421268646,0.543528467438573,0.545466961336942,108.705693487715,0.798797003070861,0.802175686806033,159.759400614172,0.166079007964656,0.168977142666815,33.2158015929311,1719.68,1749,343936,477.115,477.5,95423,2425.285,2472,485057,Crawfordsville-TP4-4352,18,8,4352,16500,16.8,149.53,33,,,,,,,,,,,0,235,PHG39 X PHM49
Crawfordsville-TP4-4352_2_2,815.885,823.5,163177,665.6,664,133120,519.54,516.5,103908,-0.0007134983027267,-0.0017605939347058,-0.142699660545348,-0.0993733592952128,-0.0982913789076835,-19.8746718590426,0.0993733592952128,0.0982913789076835,19.8746718590426,0.435234788359848,0.430084705197149,87.0469576719696,0.51264418332491,0.511400487984731,102.528836664982,0.652735723178295,0.645018581454167,130.547144635659,0.142703187732597,0.140414300184951,28.5406375465195,1550.635,1542,310127,481.61,478,96322,2076.855,2068.5,415371,Crawfordsville-TP4-4352,2,2,4352,17000,20.19,182.67,34,,,,,,,,,,,0,219,PHW52 X LH185
Crawfordsville-TP4-4352_13_5,848.454976303318,852,179024,667.78672985782,672,140903,524.957345971564,529,110766,-0.0130630790699276,-0.0136986301369863,-2.75630968375474,-0.117536085906245,-0.118304885226604,-24.8001141262178,0.117536085906245,0.118304885226604,24.8001141262178,0.380535242837286,0.379068283343969,80.2929362386673,0.476643669115049,0.477161500815661,100.571814183275,0.570695074273168,0.568511724357952,120.416660671638,0.126952112265908,0.130386433138727,26.7868956881066,1459.15165876777,1454,307881,481.109004739337,486,101514,1901.65876777251,1889,401250,Crawfordsville-TP4-4352,13,5,4352,18500,18.38,167.07,37,,,,,,,,,,,0,245,PHK56 X W606S
Crawfordsville-TP4-4352_6_5,821.065,828.5,164213,676.765,680.5,135353,529.18,533,105836,0.0021919698689451,0.0003427004797806,0.43839397378903,-0.0940319707222017,-0.0992599251752569,-18.8063941444404,0.0940319707222017,0.0992599251752569,18.8063941444404,0.408914964095415,0.407629203190558,81.782992819083,0.484293068956283,0.48660724453494,96.8586137912566,0.613258110118057,0.61133231194827,122.651622023611,0.133360754813564,0.140118349392543,26.6721509627129,1489.935,1494.5,297987,493.235,493.5,98647,1966.42,1979.5,393284,Crawfordsville-TP4-4352,6,5,4352,18500,15.98,148.28,37,,,,,,,,,,,13.51,253,4N506 X 3IIH6
Crawfordsville-TP4-4352_19_5,858.305,862.5,171661,692.56,691.5,138512,529.74,533,105948,0.0018226616435218,-0.0062169365378714,0.36453232870437,-0.102509448523032,-0.112385857257652,-20.5018897046064,0.102509448523032,0.112385857257652,20.5018897046064,0.402232256984867,0.39982174688057,80.4464513969735,0.484575696546893,0.488888866050264,96.9151393093787,0.603237323350904,0.599632479873908,120.647464670181,0.130727655490405,0.133519820936548,26.1455310980809,1536.71,1540,307342,486.07,489,97214,2023.09,2016,404618,Crawfordsville-TP4-4352,19,5,4352,19000,13.35,124.58,38,,,,,,,,,,,7.89,251,WF9 X H95
Crawfordsville-TP4-4352_14_5,902.157142857143,889.5,189453,730.1,719,153321,559.471428571429,550.5,117489,0.0008856522720232,0.0009581636237924,0.185986977124882,-0.103333584993095,-0.10436009075857,-21.7000528485499,0.103333584993095,0.10436009075857,21.7000528485499,0.434327175660729,0.432368169416552,91.2087068887532,0.514645299074363,0.516032825621867,108.075512805616,0.65138586172357,0.648447169026233,136.79103096195,0.143709360693439,0.145165108275278,30.1789657456223,1704.51904761905,1669,357949,499.171428571429,490,104826,2286.56666666667,2252,480179,Crawfordsville-TP4-4352,14,5,4352,19500,18.48,167.2,39,,,,,,,,,,,5.13,230,PHP02 X LH198
Crawfordsville-TP4-4352_8_6,817.37,816.5,163474,664.28,668.5,132856,515.29,517,103058,-0.0005007937355217,-0.002245956261647,-0.100158747104348,-0.101590134543388,-0.104024410405125,-20.3180269086776,0.101590134543388,0.104024410405125,20.3180269086776,0.394639739206853,0.390894266999549,78.9279478413706,0.476953896998191,0.478821593434996,95.3907793996382,0.591846379160237,0.586238605362597,118.369275832047,0.128958162861856,0.13349724805458,25.7916325723711,1448.58,1436.5,289716,489.66,492,97932,1894.53,1863.5,378906,Crawfordsville-TP4-4352,8,6,4352,19500,19.25,178.82,39,,,,,,,,,,,0,217,PHT69 X 3IIH6
