file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
Crawfordsville-TP5-4351_10_13,920.042654028436,904.0,194129,712.6445497630332,703.0,150368,587.9715639810427,583.0,124062,-0.024408766678205875,-0.02813756141134435,-5.15024976910144,-0.12014708871273906,-0.1257005604483587,-25.35103571838794,0.12014708871273906,0.1257005604483587,25.35103571838794,0.2636560511593669,0.26126126126126126,55.63142679462642,0.37222608817612507,0.3689469638739431,78.53970460516238,0.39539678940919865,0.39179900450343685,83.42872256534092,0.12226826830820349,0.12339514978601997,25.798604613030935,1209.5450236966824,1195.0,255214,532.957345971564,529.0,112454,1558.3696682464456,1538.0,328816
Crawfordsville-TP5-4351_10_14,1048.88,1065.5,209776,779.09,786.5,155818,634.35,639.5,126870,-0.03550122266266381,-0.03814618049005972,-7.100244532532763,-0.1422492713181372,-0.14786784572312445,-28.449854263627437,0.1422492713181372,0.14786784572312445,28.449854263627437,0.2652625537636779,0.26063030393234826,53.05251075273558,0.3929300278524758,0.3931181775100431,78.58600557049516,0.39781697282812395,0.3908715058566077,79.56339456562479,0.1250012347317875,0.12732701131922858,25.0002469463575,1377.125,1391.0,275425,534.765,530.5,106953,1782.24,1802.0,356448
Crawfordsville-TP5-4351_10_15,926.545,931.5,185309,724.04,731.5,144808,599.84,606.0,119968,-0.023776707038255216,-0.025291446467018988,-4.755341407651043,-0.11792928242152564,-0.12262956400378176,-23.58585648430513,0.11792928242152564,0.12262956400378176,23.58585648430513,0.25073673962220244,0.24795216521878866,50.14734792444049,0.3582152546051683,0.35854463656520896,71.64305092103366,0.3760235488924103,0.37183188985075266,75.20470977848206,0.11901081173217126,0.12202380952380952,23.80216234643425,1201.85,1203.0,240370,521.48,524.5,104296,1534.22,1536.5,306844
Crawfordsville-TP5-4351_10_16,837.8785046728972,857.0,179306,667.8084112149533,668.0,142911,569.5,581.0,121873,-0.022426520690051993,-0.0268027047374942,-4.799275427671127,-0.10457213003788794,-0.11445458235944483,-22.37843582810802,0.10457213003788794,0.11445458235944483,22.37843582810802,0.26890018655169007,0.25770521204627633,57.54463992206168,0.3635505701048593,0.36019257108671743,77.7998220024399,0.40325097886426514,0.38645772537577017,86.29570947695274,0.11693135781894297,0.12124815926391005,25.023310573253795,1120.9065420560748,1148.5,239874,513.0560747663551,517.5,109794,1429.911214953271,1453.0,306001
Crawfordsville-TP5-4351_10_17,993.7548076923077,981.5,206701,766.1153846153846,757.0,159352,624.7932692307693,609.5,129957,-0.023748415264637914,-0.02755563943146469,-4.939670375044686,-0.12258794866102443,-0.12752014356089372,-25.498293321493083,0.12258794866102443,0.12752014356089372,25.498293321493083,0.3045776491557903,0.2991279240461733,63.35215102440438,0.4122230358966704,0.41188689273683354,85.74239146650744,0.4567778397022242,0.4486136753197639,95.00979065806263,0.1424470608428079,0.1440584737499308,29.628988655304042,1369.735576923077,1355.5,284905,542.4567307692307,533.0,112831,1834.7692307692307,1824.0,381632
Crawfordsville-TP5-4351_10_18,822.0333333333333,836.0,172627,654.7761904761904,668.5,137503,558.1714285714286,561.5,117216,-0.02319343815496025,-0.025935036258104817,-4.870622012541652,-0.10644277390569701,-0.11315187084781936,-22.35298252019637,0.10644277390569701,0.11315187084781936,22.35298252019637,0.27579177964169743,0.2705808920635839,57.916273724756465,0.37162719805861155,0.36714093361342687,78.04171159230843,0.4135869162652345,0.40577106338775604,86.85325241569925,0.12324829744525653,0.12770397971293562,25.88214246350387,1106.2047619047619,1111.5,232303,499.0095238095238,504.0,104792,1427.652380952381,1439.0,299807
Crawfordsville-TP5-4351_10_19,976.7095238095238,999.5,205109,736.8,742.0,154728,606.7380952380952,608.5,127415,-0.032520233779780486,-0.0372026975419624,-6.829249093753902,-0.13305919475626282,-0.14307384066329687,-27.942430898815193,0.13305919475626282,0.14307384066329687,27.942430898815193,0.2698529512453043,0.2619164172240682,56.6691197615139,0.389282969281542,0.3904252610134963,81.74942354912382,0.4046936466702094,0.39280501733156137,84.98566580074397,0.12541808799941884,0.12826891331081408,26.337798479877957,1288.9809523809524,1317.5,270686,515.3285714285714,514.5,108219,1671.7714285714285,1705.0,351072
Crawfordsville-TP5-4351_10_20,959.6712328767123,979.0,210168,733.8995433789954,741.0,160724,595.1872146118722,604.0,130346,-0.026147115601360144,-0.030343447815938646,-5.726218316697872,-0.12904100086799442,-0.13665254237288135,-28.259979190090775,0.12904100086799442,0.13665254237288135,28.259979190090775,0.24938470527229106,0.24279263633205975,54.61525045463174,0.3668624390787712,0.3665987780040733,80.3428741582509,0.37399871765414716,0.3641257162701858,81.90571916625822,0.12045538148175794,0.1218109953287819,26.37972854450499,1236.420091324201,1254.0,270776,530.3744292237443,536.0,116152,1582.420091324201,1589.0,346550
Crawfordsville-TP5-4351_11_13,950.2938388625593,971.0,200512,735.7772511848341,756.0,155249,592.1611374407582,605.0,124946,-0.020432004130108233,-0.022953066118533743,-4.311152871452837,-0.12196475564122806,-0.1280811986466892,-25.734563440299123,0.12196475564122806,0.1280811986466892,25.734563440299123,0.25747002914333206,0.2512690355329949,54.32617614924306,0.3680928247206826,0.36684491978609624,77.66758601606404,0.38612318454212674,0.37682385282300696,81.47199193838874,0.12245641226209122,0.12590975254730713,25.838302987301248,1237.1658767772512,1262.0,261042,519.6635071090047,522.0,109649,1592.1421800947867,1629.0,335942
Crawfordsville-TP5-4351_11_14,1008.7272727272727,1026.0,210824,764.6507177033493,767.0,159812,625.2057416267943,634.0,130668,-0.03109502800463,-0.03220478943022296,-6.49886085296767,-0.1339769078609737,-0.1381272633212623,-28.0011737429435,0.1339769078609737,0.1381272633212623,28.0011737429435,0.24399655214743893,0.24086021505376345,50.99527939881474,0.36609972717691114,0.36590742101396034,76.51484297997443,0.3659215590744572,0.3612255868123992,76.47760584656156,0.11698760969480546,0.12085561497326203,24.45041042621434,1295.133971291866,1317.0,270683,542.7177033492823,548.0,113428,1647.4976076555024,1688.0,344327
Crawfordsville-TP5-4351_11_15,979.242718446602,963.0,201724,753.5145631067961,741.0,155224,618.6844660194175,602.5,127449,-0.024595939306605488,-0.02792710560144526,-5.06676349716073,-0.12165252287221742,-0.1283653124665023,-25.06041971167679,0.12165252287221742,0.1283653124665023,25.06041971167679,0.2479297227143202,0.2413097318230819,51.07352287914996,0.35906416452086054,0.3584114628757486,73.96721789129727,0.37181221988600777,0.3618922868374408,76.5933172965176,0.11583739634343536,0.12106228788510409,23.862503646747683,1252.6553398058252,1234.0,258047,548.2621359223301,534.0,112942,1597.9126213592233,1567.0,329170
Crawfordsville-TP5-4351_11_16,947.0333333333333,947.5,198877,737.9380952380952,738.0,154967,621.8857142857142,624.0,130596,-0.027719244127314913,-0.03032141806413651,-5.821041266736132,-0.11848976316634308,-0.12405184776613348,-24.882850264932046,0.11848976316634308,0.12405184776613348,24.882850264932046,0.2461174834007748,0.24153205110862525,51.68467151416271,0.35444301222043817,0.355042042342246,74.43303256629201,0.3690963484226175,0.3622178867148046,77.51023316874968,0.11586107809524829,0.11815151694297352,24.33082640000214,1219.6857142857143,1228.5,256134,534.4333333333333,537.5,112231,1549.652380952381,1549.5,325427
Crawfordsville-TP5-4351_11_17,835.1189427312776,834.0,189572,664.5770925110132,660.0,150859,562.8678414096917,558.0,127771,-0.022190538599255287,-0.023474178403755867,-5.03725226203095,-0.10737122595080101,-0.11272247857613711,-24.373268290831827,0.10737122595080101,0.11272247857613711,24.373268290831827,0.2618558336563735,0.25545767905017236,59.44127423999679,0.3593974106357589,0.35488505747126436,81.58321221431727,0.3926883403751228,0.38311315336013785,89.14025326515288,0.12029183163878117,0.12196639701306783,27.306245782003327,1099.0837004405287,1095.0,249492,505.04405286343615,506.0,114645,1409.6079295154184,1409.0,319981
