file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum
Crawfordsville-TP1-4351_12_16,68.94444444444444,70.0,9928,88.43055555555556,89.0,12734,77.04166666666667,77.0,11094,0.09902772569801038,0.09320764514389566,14.259992500513494,0.13194369901150518,0.12418300653594772,18.999892657656748
Crawfordsville-TP1-4351_12_17,64.08333333333333,65.0,9228,82.39583333333333,82.0,11865,73.75,74.0,10620,0.09163163275312189,0.08641975308641975,13.194955116449552,0.13059329855285293,0.11949685534591195,18.80543499161082
Crawfordsville-TP1-4351_12_18,61.25694444444444,61.0,8821,77.47916666666667,78.0,11157,70.47916666666667,70.0,10149,0.08235287003926779,0.08146580744445514,11.858813285654563,0.11991977263769117,0.11496598639455782,17.26844725982753
Crawfordsville-TP1-4351_12_19,70.94444444444444,71.0,10216,91.53472222222223,92.0,13181,78.08333333333333,79.0,11244,0.10458190852639937,0.09967712129234539,15.05979482780151,0.13032324620145302,0.12500442901179887,18.766547453009235
Crawfordsville-TP1-4351_12_20,72.9375,73.0,10503,96.16666666666667,97.0,13848,80.68055555555556,80.0,11618,0.11413732143094935,0.11436950146627566,16.435774286056706,0.14180381068764092,0.1428758041866693,20.419748739020292
Crawfordsville-TP1-4351_13_13,71.44444444444444,73.0,10288,90.71527777777777,92.0,13063,78.13194444444444,79.0,11251,0.099062912732251,0.09195402298850575,14.265059433444144,0.12401937871658969,0.11392405063291139,17.858790535188916
Crawfordsville-TP1-4351_13_14,67.86805555555556,68.0,9773,87.17361111111111,88.0,12553,75.25,76.0,10836,0.10014992617054966,0.09667370113556426,14.42158936855915,0.1283460329706351,0.12418300653594772,18.481828747771456
Crawfordsville-TP1-4351_13_15,68.83333333333333,70.5,9912,87.58333333333333,88.0,12612,77.21527777777777,78.0,11119,0.09427980539821718,0.08852459016393442,13.576291977343274,0.12687656033130612,0.11453778289221328,18.270224687708083
Crawfordsville-TP1-4351_13_16,65.65277777777777,67.0,9454,82.27083333333333,83.0,11847,74.36805555555556,74.0,10709,0.08209683728385468,0.07668783815572806,11.821944568875074,0.11641115765457645,0.11030008110300081,16.76320670225901
Crawfordsville-TP1-4351_13_17,66.48611111111111,65.0,9574,84.27777777777777,83.0,12136,74.08333333333333,74.0,10668,0.09174621113358335,0.09210526315789473,13.211454403236003,0.12056857914727871,0.1232876712328767,17.361875397208134
Crawfordsville-TP1-4351_13_18,62.979166666666664,65.0,9069,80.43055555555556,80.0,11582,74.00694444444444,76.0,10657,0.0853451358477331,0.07482993197278912,12.289699562073565,0.13574995534095702,0.11251758087201125,19.54799356909781
Crawfordsville-TP1-4351_13_19,70.26388888888889,70.5,10118,91.10416666666667,91.5,13119,78.31944444444444,79.0,11278,0.10565186783803128,0.10281466470513732,15.213868968676504,0.13705832235692145,0.1246301775147929,19.73639841939669
Crawfordsville-TP1-4351_13_20,70.11111111111111,71.0,10096,91.375,94.0,13158,79.30555555555556,80.0,11420,0.10505722402516976,0.0963855421686747,15.128240259624446,0.14285839206208675,0.12381989832970225,20.571608456940492
Crawfordsville-TP1-4351_14_13,80.51388888888889,81.0,11594,96.20138888888889,97.0,13853,84.09722222222223,84.0,12110,0.07935501410424456,0.07853403141361257,11.427122031011216,0.09166766820043303,0.08541033434650455,13.200144220862356
Crawfordsville-TP1-4351_14_14,67.51388888888889,65.0,9722,85.34722222222223,83.0,12290,75.70833333333333,74.0,10902,0.08932608252107578,0.0897222932106653,12.862955883034912,0.12030210620870514,0.12162162162162163,17.32350329405354
Crawfordsville-TP1-4351_14_15,66.52083333333333,67.0,9579,83.40972222222223,83.0,12011,76.47916666666667,76.5,11013,0.07886131699286414,0.07540983606557378,11.356029646972436,0.11692784262976635,0.11407312925170068,16.837609338686356
Crawfordsville-TP1-4351_14_16,67.09722222222223,68.0,9662,86.66666666666667,88.0,12480,75.54861111111111,76.0,10879,0.10285891542229471,0.09890348282254566,14.811683820810439,0.14021512280218518,0.12381989832970225,20.190977683514667
Crawfordsville-TP1-4351_14_17,68.84027777777777,70.0,9913,89.66666666666667,91.0,12912,78.13888888888889,79.0,11252,0.10220722418651844,0.09629772735255893,14.717840282858655,0.13786542440345784,0.1282051282051282,19.85262111409793
Crawfordsville-TP1-4351_14_18,70.14583333333333,71.0,10101,89.34722222222223,91.0,12866,78.3125,79.0,11277,0.09439991293337588,0.0909560901633694,13.593587462406127,0.12475194741371275,0.11949685534591195,17.964280427574636
Crawfordsville-TP1-4351_14_19,64.86805555555556,67.0,9341,80.93055555555556,82.0,11654,72.56944444444444,74.0,10450,0.08436318196749672,0.0794667434287462,12.148298203319527,0.11697774342816672,0.10666666666666667,16.844795053656007
Crawfordsville-TP1-4351_14_20,66.15277777777777,67.0,9526,84.91666666666667,85.0,12228,74.15277777777777,74.0,10678,0.09706421771794968,0.09306272417111364,13.977247351384754,0.12777558448945936,0.1232876712328767,18.399684166482146
Crawfordsville-TP1-4351_15_13,74.36805555555556,76.0,10709,91.44444444444444,92.0,13168,80.875,82.0,11646,0.08406784077584449,0.07777777777777778,12.105769071721607,0.10752115561349208,0.09876543209876543,15.48304640834286
Crawfordsville-TP1-4351_15_14,72.56944444444444,73.0,10450,92.69444444444444,94.0,13348,79.22916666666667,79.0,11409,0.1023482190596648,0.09678158763896269,14.738143544591733,0.12673352839852872,0.12139226328939433,18.249628089388136
Crawfordsville-TP1-4351_15_15,73.02777777777777,72.0,10516,92.46527777777777,92.0,13315,79.875,80.0,11502,0.09678366474154046,0.09668775436192933,13.936847722781826,0.1215427149020849,0.12345679012345678,17.502150945900226
Crawfordsville-TP1-4351_15_16,61.736111111111114,64.5,8890,79.10416666666667,80.0,11391,71.125,73.0,10242,0.09663676729997212,0.08143322475570032,13.915694491195984,0.14958487003079435,0.1111111111111111,21.540221284434388
Crawfordsville-TP1-4351_15_17,67.05555555555556,69.0,9656,85.75694444444444,86.0,12349,76.52083333333333,77.0,11019,0.09365302775558351,0.08320512820512821,13.486035996804025,0.13573570558573944,0.11321202531645569,19.54594160434648
Crawfordsville-TP1-4351_15_18,66.01388888888889,67.0,9506,82.30555555555556,82.0,11852,74.27083333333333,74.0,10695,0.08131765412685396,0.0759493670886076,11.70974219426697,0.11371070532215878,0.1088888888888889,16.374341566390864
Crawfordsville-TP1-4351_15_20,73.79861111111111,74.0,10627,88.29166666666667,88.0,12714,80.07638888888889,80.0,11531,0.07002393911523862,0.06990881458966565,10.083447232594361,0.09224102515676381,0.08982035928143713,13.282707622573989
Crawfordsville-TP1-4351_16_13,68.60416666666667,70.0,9879,88.22916666666667,89.0,12705,76.90277777777777,77.0,11074,0.09815284520146855,0.0957149065623642,14.134009709011472,0.12984232225071113,0.12381989832970225,18.6972944041024
Crawfordsville-TP1-4351_16_14,68.45833333333333,68.0,9858,86.09027777777777,86.0,12397,77.03472222222223,77.0,11093,0.08597043726877714,0.08649345863276212,12.379742966703908,0.11799535469577152,0.11688311688311688,16.9913310761911
Crawfordsville-TP1-4351_16_15,74.88194444444444,76.5,10783,92.29166666666667,94.0,13290,80.79861111111111,82.0,11635,0.08711865403208348,0.08345341018251681,12.545086180620022,0.10823064792192999,0.10265151515151516,15.58521330075792
Crawfordsville-TP1-4351_16_16,65.625,65.0,9450,85.99305555555556,88.0,12383,74.45138888888889,74.0,10721,0.10551694411144615,0.10245601173020528,15.194439952048246,0.1418229298966006,0.13580246913580246,20.422501905110487
Crawfordsville-TP1-4351_16_17,76.5,78.0,11016,94.45138888888889,97.0,13601,82.22222222222223,83.0,11840,0.09145084590504098,0.0855457227138643,13.1689218103259,0.11419773769480962,0.10227272727272728,16.444474228052584
Crawfordsville-TP1-4351_16_18,60.923611111111114,60.0,8773,77.99305555555556,78.0,11231,69.26388888888889,68.0,9974,0.0919117432500183,0.08755400696864112,13.235291028002635,0.12673870142737986,0.11940298507462686,18.2503730055427
Crawfordsville-TP1-4351_16_19,69.48611111111111,70.0,10006,88.875,88.0,12798,77.36111111111111,77.0,11140,0.09928118993237682,0.09302325581395349,14.296491350262261,0.13265708115201133,0.11765208475734791,19.102619685889632
Crawfordsville-TP1-4351_16_20,69.26388888888889,70.0,9974,89.79861111111111,91.0,12931,77.06944444444444,77.0,11098,0.10477803680001031,0.10303030303030303,15.088037299201485,0.13469047470232998,0.13043478260869565,19.395428357135515
Crawfordsville-TP1-4351_17_13,72.55555555555556,73.0,10448,90.1875,91.0,12987,79.64583333333333,81.0,11469,0.08639086411916347,0.08536585365853659,12.44028443315954,0.11127709755735792,0.10909491625036732,16.02390204825954
Crawfordsville-TP1-4351_17_16,70.80555555555556,71.0,10196,88.85416666666667,91.0,12795,78.63194444444444,80.0,11323,0.08891748773986158,0.08641975308641975,12.804118234540068,0.11818687762948911,0.11392405063291139,17.01891037864643
Crawfordsville-TP1-4351_17_17,73.36805555555556,74.0,10565,91.19444444444444,92.0,13132,81.45833333333333,82.0,11730,0.08358589791210277,0.08011869436201781,12.0363692993428,0.11234231599013166,0.10588235294117647,16.17729350257896
Crawfordsville-TP1-4351_17_18,67.15972222222223,67.0,9671,85.20138888888889,85.0,12269,76.4375,76.0,11007,0.0873671058611944,0.08600168407637514,12.580863244011994,0.12260068740063307,0.11842105263157894,17.654498985691163
Crawfordsville-TP1-4351_17_19,68.64583333333333,70.0,9885,88.97222222222223,89.0,12812,75.85416666666667,76.0,10923,0.10509248685179377,0.10263929618768329,15.133318106658303,0.13175043054511393,0.12851974201667454,18.972061998496407
Crawfordsville-TP1-4351_17_20,65.88194444444444,67.0,9487,85.125,86.0,12258,74.38888888888889,76.0,10712,0.10036554585449196,0.09320764514389566,14.452638603046843,0.13710001822372112,0.12162162162162163,19.742402624215842
Crawfordsville-TP1-4351_18_13,69.28472222222223,70.0,9977,87.48611111111111,88.0,12598,77.40972222222223,77.0,11147,0.09015502513461567,0.08649345863276212,12.982323619384657,0.12077876595509308,0.11392405063291139,17.392142297533404
Crawfordsville-TP1-4351_18_14,72.01388888888889,71.0,10370,92.38194444444444,93.0,13303,80.81944444444444,82.0,11638,0.09596693417987567,0.09915014164305949,13.819238521902097,0.12660734401157042,0.12763847570477405,18.23145753766614
Crawfordsville-TP1-4351_18_15,69.30555555555556,70.0,9980,87.58333333333333,88.5,12612,77.75694444444444,79.0,11197,0.08985638704458707,0.08526967761791182,12.939319734420538,0.12270566570894949,0.11688311688311688,17.669615862088726
Crawfordsville-TP1-4351_18_16,59.90277777777778,61.0,8626,78.78472222222223,79.0,11345,69.42361111111111,70.0,9997,0.10354359822107476,0.09347539269622365,14.910278143834764,0.1484293600138375,0.1267605633802817,21.3738278419926
Crawfordsville-TP1-4351_18_17,72.39583333333333,73.0,10425,91.32638888888889,92.0,13151,80.51388888888889,82.0,11594,0.09244613810651385,0.08875511509511667,13.312243887337994,0.12531712758574892,0.11765208475734791,18.045666372347846
Crawfordsville-TP1-4351_18_18,67.95833333333333,70.0,9786,88.52083333333333,89.0,12747,77.13888888888889,79.0,11108,0.10374214313621083,0.09838667932016221,14.938868611614359,0.14214687404571455,0.12625453318714683,20.469149862582896
Crawfordsville-TP1-4351_18_19,63.90972222222222,65.0,9203,82.61805555555556,83.0,11897,72.86111111111111,73.0,10492,0.09908249753995424,0.09146681539319576,14.26787964575341,0.13863709566058224,0.12162162162162163,19.963741775123843
Crawfordsville-TP1-4351_18_20,72.38194444444444,73.0,10423,93.05555555555556,94.0,13400,80.73611111111111,82.0,11626,0.09995016249308879,0.09697143757122079,14.392823399004785,0.1302140249500029,0.12180475272960822,18.75081959280042
Crawfordsville-TP1-4351_19_13,71.94444444444444,73.5,10360,89.0625,91.0,12825,78.51388888888889,80.0,11306,0.09038813195188665,0.07917888563049853,13.015891001071678,0.12016728160497642,0.09941520467836257,17.304088551116603
Crawfordsville-TP1-4351_19_14,72.09722222222223,71.0,10382,89.64583333333333,89.0,12909,79.63888888888889,79.0,11468,0.0848933126643008,0.08415962487178234,12.224637023659314,0.11198066880099572,0.1125,16.125216307343383
Crawfordsville-TP1-4351_19_15,67.38194444444444,68.0,9703,85.92361111111111,86.0,12373,77.32638888888889,79.0,11135,0.0888178817826244,0.08271181519589163,12.789774976697913,0.12860242153141221,0.11688311688311688,18.51874870052336
Crawfordsville-TP1-4351_19_16,70.47222222222223,70.0,10148,89.13888888888889,89.0,12836,77.47222222222223,77.0,11156,0.09482137279307123,0.09299050114641336,13.654277682202258,0.1207719024819911,0.11949685534591195,17.39115395740672
Crawfordsville-TP1-4351_19_17,63.0,62.0,9072,82.71527777777777,82.0,11911,72.77083333333333,71.0,10479,0.10039013853439772,0.09698996655518395,14.456179948953272,0.1397159921468967,0.1388888888888889,20.119102869153124
Crawfordsville-TP1-4351_19_18,68.10416666666667,68.0,9807,86.14583333333333,86.0,12405,75.52083333333333,76.0,10875,0.09185373325970994,0.08860759493670886,13.226937589398231,0.11928699935077464,0.11453778289221328,17.177327906511547
Crawfordsville-TP1-4351_19_19,66.92361111111111,68.0,9637,84.92361111111111,86.0,12229,76.375,77.0,10998,0.08699057962905128,0.08206686930091185,12.526643466583385,0.12342974137106884,0.11392405063291139,17.773882757433913
Crawfordsville-TP1-4351_19_20,66.625,67.0,9594,84.02777777777777,85.0,12100,74.22916666666667,74.0,10689,0.0899293686705264,0.08860759493670886,12.9498290885558,0.12015066669865423,0.11688311688311688,17.30169600460621
Crawfordsville-TP1-4351_20_13,76.13888888888889,78.0,10964,91.79861111111111,92.0,13219,81.77083333333333,82.0,11775,0.07632179815385387,0.07580782871404176,10.990338934154957,0.09681310107506282,0.10112359550561797,13.941086554809045
Crawfordsville-TP1-4351_20_16,74.42361111111111,76.0,10717,91.27083333333333,91.5,13143,78.11805555555556,79.0,11249,0.09267553380920777,0.08983546109159216,13.34527686852592,0.10719930224966956,0.09941520467836257,15.436699523952417
Crawfordsville-TP1-4351_20_17,72.22916666666667,73.0,10401,89.10416666666667,89.0,12831,78.54166666666667,79.0,11310,0.08538269230471279,0.0828377379737481,12.295107691878641,0.10854291258849999,0.10256410256410256,15.630179412743999
Crawfordsville-TP1-4351_20_18,70.82638888888889,70.0,10199,89.125,89.0,12834,78.88194444444444,79.0,11359,0.08840170182929578,0.08670094903633095,12.729845063418592,0.11734835714842326,0.11392405063291139,16.89816342937295
Crawfordsville-TP1-4351_20_20,71.54861111111111,73.0,10303,93.58333333333333,95.0,13476,78.625,79.0,11322,0.11272603839240516,0.11018584814618809,16.232549528506343,0.1398858478941882,0.13235517136791022,20.1435620967631
Crawfordsville-TP1-4351_21_13,65.78472222222223,65.0,9473,82.45138888888889,82.0,11873,72.88888888888889,73.0,10496,0.08840256407831089,0.08761391348992427,12.729969227276769,0.11626488148103646,0.11321202531645569,16.74214293326925
Crawfordsville-TP1-4351_21_14,70.06944444444444,71.0,10090,85.03472222222223,87.0,12245,75.21527777777777,76.0,10831,0.07747220860103335,0.08625623415910391,11.155998038548802,0.09720695937765476,0.10713143588103613,13.997802150382286
Crawfordsville-TP1-4351_21_15,67.45833333333333,68.0,9714,85.30555555555556,85.0,12284,76.625,76.0,11034,0.08601293106823099,0.08291751937271494,12.385862073825262,0.12059000080563026,0.1111111111111111,17.364960116010757
Crawfordsville-TP1-4351_21_16,64.11805555555556,64.0,9233,79.47916666666667,79.0,11445,70.88888888888889,70.5,10208,0.0846548478011599,0.08195870155437052,12.190298083367024,0.11322998193590683,0.10578088578088579,16.305117398770584
Crawfordsville-TP1-4351_21_17,75.65972222222223,74.0,10895,92.25694444444444,91.0,13285,81.09722222222223,79.5,11678,0.0846704039299129,0.08191393779511001,12.192538165907457,0.1058522133454356,0.10303030303030303,15.242718721742726
Crawfordsville-TP1-4351_21_18,64.17361111111111,65.0,9241,82.99305555555556,85.0,11951,74.20833333333333,75.0,10686,0.09542759838804454,0.08843537414965986,13.741574167878415,0.14029910382612748,0.12196188994750146,20.203070950962356
Crawfordsville-TP1-4351_21_19,64.93055555555556,65.0,9350,83.44444444444444,84.0,12016,74.20138888888889,74.0,10685,0.09358187533858432,0.09210683135597811,13.475790048756142,0.1310810303028721,0.12373533888441221,18.875668363613585
Crawfordsville-TP1-4351_22_13,62.84722222222222,62.0,9050,79.54166666666667,79.5,11454,72.57638888888889,73.0,10451,0.08200714598224286,0.08006993977408343,11.809029021442973,0.12122174657108425,0.11842105263157894,17.455931506236134
Crawfordsville-TP1-4351_22_14,66.52083333333333,67.0,9579,84.15277777777777,83.0,12118,74.36111111111111,75.0,10708,0.09226387129218855,0.0861773480312295,13.285997466075152,0.1243861336522817,0.11339285714285714,17.911603245928564
Crawfordsville-TP1-4351_22_15,78.93055555555556,80.0,11366,94.05555555555556,95.0,13544,80.60416666666667,82.0,11607,0.08528769250703319,0.08028923223848017,12.28142772101278,0.0929908239189288,0.08379888268156424,13.390678644325746
Crawfordsville-TP1-4351_22_16,61.020833333333336,62.0,8787,80.04861111111111,82.0,11527,70.31944444444444,71.0,10126,0.1037604693723248,0.0960933536276002,14.94150758961477,0.14702526447371425,0.12891156462585035,21.17163808421485
Crawfordsville-TP1-4351_22_17,67.72916666666667,67.0,9753,87.88888888888889,86.0,12656,76.11111111111111,76.0,10960,0.10317833871436739,0.0995565449373686,14.857680774868905,0.13617813364772363,0.13043478260869565,19.609651245272204
Crawfordsville-TP1-4351_22_18,67.15972222222223,68.0,9671,86.26388888888889,86.0,12422,75.40972222222223,76.0,10859,0.09850792224763576,0.09329046087888532,14.185140803659548,0.1322562037241924,0.11949685534591195,19.044893336283703
Crawfordsville-TP1-4351_22_19,65.35416666666667,65.0,9411,82.68055555555556,82.0,11906,74.01388888888889,74.0,10658,0.08915442171013635,0.08485654148665116,12.838236726259634,0.12702104565691347,0.11496598639455782,18.29103057459554
Crawfordsville-TP1-4351_22_20,57.90972222222222,59.0,8339,75.91666666666667,76.0,10932,68.1875,68.0,9819,0.09659313612870572,0.09150717703349281,13.909411602533623,0.14446264264374065,0.13043478260869565,20.80262054069865
Crawfordsville-TP1-4351_23_13,62.291666666666664,64.0,8970,78.25694444444444,79.0,11269,70.50694444444444,71.0,10153,0.08587077116800483,0.0785749894543084,12.365391048192695,0.12295232930048312,0.1048951048951049,17.70513541926957
Crawfordsville-TP1-4351_23_14,67.28472222222223,68.0,9689,87.22916666666667,88.5,12561,75.55555555555556,77.0,10880,0.10388521493252859,0.09877449811644652,14.959470950284116,0.13834002487600483,0.12574850299401197,19.920963582144697
Crawfordsville-TP1-4351_23_15,73.90277777777777,74.0,10642,90.86111111111111,91.0,13084,80.39583333333333,80.0,11577,0.08509101840899212,0.08248701189877661,12.253106650894866,0.11065603854595091,0.09941520467836257,15.934469550616932
Crawfordsville-TP1-4351_23_16,70.83333333333333,72.0,10200,90.88194444444444,92.0,13087,77.48611111111111,79.0,11158,0.10494808776252455,0.10179640718562874,15.112524637803535,0.13121824216731745,0.12138728323699421,18.89542687209371
Crawfordsville-TP1-4351_23_17,64.24305555555556,64.0,9251,84.84722222222223,85.0,12218,72.78472222222223,73.0,10481,0.10963108501898541,0.10737914633184181,15.7868762427339,0.14457275200470787,0.1365271419228254,20.818476288677935
Crawfordsville-TP1-4351_23_18,67.27083333333333,68.0,9687,85.58333333333333,86.0,12324,74.23611111111111,74.0,10690,0.09736801575405268,0.09210526315789473,14.020994268583586,0.12522313857020317,0.11471861471861472,18.032131954109257
Crawfordsville-TP1-4351_23_19,56.86805555555556,59.0,8189,75.09027777777777,76.0,10813,66.6875,68.0,9603,0.10161626231591353,0.0948905109489051,14.632741773491547,0.14785982640953224,0.1318840579710145,21.291815002972644
Crawfordsville-TP1-4351_23_20,69.73611111111111,70.0,10042,87.98611111111111,88.0,12670,77.05555555555556,78.0,11096,0.09388464957091046,0.08860759493670886,13.519389538211106,0.12327822937535943,0.1125,17.752065030051757
Crawfordsville-TP1-4351_2_13,67.72916666666667,67.5,9753,86.875,88.0,12510,75.20833333333333,76.0,10830,0.09892169052853571,0.09698996655518395,14.244723436109142,0.1268617813706437,0.12345679012345678,18.26809651737269
Crawfordsville-TP1-4351_2_14,68.89583333333333,70.0,9921,86.34027777777777,86.0,12433,76.89583333333333,77.0,11073,0.0863620627162468,0.08293973542381186,12.43613703113954,0.11637466054938171,0.1111111111111111,16.757951119110967
Crawfordsville-TP1-4351_2_15,68.24305555555556,68.0,9827,85.02083333333333,85.0,12243,77.61805555555556,77.0,11177,0.07844502772717485,0.0755287009063444,11.296083992713179,0.11377784775139402,0.10821138211382114,16.384010076200738
Crawfordsville-TP1-4351_2_16,69.0625,68.0,9945,86.95833333333333,86.0,12522,76.92361111111111,76.0,11077,0.08951390996609801,0.08761489623803657,12.890003035118113,0.11937981849921167,0.11765208475734791,17.19069386388648
Crawfordsville-TP1-4351_2_17,71.96527777777777,73.0,10363,90.59722222222223,91.0,13046,80.22916666666667,82.0,11553,0.088303248866543,0.08741736694677871,12.715667836782192,0.11745068181051105,0.11515151515151516,16.91289818071359
Crawfordsville-TP1-4351_2_18,66.32638888888889,64.0,9551,81.99305555555556,82.0,11807,73.51388888888889,73.0,10586,0.08108015999211678,0.08291751937271494,11.675543038864816,0.108864252970804,0.11428571428571428,15.676452427795777
Crawfordsville-TP1-4351_2_19,75.21527777777777,77.0,10831,93.39583333333333,94.0,13449,80.9375,82.0,11655,0.09203954781948452,0.08833474218089603,13.253694886005771,0.11280768648674847,0.10384073291050036,16.24430685409178
Crawfordsville-TP1-4351_2_20,68.92361111111111,69.0,9925,86.86805555555556,88.0,12509,77.97222222222223,79.0,11228,0.08555183012251401,0.08554006968641115,12.319463537642017,0.11915703193974962,0.1194499202102694,17.158612599323945
Crawfordsville-TP1-4351_3_13,73.48611111111111,74.0,10582,93.72222222222223,94.0,13496,81.59722222222223,82.0,11750,0.0959427736925167,0.09803921568627451,13.815759411722405,0.12403740953286574,0.12138728323699421,17.861386972732667
Crawfordsville-TP1-4351_3_14,79.90277777777777,82.0,11506,97.22222222222223,99.0,14000,84.69444444444444,86.0,12196,0.08494140965849428,0.08222811671087533,12.231562990823177,0.1015526458908606,0.09392265193370165,14.623581008283926
Crawfordsville-TP1-4351_3_15,69.19444444444444,70.0,9964,87.79166666666667,88.0,12642,77.00694444444444,77.0,11089,0.09417205720459362,0.08767966202874591,13.560776237461482,0.12427003157678425,0.11601731601731602,17.894884547056932
Crawfordsville-TP1-4351_3_16,70.35416666666667,71.0,10131,89.91666666666667,91.0,12948,78.90972222222223,79.0,11363,0.09524493092325892,0.09587738434860435,13.715270052949284,0.12704325994801285,0.12496575476497984,18.294229432513852
Crawfordsville-TP1-4351_3_17,68.53472222222223,68.0,9869,88.38194444444444,89.0,12727,76.52777777777777,77.0,11020,0.10005400903773701,0.09850746268656717,14.407777301434129,0.12963907696070212,0.1290430282542465,18.668027082341105
Crawfordsville-TP1-4351_3_18,66.00694444444444,65.0,9505,84.13888888888889,85.0,12116,75.88194444444444,76.0,10927,0.08617879174784739,0.0873486774901654,12.409746011690023,0.12314735481408706,0.12381989832970225,17.733219093228538
